date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-02-22 00:00:00+00:00,,24.83114,-338.13094463225957,387.7932643760838
2025-02-22 01:00:00+00:00,,24.83114,-338.13094463225957,387.7932643760838
2025-02-22 02:00:00+00:00,,24.83114,-338.13094463225957,387.7932643760838
2025-02-22 03:00:00+00:00,,16.964808,-345.9972868162613,379.926922192082
2025-02-22 04:00:00+00:00,,20.46438,-342.4977478265987,383.42646118174457
2025-02-22 05:00:00+00:00,,24.890589,-338.07150017698814,387.85270883135513
2025-02-22 06:00:00+00:00,,94.35464,-268.6074455428038,457.31676346553945
2025-02-22 07:00:00+00:00,,500.86356,137.90143531502213,863.8256443233654
2025-02-22 08:00:00+00:00,,894.91547,531.953362209315,1257.8775712176582
2025-02-22 09:00:00+00:00,,1904.758,1541.795984732305,2267.7201937406485
2025-02-22 10:00:00+00:00,,2707.3438,2344.3817511767093,3070.3059601850528
2025-02-22 11:00:00+00:00,,2745.069,2382.107026355897,3108.0312353642403
2025-02-22 12:00:00+00:00,,2485.0469,2122.084819905748,2848.0090289140917
2025-02-22 13:00:00+00:00,,2029.6827,1666.720618438782,2392.6448274471254
2025-02-22 14:00:00+00:00,,1557.3662,1194.404150232062,1920.328359240405
2025-02-22 15:00:00+00:00,,517.038,154.0759000665197,880.000109074863
2025-02-22 16:00:00+00:00,,52.448265,-310.51384443175425,415.410364576589
2025-02-22 17:00:00+00:00,,-11.437232,-374.39932402841805,351.5248849799251
2025-02-22 18:00:00+00:00,,-14.585853,-377.54793808042746,348.3762709279158
2025-02-22 19:00:00+00:00,,8.882287,-354.07979065579525,371.844418352548
2025-02-22 20:00:00+00:00,,6.261621,-356.7004974146844,369.2237115936589
2025-02-22 21:00:00+00:00,,5.6373534,-357.32474863318066,368.5994603751627
2025-02-22 22:00:00+00:00,,6.455896,-356.5062052391454,369.418003769198
2025-02-22 23:00:00+00:00,,-1.0798707,-364.0419720788468,361.88223692949657
2025-02-23 00:00:00+00:00,,9.159081,-353.803002410938,372.1212065974054
2025-02-23 01:00:00+00:00,,17.9526,-345.0095293762547,380.91467963208856
2025-02-23 02:00:00+00:00,,8.031945,-354.9301672311335,370.99404177720976
2025-02-23 03:00:00+00:00,,8.031945,-354.9301672311335,370.99404177720976
2025-02-23 04:00:00+00:00,,11.531457,-351.4306282414709,374.49358076687236
2025-02-23 05:00:00+00:00,,13.856896,-349.10520168156495,376.81900732677843
2025-02-23 06:00:00+00:00,,52.5198,-310.4423253215059,415.48188368683736
2025-02-23 07:00:00+00:00,,559.46704,196.50492886442214,922.4291378727655
2025-02-23 08:00:00+00:00,,1036.964,674.0019201303869,1399.9261291387302
2025-02-23 09:00:00+00:00,,2034.0233,1671.0611613694998,2396.9853703778435
2025-02-23 10:00:00+00:00,,2599.295,2236.33284103001,2962.2570500383536
2025-02-23 11:00:00+00:00,,3256.0757,2893.1135177868377,3619.0377267951817
2025-02-23 12:00:00+00:00,,3143.2292,2780.2670010213747,3506.1912100297186
2025-02-23 13:00:00+00:00,,2659.912,2296.9501421589484,3022.874351167292
2025-02-23 14:00:00+00:00,,1959.3187,1596.3565375990042,2322.2807466073477
2025-02-23 15:00:00+00:00,,691.9042,328.9420667011866,1054.8662757095299
2025-02-23 16:00:00+00:00,,164.46207,-198.50005666897096,527.4241523393724
2025-02-23 17:00:00+00:00,,-14.267676,-377.22977514369086,348.6944338646524
2025-02-23 18:00:00+00:00,,-0.9756837,-363.93777540582846,361.9864336025148
2025-02-23 19:00:00+00:00,,-3.290381,-366.2524783211045,359.6717306872388
2025-02-23 20:00:00+00:00,,-4.485022,-367.4471092205072,358.477099787836
2025-02-23 21:00:00+00:00,,-4.485022,-367.4471092205072,358.477099787836
2025-02-23 22:00:00+00:00,,-3.290381,-366.2524783211045,359.6717306872388
2025-02-23 23:00:00+00:00,,0.5395751,-362.422532863435,363.5016761449083
2025-02-24 00:00:00+00:00,,3.0158324,-359.94629977353657,365.9779092348068
2025-02-24 01:00:00+00:00,,2.3562865,-360.6058461373502,365.31836287099316
2025-02-24 02:00:00+00:00,,-0.11673596,-363.07887057767425,362.845338430669
2025-02-24 03:00:00+00:00,,0.26210925,-362.69999661346606,363.2242123948773
2025-02-24 04:00:00+00:00,,5.2228637,-357.73925549529304,368.18495351305023
2025-02-24 05:00:00+00:00,,8.073754,-354.88837034852077,371.0358386598225
2025-02-24 06:00:00+00:00,,92.72982,-270.2322887996038,455.6919202087394
2025-02-24 07:00:00+00:00,,454.07376,91.1116406502689,817.0358496586122
2025-02-24 08:00:00+00:00,,1683.126,1320.163919428399,2046.0881284367422
2025-02-24 09:00:00+00:00,,1838.9994,1476.0373292894192,2201.9615382977627
2025-02-24 10:00:00+00:00,,3601.9695,3239.0072929075395,3964.931501915883
2025-02-24 11:00:00+00:00,,2202.469,1839.5069890822706,2565.431198090614
2025-02-24 12:00:00+00:00,,1893.6255,1530.663321719805,2256.5875307281485
2025-02-24 13:00:00+00:00,,1738.7767,1375.8145687688957,2101.738777777239
2025-02-24 14:00:00+00:00,,1073.8752,710.9131693563874,1436.8373783647307
2025-02-24 15:00:00+00:00,,474.1308,111.16869804389876,837.092907052242
2025-02-24 16:00:00+00:00,,78.38015,-284.58196076293416,441.3422482454092
2025-02-24 17:00:00+00:00,,7.013635,-355.9484912802427,369.97571772810056
2025-02-24 18:00:00+00:00,,-5.071509,-368.0336165874321,357.8905924209113
2025-02-24 19:00:00+00:00,,-21.371862,-384.333978615648,341.5902303926954
2025-02-24 20:00:00+00:00,,-9.786963,-372.74906488946385,353.17514411887953
2025-02-24 21:00:00+00:00,,5.0041747,-357.95795029522606,367.9662587131171
2025-02-24 22:00:00+00:00,,-18.854406,-381.8165397101636,344.10766929817976
2025-02-24 23:00:00+00:00,,-14.818397,-377.780480736418,348.14372827192517
2025-02-25 00:00:00+00:00,,14.254296,-348.70783576323083,377.2163732451123
2025-02-25 01:00:00+00:00,,27.988062,-334.97405564187443,390.95015336646895
2025-02-25 02:00:00+00:00,,-15.513892,-378.4759977507226,347.44821125762076
2025-02-25 03:00:00+00:00,,10.036767,-352.9253523142181,372.99885669412515
2025-02-25 04:00:00+00:00,,9.378747,-353.58337879139117,372.340830216952
2025-02-25 05:00:00+00:00,,14.188928,-348.77319088877084,377.15101811957254
2025-02-25 06:00:00+00:00,,100.99148,-261.97060721278876,463.95360179555456
2025-02-25 07:00:00+00:00,,190.66837,-172.29374902340078,553.6304599849426
2025-02-25 08:00:00+00:00,,671.7391,308.7769495893274,1034.7011585976707
2025-02-25 09:00:00+00:00,,1098.4563,735.4942537734973,1461.4184627818408
2025-02-25 10:00:00+00:00,,1712.937,1349.9748915562636,2075.8991005646067
2025-02-25 11:00:00+00:00,,2171.375,1808.4128948772698,2534.337103885613
2025-02-25 12:00:00+00:00,,1601.2855,1238.3234278809368,1964.24763688928
2025-02-25 13:00:00+00:00,,961.69995,598.737867251134,1324.6620762594773
2025-02-25 14:00:00+00:00,,633.2657,270.30359464951925,996.2278036578625
2025-02-25 15:00:00+00:00,,277.6531,-85.30899004593005,640.6152189624133
2025-02-25 16:00:00+00:00,,84.93331,-278.02880063629095,447.89540837205226
2025-02-25 17:00:00+00:00,,5.006067,-357.9560082178523,367.9682007904911
2025-02-25 18:00:00+00:00,,19.163355,-343.7987707908337,382.12543821750955
2025-02-25 19:00:00+00:00,,17.061426,-345.9006895764453,380.02351943189797
2025-02-25 20:00:00+00:00,,18.584436,-344.3776787245563,381.5465302837871
2025-02-25 21:00:00+00:00,,18.584436,-344.3776787245563,381.5465302837871
2025-02-25 22:00:00+00:00,,10.357629,-352.60448735678733,373.31972165155594
2025-02-25 23:00:00+00:00,,-0.9863038,-363.9484146123116,361.9757943960316
2025-02-26 00:00:00+00:00,,9.16256,-353.79954044692363,372.12466856141975
2025-02-26 01:00:00+00:00,,-3.5051637,-366.46728896628974,359.4569200420535
2025-02-26 02:00:00+00:00,,-6.1974244,-369.1595148354272,356.76469417291605
2025-02-26 03:00:00+00:00,,-8.083106,-371.04518752735976,354.8790214809835
2025-02-26 04:00:00+00:00,,8.005578,-354.95651193290155,370.96769707544183
2025-02-26 05:00:00+00:00,,-34.59385,-397.5559791299024,328.36822987844084
2025-02-26 06:00:00+00:00,,75.65499,-287.3071175092816,438.61709149906176
2025-02-26 07:00:00+00:00,,441.88815,78.92603394851574,804.850242956859
2025-02-26 08:00:00+00:00,,978.8001,615.8379799083618,1341.762188916705
2025-02-26 09:00:00+00:00,,1487.5342,1124.5720719355193,1850.4962809438625
2025-02-26 10:00:00+00:00,,2004.7045,1641.7422947605578,2367.6665037689013
2025-02-26 11:00:00+00:00,,2460.542,2097.5800253541747,2823.504234362518
2025-02-26 12:00:00+00:00,,1882.6168,1519.6546983447959,2245.578907353139
2025-02-26 13:00:00+00:00,,1105.3967,742.434573357493,1468.3587823658363
2025-02-26 14:00:00+00:00,,1053.5156,690.5534645354757,1416.477673543819
2025-02-26 15:00:00+00:00,,573.3581,210.39597503399318,936.3201840423365
2025-02-26 16:00:00+00:00,,86.978905,-275.9832020945232,449.94100691382
2025-02-26 17:00:00+00:00,,-42.69285,-405.6549484080415,320.2692606003019
2025-02-26 18:00:00+00:00,,-38.53074,-401.4928232812845,324.4313857270589
2025-02-26 19:00:00+00:00,,-21.11106,-384.07314918051543,341.85105982782795
2025-02-26 20:00:00+00:00,,-22.37992,-385.34200121086064,340.58220779748274
2025-02-26 21:00:00+00:00,,-22.37992,-385.34200121086064,340.58220779748274
2025-02-26 22:00:00+00:00,,-9.108253,-372.0703510663511,353.85385794199226
2025-02-26 23:00:00+00:00,,-3.5270753,-366.489158446283,359.43505056206016
2025-02-27 00:00:00+00:00,,1.410913,-361.55121562771706,364.3729933806261
2025-02-27 01:00:00+00:00,,3.544641,-359.4174636608027,366.5067453475407
2025-02-27 02:00:00+00:00,,3.544641,-359.4174636608027,366.5067453475407
2025-02-27 03:00:00+00:00,,3.544641,-359.4174636608027,366.5067453475407
2025-02-27 04:00:00+00:00,,-69.50468,-432.46676200354227,293.4574470048011
2025-02-27 05:00:00+00:00,,13.7734,-349.1887110086436,376.73549799969965
2025-02-27 06:00:00+00:00,,150.50797,-212.45413591504757,513.4700730932957
2025-02-27 07:00:00+00:00,,1545.0741,1182.1119403701096,1908.036149378453
2025-02-27 08:00:00+00:00,,2184.5662,1821.603991029835,2547.5282000381785
2025-02-27 09:00:00+00:00,,3778.3362,3415.374094285222,4141.298303293565
2025-02-27 10:00:00+00:00,,4171.494,3808.5319531406476,4534.456162148991
2025-02-27 11:00:00+00:00,,4202.0557,3839.0938337070465,4565.01804271539
2025-02-27 12:00:00+00:00,,3392.8481,3029.886090046445,3755.8102990547886
2025-02-27 13:00:00+00:00,,3336.7874,2973.825240189317,3699.7494491976604
2025-02-27 14:00:00+00:00,,2666.6077,2303.6455805627675,3029.569789571111
2025-02-27 15:00:00+00:00,,1305.015,942.0528960944686,1667.977105102812
2025-02-27 16:00:00+00:00,,242.4011,-120.56102968942673,605.3631793189165
2025-02-27 17:00:00+00:00,,-3.7742066,-366.73630890165146,359.1879001066918
2025-02-27 18:00:00+00:00,,-2.743628,-365.70574132127194,360.21846768707144
2025-02-27 19:00:00+00:00,,-3.6141114,-366.57621417552286,359.3479948328204
2025-02-27 20:00:00+00:00,,-2.2510133,-365.21312917346904,360.71107983487434
2025-02-27 21:00:00+00:00,,-2.1437135,-365.1058082890231,360.81840071932027
2025-02-27 22:00:00+00:00,,2.723535,-360.2385401992385,365.68566880910475
2025-02-27 23:00:00+00:00,,1.2462401,-361.71587001376724,364.20833899457614
2025-02-28 00:00:00+00:00,,0.84450674,-362.1176267157291,363.80658229261417
2025-02-28 01:00:00+00:00,,0.84450674,-362.1176267157291,363.80658229261417
2025-02-28 02:00:00+00:00,,-6.245642,-369.2077290171885,356.71647999115476
2025-02-28 03:00:00+00:00,,1.2779784,-361.68412127061083,364.24008773773244
2025-02-28 04:00:00+00:00,,7.291223,-355.67085865391846,370.2533503544249
2025-02-28 05:00:00+00:00,,11.682763,-351.27931508259826,374.6448939257449
2025-02-28 06:00:00+00:00,,181.11496,-181.84716537831468,544.0770436300286
2025-02-28 07:00:00+00:00,,1123.852,760.8899235465165,1486.8141325548597
2025-02-28 08:00:00+00:00,,1852.2076,1489.245481947616,2215.1696909559596
2025-02-28 09:00:00+00:00,,2923.2063,2560.2441579171305,3286.1683669254744
2025-02-28 10:00:00+00:00,,3633.7031,3270.7410060737348,3996.6652150820782
2025-02-28 11:00:00+00:00,,3769.5642,3406.6019841016514,4132.526193109996
2025-02-28 12:00:00+00:00,,3575.6528,3212.690793480536,3938.6150024888793
2025-02-28 13:00:00+00:00,,2972.4556,2609.4933824805903,3335.417591488934
2025-02-28 14:00:00+00:00,,1855.7449,1492.7827647888503,2218.7069737971933
2025-02-28 15:00:00+00:00,,546.0118,183.04966796993017,908.9738769782734
2025-02-28 16:00:00+00:00,,129.24576,-233.71633675734347,492.2078722509999
2025-02-28 17:00:00+00:00,,40.207787,-322.7543359288575,403.1698730794858
2025-02-28 18:00:00+00:00,,8.642358,-354.31976386869474,371.6044451396484
2025-02-28 19:00:00+00:00,,-1.542273,-364.5043553701339,361.4198536382095
2025-02-28 20:00:00+00:00,,-3.5742555,-366.5363593702841,359.38784963805915
2025-02-28 21:00:00+00:00,,-9.187354,-372.1494696098016,353.77473939854156
2025-02-28 22:00:00+00:00,,-7.222815,-370.18493168885857,355.7392773194847
2025-02-28 23:00:00+00:00,,-11.060279,-374.0223921415836,351.90181686675965
