date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-02-11 00:00:00+00:00,,3681.6446634410004,2795.507223384623,4567.782103497379
2025-02-11 01:00:00+00:00,,3509.9612863671996,2623.8238463108223,4396.098726423577
2025-02-11 02:00:00+00:00,,3429.775112069311,2543.6376720129338,4315.912552125688
2025-02-11 03:00:00+00:00,,3389.1627916044376,2503.0253515480604,4275.3002316608145
2025-02-11 04:00:00+00:00,,3278.6452093283565,2392.507769271979,4164.782649384733
2025-02-11 05:00:00+00:00,,3190.6716079223643,2304.5341678659865,4076.8090479787415
2025-02-11 06:00:00+00:00,,3084.37531071106,2198.237870654683,3970.512750767437
2025-02-11 07:00:00+00:00,,3010.47856197321,2124.341121916833,3896.6160020295874
2025-02-11 08:00:00+00:00,,3197.002474140475,2310.8650340840977,4083.1399141968523
2025-02-11 09:00:00+00:00,,3253.1147566850827,2366.9773166287055,4139.25219674146
2025-02-11 10:00:00+00:00,,3763.0537738332077,2876.9163337768305,4649.191213889584
2025-02-11 11:00:00+00:00,,3935.8671997439824,3049.729759687605,4822.00463980036
2025-02-11 12:00:00+00:00,,3819.3628126873155,2933.225372630938,4705.500252743694
2025-02-11 13:00:00+00:00,,4055.9998883308285,3169.8624482744513,4942.137328387205
2025-02-11 14:00:00+00:00,,4261.434607362013,3375.2971673056354,5147.57204741839
2025-02-11 15:00:00+00:00,,4420.824651411965,3534.6872113555874,5306.962091468342
2025-02-11 16:00:00+00:00,,4567.109050874027,3680.97161081765,5453.246490930404
2025-02-11 17:00:00+00:00,,4675.702627813802,3789.5651877574246,5561.84006787018
2025-02-11 18:00:00+00:00,,4502.7646824014555,3616.6272423450782,5388.902122457834
2025-02-11 19:00:00+00:00,,4772.583237655486,3886.445797599109,5658.720677711863
2025-02-11 20:00:00+00:00,,4903.895948384483,4017.7585083281047,5790.033388440859
2025-02-11 21:00:00+00:00,,4930.429987807172,4044.292547750795,5816.56742786355
2025-02-11 22:00:00+00:00,,4946.79040029729,4060.6529602409128,5832.927840353667
2025-02-11 23:00:00+00:00,,4867.2103225058,3981.0728824494227,5753.347762562176
2025-02-12 00:00:00+00:00,,4856.964864830531,3970.8274247741538,5743.102304886908
2025-02-12 01:00:00+00:00,,4850.068088210683,3963.9306481543063,5736.205528267061
2025-02-12 02:00:00+00:00,,4916.068313154047,4029.93087309767,5802.2057532104245
2025-02-12 03:00:00+00:00,,4748.329251664426,3862.1918116080487,5634.466691720803
2025-02-12 04:00:00+00:00,,4475.656850910266,3589.519410853889,5361.7942909666435
2025-02-12 05:00:00+00:00,,4557.065641156998,3670.9282011006203,5443.203081213374
2025-02-12 06:00:00+00:00,,4411.34249124678,3525.205051190403,5297.479931303158
2025-02-12 07:00:00+00:00,,4536.378199565033,3650.240759508656,5422.5156396214115
2025-02-12 08:00:00+00:00,,4473.2483133358755,3587.1108732794983,5359.385753392253
2025-02-12 09:00:00+00:00,,4465.401367863069,3579.2639278066918,5351.538807919447
2025-02-12 10:00:00+00:00,,4535.154311570627,3649.01687151425,5421.2917516270045
2025-02-12 11:00:00+00:00,,4374.3460308684,3488.2085908120225,5260.483470924777
2025-02-12 12:00:00+00:00,,4250.171607945493,3364.034167889115,5136.309048001869
2025-02-12 13:00:00+00:00,,4146.066586397502,3259.9291463411246,5032.204026453879
2025-02-12 14:00:00+00:00,,4351.604789685367,3465.4673496289893,5237.742229741743
2025-02-12 15:00:00+00:00,,4498.031555047584,3611.894114991207,5384.168995103962
2025-02-12 16:00:00+00:00,,4539.721958613242,3653.584518556865,5425.85939866962
2025-02-12 17:00:00+00:00,,4504.15612428726,3618.018684230883,5390.293564343638
2025-02-12 18:00:00+00:00,,4340.82475136074,3454.687311304363,5226.9621914171175
