date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-01-05 00:00:00+00:00,414.25,325.5,610.25,0.0,794.25,495.9702485380117,279.9218280075188,858.248872597225,4.869776002506265,832.7801819713311,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 01:00:00+00:00,406.0,326.0,617.75,0.0,792.75,495.9702485380117,279.9218280075188,858.0361362548222,4.869776002506265,840.4647232833297,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 02:00:00+00:00,407.75,326.0,487.25,0.0,610.5,495.9702485380117,279.9218280075188,858.0273535617871,4.869776002506265,848.1492645953283,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 03:00:00+00:00,412.75,325.75,388.0,0.0,607.0,495.9702485380117,279.9218280075188,857.838525661535,4.869776002506265,855.8338059073269,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 04:00:00+00:00,423.0,325.75,416.0,0.0,549.0,495.9702485380117,279.9218280075188,857.8092500180851,4.869776002506265,863.5183472193255,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 05:00:00+00:00,438.75,326.0,417.5,0.0,574.5,495.9702485380117,279.9218280075188,857.8880502917045,4.869776002506265,871.2028885313241,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 06:00:00+00:00,456.0,325.75,490.75,0.0,555.5,495.9702485380117,279.9218280075188,857.9822202781352,4.869776002506265,878.8874298433227,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 07:00:00+00:00,471.5,325.75,591.5,0.0,529.25,495.9702485380117,279.9218280075188,858.0537016408921,4.869776002506265,886.5719711553213,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 08:00:00+00:00,476.5,325.75,574.25,0.0,602.0,495.9702485380117,279.9218280075188,858.2986411910899,4.869776002506265,894.2565124673199,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 09:00:00+00:00,471.5,326.0,552.75,0.0,638.5,495.9702485380117,279.9218280075188,858.2086185874814,4.869776002506265,901.9410537793185,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 10:00:00+00:00,466.75,326.0,427.75,0.0,589.75,495.9702485380117,279.9218280075188,858.1161563469186,4.869776002506265,909.6255950913171,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 11:00:00+00:00,453.5,325.75,420.5,0.0,907.5,495.9702485380117,279.9218280075188,857.928792228839,4.869776002506265,917.3101364033157,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 12:00:00+00:00,452.5,325.5,421.74999999999994,0.0,957.75,495.9702485380117,279.9218280075188,857.4901455044807,4.869776002506265,924.9946777153142,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 13:00:00+00:00,460.25,321.25,416.24999999999994,0.0,714.75,495.9702485380117,279.9218280075188,857.5594311939789,4.869776002506265,932.6792190273128,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 14:00:00+00:00,473.5,316.0,406.0,0.0,695.0,495.9702485380117,279.9218280075188,857.9507489614265,4.869776002506265,940.3637603393114,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 15:00:00+00:00,493.75,316.0,437.25,0.0,683.0,495.9702485380117,279.9218280075188,858.2220365907292,4.869776002506265,948.04830165131,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 16:00:00+00:00,510.75,316.0,436.5,0.0,806.25,495.9702485380117,279.9218280075188,858.7233819848095,4.869776002506265,955.7328429633086,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 17:00:00+00:00,512.75,316.0,426.75000000000006,0.0,941.0,495.9702485380117,279.9218280075188,858.6543402590067,4.869776002506265,963.4173842753072,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 18:00:00+00:00,502.25,316.0,428.99999999999994,0.0,823.0,495.9702485380117,279.9218280075188,858.6145741766538,4.869776002506265,971.1019255873058,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
2025-01-05 19:00:00+00:00,475.75,316.0,407.5,0.0,818.25,495.9702485380117,279.9218280075188,858.2974213726128,4.869776002506265,978.7864668993044,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445,494.58983134920635,284.09618303571426,925.871572420635,4.999732142857143,925.6708506944445
