,wind_offshore_actual,wind_offshore_fitted,wind_offshore_lower,wind_offshore_upper
2024-11-16 02:00:00+00:00,4706.749999999999,5804.84006806321,3557.73510815333,9470.224459546507
2024-11-16 03:00:00+00:00,4714.500000000001,5877.381885281553,3602.5668949549367,9592.35733035379
2024-11-16 04:00:00+00:00,4472.249999999997,5631.149145771366,3454.0177214052264,9189.846131762055
2024-11-16 05:00:00+00:00,4718.250000000002,5435.574984449802,3334.6624531521607,8863.818611565925
2024-11-16 06:00:00+00:00,4162.749999999998,5113.79420015688,3135.858729510541,8350.994108554458
2024-11-16 07:00:00+00:00,4635.249999999998,4779.067075418764,2926.847961905379,7792.076188676228
2024-11-16 08:00:00+00:00,4604.249999999998,4560.25675663781,2798.5215537655404,7437.561198527842
2024-11-16 09:00:00+00:00,4949.249999999999,4292.125840287196,2634.5368828764717,7000.978517977802
2024-11-16 10:00:00+00:00,4985.249999999998,4312.132625424544,2647.0897072297084,7041.507215976635
2024-11-16 11:00:00+00:00,4960.5,4430.173577452512,2718.9909620924022,7239.2634040143985
2024-11-16 12:00:00+00:00,4342.499999999999,4277.655002414251,2623.966729798624,6983.174056813013
2024-11-16 13:00:00+00:00,4335.75,3705.617251553954,2272.2594080275744,6059.699540322283
2024-11-16 14:00:00+00:00,4179.749999999999,3223.8297609933443,1972.6798992486401,5276.216210114801
2024-11-16 15:00:00+00:00,4513.75,3122.980177456691,1914.4352574628663,5100.243026969035
2024-11-16 16:00:00+00:00,4198.25,3171.464944764812,1946.741869825171,5170.035568753945
2024-11-16 17:00:00+00:00,4883.250000000001,3424.1771404507417,2098.8238340698654,5587.352037566691
2024-11-16 18:00:00+00:00,5644.750000000001,3959.956973289735,2429.158724085064,6477.782924323217
2024-11-16 19:00:00+00:00,5517.749999999999,4474.191651270174,2746.871242995469,7318.838473886689
2024-11-16 20:00:00+00:00,5705.750000000002,4910.306324240606,3011.694660562713,8027.493324575563
2024-11-16 21:00:00+00:00,5768.75,4968.923402940975,3044.978872970227,8118.888443939464
2024-11-16 22:00:00+00:00,5184.749999999999,4929.610392567632,3020.422294349392,8052.448705534572
2024-11-16 23:00:00+00:00,5730.5,4599.562484876509,2820.8230962416887,7520.229877426681
2024-11-17 00:00:00+00:00,5037.249999999999,3972.398105273619,2429.386683328347,6472.783649545046
2024-11-17 01:00:00+00:00,5259.500000000001,4495.601672558194,2759.9309622145715,7370.17350900817
2024-11-17 02:00:00+00:00,4985.000000000003,4209.54466461563,2585.075047765168,6895.457116935674
2024-11-17 03:00:00+00:00,5946.250000000003,4504.160866109973,2768.0984571741246,7365.136155685939
2024-11-17 04:00:00+00:00,6028.500000000003,4734.997507948948,2906.2546917961795,7740.797333623551
2024-11-17 05:00:00+00:00,5793.999999999999,5005.885403994211,3064.9530579711413,8160.815108683285
2024-11-17 06:00:00+00:00,5658.000000000003,5845.785838832015,3590.409901435922,9585.497610552198
2024-11-17 07:00:00+00:00,5383.249999999999,5429.9766553153195,3317.7368525994284,8863.24244427265
2024-11-17 08:00:00+00:00,4800.499999999998,5620.407331938998,3456.4360969134414,9215.246140208
2024-11-17 09:00:00+00:00,4463.750000000001,5536.363880752863,3402.1049082496556,9071.701125840369
2024-11-17 10:00:00+00:00,3044.9999999999995,5697.687363865049,3503.577891912343,9323.826539118914
2024-11-17 11:00:00+00:00,2821.75,6112.497349606645,3757.417637220575,10012.186642747612
2024-11-17 12:00:00+00:00,2504.2500000000005,5847.89630730669,3577.570895111646,9522.496337316152
2024-11-17 13:00:00+00:00,3215.5,6170.828773535435,3787.693139719934,10097.35572753951
2024-11-17 14:00:00+00:00,4653.75,6221.182414627933,3816.9496487278984,10143.260508856085
2024-11-17 15:00:00+00:00,4884.249999999998,6651.876707058606,4074.9734481592045,10849.171429969294
2024-11-17 16:00:00+00:00,5209.250000000003,6681.562553565473,4105.158214028016,10946.462879539558
2024-11-17 17:00:00+00:00,4545.250000000002,7048.462445070148,4314.559249326129,11480.453653306955
2024-11-17 18:00:00+00:00,4386.000000000002,7197.961308935556,4433.175698241909,11801.268738394989
2024-11-17 19:00:00+00:00,4102.250000000001,7378.592653852964,4527.899982745279,12040.413152798666
2024-11-17 20:00:00+00:00,4446.749999999999,7325.3477902963305,4503.506603430191,12003.998524675597
2024-11-17 21:00:00+00:00,4250.750000000001,6578.66769490001,4045.3685855231784,10757.884295128062
2024-11-17 22:00:00+00:00,4247.249999999998,6952.776834183912,4262.332526647188,11352.67645167741
2024-11-17 23:00:00+00:00,5317.249999999998,6749.635662912589,4146.5248340988255,11051.31554535431
2024-11-18 00:00:00+00:00,5581.250000000001,6428.103721261349,3926.169644704553,10456.04288123468
2024-11-18 01:00:00+00:00,5983.5,6491.494958420475,3979.2522172904023,10571.01141575778
2024-11-18 02:00:00+00:00,6222.249999999997,6712.105837955892,4113.144560784924,10937.252640524417
2024-11-18 03:00:00+00:00,6073.250000000003,6518.237361123306,3994.263656326414,10636.962195305216
2024-11-18 04:00:00+00:00,6277.999999999998,5997.915412878447,3675.29155065079,9767.285516435044
2024-11-18 05:00:00+00:00,5976.999999999999,5884.037995748973,3607.4029041581557,9592.213291632996
2024-11-18 06:00:00+00:00,6202.750000000001,5477.571956988971,3360.2438102230108,8945.58557748862
2024-11-18 07:00:00+00:00,6028.750000000002,5182.051784992214,3170.9790837258624,8436.937561693492
2024-11-18 08:00:00+00:00,5852.25,4913.452008459773,3018.973979128303,8016.837587965405
2024-11-18 09:00:00+00:00,5779.749999999997,4777.3345818126,2932.134578856133,7794.083689616698
2024-11-18 10:00:00+00:00,4805.250000000001,4988.846602785719,3059.954541707202,8141.843017966752
2024-11-18 11:00:00+00:00,4439.749999999998,4712.611067771668,2884.2947653164892,7686.564894802032
2024-11-18 12:00:00+00:00,4689.499999999998,4666.874548934937,2858.4778295125557,7604.330981640354
2024-11-18 13:00:00+00:00,5571.749999999997,4738.131445090282,2902.7515702832284,7722.208832375151
2024-11-18 14:00:00+00:00,5917.999999999997,4770.397307078508,2918.761602717641,7760.681362053484
2024-11-18 15:00:00+00:00,5843.75,4936.298700242364,3023.6976998327095,8039.8311256579755
2024-11-18 16:00:00+00:00,6469.750000000001,4887.610342117772,2992.16101528651,7953.135600757401
2024-11-18 17:00:00+00:00,6212.249999999997,5060.078348773571,3100.0120180904833,8259.746418134888
2024-11-18 18:00:00+00:00,5905.250000000003,4925.282922867248,3017.6654779804985,8022.393929100941
2024-11-18 19:00:00+00:00,5032.75,4587.593156140882,2807.3509835881414,7465.8849486195895
2024-11-18 20:00:00+00:00,3579.999999999999,4110.099472894665,2514.8549524074488,6713.247888768384
2024-11-18 21:00:00+00:00,2963.2499999999986,3441.717373375021,2102.2378925341895,5609.87762525339
2024-11-18 22:00:00+00:00,2394.75,2793.970710625255,1709.9703783402135,4564.78013234314
2024-11-18 23:00:00+00:00,2219.75,2136.5985990563645,1307.7835114857346,3495.784918766972
2024-11-19 00:00:00+00:00,3090.7499999999995,1710.6088313143525,1044.7790181050027,2792.567547097147
2024-11-19 01:00:00+00:00,2275.250000000001,1309.3634333436814,800.2799537563301,2144.840829887495
2024-11-19 02:00:00+00:00,1737.75,975.0963552630358,594.1550745453223,1594.6338275543965
2024-11-19 03:00:00+00:00,1057.75,720.0374071047514,439.48301142352716,1183.9266960782593
2024-11-19 04:00:00+00:00,721.0,582.9455020381226,355.4638713909433,958.2906504951577
2024-11-19 05:00:00+00:00,646.7499999999998,528.3762834735152,322.61138956055765,863.2212839239296
2024-11-19 06:00:00+00:00,612.0,658.4536803624732,400.28841056739697,1086.3354095679451
2024-11-19 07:00:00+00:00,900.9999999999997,848.7388568830207,517.8223428090341,1399.9064993196855
2024-11-19 08:00:00+00:00,791.5000000000003,941.5610742994368,577.6421154556687,1540.2191825425448
2024-11-19 09:00:00+00:00,1020.7499999999998,1144.514174115664,703.006409412627,1872.0168444712083
2024-11-19 10:00:00+00:00,1329.7499999999993,1351.6090995858478,830.4569906906881,2211.6630572915565
2024-11-19 11:00:00+00:00,1836.7499999999993,1459.4698900123963,895.9324040508903,2379.702100809399
2024-11-19 12:00:00+00:00,2100.75,1374.8809638407308,839.8048674802359,2236.0736224090715
2024-11-19 13:00:00+00:00,3046.5000000000014,1559.9520354678484,952.7604526309332,2541.400650165798
2024-11-19 14:00:00+00:00,2860.7499999999986,1550.2982467875408,951.9453668467719,2534.1985701684794
2024-11-19 15:00:00+00:00,3598.75,1734.459927458595,1063.6697959571488,2826.7258325038915
2024-11-19 16:00:00+00:00,3395.9999999999995,1951.9553154490789,1197.4542481352964,3190.117926345781
2024-11-19 17:00:00+00:00,2860.7499999999986,1994.8851895384944,1219.3813351435945,3245.551571374347
2024-11-19 18:00:00+00:00,3005.500000000001,2620.1263599083636,1603.7467949187835,4270.278807464372
2024-11-19 19:00:00+00:00,3353.749999999999,2459.863589403266,1503.850377457282,4004.0198763135663
2024-11-19 20:00:00+00:00,2127.250000000001,2509.2377454938496,1536.4812122261046,4086.724367446109
2024-11-19 21:00:00+00:00,2148.750000000001,2341.3772507257363,1433.7352641429022,3831.5449160601365
2024-11-19 22:00:00+00:00,2752.7500000000005,2022.3426796337817,1236.424179317222,3298.5756009065367
2024-11-19 23:00:00+00:00,2301.999999999999,1870.7512137293495,1149.249851486421,3068.0660299226147
2024-11-20 00:00:00+00:00,1874.249999999999,1866.5291123086274,1138.3308874937163,3033.5414630384503
2024-11-20 01:00:00+00:00,2468.499999999999,1842.2424197476696,1129.877440975592,3007.4599343785835
2024-11-20 02:00:00+00:00,2183.75,1656.0245192379602,1011.3296526159683,2693.7441742795704
2024-11-20 03:00:00+00:00,2229.499999999999,1937.393179626076,1182.7919392595854,3159.5692530638294
2024-11-20 04:00:00+00:00,2837.7500000000005,1799.6687881233631,1104.136164191073,2946.077778524388
2024-11-20 05:00:00+00:00,2211.0,1522.2135814865387,929.5562790659308,2479.0925451530475
2024-11-20 06:00:00+00:00,1764.9999999999995,1257.8019633667564,771.3720605938005,2055.266256906965
2024-11-20 07:00:00+00:00,1743.4999999999998,1373.9328528127542,841.7693793646442,2246.5933763762787
2024-11-20 08:00:00+00:00,2280.0000000000005,1180.1251635667388,724.9016647581312,1927.6288757775226
2024-11-20 09:00:00+00:00,1908.5000000000002,1003.830598988395,614.5133795541225,1636.4819665302612
2024-11-20 10:00:00+00:00,3105.25,889.9626073934882,546.1600342886335,1453.1820930611232
2024-11-20 11:00:00+00:00,3279.0000000000005,775.6562413326516,475.4193960743695,1268.769549744194
2024-11-20 12:00:00+00:00,2771.750000000001,1096.8520247811346,670.2065350480215,1793.4081844207813
2024-11-20 13:00:00+00:00,2328.499999999999,1629.2365710196007,982.6616617879064,2677.839497092174
2024-11-20 14:00:00+00:00,3772.4999999999986,2175.4243805046503,1326.4801538788392,3570.405101680872
2024-11-20 15:00:00+00:00,4488.75,2968.177230654242,1820.079044823638,4856.908534481936
2024-11-20 16:00:00+00:00,4118.749999999998,3496.1008335931374,2148.41867259782,5713.572312218699
2024-11-20 17:00:00+00:00,3689.7500000000005,4069.0881691196237,2500.612456063584,6670.756668071803
2024-11-20 18:00:00+00:00,2930.7500000000014,3547.9965968930037,2171.2328954808395,5781.2279241160195
2024-11-20 19:00:00+00:00,1661.2500000000002,2687.2518389953334,1633.222123182177,4395.339184523052
2024-11-20 20:00:00+00:00,1495.0000000000005,1982.6862438918674,1207.9321402060982,3255.827675992998
2024-11-20 21:00:00+00:00,1132.0000000000002,1356.0959767493785,823.8159386963114,2224.5866900338606
2024-11-20 22:00:00+00:00,1673.0000000000007,1690.6741698776636,1038.1541693311933,2765.8682314334146
2024-11-20 23:00:00+00:00,2045.7499999999998,1698.9343961925663,1034.1745299055867,2780.1368219788524
2024-11-21 00:00:00+00:00,3343.2499999999995,1736.368253732401,1057.142384077928,2827.6341512420154
2024-11-21 01:00:00+00:00,3725.2499999999995,2132.8918304483814,1305.489288907551,3486.330116859467
2024-11-21 02:00:00+00:00,4443.750000000002,2251.8082774194536,1374.291252786335,3660.083059917832
2024-11-21 03:00:00+00:00,5260.749999999997,3146.7053323682007,1920.6802173352037,5190.166470266913
2024-11-21 04:00:00+00:00,6243.500000000002,2796.370798272446,1701.5953135242266,4565.928676039467
2024-11-21 05:00:00+00:00,5296.249999999999,3111.014354047463,1899.919790215021,5092.892550050999
2024-11-21 06:00:00+00:00,5088.749999999998,3195.498133479949,1970.2345169288603,5268.578556474458
2024-11-21 07:00:00+00:00,4328.499999999999,3167.462720185261,1941.554040404339,5156.023107696826
2024-11-21 08:00:00+00:00,4771.500000000001,3675.830658513071,2266.836727891405,6057.257967255326
2024-11-21 09:00:00+00:00,5194.0,3521.417505472449,2140.3782860020146,5734.667844064721
2024-11-21 10:00:00+00:00,4826.999999999999,4543.625058401688,2774.6223056920026,7433.202943199998
2024-11-21 11:00:00+00:00,5797.749999999997,4339.89340790753,2653.79497220639,7091.976826033666
2024-11-21 12:00:00+00:00,4966.750000000002,4714.688749149971,2872.464747908844,7682.490013768088
2024-11-21 13:00:00+00:00,5043.0,4966.41330943868,3059.901345022942,8185.334645176493
2024-11-21 14:00:00+00:00,4167.249999999999,4513.086519559437,2756.4137464688106,7340.404216558778
2024-11-21 15:00:00+00:00,3720.7500000000005,3770.3760217899667,2316.490017286857,6201.017920779248
2024-11-21 16:00:00+00:00,3282.7500000000005,2872.1858881038193,1747.2125090421982,4719.328602645161
2024-11-21 17:00:00+00:00,2711.75,2562.0105677679508,1565.2391534785813,4194.07161363893
2024-11-21 18:00:00+00:00,1664.5000000000005,1919.3239508381814,1173.977480664024,3157.708001219274
2024-11-21 19:00:00+00:00,836.7499999999998,1541.4630647721342,937.4998722331933,2503.862674924167
2024-11-21 20:00:00+00:00,233.99999999999994,1187.7677660569177,727.8613271847722,1943.318599423944
2024-11-21 21:00:00+00:00,211.25000000000003,889.4883572362928,540.0395165616603,1457.529756430134
2024-11-21 22:00:00+00:00,730.2500000000001,848.9879663534323,519.3137060341598,1388.2641626761008
2024-11-21 23:00:00+00:00,1389.0000000000002,952.9401695456663,581.5704806748308,1566.8143799797685
2024-11-22 00:00:00+00:00,2258.0000000000005,1471.1542720300179,899.3028718706527,2443.0994090314516
2024-11-22 01:00:00+00:00,3909.9999999999986,1828.9707794708866,1124.4961750106413,3014.855116803249
2024-11-22 02:00:00+00:00,3909.25,2546.480332217841,1521.2759321467513,4302.6289962666915
2024-11-22 03:00:00+00:00,4394.499999999999,2531.105684622283,1535.402439451465,4132.264509425919
2024-11-22 04:00:00+00:00,4037.7500000000005,2001.2015060127608,1177.9983042374167,3278.6890788635847
2024-11-22 05:00:00+00:00,4224.75,2182.141320886557,1300.2563604776733,3655.9261463443154
2024-11-22 06:00:00+00:00,4326.750000000001,2363.0992280214296,1453.9107146388133,3905.1736054268845
2024-11-22 07:00:00+00:00,4787.999999999997,2799.3719570880044,1697.5772038168518,4671.3040872126185
2024-11-22 08:00:00+00:00,4544.500000000001,2961.526309688336,1798.0717749679388,4898.802431314017
2024-11-22 09:00:00+00:00,3638.7500000000014,3033.2181564760444,1819.333031243979,4947.968261178198
2024-11-22 10:00:00+00:00,3881.999999999999,2759.4354015696076,1671.709409218802,4487.2570415095715
2024-11-22 11:00:00+00:00,5003.000000000002,2300.171090068666,1386.8433944078743,3740.615257580145
2024-11-22 12:00:00+00:00,5343.499999999999,3009.080383520964,1811.1325188217577,5049.43350085581
2024-11-22 13:00:00+00:00,7045.500000000003,4990.196257890837,3009.49752548111,8457.741151229982
2024-11-22 14:00:00+00:00,7398.000000000001,5707.384091393812,3517.2997216226327,9390.554352095147
2024-11-22 15:00:00+00:00,7332.249999999997,6031.116865631975,3718.632677966837,9884.556294893719
2024-11-22 16:00:00+00:00,7349.749999999997,6530.740621944744,3990.3299112200307,10732.305513364963
2024-11-22 17:00:00+00:00,6529.249999999998,6869.43854279226,4166.868446584664,11279.87074050797
2024-11-22 18:00:00+00:00,6157.000000000001,5753.595338410164,3490.0094017200986,9352.394639574917
2024-11-22 19:00:00+00:00,6137.000000000003,4677.433010154478,2840.975465164192,7588.49124700636
2024-11-22 20:00:00+00:00,5685.25,4559.082647921979,2797.6228418130345,7495.376891567003
2024-11-22 21:00:00+00:00,5697.000000000003,4906.05290710807,3026.849046650664,8048.1978635004
2024-11-22 22:00:00+00:00,4990.249999999999,5487.205509079819,3374.8741232278494,9047.432198930266
2024-11-22 23:00:00+00:00,4505.500000000001,5118.8667566920185,3141.9864287541177,8408.071277524863
2024-11-23 00:00:00+00:00,3805.2500000000005,5374.502933817859,3288.011323906859,8744.35519504352
2024-11-23 01:00:00+00:00,3964.0000000000005,5403.909315457729,3297.2427761713316,8807.890929188026
2024-11-23 02:00:00+00:00,3685.499999999998,4514.209579477528,2753.4554631051446,7350.978248971327
2024-11-23 03:00:00+00:00,3355.749999999999,3637.5991480073735,2232.402215137165,5944.270763957618
2024-11-23 04:00:00+00:00,3109.4999999999995,3203.6889430132683,1965.162083491889,5244.6357391861275
2024-11-23 05:00:00+00:00,2985.999999999999,2470.3574818212473,1518.2394806544291,4054.1557900276252
2024-11-23 06:00:00+00:00,2721.9999999999995,2244.305462894055,1378.082111531194,3667.768241147443
2024-11-23 07:00:00+00:00,2847.7499999999995,1796.1232928126594,1101.757610786015,2933.5163737137214
2024-11-23 08:00:00+00:00,4443.000000000002,1666.2453772704011,1019.8508606912249,2713.8788922996687
2024-11-23 09:00:00+00:00,5508.250000000002,1836.9051996525607,1124.2237907734798,2993.231793618046
2024-11-23 10:00:00+00:00,5568.249999999997,2002.8946216196152,1222.4071391788812,3266.5287176062
2024-11-23 11:00:00+00:00,5889.500000000001,2455.0354562558996,1503.6360277643694,4024.716754543755
2024-11-23 12:00:00+00:00,5673.749999999999,3679.6664888033156,2242.421149581163,6050.877001698433
2024-11-23 13:00:00+00:00,5601.25,5265.482056187615,3229.564949611828,8643.254713741333
2024-11-23 14:00:00+00:00,5217.0,6483.871590008544,3983.138663028106,10601.15347759908
2024-11-23 15:00:00+00:00,4687.749999999999,7012.770607329505,4295.461984564458,11444.26699136778
2024-11-23 16:00:00+00:00,3790.5,7480.519407472749,4569.189579515924,12273.617516493978
2024-11-23 17:00:00+00:00,3866.5000000000005,6703.038265348023,4075.68683651061,11008.847643638155
2024-11-23 18:00:00+00:00,3829.9999999999995,5498.078495087511,3351.2921804029584,8973.98419889092
2024-11-23 19:00:00+00:00,3688.5,4618.4889834387095,2830.75581983324,7541.003619360199
2024-11-23 20:00:00+00:00,3967.2499999999995,3738.566945742481,2281.956808578538,6125.177304090953
2024-11-23 21:00:00+00:00,3616.500000000002,3329.3756125660084,2045.018219658078,5448.811795352191
2024-11-23 22:00:00+00:00,3508.5000000000014,3299.716866568315,2008.9518042488955,5441.685160044645
2024-11-23 23:00:00+00:00,4447.000000000002,3310.574800124496,2018.0784275929564,5451.081417095311
2024-11-24 00:00:00+00:00,5336.000000000001,3542.1463814021427,2166.066833105027,5788.679866953916
2024-11-24 01:00:00+00:00,6176.750000000001,3554.658661289936,2170.372834580151,5825.554626346835
2024-11-24 02:00:00+00:00,5818.250000000002,3591.422854043092,2201.154137561183,5884.637098157758
2024-11-24 03:00:00+00:00,5551.999999999999,3359.448026159053,2060.542615960597,5509.741346691698
2024-11-24 04:00:00+00:00,5573.500000000002,3184.3651908586153,1954.289124545293,5203.982593634623
2024-11-24 05:00:00+00:00,5459.250000000002,3042.206637516868,1863.1739021334704,4962.915585882267
2024-11-24 06:00:00+00:00,5481.000000000001,2727.0461388867184,1662.2674320821197,4452.864518773023
2024-11-24 07:00:00+00:00,5952.0,2522.7857884286336,1537.8438800254546,4127.283918261008
2024-11-24 08:00:00+00:00,6368.75,2322.3076391926634,1408.0863024646999,3801.434283051756
2024-11-24 09:00:00+00:00,6309.749999999998,2183.8430405509434,1321.7370128272166,3581.467393409327
2024-11-24 10:00:00+00:00,6172.249999999999,2059.6722135914424,1256.5241073335246,3362.921088026872
2024-11-24 11:00:00+00:00,6144.000000000001,1940.7176533606187,1185.1249362506308,3173.8496051697107
2024-11-24 12:00:00+00:00,5982.499999999998,1826.6954487693522,1119.3687890369588,2986.404897847607
2024-11-24 13:00:00+00:00,5830.75,1586.5722413239403,970.9842145985683,2594.5275251714193
2024-11-24 14:00:00+00:00,5218.999999999998,1453.9807996414831,892.748905850942,2377.1907707788328
2024-11-24 15:00:00+00:00,4627.999999999998,1344.9705269492524,825.1090305901772,2198.0261975166463
2024-11-24 16:00:00+00:00,3609.499999999998,1204.2965207118832,736.6517416844484,1965.2537779720162
2024-11-24 17:00:00+00:00,3604.7500000000014,1149.2559620042427,704.9991903339323,1878.625139951974
2024-11-24 18:00:00+00:00,3835.0000000000014,1179.0117713357727,721.0281229744201,1925.9813909535762
2024-11-24 19:00:00+00:00,4050.9999999999986,1258.864367425201,770.2970059974782,2057.1165560353315
2024-11-24 20:00:00+00:00,3998.7499999999986,1329.4196656943784,814.0878717156246,2175.9423785581052
2024-11-24 21:00:00+00:00,3869.2499999999986,1359.8381845028257,831.9000712504231,2223.15648719429
2024-11-24 22:00:00+00:00,4371.0,1300.552571001593,797.2402010174785,2130.1140736588745
2024-11-24 23:00:00+00:00,2156.2499999999995,1225.1212280755165,750.1596745775953,2003.7539932972193
2024-11-25 00:00:00+00:00,2428.9999999999995,1168.2163261062515,712.2482372219832,1907.694169789845
2024-11-25 01:00:00+00:00,2482.25,1145.905438973598,699.7009108680419,1873.1393581083596
2024-11-25 02:00:00+00:00,2524.500000000001,1132.4366839407285,689.723734890886,1852.5066594635646
2024-11-25 03:00:00+00:00,2621.0000000000005,1131.5835116342016,689.8915325043786,1853.3455779391593
2024-11-25 04:00:00+00:00,2035.0,1168.2273598319264,711.7447974302086,1916.1353392725532
2024-11-25 05:00:00+00:00,2817.9999999999995,1233.3834894768572,752.1116126973066,2019.2289854985129
2024-11-25 06:00:00+00:00,1139.7500000000005,1277.288980559429,780.0382266306058,2087.78931227033
2024-11-25 07:00:00+00:00,993.2499999999997,1368.6375962712643,835.513226418302,2237.6733950435378
2024-11-25 08:00:00+00:00,694.5000000000002,1441.0227945412396,880.7723778181307,2361.0315178446517
2024-11-25 09:00:00+00:00,441.5000000000001,1523.6576640350331,932.5790757000765,2497.7216717797764
2024-11-25 10:00:00+00:00,615.7499999999999,1714.0043507670514,1046.3362235284267,2808.650467528769
2024-11-25 11:00:00+00:00,786.7500000000002,2016.2916844764716,1227.5958347609046,3309.737250561191
2024-11-25 12:00:00+00:00,1787.7499999999995,2103.8300741311014,1277.1459498309578,3454.1594246559866
2024-11-25 13:00:00+00:00,2749.7500000000005,2334.3550814837313,1416.127436700301,3821.3514797056614
2024-11-25 14:00:00+00:00,3546.7500000000014,2898.9480989665803,1763.3202457449493,4739.168285974214
2024-11-25 15:00:00+00:00,4406.750000000001,3324.7044378192836,2023.34812379542,5426.41320665959
2024-11-25 16:00:00+00:00,4940.750000000001,3715.873096118019,2261.252182731527,6065.078299237765
2024-11-25 17:00:00+00:00,5552.749999999998,4147.745282229713,2523.2170956036525,6775.736301115213
2024-11-25 18:00:00+00:00,5143.250000000002,4777.13331643972,2916.770886025323,7811.241485531262
2024-11-25 19:00:00+00:00,5089.000000000001,5427.81456660236,3318.2388397901273,8882.625065585848
2024-11-25 20:00:00+00:00,4884.499999999999,5571.129005648062,3412.1810789684055,9091.949933729124
2024-11-25 21:00:00+00:00,4802.000000000002,5712.6782491497215,3501.3207268586148,9332.542240326411
2024-11-25 22:00:00+00:00,4702.749999999998,5835.106465213713,3578.7389679928365,9553.99661242932
2024-11-25 23:00:00+00:00,4939.500000000002,5815.910943316087,3569.7985479281892,9513.875896229745
2024-11-26 00:00:00+00:00,5772.249999999997,5936.772681688577,3637.7733249096796,9681.857121736795
2024-11-26 01:00:00+00:00,5578.249999999999,5943.9139213895,3644.7129970953933,9694.897983326837
2024-11-26 02:00:00+00:00,5435.0,6045.355233269942,3711.377323096723,9884.59890047274
2024-11-26 03:00:00+00:00,5235.750000000002,5904.744519307135,3618.632430176096,9643.661656311817
2024-11-26 04:00:00+00:00,5147.500000000002,5710.910432851579,3504.3452661420993,9320.14431306526
2024-11-26 05:00:00+00:00,4326.5,5645.8667824213635,3465.669887941345,9234.548175983682
2024-11-26 06:00:00+00:00,3724.000000000002,5380.658043164437,3301.6128676006124,8769.407115082173
2024-11-26 07:00:00+00:00,3778.4999999999986,5183.443026331666,3180.8937013931154,8460.422160908585
2024-11-26 08:00:00+00:00,4016.0,4988.379562223374,3062.1411200927223,8145.671479022145
2024-11-26 09:00:00+00:00,4340.75,4829.9886361785575,2961.8076274388955,7887.67164329233
2024-11-26 10:00:00+00:00,4078.25,4731.2816612159095,2901.434882308242,7727.027754864372
2024-11-26 11:00:00+00:00,4344.499999999998,4623.227976239284,2828.0682676885144,7539.340041747966
2024-11-26 12:00:00+00:00,4155.999999999999,4544.715878169916,2782.759989055161,7408.918474010373
2024-11-26 13:00:00+00:00,4349.499999999999,4459.07839534407,2727.139480348228,7260.754873754813
2024-11-26 14:00:00+00:00,4798.000000000002,4437.978004369842,2714.4678501823823,7224.491398772255
