date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2024-12-15 00:00:00+00:00,2.2737367544323206e-13,-367.7745465595474,-2191.6520372828627,1460.7551061054867
2024-12-15 01:00:00+00:00,2.2737367544323206e-13,-233.41369973021096,-2056.1711736681173,1593.8264870584262
2024-12-15 02:00:00+00:00,2.2737367544323206e-13,-113.14839226154913,-1937.5370572962277,1709.878710786411
2024-12-15 03:00:00+00:00,2.2737367544323206e-13,1.4106611130764577,-1825.387496199153,1825.3488624013755
2024-12-15 04:00:00+00:00,2.2737367544323206e-13,82.51785012027722,-1744.2550980170356,1906.21350278023
2024-12-15 05:00:00+00:00,2.2737367544323206e-13,126.10375465599463,-1700.782210149788,1948.2523538792932
2024-12-15 06:00:00+00:00,0.25,147.82973819696008,-1676.9360930875976,1975.6128092257504
2024-12-15 07:00:00+00:00,85.75,150.00290538962895,-1675.1044224706081,1980.2577061055856
2024-12-15 08:00:00+00:00,670.5,595.5762182852195,-1227.8811276457589,2422.1101058418376
2024-12-15 09:00:00+00:00,1329.0,738.0437245415176,-1086.0806517569974,2561.563126839256
2024-12-15 10:00:00+00:00,1830.0,970.5305818915382,-851.1526605706351,2796.886372735059
2024-12-15 11:00:00+00:00,1525.75,1185.2240296254008,-638.2811367762722,3012.985026461435
2024-12-15 12:00:00+00:00,922.25,1045.4780990058068,-774.6858943971426,2873.3878713631907
2024-12-15 13:00:00+00:00,372.0,1316.2653788393343,-506.4420380090935,3144.654087847125
2024-12-15 14:00:00+00:00,62.75,308.07654856927365,-1516.9273968816176,2134.4958179815335
2024-12-15 15:00:00+00:00,2.2737367544323206e-13,140.13593219126165,-1683.341660576669,1967.0135232248642
2024-12-15 16:00:00+00:00,2.2737367544323206e-13,-304.756420956435,-2126.889254276188,1527.283842749007
2024-12-15 17:00:00+00:00,2.2737367544323206e-13,-217.55421351486325,-2038.1605546576345,1610.1443174546857
2024-12-15 18:00:00+00:00,2.2737367544323206e-13,-147.87441970647,-1969.177138216712,1682.6173160317749
2024-12-15 19:00:00+00:00,2.2737367544323206e-13,-108.5350304130045,-1929.2884477723408,1722.5362848573454
2024-12-15 20:00:00+00:00,2.2737367544323206e-13,-77.85171605433425,-1900.864135779679,1751.9716389216273
2024-12-15 21:00:00+00:00,2.2737367544323206e-13,-54.339186124908565,-1877.4383065283307,1772.8848311767476
2024-12-15 22:00:00+00:00,2.2737367544323206e-13,-21.996909725253772,-1845.0713664955613,1800.8750875770093
2024-12-15 23:00:00+00:00,2.2737367544323206e-13,-254.8451300647373,-2080.0815870080214,1578.908457413777
2024-12-16 00:00:00+00:00,2.2737367544323206e-13,-204.2971434668459,-2028.8699724079045,1621.091142724174
2024-12-16 01:00:00+00:00,2.2737367544323206e-13,-52.58545489231824,-1874.5078316373035,1772.4269651684265
2024-12-16 02:00:00+00:00,2.2737367544323206e-13,102.7562012515018,-1720.4082417248444,1928.7688270454942
2024-12-16 03:00:00+00:00,2.2737367544323206e-13,205.86065364414526,-1617.7794741357718,2030.7169161476343
2024-12-16 04:00:00+00:00,2.2737367544323206e-13,285.46202150364775,-1538.6662164283146,2112.454773207617
2024-12-16 05:00:00+00:00,2.2737367544323206e-13,319.2970888571622,-1505.0021000981194,2147.2542262366187
2024-12-16 06:00:00+00:00,2.2737367544323206e-13,332.8039807132477,-1490.7509019737342,2159.44480955109
2024-12-16 07:00:00+00:00,36.5,315.4776895692228,-1508.8155940290233,2140.4698646723323
2024-12-16 08:00:00+00:00,170.75,707.0081063487862,-1116.9829234577317,2530.8380313657008
2024-12-16 09:00:00+00:00,412.25,861.2587695768132,-962.3787463537508,2687.163585905978
2024-12-16 10:00:00+00:00,705.5,1063.2748720173804,-759.3480341044585,2889.9191134811417
2024-12-16 11:00:00+00:00,843.25,1194.4681594784156,-630.4160016051308,3019.1342577835094
2024-12-16 12:00:00+00:00,736.0,1283.4803941795517,-538.8646238503318,3110.5435982349554
2024-12-16 13:00:00+00:00,401.7500000000002,1442.9552373330073,-379.65782244972684,3269.0316649887955
2024-12-16 14:00:00+00:00,89.5,483.52764832095977,-1338.9610575370773,2311.8068193507324
2024-12-16 15:00:00+00:00,2.2737367544323206e-13,270.2382156285514,-1553.5845067010507,2094.2881420133663
2024-12-16 16:00:00+00:00,2.2737367544323206e-13,-176.75489633762322,-2000.0855024648952,1653.281056956956
2024-12-16 17:00:00+00:00,2.2737367544323206e-13,-59.49620310621026,-1879.304144750996,1771.5032887332889
2024-12-16 18:00:00+00:00,2.2737367544323206e-13,10.80754377628341,-1810.202417886372,1839.4907684457883
2024-12-16 19:00:00+00:00,2.2737367544323206e-13,53.803398198637524,-1769.9939963308555,1877.2781693204004
2024-12-16 20:00:00+00:00,2.2737367544323206e-13,91.20146487645638,-1734.4209264342842,1916.1631459482364
2024-12-16 21:00:00+00:00,2.2737367544323206e-13,155.3439664494756,-1669.5119209834008,1979.1106012269686
2024-12-16 22:00:00+00:00,2.2737367544323206e-13,184.63667902239558,-1638.8085863583976,2009.9476267332316
2024-12-16 23:00:00+00:00,2.2737367544323206e-13,-34.93937038322383,-1855.1389454460898,1790.6750417057788
2024-12-17 00:00:00+00:00,2.2737367544323206e-13,-54.05546627142962,-1878.1409453135745,1773.7910906086581
2024-12-17 01:00:00+00:00,2.2737367544323206e-13,96.1319284283793,-1728.5396987758197,1922.4048291725808
2024-12-17 02:00:00+00:00,2.2737367544323206e-13,234.40731960271137,-1587.7735937158157,2060.0273540631733
2024-12-17 03:00:00+00:00,2.2737367544323206e-13,339.19294731266586,-1483.0227380931285,2163.412313349505
2024-12-17 04:00:00+00:00,2.2737367544323206e-13,405.43377495798495,-1418.8557308249299,2231.276384540802
2024-12-17 05:00:00+00:00,2.2737367544323206e-13,438.798844348496,-1388.0000575569168,2264.407085831433
2024-12-17 06:00:00+00:00,0.25,458.6540337236477,-1367.766867576135,2283.3322915374824
2024-12-17 07:00:00+00:00,87.75,458.57811294584394,-1364.696896055251,2282.3222979841266
2024-12-17 08:00:00+00:00,550.0,898.4993794561406,-927.6693917863347,2722.6844434067443
2024-12-17 09:00:00+00:00,1089.5,1228.74610265799,-594.8928922540488,3054.28353997636
2024-12-17 10:00:00+00:00,1371.25,1438.5053660382605,-386.74333230277557,3265.663811085574
2024-12-17 11:00:00+00:00,1406.75,1742.3619935292793,-79.89336215665003,3569.679211337507
2024-12-17 12:00:00+00:00,1107.0,1310.4269852452214,-511.0150052747729,3135.252139331399
2024-12-17 13:00:00+00:00,598.75,942.461576849408,-882.3858473827429,2770.281100086252
2024-12-17 14:00:00+00:00,129.75,827.8811136624579,-993.4680836136929,2655.5077255695624
2024-12-17 15:00:00+00:00,0.25,218.1422256130811,-1606.0845588793657,2045.3338186216283
2024-12-17 16:00:00+00:00,2.2737367544323206e-13,-140.13213641519883,-1959.7090384369924,1689.858944841898
2024-12-17 17:00:00+00:00,2.2737367544323206e-13,-65.74868981682243,-1885.527880099947,1765.7045872802214
2024-12-17 18:00:00+00:00,2.2737367544323206e-13,66.20597546619797,-1751.2845285934943,1893.8901847891534
2024-12-17 19:00:00+00:00,2.2737367544323206e-13,85.81916113865236,-1734.6483488098504,1913.8786213774702
2024-12-17 20:00:00+00:00,2.2737367544323206e-13,66.7390939427612,-1754.7898939978184,1896.1926567152664
2024-12-17 21:00:00+00:00,2.2737367544323206e-13,64.11051905924182,-1756.5660537219753,1892.4828771158052
2024-12-17 22:00:00+00:00,2.2737367544323206e-13,97.02962570652312,-1724.4354562506408,1922.3134294501945
2024-12-17 23:00:00+00:00,2.2737367544323206e-13,-127.71548992806834,-1947.3091656620693,1701.450235723215
2024-12-18 00:00:00+00:00,2.2737367544323206e-13,-99.99956170663131,-1923.9751841133764,1726.832437327435
2024-12-18 01:00:00+00:00,2.2737367544323206e-13,-6.824992908187141,-1833.088124957713,1820.9727464305265
2024-12-18 02:00:00+00:00,2.2737367544323206e-13,167.6450855803655,-1656.02624080807,1992.4124595688884
2024-12-18 03:00:00+00:00,2.2737367544323206e-13,221.7389142244631,-1602.5720932603097,2047.734578035699
2024-12-18 04:00:00+00:00,2.2737367544323206e-13,332.0102332805475,-1493.0680877220727,2155.641822888536
2024-12-18 05:00:00+00:00,2.2737367544323206e-13,343.06962841991617,-1483.091672316462,2168.0781773380577
2024-12-18 06:00:00+00:00,0.25,396.7974471204011,-1430.1750742889487,2221.203782635115
2024-12-18 07:00:00+00:00,120.00000000000023,297.2748514224577,-1527.0377011933444,2122.586955304206
2024-12-18 08:00:00+00:00,640.75,971.4648979181774,-848.8111918409697,2797.795303473002
2024-12-18 09:00:00+00:00,1069.5,1765.0809007776131,-58.01044533135223,3594.2223531822383
2024-12-18 10:00:00+00:00,1390.25,1980.3432857343169,155.10092123748655,3806.8637645301565
2024-12-18 11:00:00+00:00,1483.25,1174.0669797963674,-651.1503373017247,2999.0052061984707
2024-12-18 12:00:00+00:00,1358.75,2875.8948388468434,1050.6571076398443,4701.4943275824735
2024-12-18 13:00:00+00:00,814.5,952.5926857805283,-877.0133594515703,2779.6802285290046
2024-12-18 14:00:00+00:00,187.25,864.7522448291561,-962.280459374723,2689.772659642378
2024-12-18 15:00:00+00:00,0.25,142.30800212590202,-1682.533674041996,1964.3970607026504
2024-12-18 16:00:00+00:00,2.2737367544323206e-13,-361.42937722946294,-2185.6649671237556,1464.3564173147147
2024-12-18 17:00:00+00:00,2.2737367544323206e-13,-136.45535964590158,-1958.2856887011087,1689.2529289251602
2024-12-18 18:00:00+00:00,2.2737367544323206e-13,4.903033073938786,-1818.7414186399171,1831.2115493938813
2024-12-18 19:00:00+00:00,2.2737367544323206e-13,33.69279637251702,-1791.5109165573724,1857.4621469809922
2024-12-18 20:00:00+00:00,2.2737367544323206e-13,52.3714056159929,-1770.844824390297,1875.7246871401273
2024-12-18 21:00:00+00:00,2.2737367544323206e-13,62.95408555959466,-1762.5911426168557,1887.4000908707408
2024-12-18 22:00:00+00:00,2.2737367544323206e-13,85.48239797442966,-1738.8809659897213,1911.3175352512872
2024-12-18 23:00:00+00:00,2.2737367544323206e-13,135.6177621159311,-1691.214589408646,1961.7635518781015
2024-12-19 00:00:00+00:00,2.2737367544323206e-13,-161.6478338897375,-1987.5332558983794,1665.123246864327
2024-12-19 01:00:00+00:00,2.2737367544323206e-13,6.136634506070777,-1817.901010305238,1832.4675092720672
2024-12-19 02:00:00+00:00,2.2737367544323206e-13,87.47518287637217,-1737.0576236736326,1909.6455227065267
2024-12-19 03:00:00+00:00,2.2737367544323206e-13,183.73031966605572,-1642.674110619421,2006.5423304517142
2024-12-19 04:00:00+00:00,2.2737367544323206e-13,225.5792776926819,-1601.232556506083,2050.1325393849584
2024-12-19 05:00:00+00:00,2.2737367544323206e-13,240.9605217077003,-1585.2980329161853,2064.167885931336
2024-12-19 06:00:00+00:00,2.2737367544323206e-13,233.72140200863305,-1591.0071618308386,2059.0283389028177
2024-12-19 07:00:00+00:00,49.99999999999977,222.49032481722452,-1602.858371879344,2048.7799918693086
2024-12-19 08:00:00+00:00,272.9999999999998,714.8055262759397,-1110.060445046054,2539.0808118084933
2024-12-19 09:00:00+00:00,592.0,1033.0842827956562,-790.7270007306545,2857.3120325750397
2024-12-19 10:00:00+00:00,1147.75,715.765511324488,-1108.1751385271607,2538.4257582615382
2024-12-19 11:00:00+00:00,1492.5,950.9658587606257,-873.7687754845454,2776.3054838248786
2024-12-19 12:00:00+00:00,1294.75,1254.0057771421398,-567.4807065414973,3079.494306551539
2024-12-19 13:00:00+00:00,715.75,1469.099519486201,-354.0402470362958,3292.5896000209937
2024-12-19 14:00:00+00:00,158.25,784.624871821685,-1038.930475059791,2609.5082253171677
2024-12-19 15:00:00+00:00,0.25,102.02483022851834,-1720.2261606071131,1927.3427176953724
2024-12-19 16:00:00+00:00,2.2737367544323206e-13,-592.8923595775016,-2414.627060287822,1231.2964997668782
2024-12-19 17:00:00+00:00,2.2737367544323206e-13,-512.7251098401277,-2335.943309439923,1316.2894890736682
2024-12-19 18:00:00+00:00,2.2737367544323206e-13,-379.14505159523856,-2200.1571712532477,1444.1614023593315
2024-12-19 19:00:00+00:00,2.2737367544323206e-13,-291.5951093793112,-2116.250343926471,1532.5286569031339
2024-12-19 20:00:00+00:00,2.2737367544323206e-13,-252.96668460536125,-2079.4133492061037,1571.0837719900326
2024-12-19 21:00:00+00:00,2.2737367544323206e-13,-204.08278093973627,-2030.3140371334177,1620.1041645920566
2024-12-19 22:00:00+00:00,2.2737367544323206e-13,-178.8655802410433,-2002.4054584882495,1642.5401919282854
2024-12-19 23:00:00+00:00,2.2737367544323206e-13,-90.73353126814322,-1918.6307929886068,1731.95432664648
2024-12-20 00:00:00+00:00,2.2737367544323206e-13,-382.93750281524694,-2209.9714816898177,1441.6400451266636
2024-12-20 01:00:00+00:00,2.2737367544323206e-13,-148.88732976597316,-1971.0363243953773,1677.5748533506176
2024-12-20 02:00:00+00:00,2.2737367544323206e-13,20.327555321706086,-1803.0960525618468,1842.3024286120233
2024-12-20 03:00:00+00:00,2.2737367544323206e-13,145.3017196528824,-1682.682002505249,1969.0546752885757
2024-12-20 04:00:00+00:00,2.2737367544323206e-13,183.4846336406024,-1644.5255510968375,2009.7682872606676
2024-12-20 05:00:00+00:00,2.2737367544323206e-13,329.6177423834881,-1497.149166578988,2155.275536520515
2024-12-20 06:00:00+00:00,2.2737367544323206e-13,360.21752450757344,-1465.7901832868026,2185.4589275492026
2024-12-20 07:00:00+00:00,162.0,390.11261297445685,-1435.975159597486,2214.06034113617
2024-12-20 08:00:00+00:00,1056.5,1080.6453371639723,-741.6308973806979,2906.217157647183
2024-12-20 09:00:00+00:00,2015.75,2733.738362986192,909.2356007253061,4570.291239252594
2024-12-20 10:00:00+00:00,2885.25,3545.255224424366,1721.7958622602973,5371.683814575674
2024-12-20 11:00:00+00:00,3045.0,4073.5128534423575,2248.567047469614,5901.233994938609
2024-12-20 12:00:00+00:00,2466.0,3846.7631769327227,2021.6382377714735,5675.772130708436
2024-12-20 13:00:00+00:00,1324.25,2103.689523612613,278.73813286216887,3932.626762146756
2024-12-20 14:00:00+00:00,266.75,1384.6500636650076,-437.85914985391287,3216.081022218933
2024-12-20 15:00:00+00:00,0.25,6.215178214975367,-1810.9803942467927,1834.5908225890096
