target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
biomass_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,889.5525068998862,29.825366835965088,22.118505786047642,2.656997070310402,5.235507635006563,9.22774528526701,804.4012238501188,28.36196791215516,-66.11454720113767,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,3862.9295866315288,62.152470478907986,49.55946632839903,12.68832050084734,23.196329777979923,34.373074718477305,2681.421321029505,51.782442208044856,-0.881734026248681,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,1010470.9149225646,1005.221823739698,749.1895085381881,23.373699667875535,45.010460234374946,-251.84532274502266,947044.8483340201,973.1622929059778,0.6906713851973614,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,513768.91389523225,716.7767531771885,604.46220977096,527.3645304186017,165.68525624753008,536.1514087943027,226310.58074311673,475.7211165621269,-0.5542946000076912,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,1689283.5979017366,1299.72443152452,1053.5998367415264,43.56451878799948,65.71612509997993,1012.1871154942888,664760.8411290877,815.3286706163888,-1.114672599408165,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,18.886142935141724,4.345819017761983,3.3988156098585565,6.664344333129295,13.947247988198278,-2.111088885680529,14.429446651897862,3.79861114776149,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,70482.1976859377,265.4848351336432,168.0200651114097,56.953932631105765,87.05602621890239,-4.006415388069058,70466.14632167596,265.4546031276835,0.36102248995441066,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-01-22T00:00:00+00:00,828.0958684584938,28.776654921281136,25.42279228555098,95.00050679234697,118.6900247271335,25.42279228555098,181.77750086422333,13.482488674730023,-23.53200820845386,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,1022.1322137774469,31.970802520072073,21.620682416869872,2.5969223619934385,5.075897147059958,13.628833037008732,836.3871238267864,28.92035829354101,-16.670514264051267,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,3380.3163721515066,58.14048823454707,45.10804195541651,12.172911976171525,22.164328894538368,31.498773348048115,2388.1436497198006,48.868636667292044,-0.08727021447556327,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,780308.1795463322,883.3505417139519,668.9581810165814,18.50599348414471,32.03907480872929,485.08595288162775,544999.7978632556,738.2410161073791,0.7636113080239866,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,871419.7722825655,933.4986728874152,823.4876176266341,105.96182611725233,128.43142866126257,823.0429919306886,194020.00571634623,440.4770206450573,-10.548759928389263,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,1601546.3127137295,1265.522150226431,977.2294491765185,24.970206467536894,45.51884046711259,169.77392805326912,1572723.1260670929,1254.082583431846,-1.8718011278342264,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,11.568431177577887,3.401239653064436,2.3051648429093605,4.5199310645613116,9.11552192022941,-0.2116468267950849,11.523636798285457,3.3946482584040214,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,36329.504269087956,190.60300173157808,115.38942777570074,41.41757247779167,61.47019090430371,59.63148237408744,32773.59057895685,181.03477726380876,0.45719300198528,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-01-29T00:00:00+00:00,273.89607057523295,16.54980575642001,12.937833503146667,30.646088667130282,54.47902460435559,0.733090990805641,273.3586481744325,16.533561267144854,-1.7171810898946593,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,885.0479995495347,29.749756293951968,21.13145017414789,2.5576767681505186,4.9943416083477,19.020209615509614,523.2796257316103,22.87530602487342,-75.36871198099024,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,14454.71803198684,120.22777562604591,94.5496395675488,17.80177392238661,38.61044538139304,-59.922046321223846,10864.066396663946,104.23083227463908,-0.5821543407106897,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,598398.4937423839,773.5622106478469,627.0568568959515,13.883498383588048,30.191749423145698,-374.36830904640806,458246.8629241171,676.9393347443455,0.7559218601125601,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,1451480.8898763447,1204.7742070099048,1060.1320822835678,45.37490064057585,114.68981089181955,-917.4867108935164,609699.0252101421,780.8322644525789,-1.8474251896573066,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,1151722.8922952001,1073.183531505772,832.33091529303,24.423864118897917,42.58391066035191,612.5308740305769,776528.8206545376,881.2087270644439,-4.269627297827708,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,7.464791990428593,2.732177152094753,1.922284437364387,3.7691851712813236,7.357926105695515,0.7541500125994487,6.896049748924844,2.6260330822220888,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,53608.39107599158,231.53485931062644,136.48930370856812,48.887948435168965,73.24678236822507,26.55140679587554,52903.4138731515,230.00742134364165,0.28014431967340825,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-02-05T00:00:00+00:00,157.0565258778802,12.53221951123903,9.09675248921288,19.498823665164217,39.35785332823237,-0.5966021730964665,156.70059172493677,12.518010693594121,-1.947609200916491,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,883.1827167027699,29.718390210487005,19.968814545242623,2.4206835036981604,4.7200374707536605,17.939007091174446,561.3747412855628,23.693348038754735,-53.40493173785798,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,14688.333759077432,121.1954362138997,111.4875375335763,19.351867541884044,43.50706097276411,-110.87954356289818,2394.060578360797,48.92913833658628,-6.534382483042586,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,754736.183959437,868.7555375129629,671.5185079165415,13.062195889680082,25.864982642927398,-155.047624489812,730696.4180995034,854.8078252446589,0.7737414607161848,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,846647.7747980367,920.134650362672,829.4099039009828,31.30619456042109,75.84509447060019,-752.4389629695453,280483.3818033519,529.6068181239285,-2.1114904370739085,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,2560336.827536411,1600.1052551430519,1359.9936750277013,44.71010859100148,68.20009918270597,1245.5213390755544,1009013.4214438491,1004.4966010115958,-4.534442795817317,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,6.105015597545481,2.47083297645662,1.8393865578059498,3.6066403094443706,7.147308056556938,0.1740398363607243,6.074725732905013,2.4646958702657438,0.0,0.0,0.0
renewables_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,42016.65817146029,204.97965306698197,127.12166120194112,41.13869444731679,64.20761357785791,11.802943039370504,41877.348707069665,204.63955802109635,0.6648656703168063,0.0,0.0
waste_ampr,trained,MultiTargetLGBM,2025-02-12T00:00:00+00:00,110.77485596857306,10.52496346637712,8.687612359519843,16.744073239164152,36.79775904433077,-5.948697889758621,75.38784938495441,8.682617657420739,-5.064381186572147,0.0,0.0
biomass_ampr,trained,MultiTargetLGBM,2025-02-19T00:00:00+00:00,921.5767422209187,30.35748247501625,22.238619186036757,2.714211090139183,5.3709519461972155,7.153432640397826,870.4051436802097,29.50262943671648,-51.7233399771192,0.0,0.0
coal_derived_gas_ampr,trained,MultiTargetLGBM,2025-02-19T00:00:00+00:00,5353.390134816169,73.16686500606794,58.70090176830575,12.46695099625557,24.94389107493121,-9.21281847714921,5268.514110523266,72.58453079357382,-0.12288314357293739,0.0,0.0
gas_ampr,trained,MultiTargetLGBM,2025-02-19T00:00:00+00:00,339541.9400242232,582.7022739137227,431.03061873916243,15.264436459900988,27.83608174080687,184.86484440393528,305366.92932773207,552.600153210015,0.8241901158424245,0.0,0.0
hard_coal_ampr,trained,MultiTargetLGBM,2025-02-19T00:00:00+00:00,353297.82891386363,594.3886177526144,485.6684396688941,35.50846740771174,76.89977934523847,-246.41764718160513,292576.1720713457,540.9031078403466,0.2930659501327293,0.0,0.0
lignite_ampr,trained,MultiTargetLGBM,2025-02-19T00:00:00+00:00,583968.7737296614,764.1784959874632,632.0224262515558,16.901662766038232,35.01634013730759,-156.6040813954656,559443.9354199439,747.9598488020222,-0.03874254575836211,0.0,0.0
other_fossil_ampr,trained,MultiTargetLGBM,2025-02-19T00:00:00+00:00,20.868143631008166,4.5681663313640595,3.3618431049976816,6.591849225395692,12.68166974801425,2.0557825269440846,16.64190183291956,4.079448716789998,0.0,0.0,0.0
