date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-07-02 00:00:00+00:00,0.0,-1.3064511,-182.06918877905855,179.45619942576172
2025-07-02 01:00:00+00:00,0.0,-1.4360898,-182.19883829070704,179.32654991411323
2025-07-02 02:00:00+00:00,0.0,4.3008485,-176.46188057567065,185.06350762914963
2025-07-02 03:00:00+00:00,62.75,58.57502,-122.18770210362163,239.33768610119841
2025-07-02 04:00:00+00:00,705.5,546.66876,365.906083597926,727.431471802746
2025-07-02 05:00:00+00:00,2183.0,2843.616,2662.853268114005,3024.3786563188255
2025-07-02 06:00:00+00:00,4457.25,3737.6355,3556.87290700307,3918.39829520789
2025-07-02 07:00:00+00:00,6974.0,4944.322,4763.559262692963,5125.084650897783
2025-07-02 08:00:00+00:00,9137.5,6480.6685,6299.905710325118,6661.43109852994
2025-07-02 09:00:00+00:00,9150.650000000001,7729.6567,7548.8936362578315,7910.419024462653
2025-07-02 10:00:00+00:00,9163.8,7493.962,7313.19905158302,7674.724439787842
2025-07-02 11:00:00+00:00,9176.95,7907.0586,7726.295571107736,8087.820959312556
2025-07-02 12:00:00+00:00,9190.1,7777.6797,7596.916770824335,7958.442159029157
2025-07-02 13:00:00+00:00,9203.25,6770.2754,6589.512728775197,6951.0381169800185
2025-07-02 14:00:00+00:00,6693.25,6775.605,6594.842027022696,6956.367415227516
2025-07-02 15:00:00+00:00,4036.5,5179.218,4998.455248840546,5359.980637045366
2025-07-02 16:00:00+00:00,2108.0,4171.051,3990.2879069029714,4351.813295107791
2025-07-02 17:00:00+00:00,894.5,1660.8971,1480.1343564088756,1841.6597446136957
2025-07-02 18:00:00+00:00,303.2500000000002,521.4888,340.72607829004164,702.2514664948618
2025-07-02 19:00:00+00:00,31.500000000000227,3.776923,-176.98578668824848,184.5396015165718
2025-07-02 20:00:00+00:00,0.25,-18.534113,-199.29678233201616,162.2286058728041
2025-07-02 21:00:00+00:00,0.0,2.693793,-178.0688975521948,183.45649065262546
2025-07-02 22:00:00+00:00,0.0,4.770087,-175.9926475427235,185.53274066209656
2025-07-02 23:00:00+00:00,0.0,-2.2214901,-182.98416665297532,178.54122155184473
2025-07-03 00:00:00+00:00,0.0,-1.254205,-182.01690432912028,179.50848387569977
2025-07-03 01:00:00+00:00,0.0,0.029730516,-180.73301586934576,180.7923723354745
2025-07-03 02:00:00+00:00,0.0,-0.5400937,-181.3028367526813,180.22255145213876
2025-07-03 03:00:00+00:00,34.75,20.47016,-160.29258267818614,201.2328055266339
2025-07-03 04:00:00+00:00,518.0,323.5418,142.7791413491018,504.30452955392207
2025-07-03 05:00:00+00:00,1635.75,1305.7347,1124.9720429658214,1486.4974311706414
2025-07-03 06:00:00+00:00,3438.0,2497.1838,2316.4211473818254,2677.946535586646
2025-07-03 07:00:00+00:00,5490.25,5432.5215,5251.758546205934,5613.283934410754
2025-07-03 08:00:00+00:00,7291.25,6884.185,6703.422232362695,7064.947620567516
2025-07-03 09:00:00+00:00,8680.25,7035.2217,6854.459003472235,7215.984391677055
2025-07-03 10:00:00+00:00,8666.65,7448.8467,7268.083675562313,7629.609063767135
2025-07-03 11:00:00+00:00,8653.05,7763.3594,7582.5966704138755,7944.122058618697
2025-07-03 12:00:00+00:00,8639.45,7142.164,6961.401139649706,7322.926527854526
2025-07-03 13:00:00+00:00,8625.85,7036.051,6855.288123378867,7216.8135115836885
2025-07-03 14:00:00+00:00,8612.25,5929.737,5748.974110598589,6110.499498803409
2025-07-03 15:00:00+00:00,6738.25,5110.153,4929.390144505295,5290.915532710115
2025-07-03 16:00:00+00:00,4248.0,2846.4617,2665.698922287794,3027.2243104926147
2025-07-03 17:00:00+00:00,2185.0,1706.5933,1525.8305841375409,1887.3559723423612
2025-07-03 18:00:00+00:00,755.75,672.299,491.53632768373245,853.0617158885526
2025-07-03 19:00:00+00:00,75.5,43.076973,-137.6856623558349,223.83972584898538
2025-07-03 20:00:00+00:00,0.0,-14.466973,-195.2296094737594,166.29577873106086
2025-07-03 21:00:00+00:00,0.25,4.5383973,-176.22434462290607,185.30104358191397
2025-07-03 22:00:00+00:00,0.0,-3.018121,-183.7807746554588,177.74461354936125
2025-07-03 23:00:00+00:00,0.0,-1.1001523,-181.86283771394733,179.66255049087272
2025-07-04 00:00:00+00:00,0.0,-0.67449313,-181.43713082206546,180.0882573827546
2025-07-04 01:00:00+00:00,0.0,0.94025296,-179.82241714986526,181.70297105495501
2025-07-04 02:00:00+00:00,0.0,7.3456483,-173.41704122584838,188.10834697897167
2025-07-04 03:00:00+00:00,41.5,22.2226,-158.54012469371241,202.98526351110786
2025-07-04 04:00:00+00:00,617.25,627.09296,446.3302500855307,807.8556382903508
2025-07-04 05:00:00+00:00,2057.75,1844.0359,1663.2732157984037,2024.7986040032238
2025-07-04 06:00:00+00:00,4274.5,3009.9524,2829.189610509622,3190.714998714442
2025-07-04 07:00:00+00:00,6771.5,5507.647,5326.884134877921,5688.409523082741
2025-07-04 08:00:00+00:00,9013.25,7659.541,7478.778331067731,7840.303719272553
2025-07-04 09:00:00+00:00,8952.0,7353.1943,7172.431264925286,7533.956653130106
2025-07-04 10:00:00+00:00,8890.75,7259.2866,7078.523615577054,7440.049003781876
2025-07-04 11:00:00+00:00,8829.5,7746.469,7565.706404454173,7927.231792658995
2025-07-04 12:00:00+00:00,8768.25,7473.4883,7292.725310277814,7654.250698482636
2025-07-04 13:00:00+00:00,8707.0,6638.9507,6458.187991502224,6819.713379707044
2025-07-04 14:00:00+00:00,8645.75,5744.0107,5563.248066673257,5924.773454878079
2025-07-04 15:00:00+00:00,6415.75,4779.834,4599.071056171175,4960.596444375995
2025-07-04 16:00:00+00:00,4115.25,2723.0125,2542.2497625146343,2903.7751507194544
2025-07-04 17:00:00+00:00,2243.25,1209.1603,1028.3976212674481,1389.9230094722684
2025-07-04 18:00:00+00:00,791.5,584.7907,404.02801633446256,765.5534045392827
2025-07-04 19:00:00+00:00,94.0,157.93915,-22.823493625936635,338.7018945788834
2025-07-04 20:00:00+00:00,0.0,-38.520317,-219.28297777663215,142.24241042818812
2025-07-04 21:00:00+00:00,0.25,5.3024354,-175.46024852457208,186.0651396802482
2025-07-04 22:00:00+00:00,0.0,1.0298526,-179.7328435363927,181.79254466842758
2025-07-04 23:00:00+00:00,0.0,7.6622987,-173.1004150899289,188.42497311489137
2025-07-05 00:00:00+00:00,0.0,-1.9822323,-182.7449055787663,178.78048262605398
2025-07-05 01:00:00+00:00,0.0,23.329657,-157.4329948311904,204.09239337362965
2025-07-05 02:00:00+00:00,0.0,1.9120548,-178.85064296992414,182.6747452348959
2025-07-05 03:00:00+00:00,60.0,52.70185,-128.06081171113647,233.46457649368358
2025-07-05 04:00:00+00:00,739.25,622.4766,441.7139578012742,803.2393460060944
2025-07-05 05:00:00+00:00,2124.0,1952.1796,1771.4168327112548,2132.942220916075
2025-07-05 06:00:00+00:00,4007.5,2781.2307,2600.467966714121,2961.9933549189413
2025-07-05 07:00:00+00:00,5995.0,4335.7295,4154.96693839687,4516.49232660169
2025-07-05 08:00:00+00:00,7269.5,6041.05,5860.286908306925,6221.812296511747
2025-07-05 09:00:00+00:00,8348.75,7812.5054,7631.742460935904,7993.267849140724
2025-07-05 10:00:00+00:00,8551.083333333334,6989.4854,6808.722583731449,7170.247971936271
2025-07-05 11:00:00+00:00,8753.416666666666,7419.299,7238.535795458203,7600.061183663025
2025-07-05 12:00:00+00:00,8955.75,7514.929,7334.166443024698,7695.69183122952
2025-07-05 13:00:00+00:00,7730.0,7021.676,6840.9128190821775,7202.438207286999
2025-07-05 14:00:00+00:00,6225.0,4994.266,4813.50312093562,5175.02850914044
2025-07-05 15:00:00+00:00,4722.5,3551.367,3370.60437873422,3732.12976693904
2025-07-05 16:00:00+00:00,3074.75,2639.8792,2459.116425499843,2820.641813704663
2025-07-05 17:00:00+00:00,1370.0,1191.8112,1011.0484895911732,1372.5738777959932
2025-07-05 18:00:00+00:00,427.25,322.44,141.6773195525634,503.2027077573837
2025-07-05 19:00:00+00:00,38.25,49.681465,-131.08123395743428,230.44415424738577
2025-07-05 20:00:00+00:00,0.25,-17.80572,-198.56838297742138,162.95700522739867
2025-07-05 21:00:00+00:00,0.0,-4.2075744,-184.9703122423757,176.55507596244456
2025-07-05 22:00:00+00:00,0.0,-6.461969,-187.22464786559544,174.3007403392246
2025-07-05 23:00:00+00:00,0.0,-1.8258603,-182.5885830355503,178.93680516926997
2025-07-06 00:00:00+00:00,0.0,-0.47942474,-181.24205939716944,180.2833288076506
2025-07-06 01:00:00+00:00,0.0,3.7871768,-176.97556866123,184.54981954359005
2025-07-06 02:00:00+00:00,0.0,2.5845401,-178.17811100980657,183.3472771950137
2025-07-06 03:00:00+00:00,23.5,26.44367,-154.3190179219323,207.20637028288775
2025-07-06 04:00:00+00:00,467.75,401.1601,220.3973978069696,581.9227860117899
2025-07-06 05:00:00+00:00,1452.5,1896.079,1715.3162482604985,2076.8416364653185
2025-07-06 06:00:00+00:00,2815.25,2678.6692,2497.906444691236,2859.431832896056
2025-07-06 07:00:00+00:00,3867.25,3343.3152,3162.5526092820182,3524.0779974868383
2025-07-06 08:00:00+00:00,4088.5,4355.2656,4174.502744442781,4536.028132647601
2025-07-06 09:00:00+00:00,3959.25,4716.55,4535.7872319019225,4897.3126201067425
2025-07-06 10:00:00+00:00,3678.25,4578.7153,4397.9524171034045,4759.4778053082255
2025-07-06 11:00:00+00:00,3508.5,4519.4507,4338.687860396908,4700.213248601728
