target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
wind_onshore_50hz,trained,XGBoost,2024-12-24T00:00:00+00:00,1142844.6909709862,1069.039143797357,756.5546647423789,161.37356882063594,129.9730731470679,462.95217773460206,928519.9721017757,963.5974118384585,0.8497287204926018,0.6964285714285714,1687.7745041436065
wind_onshore_50hz,trained,XGBoost,2024-12-31T00:00:00+00:00,1887739.1708311567,1373.9502068237978,1127.1417552160838,17.00062730242447,32.57491874689014,53.06706116691468,1884923.0578502635,1372.9250008104098,0.8905290046832369,0.42857142857142855,1697.2831806930565
wind_onshore_50hz,trained,XGBoost,2025-01-07T00:00:00+00:00,1402413.851319466,1184.235555672716,918.348145984468,19.87617732661255,39.70322136703246,-375.781983148484,1261201.7524604585,1123.0323915455238,0.908832654167632,0.5714285714285714,1757.4979362648796
wind_onshore_50hz,trained,XGBoost,2025-01-14T00:00:00+00:00,385575.12921123736,620.9469616732474,461.12045410701205,46.99427581653874,74.88010969633353,239.08963544028146,328411.27543627063,573.0717890773116,0.9365988683519013,0.8452380952380952,1703.326771729861
wind_onshore_50hz,trained,XGBoost,2025-01-21T00:00:00+00:00,1429396.7115087365,1195.5738001096947,958.7823991321382,31.450127396969553,48.26310550849684,365.2915980021159,1295958.759937797,1138.401844665493,0.9043623144097201,0.5059523809523809,1740.2853531783044
wind_onshore_50hz,trained,ElasticNet,2024-12-24T00:00:00+00:00,1005469.5568854234,1002.7310491280418,796.1657465334071,390.98958107262416,169.50863856253346,87.66742650214456,997783.9792159146,998.8913750833544,0.8677920123244944,0.9821428571428571,4401.800943670027
wind_onshore_50hz,trained,ElasticNet,2024-12-31T00:00:00+00:00,1889931.657293314,1374.7478522599386,1123.0776236325423,17.41162325474842,30.91726491824437,80.77941995438832,1883406.3426051466,1372.3725232622323,0.8904018612309319,0.8809523809523809,4398.481625242564
wind_onshore_50hz,trained,ElasticNet,2025-01-07T00:00:00+00:00,2068384.318419147,1438.1878592239427,1263.8581412616315,29.453504148646907,62.53216578757708,-745.9493802002147,1511943.8405980628,1229.6112558845837,0.8655396135069907,0.8988095238095238,4382.434717086514
wind_onshore_50hz,trained,ElasticNet,2025-01-14T00:00:00+00:00,1084164.0159761887,1041.2319703006572,854.1603461049539,111.50061765226798,134.90677076048823,235.49688948652394,1028705.2310183604,1014.2510690250025,0.8217280620623744,0.9821428571428571,4386.705000132306
wind_onshore_50hz,trained,ElasticNet,2025-01-21T00:00:00+00:00,1409205.9773799328,1187.0998177827898,946.5029412089706,39.83131475766869,56.99382759637316,31.81501314111403,1408193.7823187634,1186.6734101338766,0.9057132305458075,0.9166666666666666,4369.330861026062
wind_onshore_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-24T00:00:00+00:00,766187.7838978627,875.3215317229793,587.8870741426945,133.49939118158414,104.83968473368958,430.73287810456185,580656.9716176232,762.0085115125836,0.8992548860410354,0.42857142857142855,597.7050334564854
wind_onshore_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2024-12-31T00:00:00+00:00,962218.0158655132,980.9271205678398,760.4222504146516,12.76179027133841,22.485405653456812,102.90955703977554,951627.6389353903,975.5140383076966,0.9442004671322572,0.26785714285714285,555.2317955452994
wind_onshore_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-07T00:00:00+00:00,885989.633565032,941.2702234560658,766.0283468564352,16.71939742679312,39.14706387878691,-191.16929374422347,849443.934694367,921.652827638676,0.942404074766432,0.22023809523809523,571.054540095902
wind_onshore_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-14T00:00:00+00:00,476400.43778572703,690.217674205556,537.2747403723853,52.28183200149099,82.43855973330922,157.81616640658606,451494.49540645577,671.9334010201128,0.9216642242069579,0.36904761904761907,574.1369170742231
wind_onshore_50hz,trained,"ensemble[XGBoost](XGBoost,ElasticNet)",2025-01-21T00:00:00+00:00,1672824.9748065323,1293.377352054122,1063.9882042521522,42.7266884541232,60.413145849124476,260.3730432192485,1605030.8531712797,1266.898122648889,0.8880750825155812,0.13095238095238096,570.5014520595756
