date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2024-12-15 00:00:00+00:00,10452.749999999995,10396.124,9033.792723092245,11963.889470712154
2024-12-15 01:00:00+00:00,10533.250000000002,10458.439,9087.944797056352,12035.605686411895
2024-12-15 02:00:00+00:00,10642.999999999989,10332.251,8978.29293800711,11890.388415866222
2024-12-15 03:00:00+00:00,10589.000000000007,10569.561,9184.500355763388,12163.47889178231
2024-12-15 04:00:00+00:00,10957.000000000011,11345.058,9858.376222840816,13055.925357825721
2024-12-15 05:00:00+00:00,11302.250000000002,11630.388,10106.319300809955,13384.288391025235
2024-12-15 06:00:00+00:00,11454.499999999995,11567.54,10051.708697536045,13311.964922740653
2024-12-15 07:00:00+00:00,11676.250000000011,11349.692,9862.402965600644,13061.258168394037
2024-12-15 08:00:00+00:00,11551.999999999995,12135.544,10545.279626290065,13965.624821586212
2024-12-15 09:00:00+00:00,11288.0,11709.804,10175.327504872048,13475.67929972525
2024-12-15 10:00:00+00:00,11281.500000000005,10338.243,8983.498450606521,11897.282328454947
2024-12-15 11:00:00+00:00,11199.000000000011,10169.049,8836.475893849944,11702.573231993143
2024-12-15 12:00:00+00:00,11484.999999999998,10777.568,9365.250605488349,12402.85520644853
2024-12-15 13:00:00+00:00,11741.750000000007,10362.005,9004.151656956943,11924.634370456177
2024-12-15 14:00:00+00:00,12625.49999999999,11584.774,10066.687844399496,13331.802532804693
2024-12-15 15:00:00+00:00,13988.250000000007,13687.178,11893.587961658739,15751.254887632822
2024-12-15 16:00:00+00:00,15031.74999999999,14958.897,12998.65124340999,17214.743741789902
2024-12-15 17:00:00+00:00,15001.000000000002,15115.877,13135.066947653404,17395.405669472308
2024-12-15 18:00:00+00:00,14970.24999999999,15075.27,13099.785276605768,17348.680442793502
2024-12-15 19:00:00+00:00,14939.500000000015,15158.939,13172.477983923533,17444.950917701888
2024-12-15 20:00:00+00:00,14908.750000000015,14765.401,12830.512181368073,16992.069034096407
2024-12-15 21:00:00+00:00,14877.999999999987,14897.662,12945.447599989351,17144.28357861874
2024-12-15 22:00:00+00:00,15010.500000000015,14719.835,12790.921346445024,16939.636972880086
2024-12-15 23:00:00+00:00,14641.499999999985,14756.374,12822.676252076359,16981.691533215
2024-12-16 00:00:00+00:00,14904.25000000001,14924.889,12969.101889869367,17175.610100967344
2024-12-16 01:00:00+00:00,15010.750000000004,15242.405,13245.009403113045,17541.00779092622
2024-12-16 02:00:00+00:00,15117.250000000011,14757.184,12823.373853322508,16982.61540035022
2024-12-16 03:00:00+00:00,14846.0,14915.256,12960.729234453465,17164.52178767049
2024-12-16 04:00:00+00:00,14870.937500000007,14618.978,12703.282710204947,16823.572880036838
2024-12-16 05:00:00+00:00,14895.875000000002,14636.966,12718.91197708345,16844.27147554084
2024-12-16 06:00:00+00:00,14920.812499999985,15032.544,13062.653820330623,17299.50545589934
2024-12-16 07:00:00+00:00,14945.750000000004,15562.045,13522.760238978786,17908.846682358922
2024-12-16 08:00:00+00:00,14482.999999999989,14622.06,12705.957990871055,16827.11588386408
2024-12-16 09:00:00+00:00,14472.25000000001,15507.158,13475.072661031529,17845.6917119965
2024-12-16 10:00:00+00:00,14540.750000000004,14587.728,12676.129623970795,16787.612732128684
2024-12-16 11:00:00+00:00,14675.999999999989,14221.956,12358.282053799401,16366.671792411991
2024-12-16 12:00:00+00:00,14877.50000000001,14199.535,12338.805511711318,16340.878063913275
2024-12-16 13:00:00+00:00,14660.249999999984,14227.985,12363.523344155828,16373.613087218091
2024-12-16 14:00:00+00:00,14712.499999999996,14033.292,12194.338386762383,16149.55324962765
2024-12-16 15:00:00+00:00,14558.999999999998,13995.01,12161.080826775667,16105.508651312985
2024-12-16 16:00:00+00:00,14531.500000000013,14307.738,12432.81926814434,16465.385037359283
2024-12-16 17:00:00+00:00,14652.000000000004,13732.382,11932.867610322935,15803.274829806775
2024-12-16 18:00:00+00:00,14798.749999999984,14984.606,13021.00275138155,17244.344926925743
2024-12-16 19:00:00+00:00,15036.24999999999,14524.375,12621.07347110286,16714.69920092589
2024-12-16 20:00:00+00:00,15035.500000000002,14779.4795,12842.75434758434,17008.281928058295
2024-12-16 21:00:00+00:00,14624.000000000004,14645.888,12726.658920811187,16854.53112852777
2024-12-16 22:00:00+00:00,14456.0,14593.479,12681.116174097555,16794.21666210421
2024-12-16 23:00:00+00:00,14046.250000000007,14196.34,12336.028690928304,16337.200585588691
2024-12-17 00:00:00+00:00,13642.250000000013,13735.91,11935.930600587313,15807.33129624295
2024-12-17 01:00:00+00:00,13263.249999999998,13409.639,11652.415169333193,15431.858071791623
2024-12-17 02:00:00+00:00,13083.000000000004,12810.902,11132.135025972053,14742.825865743107
2024-12-17 03:00:00+00:00,12656.000000000005,12810.902,11132.135025972053,14742.825865743107
2024-12-17 04:00:00+00:00,12416.499999999995,12109.882,10522.976384298094,13936.087557426046
2024-12-17 05:00:00+00:00,12415.750000000002,12200.969,10602.13348339557,14040.919139625554
2024-12-17 06:00:00+00:00,12316.00000000001,12344.679,10727.010855897235,14206.300295447674
2024-12-17 07:00:00+00:00,11961.500000000004,11881.012,10324.106054721913,13672.713942933986
2024-12-17 08:00:00+00:00,11499.000000000002,10807.963,9391.672428738408,12437.846907350677
2024-12-17 09:00:00+00:00,11335.749999999995,10342.921,8987.567760383332,11902.671512586603
2024-12-17 10:00:00+00:00,11385.24999999999,10708.564,9305.295223647046,12323.453388905185
2024-12-17 11:00:00+00:00,11067.74999999999,10357.648,9000.364225240359,11919.618491099187
2024-12-17 12:00:00+00:00,10415.249999999993,9832.968,8544.438662776973,11315.814175084757
2024-12-17 13:00:00+00:00,9439.250000000002,9191.433,7986.970399227648,10577.53193937621
2024-12-17 14:00:00+00:00,8275.500000000002,8624.786,7494.578137798884,9925.43300678639
2024-12-17 15:00:00+00:00,7451.75,7260.8174,6309.34585949938,8355.772465600328
2024-12-17 16:00:00+00:00,7056.500000000003,6999.458,6082.237556867414,8055.001935009818
2024-12-17 17:00:00+00:00,6664.500000000003,6627.993,5759.449338568458,7627.517855559534
2024-12-17 18:00:00+00:00,5792.249999999998,5548.1597,4821.117932054026,6384.840103419253
2024-12-17 19:00:00+00:00,4960.750000000001,4870.2554,4232.047830381204,5604.706022093929
2024-12-17 20:00:00+00:00,4424.0,4611.5127,4007.21135522227,5306.944182716186
2024-12-17 21:00:00+00:00,4139.749999999998,4438.4673,3856.8414810328495,5107.802071570771
2024-12-17 22:00:00+00:00,4069.9999999999995,3677.9949,3196.023687843482,4232.649045557004
2024-12-17 23:00:00+00:00,4087.249999999998,3801.6638,3303.486537892213,4374.967305406373
2024-12-18 00:00:00+00:00,4398.499999999999,3888.2024,3378.684975882034,4474.556240868707
2024-12-18 01:00:00+00:00,4703.000000000001,4682.583,4068.967784855439,5388.731215127074
2024-12-18 02:00:00+00:00,5166.250000000002,5114.4243,4444.221265302458,5885.697583648116
2024-12-18 03:00:00+00:00,6040.250000000003,5888.8726,5117.182844493537,6776.933213938283
2024-12-18 04:00:00+00:00,6956.000000000004,5966.415,5184.564956219261,6866.1706097586275
2024-12-18 05:00:00+00:00,7754.499999999996,7839.318,6812.038118448518,9021.512184032761
2024-12-18 06:00:00+00:00,8699.750000000004,8446.36,7339.532691449116,9720.09880885602
2024-12-18 07:00:00+00:00,9534.75,9198.833,7993.398903790188,10586.04551948653
2024-12-18 08:00:00+00:00,10007.00000000001,9545.519,8294.655992822707,10985.014881074789
2024-12-18 09:00:00+00:00,10373.000000000002,9812.6,8526.736816894248,11292.370762770572
2024-12-18 10:00:00+00:00,10700.250000000011,10162.542,8830.826972876874,11695.0920922081
2024-12-18 11:00:00+00:00,11481.999999999998,11125.804,9667.862967566165,12803.619421805673
2024-12-18 12:00:00+00:00,12355.74999999999,12555.101,10909.859851162415,14448.456080535689
2024-12-18 13:00:00+00:00,13082.000000000004,12917.483,11224.755149218912,14865.487183226745
2024-12-18 14:00:00+00:00,13563.749999999995,13603.907,11821.222975528428,15655.41842977395
2024-12-18 15:00:00+00:00,13848.750000000011,13551.0,11775.251972777014,15594.536803126743
2024-12-18 16:00:00+00:00,14363.499999999996,13321.824,11576.112611236827,15330.806896567758
2024-12-18 17:00:00+00:00,14793.500000000011,14302.241,12428.048094469485,16459.06634085592
2024-12-18 18:00:00+00:00,14766.499999999996,14595.626,12682.989366885527,16796.697422086152
2024-12-18 19:00:00+00:00,14444.499999999987,14678.101,12754.658044394977,16891.611724696046
2024-12-18 20:00:00+00:00,13635.25000000001,14506.509,12605.542717196695,16694.13107092498
2024-12-18 21:00:00+00:00,12762.249999999993,13740.722,11940.11007487126,15812.86637656984
2024-12-18 22:00:00+00:00,11907.750000000004,11987.08,10416.26768187292,13794.768051819678
2024-12-18 23:00:00+00:00,11029.000000000004,10973.103,9535.163568803839,12627.879177559904
2024-12-19 00:00:00+00:00,10866.75,10839.051,9418.678474311257,12473.612322185629
2024-12-19 01:00:00+00:00,11200.250000000011,10380.076,9019.852033243471,11945.427139595145
2024-12-19 02:00:00+00:00,11688.749999999989,11142.699,9682.543900069879,12823.062092141956
