date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-01-11 00:00:00+00:00,,9592.376,6355.197003373087,14478.491093378974
2025-01-11 01:00:00+00:00,,9111.651,6036.703914239097,13752.896064322034
2025-01-11 02:00:00+00:00,,10413.98,6899.533291929357,15718.604987798779
2025-01-11 03:00:00+00:00,,10872.091,7203.041947391182,16410.06228841922
2025-01-11 04:00:00+00:00,,12489.793,8274.813730659542,18851.786472569
2025-01-11 05:00:00+00:00,,12066.256,7994.207349055072,18212.505425160765
2025-01-11 06:00:00+00:00,,11966.094,7927.848646458817,18061.32618020622
2025-01-11 07:00:00+00:00,,11439.858,7579.205533384653,17267.042981002724
2025-01-11 08:00:00+00:00,,8503.26,5633.629078018401,12834.605817287364
2025-01-11 09:00:00+00:00,,7453.152,4937.906345793107,11249.601390732221
2025-01-11 10:00:00+00:00,,8847.261,5861.539983168712,13353.835356284893
2025-01-11 11:00:00+00:00,,9001.556,5963.762826608949,13586.720745597371
2025-01-11 12:00:00+00:00,,12716.937,8425.299684641266,19194.62549758185
2025-01-11 13:00:00+00:00,,14474.832,9589.952293019016,21847.951965402288
2025-01-11 14:00:00+00:00,,15125.273,10020.884524081166,22829.70728564902
2025-01-11 15:00:00+00:00,,14837.395,9830.16208556886,22395.20098697101
2025-01-11 16:00:00+00:00,,14744.341,9768.507740466408,22254.739269425583
2025-01-11 17:00:00+00:00,,14442.875,9568.78024742469,21799.717540347803
2025-01-11 18:00:00+00:00,,13119.407,8691.94599910766,19802.102541492786
2025-01-11 19:00:00+00:00,,11385.676,7543.30623165043,17185.256732654914
2025-01-11 20:00:00+00:00,,11136.082,7377.94539440925,16808.52955835689
2025-01-11 21:00:00+00:00,,9234.256,6117.9325700082545,13937.952226775466
2025-01-11 22:00:00+00:00,,5291.7744,3505.9372966458304,7987.2711886864445
2025-01-11 23:00:00+00:00,,4887.453,3238.063686835365,7376.998104826067
2025-01-12 00:00:00+00:00,,5688.537,3768.803502252949,8586.136340248158
2025-01-12 01:00:00+00:00,,5504.298,3646.7404241276354,8308.050674527936
2025-01-12 02:00:00+00:00,,5116.269,3389.6610170593117,7722.369081408003
2025-01-12 03:00:00+00:00,,5322.0913,3526.0228204904615,8033.03028599463
2025-01-12 04:00:00+00:00,,5967.2993,3953.48995695634,9006.891383415063
