date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-05-09 08:00:00+00:00,,17713.704482944417,17174.424193709794,18252.98477217904
2025-05-09 09:00:00+00:00,,17868.492041301317,17329.211752066694,18407.77233053594
2025-05-09 10:00:00+00:00,,17541.508392624542,17002.22810338992,18080.788681859165
2025-05-09 11:00:00+00:00,,17399.878359268117,16860.598070033495,17939.15864850274
2025-05-09 12:00:00+00:00,,16805.402179299632,16266.12189006501,17344.682468534254
2025-05-09 13:00:00+00:00,,16473.261715503773,15933.98142626915,17012.542004738396
2025-05-09 14:00:00+00:00,,15826.054005238504,15286.773716003881,16365.334294473127
2025-05-09 15:00:00+00:00,,15794.922572598192,15255.64228336357,16334.202861832815
2025-05-09 16:00:00+00:00,,15909.490081682077,15370.209792447455,16448.7703709167
2025-05-09 17:00:00+00:00,,15653.005631244201,15113.725342009579,16192.285920478824
2025-05-09 18:00:00+00:00,,15209.52533340408,14670.245044169458,15748.805622638703
2025-05-09 19:00:00+00:00,,14772.71193665002,14233.431647415397,15311.992225884642
2025-05-09 20:00:00+00:00,,13749.40405286997,13210.123763635349,14288.684342104592
2025-05-09 21:00:00+00:00,,12780.283314603268,12241.003025368645,13319.56360383789
2025-05-09 22:00:00+00:00,,12263.380216639587,11724.099927404965,12802.66050587421
2025-05-09 23:00:00+00:00,,11736.580425483993,11197.30013624937,12275.860714718614
2025-05-10 00:00:00+00:00,,11662.426365280007,11123.146076045385,12201.70665451463
2025-05-10 01:00:00+00:00,,11544.417960291805,11005.137671057182,12083.698249526427
2025-05-10 02:00:00+00:00,,11567.698096348764,11028.417807114141,12106.978385583387
2025-05-10 03:00:00+00:00,,11926.995757596087,11387.715468361464,12466.27604683071
2025-05-10 04:00:00+00:00,,12485.304900402392,11946.02461116777,13024.585189637015
2025-05-10 05:00:00+00:00,,13435.682872514666,12896.402583280045,13974.963161749289
2025-05-10 06:00:00+00:00,,14255.69402116162,13716.413731926998,14794.974310396243
2025-05-10 07:00:00+00:00,,14532.574372118168,13993.294082883545,15071.85466135279
2025-05-10 08:00:00+00:00,,15281.529574520044,14742.249285285421,15820.809863754666
2025-05-10 09:00:00+00:00,,15389.344816244466,14850.064527009843,15928.625105479088
2025-05-10 10:00:00+00:00,,15334.076883311494,14794.796594076872,15873.357172546115
2025-05-10 11:00:00+00:00,,15117.691793197862,14578.41150396324,15656.972082432485
2025-05-10 12:00:00+00:00,,14360.769683348164,13821.489394113541,14900.049972582785
2025-05-10 13:00:00+00:00,,14205.58946119152,13666.309171956897,14744.869750426142
2025-05-10 14:00:00+00:00,,13683.309547187924,13144.029257953302,14222.589836422545
2025-05-10 15:00:00+00:00,,13970.870603615764,13431.590314381141,14510.150892850386
2025-05-10 16:00:00+00:00,,14012.460718331891,13473.180429097269,14551.741007566514
2025-05-10 17:00:00+00:00,,13588.76490157936,13049.484612344737,14128.045190813982
2025-05-10 18:00:00+00:00,,13164.796976067326,12625.516686832703,13704.077265301949
2025-05-10 19:00:00+00:00,,12784.000763278997,12244.720474044374,13323.28105251362
2025-05-10 20:00:00+00:00,,12418.99749826011,11879.717209025488,12958.277787494733
2025-05-10 21:00:00+00:00,,11982.995899339534,11443.715610104911,12522.276188574157
2025-05-10 22:00:00+00:00,,11741.637096064434,11202.356806829812,12280.917385299055
2025-05-10 23:00:00+00:00,,11377.197749002262,10837.91745976764,11916.478038236884
2025-05-11 00:00:00+00:00,,10892.298276589567,10353.017987354946,11431.57856582419
2025-05-11 01:00:00+00:00,,10605.60806797173,10066.327778737108,11144.888357206353
2025-05-11 02:00:00+00:00,,10507.854530162847,9968.574240928225,11047.13481939747
2025-05-11 03:00:00+00:00,,10849.421733850453,10310.14144461583,11388.702023085076
2025-05-11 04:00:00+00:00,,10907.912389183944,10368.632099949322,11447.192678418567
2025-05-11 05:00:00+00:00,,11625.579009445548,11086.298720210925,12164.859298680169
2025-05-11 06:00:00+00:00,,12463.051515368079,11923.771226133456,13002.331804602702
2025-05-11 07:00:00+00:00,,13811.857107149646,13272.576817915024,14351.137396384267
2025-05-11 08:00:00+00:00,,14282.158685628841,13742.878396394219,14821.438974863464
2025-05-11 09:00:00+00:00,,14385.995902262152,13846.715613027529,14925.276191496772
2025-05-11 10:00:00+00:00,,14087.315927176318,13548.035637941695,14626.59621641094
2025-05-11 11:00:00+00:00,,13475.784761901781,12936.50447266716,14015.065051136404
2025-05-11 12:00:00+00:00,,12941.856474582797,12402.576185348174,13481.13676381742
2025-05-11 13:00:00+00:00,,12616.403441752003,12077.12315251738,13155.683730986626
2025-05-11 14:00:00+00:00,,12636.10015492139,12096.819865686768,13175.380444156011
2025-05-11 15:00:00+00:00,,12806.197400921235,12266.917111686615,13345.477690155858
2025-05-11 16:00:00+00:00,,13276.704453306716,12737.424164072094,13815.984742541339
2025-05-11 17:00:00+00:00,,13162.94010538789,12623.659816153267,13702.22039462251
2025-05-11 18:00:00+00:00,,13275.97363864165,12736.693349407027,13815.253927876272
2025-05-11 19:00:00+00:00,,13089.171239367426,12549.890950132805,13628.451528602049
2025-05-11 20:00:00+00:00,,12547.948911227455,12008.668621992832,13087.229200462078
2025-05-11 21:00:00+00:00,,12043.99327051872,11504.712981284098,12583.273559753343
2025-05-11 22:00:00+00:00,,11703.466242912875,11164.185953678252,12242.746532147497
2025-05-11 23:00:00+00:00,,12136.995841620186,11597.715552385564,12676.276130854809
2025-05-12 00:00:00+00:00,,12561.105138078576,12021.824848843953,13100.385427313198
2025-05-12 01:00:00+00:00,,12935.58535880141,12396.305069566788,13474.865648036033
2025-05-12 02:00:00+00:00,,13245.814682931445,12706.534393696822,13785.094972166067
2025-05-12 03:00:00+00:00,,14502.986693388473,13963.70640415385,15042.266982623096
2025-05-12 04:00:00+00:00,,15458.838190177474,14919.557900942851,15998.118479412096
2025-05-12 05:00:00+00:00,,17486.029041622995,16946.748752388372,18025.309330857617
2025-05-12 06:00:00+00:00,,18163.10495782123,17623.824668586607,18702.385247055852
2025-05-12 07:00:00+00:00,,18614.801057586206,18075.520768351584,19154.08134682083
2025-05-12 08:00:00+00:00,,18799.630925251364,18260.35063601674,19338.911214485986
2025-05-12 09:00:00+00:00,,18840.637788210217,18301.357498975594,19379.91807744484
2025-05-12 10:00:00+00:00,,18383.55816410994,17844.27787487532,18922.838453344564
2025-05-12 11:00:00+00:00,,17983.67894626917,17444.398657034548,18522.959235503793
2025-05-12 12:00:00+00:00,,17493.154389168853,16953.87409993423,18032.434678403475
2025-05-12 13:00:00+00:00,,17298.064801983895,16758.784512749273,17837.345091218518
2025-05-12 14:00:00+00:00,,17058.474958393934,16519.19466915931,17597.755247628556
2025-05-12 15:00:00+00:00,,16860.401726011387,16321.121436776764,17399.68201524601
2025-05-12 16:00:00+00:00,,17066.629437340333,16527.34914810571,17605.909726574955
2025-05-12 17:00:00+00:00,,17292.672171281996,16753.391882047374,17831.95246051662
2025-05-12 18:00:00+00:00,,16844.95602022409,16305.675730989467,17384.236309458713
2025-05-12 19:00:00+00:00,,16107.120204436218,15567.839915201597,16646.40049367084
2025-05-12 20:00:00+00:00,,14929.721793949486,14390.441504714863,15469.002083184108
2025-05-12 21:00:00+00:00,,14093.675764987878,13554.395475753256,14632.9560542225
2025-05-12 22:00:00+00:00,,13363.37325840997,12824.092969175348,13902.653547644593
2025-05-12 23:00:00+00:00,,12727.080265158704,12187.799975924081,13266.360554393326
2025-05-13 00:00:00+00:00,,12458.676549247428,11919.396260012805,12997.95683848205
2025-05-13 01:00:00+00:00,,12572.317850725565,12033.037561490943,13111.598139960188
2025-05-13 02:00:00+00:00,,12867.825604376081,12328.545315141459,13407.105893610704
2025-05-13 03:00:00+00:00,,13794.963062155646,13255.682772921024,14334.243351390269
2025-05-13 04:00:00+00:00,,15825.174777752824,15285.894488518203,16364.455066987446
2025-05-13 05:00:00+00:00,,17558.16851200497,17018.888222770347,18097.448801239592
2025-05-13 06:00:00+00:00,,18145.461059649504,17606.18077041488,18684.741348884127
2025-05-13 07:00:00+00:00,,18371.150956847043,17831.87066761242,18910.43124608166
2025-05-13 08:00:00+00:00,,18388.37753398589,17849.09724475127,18927.657823220514
2025-05-13 09:00:00+00:00,,18450.428532260965,17911.148243026342,18989.708821495587
2025-05-13 10:00:00+00:00,,18296.44249849512,17757.162209260496,18835.72278772974
2025-05-13 11:00:00+00:00,,17809.45737806866,17270.177088834036,18348.737667303278
2025-05-13 12:00:00+00:00,,17447.403524569792,16908.12323533517,17986.68381380441
