date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2024-12-14 00:00:00+00:00,6288.249999999997,6299.508,6155.670674763958,6446.707959948948
2024-12-14 01:00:00+00:00,6066.750000000003,6268.8315,6125.693199923388,6415.313163852052
2024-12-14 02:00:00+00:00,5971.749999999999,6102.659,5963.315017837878,6245.257815819196
2024-12-14 03:00:00+00:00,5944.999999999999,6086.8965,5947.913801333844,6229.128436865172
2024-12-14 04:00:00+00:00,5875.000000000001,6144.8433,6004.535083390984,6288.4267471592475
2024-12-14 05:00:00+00:00,5984.750000000001,6709.6626,6556.459861166189,6866.446275195913
2024-12-14 06:00:00+00:00,6301.999999999997,7185.792,7021.717993398409,7353.701598452332
2024-12-14 07:00:00+00:00,6652.250000000003,7540.2935,7368.122570863636,7716.484025404257
2024-12-14 08:00:00+00:00,7012.250000000002,8014.854,7831.847117861644,8202.13325622023
2024-12-14 09:00:00+00:00,7133.250000000001,7893.8315,7713.588157386674,8078.283066353071
2024-12-14 10:00:00+00:00,7390.750000000001,8136.861,7951.071779244543,8326.994804891176
2024-12-14 11:00:00+00:00,7522.499999999997,8115.9736,7930.661806136608,8305.619857619113
2024-12-14 12:00:00+00:00,7320.999999999999,7726.734,7550.3086528660415,7907.283781773911
2024-12-14 13:00:00+00:00,7272.749999999997,7851.7954,7672.514518907898,8035.267485092248
2024-12-14 14:00:00+00:00,7309.5,7909.487,7728.886888058248,8094.3051139915
2024-12-14 15:00:00+00:00,7448.250000000002,7997.6465,7815.035737447911,8184.52704145387
2024-12-14 16:00:00+00:00,7649.249999999999,7869.0176,7689.3434544463,8052.892084981535
2024-12-14 17:00:00+00:00,7638.999999999998,7495.02,7323.884797453686,7670.15471036447
2024-12-14 18:00:00+00:00,7264.999999999997,7369.841,7201.562353457246,7542.048917339335
2024-12-14 19:00:00+00:00,7120.999999999999,6935.744,6777.379051470012,7097.8104234561015
2024-12-14 20:00:00+00:00,6881.249999999997,6820.6924,6664.9524731205765,6980.068368065384
2024-12-14 21:00:00+00:00,6666.500000000003,6837.2515,6681.134626361054,6997.015606086446
2024-12-14 22:00:00+00:00,6346.999999999998,6520.3115,6371.432589040442,6672.67099853747
2024-12-14 23:00:00+00:00,6046.249999999997,6279.068,6135.696712682809,6425.789638104976
2024-12-15 00:00:00+00:00,5730.0,6119.941,5980.203246782592,6262.944512479832
2024-12-15 01:00:00+00:00,5558.500000000002,5829.22,5696.120327094265,5965.43028269035
2024-12-15 02:00:00+00:00,5430.000000000003,5783.053,5651.008596906492,5918.185690597263
2024-12-15 03:00:00+00:00,5478.749999999998,5685.6177,5555.798404308511,5818.474003777185
2024-12-15 04:00:00+00:00,5491.750000000002,5732.042,5601.160067491104,5865.9803455824085
2024-12-15 05:00:00+00:00,5503.499999999998,5846.424,5712.930578253088,5983.035314811154
2024-12-15 06:00:00+00:00,5695.5,6184.6494,6043.433696533049,6329.1644688833685
2024-12-15 07:00:00+00:00,5983.250000000002,6799.8823,6644.618733218184,6958.773258269854
2024-12-15 08:00:00+00:00,6651.750000000003,7100.6226,6938.493142504931,7266.541914793478
2024-12-15 09:00:00+00:00,7019.999999999997,7332.5474,7165.122457632075,7503.886159958746
2024-12-15 10:00:00+00:00,7182.250000000002,7560.7036,7388.0693544770065,7737.3738837949795
2024-12-15 11:00:00+00:00,7395.750000000001,7498.1064,7326.8985297298,7673.310930519859
2024-12-15 12:00:00+00:00,7237.749999999998,7431.1304,7261.452061331045,7604.77018312307
2024-12-15 13:00:00+00:00,7002.500000000002,7325.3896,7158.127398186089,7496.5603773116045
