date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2025-08-31 00:00:00+00:00,,248.37737842464153,-21.444670744879375,514.2925196599167
2025-08-31 01:00:00+00:00,,282.75194121012515,13.478775511470928,549.7680634083374
2025-08-31 02:00:00+00:00,,315.31949868890774,46.83617095922784,583.318138221087
2025-08-31 03:00:00+00:00,,321.9085005754439,53.32923738874467,589.2153887163593
2025-08-31 04:00:00+00:00,,280.22340384694223,11.118224753110667,548.0221137833527
2025-08-31 05:00:00+00:00,,250.994299181355,-18.295443465162407,518.2201288705879
2025-08-31 06:00:00+00:00,,286.1636593749469,17.195959338381613,553.6603428919328
2025-08-31 07:00:00+00:00,,201.88160533408893,-67.09604147901939,468.84736892293
2025-08-31 08:00:00+00:00,,154.51594545087593,-113.75309595822148,422.07640318344687
2025-08-31 09:00:00+00:00,,124.22332899495086,-144.88042689884537,390.9637104341281
2025-08-31 10:00:00+00:00,,118.5988652542668,-149.2389488185496,386.93223108907597
2025-08-31 11:00:00+00:00,,49.2156712588137,-220.33723603149565,315.0637947585588
2025-08-31 12:00:00+00:00,,93.65666657300494,-169.8081879191759,366.7781181226817
2025-08-31 13:00:00+00:00,,-55.41591065181933,-321.44760841474374,214.01208758811367
2025-08-31 14:00:00+00:00,,-43.45606027281366,-311.161329233821,224.68530607585672
2025-08-31 15:00:00+00:00,,-43.275917646697906,-311.8109321347348,223.8608916644117
2025-08-31 16:00:00+00:00,,-44.75877186228945,-314.218932079099,222.31248822671594
2025-08-31 17:00:00+00:00,,-4.69047318970496,-277.87928835483376,260.90290560646116
2025-08-31 18:00:00+00:00,,254.3296410167224,-16.0049850755463,520.6159039895592
2025-08-31 19:00:00+00:00,,511.12053101631693,243.38857024795252,778.6991201191659
2025-08-31 20:00:00+00:00,,522.4089585438219,254.35047400582084,790.3817335439147
2025-08-31 21:00:00+00:00,,512.3299709388276,243.2151707343331,779.055017253095
2025-08-31 22:00:00+00:00,,477.3479225309005,207.99231659822522,744.449698293035
2025-08-31 23:00:00+00:00,,451.7600068042325,182.12967369687314,718.2088619087405
2025-09-01 00:00:00+00:00,,449.6161479581488,180.1903662321947,716.202590536195
2025-09-01 01:00:00+00:00,,408.4116015603253,139.70131671016128,676.5717385467668
2025-09-01 02:00:00+00:00,,318.6620611859862,49.486661937027236,585.8563588000102
2025-09-01 03:00:00+00:00,,318.10233077840246,50.47948042271429,585.9157388826927
2025-09-01 04:00:00+00:00,,393.22781579876863,124.89501185068553,662.4537945859983
2025-09-01 05:00:00+00:00,,490.9591256650709,222.7672555983206,759.2574485158809
2025-09-01 06:00:00+00:00,,373.02636241085753,105.58297833186674,642.8565283572794
2025-09-01 07:00:00+00:00,,355.3591016013203,88.2410400796445,624.6706186455217
2025-09-01 08:00:00+00:00,,270.44646154861306,3.9724893338915876,539.901939664785
2025-09-01 09:00:00+00:00,,297.16024688850234,29.57639451881778,565.5454369773007
2025-09-01 10:00:00+00:00,,364.15855190360776,97.57155647519943,633.222504924534
2025-09-01 11:00:00+00:00,,207.29765874214402,-59.731619137342705,476.07691274555333
2025-09-01 12:00:00+00:00,,109.75983571102779,-157.29400124573306,379.00095262816683
2025-09-01 13:00:00+00:00,,70.39360059514752,-196.47019421939717,339.7119974936112
2025-09-01 14:00:00+00:00,,-15.907085179088995,-282.15886054522207,253.70837202426318
2025-09-01 15:00:00+00:00,,-32.680983227612046,-298.7360498652805,237.61057551313317
2025-09-01 16:00:00+00:00,,-50.87570859044121,-316.5297715834057,220.28412315981046
2025-09-01 17:00:00+00:00,,-71.37193192226067,-333.8513887188393,213.97282605235873
2025-09-01 18:00:00+00:00,,-176.86688489109747,-446.24306682410406,88.53499975886064
2025-09-01 19:00:00+00:00,,-119.24998588896187,-390.17413992242507,145.00874412192948
2025-09-01 20:00:00+00:00,,82.99883403514417,-186.81097009709674,348.9708862869827
2025-09-01 21:00:00+00:00,,162.4645777684711,-106.84320368963932,428.68091110522613
2025-09-01 22:00:00+00:00,,176.51709216135777,-94.22862453719489,442.3707680474366
2025-09-01 23:00:00+00:00,,85.36951563071142,-188.1418975280841,350.8039558928697
2025-09-02 00:00:00+00:00,,105.64570563555799,-164.78430765961593,371.4262786493719
2025-09-02 01:00:00+00:00,,93.24167475308138,-178.18997423703468,357.53049734296263
2025-09-02 02:00:00+00:00,,166.39555108529748,-104.57295534145703,431.27606798442827
2025-09-02 03:00:00+00:00,,151.5584803715889,-116.56701054034374,418.40978643848825
2025-09-02 04:00:00+00:00,,154.64953143067433,-115.62758466589207,421.4223147532078
2025-09-02 05:00:00+00:00,,193.11270274387934,-78.83277791262685,461.1450794409147
2025-09-02 06:00:00+00:00,,188.49975393885802,-80.3170016735545,455.8217327825493
2025-09-02 07:00:00+00:00,,170.53684950258264,-98.27075544389817,438.4340864784324
2025-09-02 08:00:00+00:00,,239.45719397135608,-26.930556071331807,508.3248319678963
2025-09-02 09:00:00+00:00,,186.64737763573444,-79.90784358812408,456.1606997173421
2025-09-02 10:00:00+00:00,,123.81285554145182,-143.5176993019793,395.1614435467549
2025-09-02 11:00:00+00:00,,190.98793276922902,-75.29280652159883,460.98715458631557
2025-09-02 12:00:00+00:00,,245.69819389483735,-21.969866163147458,514.4759292215026
2025-09-02 13:00:00+00:00,,250.67762488656606,-17.109883480719418,519.1141344826367
2025-09-02 14:00:00+00:00,,194.7406907516341,-73.29576399821798,462.81654149935076
2025-09-02 15:00:00+00:00,,156.83034609841465,-110.49308665929948,425.51632124406177
2025-09-02 16:00:00+00:00,,126.59857535782822,-140.99506247620639,394.85458195307774
2025-09-02 17:00:00+00:00,,166.8926587869117,-103.2891555842499,431.90273688498735
2025-09-02 18:00:00+00:00,,149.06068433809764,-148.01474811835226,410.79278927166496
2025-09-02 19:00:00+00:00,,219.40031700718203,-50.75479568901011,484.5493968341546
2025-09-02 20:00:00+00:00,,203.3597767622737,-66.62102793165673,469.3453341218942
2025-09-02 21:00:00+00:00,,149.7420532150065,-119.81350272431007,416.56179348989025
2025-09-02 22:00:00+00:00,,104.54866354167234,-165.4437978990901,371.5077542720443
2025-09-02 23:00:00+00:00,,117.59759479386196,-152.21389099118392,383.71272118315727
2025-09-03 00:00:00+00:00,,151.5696293712095,-118.62091234265961,418.4435838650668
2025-09-03 01:00:00+00:00,,185.57079242228997,-84.63137438099045,451.29710675410865
2025-09-03 02:00:00+00:00,,216.85476562873524,-53.141676919697716,483.60322421444016
2025-09-03 03:00:00+00:00,,336.6804341056617,66.74571566590674,601.7292717647424
2025-09-03 04:00:00+00:00,,331.5825250194466,59.50006958846825,597.0081178145994
2025-09-03 05:00:00+00:00,,313.64334533652413,43.322780418798516,578.6876409677066
2025-09-03 06:00:00+00:00,,273.4014190388177,3.42883845026023,538.0164312042954
2025-09-03 07:00:00+00:00,,263.39179501325685,-6.410875966611798,528.2339650252517
2025-09-03 08:00:00+00:00,,226.68670485077232,-41.316526655209884,494.57534637792133
2025-09-03 09:00:00+00:00,,149.96588233547777,-117.5983315403837,418.65425291182214
2025-09-03 10:00:00+00:00,,65.26792930353076,-202.07816589910112,333.81554264423664
2025-09-03 11:00:00+00:00,,98.07508270687941,-169.4884111654959,366.32110376023434
2025-09-03 12:00:00+00:00,,146.39943934228896,-122.00452448868828,414.8677485310868
2025-09-03 13:00:00+00:00,,228.83511678439126,-39.50884585430623,496.790128546744
