date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-03-23 00:00:00+00:00,,3.057429106314885,-252.15089860747185,258.2657568201016
2025-03-23 01:00:00+00:00,,3.118381712337282,-252.08994600144956,258.326709426124
2025-03-23 02:00:00+00:00,,3.118381712337282,-252.08994600144956,258.326709426124
2025-03-23 03:00:00+00:00,,3.118381712337282,-252.08994600144956,258.326709426124
2025-03-23 04:00:00+00:00,,3.118381712337282,-252.08994600144956,258.326709426124
2025-03-23 05:00:00+00:00,,14.870035680491924,-240.3382920332947,270.07836339427865
2025-03-23 06:00:00+00:00,,396.0941355847416,140.88580787095486,651.3024632985283
2025-03-23 07:00:00+00:00,,1465.6693015036913,1210.4609737899043,1720.877629217478
2025-03-23 08:00:00+00:00,,2139.6667093240903,1884.4583816103034,2394.875037037877
2025-03-23 09:00:00+00:00,,2648.1667768927946,2392.958449179008,2903.3751046065813
2025-03-23 10:00:00+00:00,,2791.1865896321115,2535.9782619183243,3046.3949173458977
2025-03-23 11:00:00+00:00,,2507.9928746871265,2252.7845469733393,2763.2012024009127
2025-03-23 12:00:00+00:00,,2570.0153798286456,2314.807052114859,2825.2237075424323
2025-03-23 13:00:00+00:00,,1777.8462755665391,1522.6379478527524,2033.054603280326
2025-03-23 14:00:00+00:00,,1416.0179264399853,1160.8095987261986,1671.2262541537723
2025-03-23 15:00:00+00:00,,765.9716750652929,510.763347351506,1021.1800027790796
2025-03-23 16:00:00+00:00,,491.12527546608646,235.91694775229962,746.3336031798733
2025-03-23 17:00:00+00:00,,33.125380959942845,-222.082946753844,288.3337086737296
2025-03-23 18:00:00+00:00,,4.875474905821761,-250.33285280796508,260.0838026196085
2025-03-23 19:00:00+00:00,,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-23 20:00:00+00:00,,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-23 21:00:00+00:00,,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-23 22:00:00+00:00,,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-23 23:00:00+00:00,,2.268306616361542,-252.9400210974252,257.4766343301483
2025-03-24 00:00:00+00:00,,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-24 01:00:00+00:00,,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-24 02:00:00+00:00,,2.666285827279353,-252.54204188650738,257.8746135410661
2025-03-24 03:00:00+00:00,,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-24 04:00:00+00:00,,3.3093786116002093,-251.89894910218663,258.51770632538694
2025-03-24 05:00:00+00:00,,28.951298650499666,-226.25702906328706,284.1596263642864
2025-03-24 06:00:00+00:00,,448.7216976159915,193.51336990220477,703.9300253297783
2025-03-24 07:00:00+00:00,,1391.5105632854077,1136.302235571621,1646.7188909991946
2025-03-24 08:00:00+00:00,,2033.9367673203046,1778.728439606518,2289.1450950340914
2025-03-24 09:00:00+00:00,,2717.278035467447,2462.06970775366,2972.4863631812336
2025-03-24 10:00:00+00:00,,2920.9937800377647,2665.7854523239785,3176.2021077515515
2025-03-24 11:00:00+00:00,,3008.5813814007047,2753.373053686918,3263.7897091144914
2025-03-24 12:00:00+00:00,,3271.073064352484,3015.864736638697,3526.2813920662707
2025-03-24 13:00:00+00:00,,1953.1229402540764,1697.9146125402897,2208.331267967863
2025-03-24 14:00:00+00:00,,1608.4791283854365,1353.2708006716498,1863.6874560992233
2025-03-24 15:00:00+00:00,,1431.853565090336,1176.6452373765492,1687.0618928041226
2025-03-24 16:00:00+00:00,,583.8932730364672,328.6849453226804,839.101600750254
2025-03-24 17:00:00+00:00,,37.875632306170814,-217.33269540761603,293.08396001995754
2025-03-24 18:00:00+00:00,,-19.405020463813116,-274.61334817759985,235.8033072499736
2025-03-24 19:00:00+00:00,,1.6444568387738627,-253.56387087501298,256.8527845525606
2025-03-24 20:00:00+00:00,,1.7139890935062567,-253.4943386202806,256.922316807293
2025-03-24 21:00:00+00:00,,1.7139890935062567,-253.4943386202806,256.922316807293
2025-03-24 22:00:00+00:00,,2.3570818778269995,-252.85124583595962,257.56540959161373
2025-03-24 23:00:00+00:00,,-24.806551603497724,-280.01487931728434,230.401776110289
2025-03-25 00:00:00+00:00,,2.4157114797988015,-252.79261623398793,257.62403919358553
2025-03-25 01:00:00+00:00,,2.4157114797988015,-252.79261623398793,257.62403919358553
2025-03-25 02:00:00+00:00,,2.5684457176508886,-252.63988199613595,257.7767734314376
2025-03-25 03:00:00+00:00,,-25.608425612430096,-280.8167533262167,229.59990210135663
2025-03-25 04:00:00+00:00,,4.5136170971893534,-250.69471061659738,259.7219448109761
2025-03-25 05:00:00+00:00,,100.01844416541394,-155.1898835483728,355.2267718792008
2025-03-25 06:00:00+00:00,,605.6928899685948,350.4845622548081,860.9012176823817
2025-03-25 07:00:00+00:00,,1733.9810659643258,1478.772738250539,1989.1893936781125
2025-03-25 08:00:00+00:00,,2831.2974884217506,2576.089160707964,3086.5058161355373
2025-03-25 09:00:00+00:00,,3137.0442967397153,2881.8359690259285,3392.252624453502
2025-03-25 10:00:00+00:00,,3436.2458663691327,3181.037538655346,3691.4541940829195
2025-03-25 11:00:00+00:00,,3707.6023018419323,3452.3939741281456,3962.8106295557195
2025-03-25 12:00:00+00:00,,3722.762707037797,3467.5543793240104,3977.971034751584
2025-03-25 13:00:00+00:00,,3359.4974011588224,3104.2890734450357,3614.705728872609
2025-03-25 14:00:00+00:00,,2027.286829530337,1772.0785018165502,2282.4951572441237
