target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
wind_onshore_rte,trained,XGBoost,2025-01-20T00:00:00+00:00,5349702.584727183,2312.9424084328566,1658.046146937779,22.676420768653337,44.094927777114314,-199.39202299572165,5309945.405892857,2304.331878417876,0.7714475469236342,0.4226190476190476,1615.208424548225
wind_onshore_rte,trained,XGBoost,2025-01-27T00:00:00+00:00,3393669.1339268144,1842.191394488318,1349.427108643547,21.98522348064826,45.62513520611165,-902.0099658057801,2580047.15551387,1606.252519224132,0.9001972199642431,0.4523809523809524,1559.3790764390471
wind_onshore_rte,trained,XGBoost,2025-02-03T00:00:00+00:00,1533072.3525698707,1238.1729897594562,926.0470486595517,25.16324006191808,45.815866022553244,76.17941066196987,1527269.0499610656,1235.8272735140076,0.8100806391609585,0.5714285714285714,1640.8103931867047
wind_onshore_rte,trained,XGBoost,2025-02-10T00:00:00+00:00,1387893.2549574608,1178.0888145456015,833.4671351114908,27.595342381406518,51.77624495896607,-121.21278127034505,1373200.7166141681,1171.8364717886911,0.41258142171822876,0.5952380952380952,1584.8228688646097
wind_onshore_rte,trained,XGBoost,2025-02-17T00:00:00+00:00,2693977.597670606,1641.3340908147268,1250.9023023332868,20.986094716828298,43.204682057060815,-671.2295132591611,2243428.5382004753,1497.807910982071,0.7055795655117296,0.44642857142857145,1556.6967537038695
wind_onshore_rte,trained,LightGBM,2025-01-20T00:00:00+00:00,4787433.256960712,2188.0203968337937,1641.5495676402982,22.911751940298323,45.07928241028577,-306.95320976664664,4693212.983974665,2166.382464841946,0.7954690756189867,0.5178571428571429,2815.8836402381894
wind_onshore_rte,trained,LightGBM,2025-01-27T00:00:00+00:00,3202914.307231451,1789.6687702565107,1269.7626460159331,21.42097106451345,43.116005040574024,-887.0411084942143,2416072.379072807,1554.3720208086631,0.9058070367313266,0.6666666666666666,2817.127804004507
wind_onshore_rte,trained,LightGBM,2025-02-03T00:00:00+00:00,1186701.5263532347,1089.3583094433322,767.2644674045835,19.219788119428788,35.89854664182335,61.672649094038476,1182898.010706958,1087.6111486680145,0.8529895898168645,0.8452380952380952,2846.2285990380187
wind_onshore_rte,trained,LightGBM,2025-02-10T00:00:00+00:00,1381415.1745575191,1175.336196395533,776.0390457514699,25.88569980579876,48.07794145686087,-21.8993358277512,1380935.5936478223,1175.1321600772494,0.4153232354455715,0.8928571428571429,2833.065775983494
wind_onshore_rte,trained,LightGBM,2025-02-17T00:00:00+00:00,2924344.357061917,1710.0714479406752,1258.922622330408,19.516251072740896,42.489892379617814,-850.9477604594802,2200232.2660309123,1483.3179922157326,0.6804031566765966,0.6190476190476191,2804.801439492228
wind_onshore_rte,trained,ElasticNet,2025-01-20T00:00:00+00:00,7835067.836322213,2799.119117923032,2079.7827378015154,29.863522941013148,58.475378780069796,-895.3449496579752,7033425.257444168,2652.060568208081,0.6652666301256638,0.7797619047619048,6314.447897120876
wind_onshore_rte,trained,ElasticNet,2025-01-27T00:00:00+00:00,7569044.566602354,2751.1896638731314,1932.6979738868163,30.529260870220977,65.34148824256482,-1210.997198117593,6102530.352753693,2470.33000887608,0.7774056161192799,0.7738095238095238,6358.271091660536
wind_onshore_rte,trained,ElasticNet,2025-02-03T00:00:00+00:00,1895049.4002437969,1376.607932653229,1121.1824531019195,32.774678232046874,65.81389377114816,-19.55480053308841,1894667.0100199084,1376.4690370727226,0.7652383657891921,0.9940476190476191,6424.083086800373
wind_onshore_rte,trained,ElasticNet,2025-02-10T00:00:00+00:00,927358.0374958194,962.9943081326179,756.2773018512273,29.15191520979975,63.567255187822184,179.44959993467782,895155.8785791035,946.1267772233822,0.6075005494852237,1.0,6403.370693744357
wind_onshore_rte,trained,ElasticNet,2025-02-17T00:00:00+00:00,2284286.8069726564,1511.3857240865605,1184.9369472474732,21.68511838136479,44.59018818748903,-488.9306243653244,2045233.65153039,1430.1166566159525,0.7503540063635877,0.9583333333333334,6387.301389166384
