date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-05-18 00:00:00+00:00,7885.75,7867.372238924863,7546.575835672347,8188.168642177379
2025-05-18 01:00:00+00:00,7863.25,7732.999376179994,7412.202972927478,8053.79577943251
2025-05-18 02:00:00+00:00,7977.5,7689.072728049878,7368.276324797362,8009.8691313023955
2025-05-18 03:00:00+00:00,7920.25,7589.280776251295,7268.484372998779,7910.077179503812
2025-05-18 04:00:00+00:00,8222.75,7763.137483918161,7442.341080665645,8083.933887170678
2025-05-18 05:00:00+00:00,8732.75,8172.949813229972,7852.153409977456,8493.74621648249
2025-05-18 06:00:00+00:00,9592.25,8832.126797704426,8511.33039445191,9152.923200956944
2025-05-18 07:00:00+00:00,10182.5,9409.438006415143,9088.641603162625,9730.234409667659
2025-05-18 08:00:00+00:00,10743.25,9758.227854081224,9437.431450828708,10079.02425733374
2025-05-18 09:00:00+00:00,11697.25,10001.142177527627,9680.34577427511,10321.938580780143
2025-05-18 10:00:00+00:00,11221.5,10047.250805551332,9726.454402298816,10368.047208803848
2025-05-18 11:00:00+00:00,10961.25,9985.748131198638,9664.951727946122,10306.544534451155
2025-05-18 12:00:00+00:00,10568.5,9899.705446535556,9578.90904328304,10220.501849788074
2025-05-18 13:00:00+00:00,10343.75,9959.0322692501,9638.235865997583,10279.828672502617
2025-05-18 14:00:00+00:00,10435.0,10145.44723215474,9824.650828902224,10466.243635407256
2025-05-18 15:00:00+00:00,10886.5,10578.102254658144,10257.305851405628,10898.89865791066
2025-05-18 16:00:00+00:00,11066.0,11001.05007067319,10680.253667420673,11321.846473925707
2025-05-18 17:00:00+00:00,10721.0,10942.07236176312,10621.275958510603,11262.868765015635
2025-05-18 18:00:00+00:00,10145.75,10638.624914985809,10317.828511733293,10959.421318238325
2025-05-18 19:00:00+00:00,10065.25,10494.595630982674,10173.799227730156,10815.39203423519
2025-05-18 20:00:00+00:00,9800.0,10173.559443363172,9852.763040110656,10494.355846615688
2025-05-18 21:00:00+00:00,9492.5,9851.081258646896,9530.28485539438,10171.877661899412
2025-05-18 22:00:00+00:00,9085.5,9457.800269929789,9137.003866677273,9778.596673182305
2025-05-18 23:00:00+00:00,8737.75,9118.684026013023,8797.887622760507,9439.480429265539
2025-05-19 00:00:00+00:00,8643.75,8853.904748364854,8533.108345112338,9174.70115161737
2025-05-19 01:00:00+00:00,8682.5,8825.216019104926,8504.41961585241,9146.012422357442
2025-05-19 02:00:00+00:00,9037.75,9137.590593698118,8816.794190445602,9458.386996950636
2025-05-19 03:00:00+00:00,9549.25,9827.08405529122,9506.287652038702,10147.880458543736
2025-05-19 04:00:00+00:00,10846.0,10985.57074367702,10664.774340424505,11306.367146929537
2025-05-19 05:00:00+00:00,11877.5,11850.093113774758,11529.296710522241,12170.889517027274
2025-05-19 06:00:00+00:00,12735.5,12236.019027018938,11915.222623766422,12556.815430271454
2025-05-19 07:00:00+00:00,13057.0,12275.0344373804,11954.238034127882,12595.830840632916
2025-05-19 08:00:00+00:00,13522.75,12215.187110816183,11894.390707563667,12535.983514068701
2025-05-19 09:00:00+00:00,13657.5,12196.314684478948,11875.518281226432,12517.111087731466
2025-05-19 10:00:00+00:00,13694.5,12079.772270467096,11758.97586721458,12400.568673719612
