date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2024-12-01 00:00:00+00:00,3894.250000000002,3813.5342802030013,1430.9993488647058,10164.675960763721
2024-12-01 01:00:00+00:00,3853.7499999999986,4671.879201844312,1754.768773454144,12455.457007893667
2024-12-01 02:00:00+00:00,3639.7499999999986,4523.432961156933,1699.9958985325932,12054.555817505432
2024-12-01 03:00:00+00:00,3398.249999999999,3975.1367568318183,1493.1725355217206,10594.341736681286
2024-12-01 04:00:00+00:00,3111.5000000000005,3422.8875279404397,1287.3171047260696,9120.747140455196
2024-12-01 05:00:00+00:00,2966.749999999999,3179.535459571207,1195.580868570072,8476.018457685928
2024-12-01 06:00:00+00:00,2907.5000000000014,3467.0540437578074,1303.1152283991703,9247.36166374252
2024-12-01 07:00:00+00:00,3096.9999999999995,3700.8436698641394,1390.8625455818756,9872.368165447911
2024-12-01 08:00:00+00:00,2854.7500000000005,3516.6531849594635,1320.5145245489418,9380.539390755755
2024-12-01 09:00:00+00:00,2139.999999999999,4549.946555905705,1707.7994848418907,12121.607004689882
2024-12-01 10:00:00+00:00,1387.7499999999995,4010.0756813436064,1505.0694001922025,10685.675036295454
2024-12-01 11:00:00+00:00,1137.0,998.7281423133371,374.68654804951007,2663.1472621489656
2024-12-01 12:00:00+00:00,1284.7499999999998,832.8429302786257,312.589529538478,2222.4862660206777
2024-12-01 13:00:00+00:00,1763.9999999999993,1497.529077167368,562.417888985215,3990.2710946844713
2024-12-01 14:00:00+00:00,2908.500000000001,3100.492759815478,1164.8006096101744,8263.279306890767
2024-12-01 15:00:00+00:00,4631.500000000001,4017.931552928085,1511.181619205694,10713.826499206294
2024-12-01 16:00:00+00:00,5988.25,4908.142775933406,1845.0027827747285,13085.081125463608
2024-12-01 17:00:00+00:00,6753.749999999999,5704.531523935518,2142.6567719745,15198.690153411204
2024-12-01 18:00:00+00:00,7372.500000000001,6501.030691159874,2439.755365377225,17320.60522634949
2024-12-01 19:00:00+00:00,7816.500000000004,7221.17190069791,2708.1648543386596,19217.50160403604
2024-12-01 20:00:00+00:00,7887.749999999996,8425.35037264903,3159.5183846406003,22440.98817376504
2024-12-01 21:00:00+00:00,7856.999999999997,9030.095702558088,3382.960946990476,24028.51199875187
2024-12-01 22:00:00+00:00,8031.249999999999,10110.584106792108,3787.4535060315834,26913.98555585699
2024-12-01 23:00:00+00:00,8125.500000000001,10904.032196792194,4085.3245993263718,29029.17632902902
2024-12-02 00:00:00+00:00,8131.999999999997,12258.410935707927,4585.929371246636,32587.98089019829
2024-12-02 01:00:00+00:00,8077.000000000001,12210.671499601882,4569.58230444785,32512.977599730646
2024-12-02 02:00:00+00:00,7959.749999999997,10530.186824770077,3945.085638707333,28011.84821073643
2024-12-02 03:00:00+00:00,7794.749999999996,7719.439265284394,2891.6764634474985,20551.304632648404
2024-12-02 04:00:00+00:00,7475.749999999998,6685.9561534667855,2508.5934968141196,17786.892522889153
2024-12-02 05:00:00+00:00,6872.500000000002,6477.186883932563,2431.8033549341176,17243.282104249687
2024-12-02 06:00:00+00:00,6541.999999999997,6509.877016845496,2439.7602501816345,17335.83953611433
2024-12-02 07:00:00+00:00,6490.499999999999,5443.785263692796,2040.2070488597494,14485.467098806696
2024-12-02 08:00:00+00:00,6106.750000000002,4673.553213614006,1751.557532315993,12442.506113817604
2024-12-02 09:00:00+00:00,5585.499999999999,3960.238071975406,1484.1158254063282,10542.68551877439
2024-12-02 10:00:00+00:00,5035.500000000002,3434.0999940209613,1288.4503741055805,9150.85637295938
2024-12-02 11:00:00+00:00,4728.999999999998,2689.2311488005294,1008.3585283469262,7157.459248131514
2024-12-02 12:00:00+00:00,4549.500000000001,2599.5818216806033,974.3954829852343,6917.900894781008
2024-12-02 13:00:00+00:00,4572.5,4130.567852092893,1548.7533432250543,10988.816249426796
2024-12-02 14:00:00+00:00,4690.999999999999,5469.50364390358,2050.498874698035,14539.948690519921
2024-12-02 15:00:00+00:00,5196.25,6365.512323356712,2386.2616069761334,16921.646191858727
2024-12-02 16:00:00+00:00,5503.000000000001,6957.054676220123,2608.1570916897836,18481.46675772872
2024-12-02 17:00:00+00:00,5555.249999999997,6497.504943360652,2435.5004275377228,17278.522562632574
2024-12-02 18:00:00+00:00,5310.750000000003,6019.149323247779,2253.93699803858,15997.473731682243
2024-12-02 19:00:00+00:00,5364.499999999999,6241.456148075533,2338.032686647672,16582.74344629638
2024-12-02 20:00:00+00:00,5559.499999999997,6509.652704970689,2435.719150383135,17302.81543009812
2024-12-02 21:00:00+00:00,5351.749999999997,6419.066354106515,2400.144154572908,17076.882766071834
2024-12-02 22:00:00+00:00,5270.250000000001,5465.763050578843,2045.5987583262256,14542.151449988442
2024-12-02 23:00:00+00:00,5255.5,5391.36854767261,2017.7947319607065,14339.305931507593
