date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-01-16 00:00:00+00:00,1438.0,2105.945134721796,416.77645978506735,3798.5818728493573
2025-01-16 01:00:00+00:00,1514.5,1839.016240472788,151.40891093956907,3533.364428270308
2025-01-16 02:00:00+00:00,1634.0,1920.5276676559838,229.15159736935448,3611.306879853517
2025-01-16 03:00:00+00:00,1945.75,2178.6017440809223,487.57240847152843,3869.1003010799614
2025-01-16 04:00:00+00:00,1932.5,2027.934499046176,337.88688025344845,3718.2860561927446
2025-01-16 05:00:00+00:00,2100.0,1875.4208597496572,185.90907443475953,3567.0935614116115
2025-01-16 06:00:00+00:00,2536.75,2003.2670350337924,310.8786412474749,3692.7876395436497
2025-01-16 07:00:00+00:00,3047.5,2304.5398817946,611.3384716867922,3994.55170175114
2025-01-16 08:00:00+00:00,3338.25,2573.552660142052,880.966621399172,4263.287561535315
2025-01-16 09:00:00+00:00,3582.25,2924.475364315561,1230.726872140745,4613.371110910344
2025-01-16 10:00:00+00:00,3467.0,3328.58221302478,1633.1053190217012,5013.339383087423
2025-01-16 11:00:00+00:00,3636.25,3194.149406675696,1507.538830611245,4892.39816986183
2025-01-16 12:00:00+00:00,3432.0,2950.8797749662067,1260.2882595414976,4645.748654626056
2025-01-16 13:00:00+00:00,3020.5,2545.004409915173,856.5844222830603,4238.8685577278075
2025-01-16 14:00:00+00:00,2606.0,2368.6476699885907,678.9024445692976,4058.6896100451786
2025-01-16 15:00:00+00:00,2585.5,2383.2698627949667,693.4302705786124,4073.1597551198593
2025-01-16 16:00:00+00:00,2721.0,2599.4181083832473,911.2058576612083,4290.829551376246
2025-01-16 17:00:00+00:00,2964.25,2605.363778319216,917.6151432986858,4301.083185839962
2025-01-16 18:00:00+00:00,3335.25,2562.9005531543035,873.5737549711171,4257.209679376675
2025-01-16 19:00:00+00:00,3360.25,2710.9431132023146,1017.5240730792107,4401.2698128790125
2025-01-16 20:00:00+00:00,3370.75,2869.5094754441498,1178.6746217697796,4560.878075201921
