date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-02-03 07:00:00+00:00,1946.0,2523.2048,2181.9953094026478,2864.414393077921
2025-02-03 08:00:00+00:00,1850.75,2110.4937,1769.2840721579155,2451.7031558331887
2025-02-03 09:00:00+00:00,1631.75,2580.3489,2239.139332056666,2921.558415731939
2025-02-03 10:00:00+00:00,1535.0,1871.0298,1529.8201320522626,2212.2392157275353
2025-02-03 11:00:00+00:00,1412.5,2515.4824,2174.272983384437,2856.69206705971
2025-02-03 12:00:00+00:00,1320.25,2017.2461,1676.0364235998904,2358.4555072751637
2025-02-03 13:00:00+00:00,1252.75,2468.7168,2127.5071446353354,2809.9262283106086
2025-02-03 14:00:00+00:00,1182.75,2575.0684,2233.858685391528,2916.2777690668013
2025-02-03 15:00:00+00:00,1166.9999999999995,1909.4685,1568.2590090873823,2250.6780927626555
2025-02-03 16:00:00+00:00,1267.0,1540.0266,1198.817123995365,1881.2362076706377
2025-02-03 17:00:00+00:00,1503.25,2326.4211,1985.2115101339332,2667.6305938092064
2025-02-03 18:00:00+00:00,1707.5,3336.9622,2995.75265582497,3678.1717395002433
2025-02-03 19:00:00+00:00,1859.5,2910.0613,2568.8517602046254,3251.270843879898
2025-02-03 20:00:00+00:00,1881.5,2909.9731,2568.763620890373,3251.1827045656464
2025-02-03 21:00:00+00:00,1835.5,3047.0728,2705.8632224683197,3388.282306143593
2025-02-03 22:00:00+00:00,1783.0,1446.9563,1105.7468558072728,1788.1659394825456
2025-02-03 23:00:00+00:00,1731.75,1681.2039,1339.994270598906,2022.4133542741793
2025-02-04 00:00:00+00:00,1718.0,984.9136,643.7040443755559,1326.1231280508287
2025-02-04 01:00:00+00:00,1723.5,1563.8989,1222.689436912301,1905.1085205875738
2025-02-04 02:00:00+00:00,1781.0,916.7263,575.5168266905875,1257.9359103658603
2025-02-04 03:00:00+00:00,1762.25,1375.3052,1034.0955427239055,1716.5146263991783
2025-02-04 04:00:00+00:00,1753.25,1391.7085,1050.4989301511064,1732.9180138263791
2025-02-04 05:00:00+00:00,1816.0,1459.0071,1117.797483200126,1800.2165668753987
2025-02-04 06:00:00+00:00,1913.75,1524.185,1182.9754043482367,1865.3944880235094
2025-02-04 07:00:00+00:00,1931.75,1857.4434,1516.2338974568493,2198.6529811321225
2025-02-04 08:00:00+00:00,1991.0,1368.8872,1027.677678556628,1710.0967622319008
2025-02-04 09:00:00+00:00,1881.75,1054.7861,713.5764857490276,1395.9955694243
2025-02-04 10:00:00+00:00,1834.25,1977.2949,1636.0852962804875,2318.5043799557607
2025-02-04 11:00:00+00:00,1849.25,2121.358,1780.1483443809334,2462.5674280562066
2025-02-04 12:00:00+00:00,2035.5,2003.2686,1662.059070797483,2344.478154472756
2025-02-04 13:00:00+00:00,2338.5,1853.855,1512.6455256253548,2195.0646093006276
2025-02-04 14:00:00+00:00,2663.5,1654.0764,1312.8669728066343,1995.286056481907
2025-02-04 15:00:00+00:00,2930.0,1776.2898,1435.080284903947,2117.49936857922
2025-02-04 16:00:00+00:00,3143.0,1317.0063,975.7966747048972,1658.21575838017
2025-02-04 17:00:00+00:00,3263.75,1506.1106,1164.9011158710991,1847.320199546372
2025-02-04 18:00:00+00:00,3338.25,2375.796,2034.586272584901,2717.0053562601743
2025-02-04 19:00:00+00:00,3199.0,2832.6643,2491.454645225154,3173.873728900427
2025-02-04 20:00:00+00:00,3142.75,3721.2253,3380.015937827504,4062.4350215027766
2025-02-04 21:00:00+00:00,3121.25,3855.412,3514.2026452435566,4196.62172891883
2025-02-04 22:00:00+00:00,2990.25,3856.4927,3515.283123062146,4197.702206737419
2025-02-04 23:00:00+00:00,2681.0,3943.524,3602.314526134245,4284.733609809518
2025-02-05 00:00:00+00:00,2499.75,4309.3076,3968.098023727009,4650.517107402283
2025-02-05 01:00:00+00:00,2336.25,3057.8276,2716.6182019416647,3399.037285616938
2025-02-05 02:00:00+00:00,2204.75,3048.523,2707.3133345360548,3389.732418211328
2025-02-05 03:00:00+00:00,2192.5,2468.2864,2127.076804433499,2809.4958881087723
