date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2024-12-05 00:00:00+00:00,3068.0000000000005,3111.966,2708.8337922176247,3575.0947374320035
2024-12-05 01:00:00+00:00,3596.2499999999986,3524.569,3067.985752020139,4049.100298465722
2024-12-05 02:00:00+00:00,4242.999999999999,4106.5938,3574.6149981048065,4717.745069772276
2024-12-05 03:00:00+00:00,4855.749999999998,4685.61,4078.6224313272237,5382.929595790518
2024-12-05 04:00:00+00:00,5638.249999999999,5465.632,4757.598851701899,6279.036634285672
2024-12-05 05:00:00+00:00,6561.499999999997,6070.678,5284.265069358293,6974.126022395926
2024-12-05 06:00:00+00:00,7470.999999999999,7056.8965,6142.725740385196,8107.114777961229
2024-12-05 07:00:00+00:00,8670.999999999998,8125.5986,7072.987019374628,9334.86533707774
2024-12-05 08:00:00+00:00,9747.250000000004,8810.25,7668.945309105088,10121.405785393034
2024-12-05 09:00:00+00:00,10916.250000000004,9382.373,8166.954019154896,10778.673249941005
2024-12-05 10:00:00+00:00,12006.249999999998,9947.847,8659.173065815616,11428.299568260953
2024-12-05 11:00:00+00:00,12649.499999999995,10486.115,9127.715734686286,12046.678013831443
2024-12-05 12:00:00+00:00,13851.500000000002,10374.481,9030.5418453098,11918.428779225964
2024-12-05 13:00:00+00:00,14715.000000000011,11518.985,10026.779187679482,13233.253959777217
2024-12-05 14:00:00+00:00,15894.250000000011,12264.16,10675.423025994029,14089.32832635014
2024-12-05 15:00:00+00:00,16316.249999999987,13058.961,11367.265416038446,15002.415757141896
2024-12-05 16:00:00+00:00,16457.00000000002,13800.777,12012.987738934402,15854.634333659187
2024-12-05 17:00:00+00:00,15814.250000000004,14482.845,12606.693767008419,16638.20226707957
2024-12-05 18:00:00+00:00,14548.500000000013,14617.34,12723.766015892681,16792.713179519993
2024-12-05 19:00:00+00:00,14192.999999999987,15016.872,13071.546579107202,17251.710872512616
2024-12-05 20:00:00+00:00,14185.75,15076.776,13123.689165398091,17320.528193966577
