date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-07-11 00:00:00+00:00,3826.0,4036.1893405103306,2790.1167116753477,5282.261969345313
2025-07-11 01:00:00+00:00,3642.75,3340.935247076689,2094.862618241706,4587.007875911672
2025-07-11 02:00:00+00:00,3575.75,2766.912869111449,1520.840240276466,4012.9854979464317
2025-07-11 03:00:00+00:00,3378.75,2875.045548098267,1628.9729192632835,4121.11817693325
2025-07-11 04:00:00+00:00,3319.25,2915.7062165120356,1669.6335876770527,4161.778845347018
2025-07-11 05:00:00+00:00,2954.75,3111.8150145833984,1865.7423857484155,4357.887643418381
2025-07-11 06:00:00+00:00,1837.25,3205.5116389280734,1959.4390100930905,4451.584267763056
2025-07-11 07:00:00+00:00,1283.75,1549.6258411708322,303.5532123358489,2795.698470005815
2025-07-11 08:00:00+00:00,1826.75,1726.5927151627893,480.5200863278069,2972.6653439977727
2025-07-11 09:00:00+00:00,2706.0,1702.7113747548528,456.6387459198704,2948.7840035898357
2025-07-11 10:00:00+00:00,2945.5,1439.5800201095753,193.50739127459292,2685.6526489445587
2025-07-11 11:00:00+00:00,2906.0,1553.8552081959456,307.7825793609627,2799.927837030929
2025-07-11 12:00:00+00:00,2968.0,2060.321537225823,814.2489083908404,3306.3941660608057
2025-07-11 13:00:00+00:00,3179.75,1657.2312434770342,411.15861464205136,2903.303872312017
2025-07-11 14:00:00+00:00,3445.0,1868.1973493127762,622.1247204777928,3114.269978147759
2025-07-11 15:00:00+00:00,3764.75,2178.8863143787967,932.8136855438138,3424.9589432137795
2025-07-11 16:00:00+00:00,4266.25,2899.6942632720393,1653.6216344370564,4145.766892107023
2025-07-11 17:00:00+00:00,4645.75,4019.7398141347885,2773.667185299805,5265.812442969772
2025-07-11 18:00:00+00:00,4615.25,4001.7595803552067,2755.686951520224,5247.83220919019
2025-07-11 19:00:00+00:00,4221.0,3589.363832420162,2343.291203585179,4835.436461255145
2025-07-11 20:00:00+00:00,4565.5,3307.3802902880907,2061.307661453108,4553.452919123074
2025-07-11 21:00:00+00:00,4870.0,2763.8505140599136,1517.7778852249307,4009.923142894897
2025-07-11 22:00:00+00:00,4668.75,2758.5198137503385,1512.4471849153556,4004.592442585322
2025-07-11 23:00:00+00:00,4265.5,2890.901995686463,1644.8293668514802,4136.9746245214465
2025-07-12 00:00:00+00:00,3728.25,2875.982666707246,1629.9100378722633,4122.055295542229
2025-07-12 01:00:00+00:00,3160.0,2594.5221695324026,1348.4495406974193,3840.5947983673855
2025-07-12 02:00:00+00:00,2985.0,2318.1360071517365,1072.0633783167527,3564.2086359867194
2025-07-12 03:00:00+00:00,2881.0,2120.9387239867183,874.8660951517354,3367.011352821701
2025-07-12 04:00:00+00:00,2845.25,2401.248601692058,1155.175972857075,3647.321230527041
2025-07-12 05:00:00+00:00,2610.25,2148.882238443547,902.8096096085646,3394.9548672785304
2025-07-12 06:00:00+00:00,1630.25,2713.3396930250815,1467.2670641900986,3959.4123218600644
2025-07-12 07:00:00+00:00,1188.4999999999995,1500.1235420579997,254.05091322301632,2746.1961708929825
2025-07-12 08:00:00+00:00,1406.75,1517.8828238553147,271.8101950203318,2763.9554526902975
2025-07-12 09:00:00+00:00,2010.0,1874.236952379863,628.1643235448792,3120.309581214846
2025-07-12 10:00:00+00:00,1988.25,1705.837567944814,459.7649391098312,2951.910196779797
2025-07-12 11:00:00+00:00,1774.5,1265.7669313612487,19.694302526265346,2511.8395601962316
2025-07-12 12:00:00+00:00,1616.0,948.2693268875792,-297.8033019474042,2194.341955722562
2025-07-12 13:00:00+00:00,1648.25,1583.3080403724439,337.235411537461,2829.3806692074268
2025-07-12 14:00:00+00:00,1749.25,1628.553453369012,382.4808245340291,2874.6260822039953
