date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-03-24 15:00:00+00:00,,3116.4439958035628,1870.3713669685799,4362.516624638546
2025-03-24 16:00:00+00:00,,4019.766341409346,2773.6937125743634,5265.838970244329
2025-03-24 17:00:00+00:00,,3551.3781268217226,2305.3054979867397,4797.450755656706
2025-03-24 18:00:00+00:00,,3393.574058414693,2147.50142957971,4639.646687249676
2025-03-24 19:00:00+00:00,,3959.824737783475,2713.752108948492,5205.897366618458
2025-03-24 20:00:00+00:00,,3593.611469434065,2347.5388405990816,4839.684098269047
2025-03-24 21:00:00+00:00,,3262.559733878794,2016.487105043811,4508.632362713777
2025-03-24 22:00:00+00:00,,3368.6318896143866,2122.5592607794038,4614.70451844937
2025-03-24 23:00:00+00:00,,2181.8256279417024,935.752999106719,3427.8982567766852
2025-03-25 00:00:00+00:00,,2332.8888745379863,1086.816245703003,3578.961503372969
2025-03-25 01:00:00+00:00,,2135.0089580580034,888.9363292230205,3381.0815868929867
2025-03-25 02:00:00+00:00,,2194.430254030973,948.3576251959903,3440.502882865956
2025-03-25 03:00:00+00:00,,1905.654837982558,659.5822091475757,3151.7274668175414
2025-03-25 04:00:00+00:00,,2039.295970896711,793.2233420617285,3285.368599731694
2025-03-25 05:00:00+00:00,,2048.6870930227706,802.6144641877881,3294.7597218577534
2025-03-25 06:00:00+00:00,,1916.3477840880132,670.2751552530299,3162.420412922996
2025-03-25 07:00:00+00:00,,2186.0993118762963,940.0266830413129,3432.171940711279
2025-03-25 08:00:00+00:00,,1904.5759703128265,658.5033414778436,3150.6485991478094
2025-03-25 09:00:00+00:00,,1930.4474577820429,684.3748289470605,3176.520086617026
2025-03-25 10:00:00+00:00,,1758.9218387603928,512.8492099254099,3004.9944675953757
2025-03-25 11:00:00+00:00,,1709.2115696339938,463.1389407990109,2955.2841984689767
2025-03-25 12:00:00+00:00,,1727.0016576133567,480.92902877837423,2973.0742864483395
2025-03-25 13:00:00+00:00,,1720.531097987658,474.4584691526752,2966.603726822641
2025-03-25 14:00:00+00:00,,1994.6477231531785,748.5750943181956,3240.7203519881614
2025-03-25 15:00:00+00:00,,2144.995321113956,898.9226922789726,3391.067949948939
2025-03-25 16:00:00+00:00,,1956.2309365497276,710.1583077147443,3202.3035653847105
2025-03-25 17:00:00+00:00,,2182.3366190676256,936.2639902326428,3428.4092479026085
