date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-22 00:00:00+00:00,15403.0,15982.498,15738.525776516704,16226.471236902142
2025-01-22 01:00:00+00:00,15044.75,15711.559,15467.586150748783,15955.531611134218
2025-01-22 02:00:00+00:00,14935.25,15973.139,15729.16624041274,16217.111700798176
2025-01-22 03:00:00+00:00,15098.75,16081.695,15837.722748991455,16325.66820937689
2025-01-22 04:00:00+00:00,16153.75,17926.342,17682.369149002392,18170.314609387828
2025-01-22 05:00:00+00:00,18232.75,19495.166,19251.19321458243,19739.138674967864
2025-01-22 06:00:00+00:00,20022.25,21141.246,20897.27300639936,21385.21846678479
2025-01-22 07:00:00+00:00,20784.0,21281.254,21037.280327198205,21525.225787583644
2025-01-22 08:00:00+00:00,20807.5,20899.361,20655.389048309393,21143.33450869483
2025-01-22 09:00:00+00:00,20736.25,20877.96,20633.987943164375,21121.93340354981
2025-01-22 10:00:00+00:00,20436.5,20944.043,20700.069325029777,21188.014785415216
2025-01-22 11:00:00+00:00,19984.5,21018.26,20774.2873182144,21262.232778599835
2025-01-22 12:00:00+00:00,19677.75,20823.088,20579.115274856158,21067.060735241597
2025-01-22 13:00:00+00:00,19444.5,19925.264,19681.290210371724,20169.23567075716
2025-01-22 14:00:00+00:00,19330.75,20096.541,19852.567454594137,20340.512914979576
2025-01-22 15:00:00+00:00,19679.25,20509.906,20265.933530784205,20753.87899116964
2025-01-22 16:00:00+00:00,20608.75,21217.713,20973.73991791077,21461.685378296206
2025-01-22 17:00:00+00:00,20649.75,21217.56,20973.58802287543,21461.533483260864
2025-01-22 18:00:00+00:00,19960.5,20272.004,20028.03136859862,20515.976828984058
2025-01-22 19:00:00+00:00,19126.0,18926.035,18682.061629776897,19170.007090162333
2025-01-22 20:00:00+00:00,17905.75,17788.121,17544.14902585999,18032.094486245427
2025-01-22 21:00:00+00:00,16711.5,17215.271,16971.29919812531,17459.244658510746
2025-01-22 22:00:00+00:00,15552.75,16052.946,15808.97307185034,16296.918532235775
2025-01-22 23:00:00+00:00,14471.5,15273.726,15029.752588387735,15517.69804877317
2025-01-23 00:00:00+00:00,13845.25,14955.668,14711.69490470584,15199.640365091276
2025-01-23 01:00:00+00:00,13501.25,13910.668,13666.695622103802,14154.641082489237
2025-01-23 02:00:00+00:00,13749.25,13611.524,13367.551762363202,13855.497222748638
2025-01-23 03:00:00+00:00,14190.25,14109.185,13865.211368094335,14353.15682847977
2025-01-23 04:00:00+00:00,15430.25,15724.376,15480.402964974008,15968.348425359443
2025-01-23 05:00:00+00:00,17672.5,16848.213,16604.239480275697,17092.184940661133
2025-01-23 06:00:00+00:00,19600.75,18846.588,18602.615831965315,19090.56129235075
2025-01-23 07:00:00+00:00,20634.5,19042.338,18798.36561295246,19286.311073337896
2025-01-23 08:00:00+00:00,20850.5,19903.912,19659.939066286897,20147.884526672333
2025-01-23 09:00:00+00:00,21252.5,20311.219,20067.24644182886,20555.191902214297
2025-01-23 10:00:00+00:00,21330.0,20844.143,20600.170340980265,21088.1158013657
2025-01-23 11:00:00+00:00,21030.5,20955.287,20711.315257900264,21199.2607182857
2025-01-23 12:00:00+00:00,21103.25,19711.799,19467.82571280148,19955.771173186917
2025-01-23 13:00:00+00:00,20706.75,19904.744,19660.771303544556,20148.71676392999
2025-01-23 14:00:00+00:00,20364.25,19972.982,19729.009058417207,20216.954518802642
2025-01-23 15:00:00+00:00,20075.0,20161.14,19917.168111346808,20405.11357173224
2025-01-23 16:00:00+00:00,20938.25,20224.45,19980.47548078973,20468.420941175165
2025-01-23 17:00:00+00:00,21097.0,19594.871,19350.899060573756,19838.844520959192
2025-01-23 18:00:00+00:00,20179.0,19578.656,19334.683511105475,19822.62897149091
2025-01-23 19:00:00+00:00,18741.0,18089.105,17845.13306209939,18333.078522484826
2025-01-23 20:00:00+00:00,17666.75,16499.41,16255.438350416083,16743.38381080152
2025-01-23 21:00:00+00:00,17145.0,15475.864,15231.89164291033,15719.837103295766
2025-01-23 22:00:00+00:00,15867.0,15560.751,15316.777957077455,15804.72341746289
2025-01-23 23:00:00+00:00,15480.0,14469.898,14225.92577981801,14713.871240203445
2025-01-24 00:00:00+00:00,14785.5,13797.001,13553.028677571609,14040.974137957046
2025-01-24 01:00:00+00:00,14413.0,14049.887,13805.914128177172,14293.85958856261
2025-01-24 02:00:00+00:00,14362.25,13584.732,13340.759724700063,13828.7051850855
2025-01-24 03:00:00+00:00,14463.0,13314.713,13070.739809958772,13558.685270344207
2025-01-24 04:00:00+00:00,15513.75,14736.648,14492.675424626213,14980.620885011649
2025-01-24 05:00:00+00:00,17311.5,15780.401,15536.428179824361,16024.373640209797
2025-01-24 06:00:00+00:00,18921.0,18216.037,17972.06399749369,18460.009457879125
2025-01-24 07:00:00+00:00,19907.25,19489.47,19245.49798902993,19733.443449415365
2025-01-24 08:00:00+00:00,20065.25,19703.6,19459.627069293438,19947.572529678873
2025-01-24 09:00:00+00:00,20790.25,20149.709,19905.73641721897,20393.681877604406
2025-01-24 10:00:00+00:00,21347.75,19389.18,19145.206693299733,19633.15215368517
2025-01-24 11:00:00+00:00,21313.5,19291.629,19047.656214388266,19535.6016747737
2025-01-24 12:00:00+00:00,20911.25,19536.871,19292.897622784803,19780.84308317024
2025-01-24 13:00:00+00:00,20353.75,18597.047,18353.0747546103,18841.020214995737
2025-01-24 14:00:00+00:00,19663.0,19045.719,18801.74687020718,19289.692330592614
2025-01-24 15:00:00+00:00,19833.5,20415.217,20171.24457997783,20659.190040363268
2025-01-24 16:00:00+00:00,20580.5,19421.893,19177.91945190448,19665.864912289915
2025-01-24 17:00:00+00:00,20341.5,19162.346,18918.37207952812,19406.317539913554
2025-01-24 18:00:00+00:00,19492.25,18387.06,18143.087245051043,18631.03270543648
2025-01-24 19:00:00+00:00,18359.5,17526.69,17282.71721617983,17770.66267656527
2025-01-24 20:00:00+00:00,17214.75,16879.045,16635.07249590445,17123.017956289885
2025-01-24 21:00:00+00:00,16501.25,15985.154,15741.181519122414,16229.12697950785
2025-01-24 22:00:00+00:00,14870.75,14594.992,14351.019556495668,14838.965016881106
2025-01-24 23:00:00+00:00,13748.0,13299.607,13055.634636670478,13543.580097055914
2025-01-25 00:00:00+00:00,13099.0,13536.448,13292.475880772572,13780.421341158008
2025-01-25 01:00:00+00:00,12575.5,13200.8,12956.827083835176,13444.772544220614
2025-01-25 02:00:00+00:00,12038.5,12971.58,12727.607583885043,13215.553044270478
2025-01-25 03:00:00+00:00,12043.25,12984.026,12740.053588127468,13227.999048512904
2025-01-25 04:00:00+00:00,12370.0,12810.781,12566.808079319058,13054.753539704496
2025-01-25 05:00:00+00:00,12719.75,13153.081,12909.107900480567,13397.053360866003
2025-01-25 06:00:00+00:00,13487.5,14219.514,13975.540813213116,14463.486273598552
2025-01-25 07:00:00+00:00,14560.5,15540.66,15296.687722014622,15784.633182400057
