date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-01-22 00:00:00+00:00,1099.5,1607.3643730042008,659.225254762451,2555.503491245951
2025-01-22 01:00:00+00:00,811.75,1227.7823977520197,279.6432795102701,2175.92151599377
2025-01-22 02:00:00+00:00,667.5,938.232289896622,-9.906828345127906,1886.3714081383719
2025-01-22 03:00:00+00:00,555.5,793.9270644233411,-154.21205381840855,1742.0661826650912
2025-01-22 04:00:00+00:00,492.25,706.3843823038262,-241.75473593792321,1654.523500545576
2025-01-22 05:00:00+00:00,580.0,697.5149637838597,-250.6241544578902,1645.6540820256096
2025-01-22 06:00:00+00:00,582.75,697.558782738236,-250.5803355035141,1645.697900979986
2025-01-22 07:00:00+00:00,863.25,791.2475679997387,-156.8915502420109,1739.3866862414886
2025-01-22 08:00:00+00:00,1109.25,1326.1748369526804,378.0357187109307,2274.3139551944305
2025-01-22 09:00:00+00:00,1115.0,1307.548811443697,359.4096932019472,2255.687929685447
2025-01-22 10:00:00+00:00,1221.75,1290.207695336322,342.0685770945722,2238.3468135780718
2025-01-22 11:00:00+00:00,1302.25,1251.325082974706,303.1859647329559,2199.464201216456
2025-01-22 12:00:00+00:00,1351.25,1250.1142429328866,301.97512469113644,2198.253361174636
2025-01-22 13:00:00+00:00,1353.25,1156.9850327624292,208.8459145206789,2105.124151004179
2025-01-22 14:00:00+00:00,1080.25,902.4274890240288,-45.711629217721566,1850.5666072657787
2025-01-22 15:00:00+00:00,835.5,828.7670567035279,-119.37206153822217,1776.9061749452778
2025-01-22 16:00:00+00:00,779.0,855.7294055349564,-92.40971270679347,1803.8685237767063
2025-01-22 17:00:00+00:00,872.75,833.1063729516629,-115.03274529008695,1781.2454911934128
2025-01-22 18:00:00+00:00,891.5,781.1714514429898,-166.96766679876055,1729.3105696847397
2025-01-22 19:00:00+00:00,797.5,1030.3714269319112,82.23230869016152,1978.510545173661
2025-01-22 20:00:00+00:00,806.25,1033.281104575082,85.14198633333217,1981.420222816832
2025-01-22 21:00:00+00:00,696.5,1056.1374396487413,107.99832140699164,2004.2765578904914
2025-01-22 22:00:00+00:00,702.75,936.0163249084669,-12.122793333283425,1884.1554431502168
2025-01-22 23:00:00+00:00,590.7500000000002,807.1586565116884,-140.9804617300615,1755.2977747534383
2025-01-23 00:00:00+00:00,602.5,949.5378448828578,1.3987266411077144,1897.676963124608
2025-01-23 01:00:00+00:00,760.25,1040.148523179989,92.00940493823919,1988.287641421739
2025-01-23 02:00:00+00:00,1064.5,1182.3068888535554,234.16777061180574,2130.4460070953055
2025-01-23 03:00:00+00:00,1436.25,1261.695565658802,313.55644741705214,2209.8346839005517
2025-01-23 04:00:00+00:00,2084.0,2128.8227103501345,1180.6835921083846,3076.961828591884
2025-01-23 05:00:00+00:00,2927.25,3007.122046744561,2058.982928502811,3955.261164986311
2025-01-23 06:00:00+00:00,4200.0,3253.5347682703655,2305.3956500286154,4201.673886512115
2025-01-23 07:00:00+00:00,4751.75,3851.6487172523325,2903.509599010583,4799.787835494082
2025-01-23 08:00:00+00:00,4609.25,4037.1147841836423,3088.9756659418927,4985.253902425393
2025-01-23 09:00:00+00:00,4999.75,3922.1464415743626,2974.0073233326125,4870.285559816112
2025-01-23 10:00:00+00:00,4534.25,3969.2465306552567,3021.107412413507,4917.385648897007
