date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2025-11-28 00:00:00+00:00,3513.2295,3660.5476,3359.5711848807305,3961.5242134577793
2025-11-28 01:00:00+00:00,3800.06975,2935.7053,2634.7287154494925,3236.6817440265404
2025-11-28 02:00:00+00:00,3933.8855000000003,3001.7358,2700.759392347779,3302.712420924827
2025-11-28 03:00:00+00:00,3951.739,3047.0166,2746.0399875229223,3347.9930160999706
2025-11-28 04:00:00+00:00,4052.86425,3594.5354,3293.558850640183,3895.5118792172316
2025-11-28 05:00:00+00:00,5051.1875,3495.113,3194.1365615882096,3796.0895901652575
2025-11-28 06:00:00+00:00,5283.59525,3700.3223,3399.3457428625425,4001.2987714395904
2025-11-28 07:00:00+00:00,5190.31675,3177.0198,2876.0432751835006,3477.9963037605485
2025-11-28 08:00:00+00:00,5040.61975,3494.375,3193.398568679284,3795.351597256332
2025-11-28 09:00:00+00:00,5217.3675,3326.4502,3025.4737302219696,3627.426758799018
2025-11-28 10:00:00+00:00,5402.13075,3325.2869,3024.3103670925407,3626.263395669589
2025-11-28 11:00:00+00:00,5503.707,3383.33,3082.3535143639638,3684.3065429410117
2025-11-28 12:00:00+00:00,5590.597250000001,3688.2866,3387.3101681117096,3989.2631966887575
2025-11-28 13:00:00+00:00,5562.74225,3966.7368,3665.7603854778563,4267.713414054904
2025-11-28 14:00:00+00:00,4929.32975,4124.194,3823.21714891417,4425.170177491218
2025-11-28 15:00:00+00:00,4934.93375,4162.168,3861.1916342286204,4463.144662805669
2025-11-28 16:00:00+00:00,5065.54575,3846.5671,3545.5905567558502,4147.543585332898
2025-11-28 17:00:00+00:00,4990.27575,3839.331,3538.3544779661447,4140.307506543193
2025-11-28 18:00:00+00:00,4551.1585,4015.1929,3714.2165034298973,4316.169532006946
2025-11-28 19:00:00+00:00,4332.3265,3875.7407,3574.7641551364095,4176.717183713458
2025-11-28 20:00:00+00:00,4241.4505,3763.5566,3462.580061650836,4064.5330902278847
2025-11-28 21:00:00+00:00,4035.125,2952.8625,2651.8860287763523,3253.8390573534007
2025-11-28 22:00:00+00:00,3757.00225,3591.742,3290.765383492552,3892.7184120696
2025-11-28 23:00:00+00:00,3964.204,3653.0557,3352.0793057662513,3954.032334343299
2025-11-29 00:00:00+00:00,4323.219,4011.5957,3710.6193487458945,4312.572377322943
2025-11-29 01:00:00+00:00,4454.8555,4485.6997,4184.723219587891,4786.67624816494
2025-11-29 02:00:00+00:00,4653.50475,4480.8735,4179.897306212086,4781.850334789135
2025-11-29 03:00:00+00:00,4514.4185,4751.9233,4450.946958999019,5052.899987576067
2025-11-29 04:00:00+00:00,4369.7695,4618.131,4317.1542178132495,4919.107246390298
2025-11-29 05:00:00+00:00,4309.906,4188.1963,3887.2198655603593,4489.172894137408
2025-11-29 06:00:00+00:00,4340.5885,4166.734,3865.757560368647,4467.710588945695
2025-11-29 07:00:00+00:00,5093.8825,4367.486,4066.5095755007433,4668.462604077791
2025-11-29 08:00:00+00:00,5225.36325,4035.7976,3734.821089995594,4336.774118572643
2025-11-29 09:00:00+00:00,5143.19725,4269.609,3968.6323562982143,4570.585384875262
2025-11-29 10:00:00+00:00,5081.7085,3811.721,3510.7445911578407,4112.697619734889
2025-11-29 11:00:00+00:00,5185.6942500000005,4398.189,4097.212592658655,4699.165621235703
2025-11-29 12:00:00+00:00,5118.38425,4542.4644,4241.487963365587,4843.440991942636
2025-11-29 13:00:00+00:00,4796.28525,4370.12,4069.1439400301597,4671.096968607208
2025-11-29 14:00:00+00:00,4722.5962500000005,4469.5166,4168.540210420884,4770.493238997932
2025-11-29 15:00:00+00:00,4703.478,4351.2085,4050.2320617710357,4652.1850903480845
2025-11-29 16:00:00+00:00,4947.567,4240.9155,3939.939255799732,4541.8922843767805
2025-11-29 17:00:00+00:00,5006.6425,4266.9346,3965.958116425886,4567.911145002935
2025-11-29 18:00:00+00:00,5025.571,4495.813,4194.836802810414,4796.789831387462
2025-11-29 19:00:00+00:00,4901.941,4811.0767,4510.1002358170845,5112.053264394133
2025-11-29 20:00:00+00:00,4913.21325,4685.49,4384.513840202404,4986.466868779452
2025-11-29 21:00:00+00:00,5173.29475,4477.3105,4176.334244946272,4778.2872735233195
2025-11-29 22:00:00+00:00,5293.23625,4450.1196,4149.143248615248,4751.096277192296
2025-11-29 23:00:00+00:00,4914.442,4569.798,4268.821514047519,4870.7745426245665
2025-11-30 00:00:00+00:00,4877.1945,4342.245,4041.268882191497,4643.221910768545
2025-11-30 01:00:00+00:00,4859.7015,4251.0854,3950.109063255758,4552.062091832807
2025-11-30 02:00:00+00:00,4879.43125,4969.855,4668.878667494184,5270.831696071233
2025-11-30 03:00:00+00:00,4874.27725,4312.8936,4011.9168416514103,4613.869870228458
2025-11-30 04:00:00+00:00,4970.739,3012.9001,2711.9237407001847,3313.8767692772326
2025-11-30 05:00:00+00:00,5187.34325,4048.1484,3747.1720787088525,4349.125107285901
2025-11-30 06:00:00+00:00,5076.26325,3926.3777,3625.401254968969,4227.3542835460175
2025-11-30 07:00:00+00:00,4745.6065,3617.728,3316.7516460258767,3918.704674602925
2025-11-30 08:00:00+00:00,4825.801,2772.8777,2471.901241764851,3073.854270341899
2025-11-30 09:00:00+00:00,4943.108,3332.9863,3032.0097973668717,3633.9628259439205
2025-11-30 10:00:00+00:00,4266.60175,3068.1016,2767.1251716590536,3369.078200236102
2025-11-30 11:00:00+00:00,3592.72975,3073.2292,2772.2528416923387,3374.205870269387
2025-11-30 12:00:00+00:00,3212.49125,2705.7727,2404.7961735960057,3006.749202173054
2025-11-30 13:00:00+00:00,3237.361,2760.5903,2459.613704690999,3061.5667332680473
2025-11-30 14:00:00+00:00,3587.61625,2105.753,1804.7763125080774,2406.7293410851257
2025-11-30 15:00:00+00:00,3552.2275,2603.1338,2302.157389852293,2904.1104184293413
2025-11-30 16:00:00+00:00,3849.0465,2821.1746,2520.1980078777838,3122.151036454832
2025-11-30 17:00:00+00:00,3745.33875,3287.3655,2986.389015672519,3588.342044249567
2025-11-30 18:00:00+00:00,3825.7442499999997,3809.895,3508.9184998292303,4110.871528406278
2025-11-30 19:00:00+00:00,4085.9897499999997,3248.678,2947.7013598501044,3549.6543884271528
2025-11-30 20:00:00+00:00,3973.2905,3922.8943,3621.9178447006198,4223.870873277669
2025-11-30 21:00:00+00:00,4214.6395,4075.7192,3774.742887681104,4376.6959162581525
