date,solar_50hz_actual,solar_50hz_fitted,solar_50hz_lower,solar_50hz_upper
2024-12-15 00:00:00+00:00,2.2737367544323206e-13,6.4489746,-516.6920516020284,529.5900106593322
2024-12-15 01:00:00+00:00,2.2737367544323206e-13,-3.0355227,-526.1765498861089,520.1055123752515
2024-12-15 02:00:00+00:00,2.2737367544323206e-13,-2.459839,-525.6008152638512,520.6812469975089
2024-12-15 03:00:00+00:00,2.2737367544323206e-13,-4.324585,-527.4656294335775,518.8164328277826
2024-12-15 04:00:00+00:00,2.2737367544323206e-13,4.473999,-518.6670601403155,527.6150021210447
2024-12-15 05:00:00+00:00,2.2737367544323206e-13,15.731445,-507.4095468474768,538.8725154138833
2024-12-15 06:00:00+00:00,0.25,9.827515,-513.3135240998047,532.9685381615554
2024-12-15 07:00:00+00:00,85.75,131.33691,-391.80415722216026,654.4779050392001
2024-12-15 08:00:00+00:00,670.5,382.98962,-140.15134977996763,906.1307124813925
2024-12-15 09:00:00+00:00,1329.0,1037.9688,514.827792701941,1561.1098549633014
2024-12-15 10:00:00+00:00,1830.0,1227.0554,703.9143867306555,1750.1964489920158
2024-12-15 11:00:00+00:00,1525.75,1006.4144,483.27337879283186,1529.5554410541922
2024-12-15 12:00:00+00:00,922.25,914.44495,391.30397371588197,1437.5860359772423
2024-12-15 13:00:00+00:00,372.0,709.81494,186.67391568293965,1232.9559779443
2024-12-15 14:00:00+00:00,62.75,112.2572,-410.88387878987055,635.3981834714898
2024-12-15 15:00:00+00:00,2.2737367544323206e-13,-29.471924,-552.6129394749948,493.66912278636573
2024-12-15 16:00:00+00:00,2.2737367544323206e-13,6.5112305,-516.6297908994063,529.652271361954
2024-12-15 17:00:00+00:00,2.2737367544323206e-13,9.142822,-513.9982149516507,532.2838473097097
2024-12-15 18:00:00+00:00,2.2737367544323206e-13,18.96167,-504.1794191449692,542.1026431163912
2024-12-15 19:00:00+00:00,2.2737367544323206e-13,-8.353516,-531.4945336504063,514.787528610954
2024-12-15 20:00:00+00:00,2.2737367544323206e-13,-1.7362063,-524.877211472867,521.4048507884934
2024-12-15 21:00:00+00:00,2.2737367544323206e-13,-3.506714,-526.6477502036798,519.6343120576805
2024-12-15 22:00:00+00:00,2.2737367544323206e-13,-4.8079834,-527.9490342638785,518.3330279974818
2024-12-15 23:00:00+00:00,2.2737367544323206e-13,-8.959351,-532.1003373619981,514.1817248993623
2024-12-16 00:00:00+00:00,2.2737367544323206e-13,-5.14563,-528.2866924494053,517.9953698119552
2024-12-16 01:00:00+00:00,2.2737367544323206e-13,-1.0187991,-524.1597983767454,522.122263884615
2024-12-16 02:00:00+00:00,2.2737367544323206e-13,-9.100464,-532.2414852048739,514.0405770564862
2024-12-16 03:00:00+00:00,2.2737367544323206e-13,-14.750977,-537.8919977218118,508.39006453954835
2024-12-16 04:00:00+00:00,2.2737367544323206e-13,7.0061035,-516.1348890643596,530.1471731970005
2024-12-16 05:00:00+00:00,2.2737367544323206e-13,-14.138428,-537.2794726843688,509.00258957699157
2024-12-16 06:00:00+00:00,2.2737367544323206e-13,-10.170898,-533.3119447851816,512.9701174761785
2024-12-16 07:00:00+00:00,36.5,107.4458,-415.69528683737985,630.5867754239803
2024-12-16 08:00:00+00:00,170.75,399.7223,-123.41878595030789,922.8632763110522
2024-12-16 09:00:00+00:00,412.25,603.72815,80.58707316344976,1126.8691354248099
2024-12-16 10:00:00+00:00,705.5,921.1377,397.9966454937537,1444.278707755114
2024-12-16 11:00:00+00:00,843.25,1056.0198,532.8787976604199,1579.1608599217802
2024-12-16 12:00:00+00:00,736.0,1361.1162,837.975254785249,1884.2573170466094
2024-12-16 13:00:00+00:00,401.7500000000002,536.3589,13.217809140527152,1059.4998714018875
2024-12-16 14:00:00+00:00,89.5,144.3617,-378.7792889844384,667.502773276922
2024-12-16 15:00:00+00:00,2.2737367544323206e-13,41.131226,-482.0098333326466,564.2722289287137
2024-12-16 16:00:00+00:00,2.2737367544323206e-13,-21.63855,-544.7795879493694,501.5024743119909
2024-12-16 17:00:00+00:00,2.2737367544323206e-13,0.488281,-522.6528063700996,523.629255891261
2024-12-16 18:00:00+00:00,2.2737367544323206e-13,-11.70105,-534.842107678315,511.4399545830456
2024-12-16 19:00:00+00:00,2.2737367544323206e-13,-7.982544,-531.1236225896157,515.1584396717446
