date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2024-12-27 00:00:00+00:00,8486.0,8638.714,8413.834145426114,8863.594040848599
2024-12-27 01:00:00+00:00,8401.75,8532.805,8307.92490738197,8757.684802804459
2024-12-27 02:00:00+00:00,8481.75,8768.568,8543.688363647165,8993.44825906965
2024-12-27 03:00:00+00:00,8644.75,9049.998,8825.118441215374,9274.878336637861
2024-12-27 04:00:00+00:00,8932.0,9585.62,9360.740000742462,9810.499896164949
2024-12-27 05:00:00+00:00,9402.75,10353.787,10128.90689591469,10578.666791337177
2024-12-27 06:00:00+00:00,10114.0,11237.047,11012.166992686869,11461.926888109356
2024-12-27 07:00:00+00:00,10968.0,11935.629,11710.749194727041,12160.509090149528
2024-12-27 08:00:00+00:00,11497.0,12501.572,12276.692578192466,12726.452473614952
2024-12-27 09:00:00+00:00,12037.0,13114.389,12889.508649045907,13339.268544468394
2024-12-27 10:00:00+00:00,12414.25,13432.764,13207.884182704991,13657.644078127478
2024-12-27 11:00:00+00:00,12509.75,13280.5205,13055.640648583343,13505.40054400583
2024-12-27 12:00:00+00:00,12110.5,12919.233,12694.353549478343,13144.11344490083
2024-12-27 13:00:00+00:00,11898.0,12669.028,12444.148709624738,12893.908605047225
2024-12-27 14:00:00+00:00,11789.5,12624.672,12399.792310325423,12849.55220574791
2024-12-27 15:00:00+00:00,12228.0,13111.207,12886.32676144873,13336.086656871217
2024-12-27 16:00:00+00:00,12558.25,13389.357,13164.477918711444,13614.23781413393
2024-12-27 17:00:00+00:00,12541.25,13508.114,13283.234511690518,13732.994407113005
2024-12-27 18:00:00+00:00,12246.5,13274.354,13049.473182336464,13499.233077758949
2024-12-27 19:00:00+00:00,11527.5,12597.123,12372.242873519834,12822.00276894232
2024-12-27 20:00:00+00:00,10912.0,11834.496,11609.615760757011,12059.375656179498
2024-12-27 21:00:00+00:00,10503.75,11308.601,11083.72027194418,11533.480167366666
2024-12-27 22:00:00+00:00,10002.25,10802.009,10577.129300231361,11026.889195653848
2024-12-27 23:00:00+00:00,9616.0,10358.5,10133.61999330215,10583.379888724638
2024-12-28 00:00:00+00:00,9389.25,10094.505,9869.624842506497,10319.384737928984
2024-12-28 01:00:00+00:00,9365.25,9907.577,9682.697331368858,10132.457226791346
2024-12-28 02:00:00+00:00,9312.75,9908.409,9683.529344776518,10133.289240199005
2024-12-28 03:00:00+00:00,9336.5,9971.595,9746.71502525815,10196.474920680637
2024-12-28 04:00:00+00:00,9442.25,9929.413,9704.532831684499,10154.292727106986
2024-12-28 05:00:00+00:00,9483.75,10046.743,9821.863324292593,10271.62321971508
2024-12-28 06:00:00+00:00,10051.25,10665.57,10440.68992641148,10890.449821833967
2024-12-28 07:00:00+00:00,10776.5,11328.626,11103.746140293748,11553.506035716235
2024-12-28 08:00:00+00:00,11477.5,12316.925,12092.044606552878,12541.804501975364
2024-12-28 09:00:00+00:00,11997.5,13010.816,12785.936048359395,13235.695943781884
2024-12-28 10:00:00+00:00,12322.0,13327.521,13102.64104896376,13552.400944386245
2024-12-28 11:00:00+00:00,12349.0,13076.261,12851.381188738167,13301.141084160654
2024-12-28 12:00:00+00:00,11914.5,12600.887,12376.006508660777,12825.766404083264
2024-12-28 13:00:00+00:00,11566.5,12222.795,11997.914522328067,12447.674417750553
2024-12-28 14:00:00+00:00,11495.75,12217.491,11992.610815450065,12442.370710872554
2024-12-28 15:00:00+00:00,11904.25,12532.14,12307.259788315143,12757.01968373763
2024-12-28 16:00:00+00:00,12297.75,13062.415,12837.535126055034,13287.295021477521
2024-12-28 17:00:00+00:00,12429.75,13269.839,13044.958413074219,13494.718308496706
2024-12-28 18:00:00+00:00,12134.75,12963.5205,12738.640399321981,13188.400294744468
2024-12-28 19:00:00+00:00,11435.0,12308.172,12083.292368438762,12533.05226386125
2024-12-28 20:00:00+00:00,10987.0,11743.508,11518.628106030934,11968.38800145342
2024-12-28 21:00:00+00:00,10452.0,11248.484,11023.604386650717,11473.364282073204
2024-12-28 22:00:00+00:00,9902.0,10757.287,10532.407373671853,10982.16726909434
2024-12-28 23:00:00+00:00,9548.25,10259.138,10034.257939097573,10484.01783452006
2024-12-29 00:00:00+00:00,9217.5,9902.423,9677.542707114395,10127.302602536882
2024-12-29 01:00:00+00:00,9065.75,9832.317,9607.437080146085,10057.196975568571
