date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-02-14 00:00:00+00:00,,12563.794,12350.811626461827,12776.776698626421
2025-02-14 01:00:00+00:00,,12699.144,12486.16080200991,12912.125874174504
2025-02-14 02:00:00+00:00,,12886.683,12673.699877593685,13099.66494975828
2025-02-14 03:00:00+00:00,,13482.321,13269.338738764653,13695.303810929247
2025-02-14 04:00:00+00:00,,14351.807,14138.824110379568,14564.789182544162
2025-02-14 05:00:00+00:00,,15030.8125,14817.830317985572,15243.795390150166
2025-02-14 06:00:00+00:00,,15329.528,15116.545876052605,15542.5109482172
2025-02-14 07:00:00+00:00,,15313.072,15100.08987079772,15526.054942962313
2025-02-14 08:00:00+00:00,,15319.654,15106.672272899674,15532.637345064268
2025-02-14 09:00:00+00:00,,15253.032,15040.049837574677,15466.014909739271
2025-02-14 10:00:00+00:00,,15239.084,15026.101070002973,15452.066142167567
2025-02-14 11:00:00+00:00,,14788.106,14575.123884719374,15001.08895688397
2025-02-14 12:00:00+00:00,,14484.615,14271.632743349091,14697.597815513687
2025-02-14 13:00:00+00:00,,14237.407,14024.424391411492,14450.389463576086
2025-02-14 14:00:00+00:00,,14014.641,13801.658445742298,14227.623517906894
2025-02-14 15:00:00+00:00,,14000.455,13787.472818270588,14213.437890435183
2025-02-14 16:00:00+00:00,,14218.684,14005.701169516042,14431.666241680636
2025-02-14 17:00:00+00:00,,14165.659,13952.67684072871,14378.641912893305
2025-02-14 18:00:00+00:00,,13864.426,13651.443432571155,14077.408504735751
2025-02-14 19:00:00+00:00,,13139.75,12926.767746056626,13352.732818221222
2025-02-14 20:00:00+00:00,,12458.905,12245.922995327848,12671.888067492442
2025-02-14 21:00:00+00:00,,11715.496,11502.513672081941,11928.478744246537
2025-02-14 22:00:00+00:00,,11140.896,10927.914021361576,11353.87909352617
2025-02-14 23:00:00+00:00,,10611.981,10398.998498058801,10824.963570223395
2025-02-15 00:00:00+00:00,,10354.241,10141.25817857033,10567.223250734924
2025-02-15 01:00:00+00:00,,10243.637,10030.654427389609,10456.619499554205
2025-02-15 02:00:00+00:00,,10201.746,9988.763417086124,10414.72848925072
2025-02-15 03:00:00+00:00,,10204.746,9991.76390591474,10417.728978079334
2025-02-15 04:00:00+00:00,,10220.246,10007.263891325372,10433.228963489968
2025-02-15 05:00:00+00:00,,10445.345,10232.36242154843,10658.327493713026
2025-02-15 06:00:00+00:00,,11204.702,10991.71962459882,11417.684696763414
2025-02-15 07:00:00+00:00,,12009.776,11796.793554349986,12222.758626514582
2025-02-15 08:00:00+00:00,,12430.826,12217.843920280144,12643.80899244474
2025-02-15 09:00:00+00:00,,12870.439,12657.457362363066,13083.42243452766
2025-02-15 10:00:00+00:00,,13272.174,13059.190832525428,13485.155904690024
2025-02-15 11:00:00+00:00,,13174.522,12961.539750299758,13387.504822464352
2025-02-15 12:00:00+00:00,,12788.3,12575.316877955367,13001.281950119963
2025-02-15 13:00:00+00:00,,12396.812,12183.829348386458,12609.794420551054
2025-02-15 14:00:00+00:00,,12318.021,12105.038715514987,12531.003787679581
2025-02-15 15:00:00+00:00,,12499.284,12286.301173095551,12712.266245260147
