date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-02-26 00:00:00+00:00,,17.209602,-70.463914859233,104.88313105099053
2025-02-26 01:00:00+00:00,,25.56269,-62.11083504756846,113.23621086265507
2025-02-26 02:00:00+00:00,,9.885261,-77.7882723715295,97.55877353869403
2025-02-26 03:00:00+00:00,,12.68299,-74.99051255431732,100.35653335590621
2025-02-26 04:00:00+00:00,,25.475533,-62.19799056952468,113.14905534069896
2025-02-26 05:00:00+00:00,,2.6331856,-85.04033809429654,90.3067078159271
2025-02-26 06:00:00+00:00,,103.890816,16.217318907655795,191.56436481787932
2025-02-26 07:00:00+00:00,,435.59024,347.9167095523925,523.263755462616
2025-02-26 08:00:00+00:00,,1086.3029,998.6293268856231,1173.9763727958466
2025-02-26 09:00:00+00:00,,1626.851,1539.1773855795511,1714.5244314897745
2025-02-26 10:00:00+00:00,,1180.7129,1093.0393953721423,1268.386441282366
2025-02-26 11:00:00+00:00,,1245.7341,1158.0606450796336,1333.4076909898572
2025-02-26 12:00:00+00:00,,1700.8473,1613.17369051569,1788.5207364259136
2025-02-26 13:00:00+00:00,,1625.833,1538.159515493915,1713.5065614041387
2025-02-26 14:00:00+00:00,,1410.0348,1322.3613030146769,1497.7083489249005
2025-02-26 15:00:00+00:00,,383.1266,295.4530546269792,470.8001005372028
2025-02-26 16:00:00+00:00,,80.259346,-7.414157684129805,167.93288822609372
2025-02-26 17:00:00+00:00,,6.1125555,-81.56095791108828,93.78608799913536
2025-02-26 18:00:00+00:00,,-6.2012873,-93.87480014932339,81.47224576090014
2025-02-26 19:00:00+00:00,,-3.827874,-91.50141678349655,83.84562912672709
2025-02-26 20:00:00+00:00,,-5.7413263,-93.41486897434947,81.93217693587417
2025-02-26 21:00:00+00:00,,-6.265313,-93.93881554238806,81.40823036783547
2025-02-26 22:00:00+00:00,,1.0410836,-86.63244652444871,88.71459938577482
2025-02-26 23:00:00+00:00,,-4.068597,-91.74210790517759,83.60493800504582
2025-02-27 00:00:00+00:00,,-3.5150077,-91.18851832531095,84.15852758491258
2025-02-27 01:00:00+00:00,,0.10950393,-87.56404784489268,87.78299806533084
2025-02-27 02:00:00+00:00,,2.939582,-84.73394251904756,90.61310339117597
2025-02-27 03:00:00+00:00,,-0.59478074,-88.26830162162935,87.07874428859418
2025-02-27 04:00:00+00:00,,-7.585992,-95.25949194970394,80.08755396051947
2025-02-27 05:00:00+00:00,,-13.494744,-101.16824785441463,74.17879805580901
2025-02-27 06:00:00+00:00,,27.39167,-60.28183588186687,115.06521002835666
2025-02-27 07:00:00+00:00,,477.0928,389.419290796444,564.7663367066675
2025-02-27 08:00:00+00:00,,748.02527,660.3517528756861,835.6987987859096
2025-02-27 09:00:00+00:00,,1117.2344,1029.5608279618336,1204.907873872057
2025-02-27 10:00:00+00:00,,1820.1343,1732.4607171390417,1907.8077630492653
2025-02-27 11:00:00+00:00,,2317.0505,2229.377081041713,2404.724126951937
2025-02-27 12:00:00+00:00,,2429.6592,2341.9856468891257,2517.3326927993494
2025-02-27 13:00:00+00:00,,1746.221,1658.5473450736013,1833.894390983825
2025-02-27 14:00:00+00:00,,2296.5254,2208.851786714992,2384.198832625216
2025-02-27 15:00:00+00:00,,1122.7346,1035.061147923656,1210.4081938338795
2025-02-27 16:00:00+00:00,,231.30463,143.6311334617791,318.9781793720026
2025-02-27 17:00:00+00:00,,6.6815863,-80.99191342761878,94.35513248260474
2025-02-27 18:00:00+00:00,,-1.5245292,-89.19804497552002,86.14900093470351
2025-02-27 19:00:00+00:00,,-2.8138359,-90.4873893105048,84.85965659971873
2025-02-27 20:00:00+00:00,,1.7632515,-85.91028870638002,89.43675720384351
2025-02-27 21:00:00+00:00,,1.1670601,-86.50644261092305,88.84060329930048
2025-02-27 22:00:00+00:00,,-9.8284235,-97.50197312654632,77.8450727836771
2025-02-27 23:00:00+00:00,,1.93592,-85.73758226994562,89.60946364027791
2025-02-28 00:00:00+00:00,,2.443,-85.23052630693724,90.11651960328629
2025-02-28 01:00:00+00:00,,4.4566107,-83.21691282825486,92.13013308196867
2025-02-28 02:00:00+00:00,,45.27143,-42.40211702103545,132.94492888918808
2025-02-28 03:00:00+00:00,,-4.7258844,-92.39940579993026,82.94764011029338
2025-02-28 04:00:00+00:00,,6.679511,-80.99402475324757,94.35302115697596
2025-02-28 05:00:00+00:00,,-4.577264,-92.25076847566402,83.09627743455962
2025-02-28 06:00:00+00:00,,111.515755,23.842244736465773,199.1892906466893
2025-02-28 07:00:00+00:00,,812.1025,724.4289655547798,899.7760114650034
2025-02-28 08:00:00+00:00,,1270.4456,1182.7720013907726,1358.119047300996
2025-02-28 09:00:00+00:00,,2037.8314,1950.1578981153193,2125.504944025543
2025-02-28 10:00:00+00:00,,1968.2477,1880.5740948372854,2055.921140747509
2025-02-28 11:00:00+00:00,,2258.6846,2171.0111730945264,2346.35821900475
2025-02-28 12:00:00+00:00,,2605.7937,2518.1202005204686,2693.4672464306927
2025-02-28 13:00:00+00:00,,1330.8479,1243.174346246689,1418.5213921569127
2025-02-28 14:00:00+00:00,,1209.2463,1121.5728211292972,1296.9198670395208
2025-02-28 15:00:00+00:00,,389.81396,302.1404251970721,477.4874711072957
2025-02-28 16:00:00+00:00,,153.50446,65.83093759328813,241.17798350351165
2025-02-28 17:00:00+00:00,,-4.864129,-92.53765540210293,82.80939050812071
2025-02-28 18:00:00+00:00,,-2.4341362,-90.10768850942463,85.2393574007989
2025-02-28 19:00:00+00:00,,-1.0645072,-88.73802934752086,86.60901656270266
2025-02-28 20:00:00+00:00,,-2.0737846,-89.74732745110407,85.59971845911946
2025-02-28 21:00:00+00:00,,4.873664,-82.79988379005772,92.54716212016581
2025-02-28 22:00:00+00:00,,5.2857122,-82.38783748034461,92.95920842987903
2025-02-28 23:00:00+00:00,,1.6063912,-86.06711797408593,89.2799279361376
2025-03-01 00:00:00+00:00,,0.86438674,-86.80912225306531,88.53792365715833
2025-03-01 01:00:00+00:00,,4.0518255,-83.621696177805,91.72534973241852
2025-03-01 02:00:00+00:00,,0.50208205,-87.1714257309643,88.17562017925923
2025-03-01 03:00:00+00:00,,2.2168038,-85.45669150829235,89.89035440193118
2025-03-01 04:00:00+00:00,,4.0483465,-83.62515875183624,91.72188715838729
2025-03-01 05:00:00+00:00,,8.227546,-79.44600080222426,95.90104510799927
2025-03-01 06:00:00+00:00,,195.61798,107.94445202128418,283.2914979315077
2025-03-01 07:00:00+00:00,,785.8492,698.1756659104285,873.522711820652
2025-03-01 08:00:00+00:00,,1853.1394,1765.465888351445,1940.8129342616687
2025-03-01 09:00:00+00:00,,2831.6252,2743.951643520244,2919.2986894304677
2025-03-01 10:00:00+00:00,,3648.2625,3560.5890876983435,3735.936133608567
2025-03-01 11:00:00+00:00,,3143.5273,3055.8538938211145,3231.200939731338
2025-03-01 12:00:00+00:00,,2494.5583,2406.884925315042,2582.2319712252656
2025-03-01 13:00:00+00:00,,2401.9202,2314.246544060031,2489.593589970255
2025-03-01 14:00:00+00:00,,1724.5479,1636.8743341350744,1812.2213800452978
2025-03-01 15:00:00+00:00,,758.46185,670.7883310443456,846.1353769545691
2025-03-01 16:00:00+00:00,,286.30768,198.634164173954,373.9812100841775
2025-03-01 17:00:00+00:00,,-7.471795,-95.14531145969954,80.2017344505241
2025-03-01 18:00:00+00:00,,5.5045843,-82.16893523915246,93.17811067107118
2025-03-01 19:00:00+00:00,,3.703437,-83.97006490655417,91.37698100366947
2025-03-01 20:00:00+00:00,,1.4218209,-86.25173228706672,89.09531362315681
2025-03-01 21:00:00+00:00,,-1.6169975,-89.29052103806066,86.05652487216287
2025-03-01 22:00:00+00:00,,-4.229974,-91.90349763624181,83.44354827398172
2025-03-01 23:00:00+00:00,,-3.162896,-90.83643366345518,84.51061224676835
2025-03-02 00:00:00+00:00,,-1.664727,-89.33823699727111,86.00880891295242
2025-03-02 01:00:00+00:00,,-1.664727,-89.33823699727111,86.00880891295242
2025-03-02 02:00:00+00:00,,-1.664727,-89.33823699727111,86.00880891295242
2025-03-02 03:00:00+00:00,,-3.1641777,-90.83770045883239,84.50934545139114
2025-03-02 04:00:00+00:00,,1.53321,-86.14033874689221,89.20670716333143
2025-03-02 05:00:00+00:00,,-30.44793,-118.12143257631101,57.22561333391252
