date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2024-12-31 00:00:00+00:00,12729.0,13290.452931021735,12663.237396759585,13920.243674080784
2024-12-31 01:00:00+00:00,12293.0,13471.333549062247,12843.123285525031,14103.169131947974
2024-12-31 02:00:00+00:00,12043.25,14096.941158536647,13470.700871006158,14726.752195535351
2024-12-31 03:00:00+00:00,12233.25,15016.689947414005,14385.730472381832,15646.291925500715
2024-12-31 04:00:00+00:00,12750.0,16117.585336124961,15490.441297178853,16746.501730442076
2024-12-31 05:00:00+00:00,12991.0,17229.249414756778,16601.307615847676,17858.800558616244
2024-12-31 06:00:00+00:00,13648.5,18200.853879365324,17572.205582528004,18829.77020122691
2024-12-31 07:00:00+00:00,14605.0,19046.205641657918,18416.610175323774,19676.16593731056
2024-12-31 08:00:00+00:00,15448.25,19792.154131996744,19164.756234703906,20421.261932477886
2024-12-31 09:00:00+00:00,16168.25,20252.7686464952,19623.20461356865,20880.353188035788
2024-12-31 10:00:00+00:00,16750.0,20505.960772364047,19874.46993160645,21133.035507495562
2024-12-31 11:00:00+00:00,16868.25,20668.097230630126,20038.203712524497,21295.646676886376
2024-12-31 12:00:00+00:00,16659.75,20780.414549512607,20149.499829969147,21408.55803972503
2024-12-31 13:00:00+00:00,16279.5,20868.258299595633,20238.22470759737,21496.762860053914
2024-12-31 14:00:00+00:00,16511.5,20906.15099982603,20276.347370390602,21535.691484025363
2024-12-31 15:00:00+00:00,17049.75,20822.30829364746,20195.107770320537,21450.273879027707
2024-12-31 16:00:00+00:00,17805.0,20515.578216211783,19888.05591898277,21146.374556815394
2024-12-31 17:00:00+00:00,17872.25,19932.74212439582,19304.597494628986,20563.546583357955
2024-12-31 18:00:00+00:00,17097.75,19148.157855263085,18520.1205809077,19778.519494036827
2024-12-31 19:00:00+00:00,15745.75,18274.019030119696,17646.15206454092,18904.838324513705
2024-12-31 20:00:00+00:00,14996.75,17374.485255934935,16746.225730439677,18005.593566364783
2024-12-31 21:00:00+00:00,14700.75,16508.51456722682,15880.931507681293,17140.299805604296
2024-12-31 22:00:00+00:00,14568.25,15813.424762798903,15184.964352871577,16444.973327878793
2024-12-31 23:00:00+00:00,14009.0,15394.896795843924,14765.40740433237,16025.503789411527
2025-01-01 00:00:00+00:00,13664.25,14852.746603059182,14224.394617452796,15484.830670391164
2025-01-01 01:00:00+00:00,13459.5,14361.320184856148,13733.287153919566,14991.978768371775
2025-01-01 02:00:00+00:00,12905.25,14090.881308168406,13462.03207634195,14721.282329635076
2025-01-01 03:00:00+00:00,12739.25,14185.081699515413,13558.142181506955,14815.757708314168
2025-01-01 04:00:00+00:00,13069.25,14592.831316258716,13964.52937150502,15224.258372624225
2025-01-01 05:00:00+00:00,12862.0,15206.883203395537,14579.119004534494,15837.869121399926
2025-01-01 06:00:00+00:00,13064.25,15966.628491105539,15338.887997097314,16596.692624672898
2025-01-01 07:00:00+00:00,13123.0,16812.504379682126,16184.519803694962,17443.17547537815
2025-01-01 08:00:00+00:00,13071.75,17574.906985231835,16947.267122108802,18205.68763952028
2025-01-01 09:00:00+00:00,13778.25,18108.345629902975,17478.94298327912,18738.386225956598
2025-01-01 10:00:00+00:00,13828.25,18401.870555640457,17772.956677617596,19032.971008870158
2025-01-01 11:00:00+00:00,14442.5,18438.992827675178,17809.82578852427,19070.56014894154
2025-01-01 12:00:00+00:00,14920.75,18258.47640597054,17628.869199157332,18890.167437409713
2025-01-01 13:00:00+00:00,14537.25,17913.217845830804,17285.267864586916,18545.085188785833
2025-01-01 14:00:00+00:00,14763.5,17585.99044307214,16958.059796097165,18216.96063789725
2025-01-01 15:00:00+00:00,15356.5,17273.42017442483,16645.08461373632,17904.443701904347
2025-01-01 16:00:00+00:00,16474.5,16911.884053029557,16285.001619129442,17542.854081450285
2025-01-01 17:00:00+00:00,16212.0,16416.38549212851,15788.706927816975,17047.190770840145
2025-01-01 18:00:00+00:00,15413.5,15805.568323749949,15177.379259740284,16436.086085486302
2025-01-01 19:00:00+00:00,15096.25,15151.98635583944,14523.81227566566,15780.64397784365
2025-01-01 20:00:00+00:00,14676.0,14508.803283281364,13881.369961842636,15137.985849109862
2025-01-01 21:00:00+00:00,14427.75,13885.800285301471,13258.26494885007,14515.238315481465
2025-01-01 22:00:00+00:00,13617.5,13328.462039945924,12700.087950376184,13959.366447680834
2025-01-01 23:00:00+00:00,12766.5,12927.179947234017,12299.665790911266,13557.6755980771
2025-01-02 00:00:00+00:00,12023.25,12675.814247183858,12045.845876165113,13306.919771278423
2025-01-02 01:00:00+00:00,11643.25,12668.859198085636,12038.10550731084,13298.810566812459
2025-01-02 02:00:00+00:00,11657.5,13063.56516115437,12432.940892061299,13693.312415784547
2025-01-02 03:00:00+00:00,11710.75,13811.888324190182,13182.344731221898,14443.884550968045
2025-01-02 04:00:00+00:00,12351.25,14794.713085303772,14163.870913925297,15426.56185686224
2025-01-02 05:00:00+00:00,13311.5,15877.719197139359,15246.974332561309,16508.186777369236
2025-01-02 06:00:00+00:00,14358.5,17035.89949202048,16405.05415285231,17667.358480831903
2025-01-02 07:00:00+00:00,15478.5,18225.055590683143,17593.82404227682,18855.57047397729
2025-01-02 08:00:00+00:00,16206.25,19317.300971981957,18685.463267789793,19947.558272318638
2025-01-02 09:00:00+00:00,16807.5,20136.332665297014,19504.5913613794,20765.83543670256
2025-01-02 10:00:00+00:00,17179.5,20647.3622367419,20016.64066109683,21277.377133292008
2025-01-02 11:00:00+00:00,17226.5,20905.007964560096,20274.950361832187,21534.628388369725
2025-01-02 12:00:00+00:00,17230.0,20973.40082978132,20344.012447154924,21602.480131415898
2025-01-02 13:00:00+00:00,16843.25,20892.979844816473,20263.76197021959,21521.802286240578
2025-01-02 14:00:00+00:00,16833.5,20716.25674106169,20086.54405304136,21345.795294516713
2025-01-02 15:00:00+00:00,17141.5,20426.813878083587,19799.347906334347,21058.060306529056
2025-01-02 16:00:00+00:00,17912.25,19979.433119485137,19351.159169747414,20610.035353220715
2025-01-02 17:00:00+00:00,17729.25,19353.62089536913,18725.22226501615,19985.026043402522
2025-01-02 18:00:00+00:00,17319.5,18617.58988906213,17988.343607116843,19248.02680541401
2025-01-02 19:00:00+00:00,16373.75,17839.51898815094,17209.074538420173,18470.302427914132
2025-01-02 20:00:00+00:00,15365.25,17071.14257586477,16441.345298742137,17701.386341665664
2025-01-02 21:00:00+00:00,14825.75,16346.519222031742,15716.000771490153,16976.276179824286
2025-01-02 22:00:00+00:00,13814.0,15760.891194637976,15130.220348919745,16389.994492947786
2025-01-02 23:00:00+00:00,13295.5,15418.951684239293,14788.729036897854,16048.46387821329
2025-01-03 00:00:00+00:00,12772.0,15061.327607878085,14431.82905647895,15692.431522766676
2025-01-03 01:00:00+00:00,12436.0,14821.357753422722,14191.155919842835,15452.746309562815
2025-01-03 02:00:00+00:00,12407.75,14829.293128162777,14198.265776801738,15459.898033734193
2025-01-03 03:00:00+00:00,12721.75,15173.683629739857,14544.092144013353,15804.193288549723
2025-01-03 04:00:00+00:00,13588.0,15813.115953489269,15184.808078964348,16444.770051559484
2025-01-03 05:00:00+00:00,14835.0,16646.5336879986,16019.537381286216,17277.974714604443
2025-01-03 06:00:00+00:00,16017.75,17594.40463949636,16967.846190494998,18225.96845533594
2025-01-03 07:00:00+00:00,17262.75,18578.989860491485,17953.1309367524,19211.86132020523
2025-01-03 08:00:00+00:00,18218.0,19503.37683079941,18875.174872564618,20135.00233483955
2025-01-03 09:00:00+00:00,18524.75,20166.49907799925,19536.31476746996,20796.96487554258
2025-01-03 10:00:00+00:00,19054.25,20597.858065735665,19971.20935450471,21230.03642156739
2025-01-03 11:00:00+00:00,19378.0,20765.055030685253,20135.06160869063,21394.724471363115
2025-01-03 12:00:00+00:00,18820.75,20713.288820865793,20081.508054213267,21342.14523720395
2025-01-03 13:00:00+00:00,18430.75,20496.16512886701,19866.79533129547,21127.69335788483
2025-01-03 14:00:00+00:00,18039.25,20176.899081802465,19546.30833520821,20808.448817129283
2025-01-03 15:00:00+00:00,18020.5,19801.923558586408,19170.350240688378,20432.334038927835
2025-01-03 16:00:00+00:00,18752.25,19338.95984920297,18707.644844411796,19970.428038219645
2025-01-03 17:00:00+00:00,18176.0,18774.42089875034,18142.959294372253,19406.013657045078
2025-01-03 18:00:00+00:00,17477.25,18144.37082245924,17512.812478160227,18775.919921871657
2025-01-03 19:00:00+00:00,16618.5,17493.403829536594,16861.28955154893,18124.173285361157
2025-01-03 20:00:00+00:00,15656.0,16814.086714719204,16181.307464228566,17444.93670912533
2025-01-03 21:00:00+00:00,15142.25,16135.668234606248,15504.030605159276,16766.49669488131
2025-01-03 22:00:00+00:00,14197.5,15546.133231509953,14915.236635350851,16176.864977247811
2025-01-03 23:00:00+00:00,13223.75,15141.728783412611,14510.622866322983,15772.268856114459
2025-01-04 00:00:00+00:00,12515.5,14504.761263846747,13874.443315357401,15135.322197273137
2025-01-04 01:00:00+00:00,12007.25,13853.532063623807,13223.85411126311,14481.645275944471
2025-01-04 02:00:00+00:00,11797.0,13463.820741565736,12833.777485053555,14093.292946148413
2025-01-04 03:00:00+00:00,11820.25,13522.948915905628,12892.462753998663,14153.375818938444
2025-01-04 04:00:00+00:00,12037.25,14020.16008167383,13392.89977713546,14649.412519310294
2025-01-04 05:00:00+00:00,12418.25,14767.975919276407,14134.949903294088,15395.785529357776
2025-01-04 06:00:00+00:00,13077.0,15729.343279943461,15100.65523686776,16358.041854267383
2025-01-04 07:00:00+00:00,14053.0,16826.42332489723,16195.634065771197,17456.12125070676
2025-01-04 08:00:00+00:00,15090.25,17845.074273313927,17215.56067927467,18473.11779323201
2025-01-04 09:00:00+00:00,15702.75,18603.597107138234,17971.3374590195,19231.469843870786
2025-01-04 10:00:00+00:00,16290.0,19043.94042580149,18414.383358749652,19671.011913057217
2025-01-04 11:00:00+00:00,16429.75,19131.824019305262,18502.323304783622,19760.297410493327
2025-01-04 12:00:00+00:00,16112.75,18894.774288276407,18265.483122787013,19522.576227214344
2025-01-04 13:00:00+00:00,15966.5,18397.170778273663,17767.740079173647,19025.464047388665
