date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-01-22 00:00:00+00:00,11179.75,11326.495785639718,10886.632617286949,11766.358953992485
2025-01-22 01:00:00+00:00,11136.25,11086.873234351307,10647.01006599854,11526.736402704077
2025-01-22 02:00:00+00:00,11159.5,11026.966995409775,10587.103827057008,11466.830163762543
2025-01-22 03:00:00+00:00,11604.5,11345.91321568286,10906.050047330093,11785.776384035627
2025-01-22 04:00:00+00:00,12199.5,12344.720947207687,11904.85777885492,12784.584115560454
2025-01-22 05:00:00+00:00,13656.5,13451.614837651983,13011.751669299216,13891.478006004752
2025-01-22 06:00:00+00:00,14757.25,14107.299963225476,13667.436794872707,14547.163131578243
2025-01-22 07:00:00+00:00,15009.75,14752.60303168082,14312.73986332805,15192.466200033587
2025-01-22 08:00:00+00:00,15433.0,14980.629322070985,14540.766153718218,15420.492490423752
2025-01-22 09:00:00+00:00,15670.0,14828.804057566846,14388.940889214078,15268.667225919613
2025-01-22 10:00:00+00:00,15918.25,15365.390196553057,14925.527028200288,15805.253364905824
2025-01-22 11:00:00+00:00,15649.0,15207.757681272413,14767.894512919645,15647.62084962518
2025-01-22 12:00:00+00:00,14962.5,14899.81508542191,14459.951917069142,15339.678253774677
2025-01-22 13:00:00+00:00,14535.75,14669.600725059916,14229.737556707147,15109.463893412683
2025-01-22 14:00:00+00:00,14425.25,14474.422164732066,14034.558996379299,14914.285333084834
2025-01-22 15:00:00+00:00,14671.5,14584.267407114117,14144.40423876135,15024.130575466885
2025-01-22 16:00:00+00:00,15327.0,14647.173181327576,14207.310012974809,15087.036349680344
2025-01-22 17:00:00+00:00,15568.0,14852.024576303513,14412.161407950744,15291.88774465628
2025-01-22 18:00:00+00:00,15197.25,14538.341042160957,14098.47787380819,14978.204210513724
2025-01-22 19:00:00+00:00,14261.0,13338.764062781782,12898.900894429014,13778.62723113455
2025-01-22 20:00:00+00:00,13500.75,12504.386756572005,12064.523588219237,12944.249924924774
2025-01-22 21:00:00+00:00,12797.0,11715.66253061951,11275.799362266742,12155.525698972278
2025-01-22 22:00:00+00:00,12035.5,11400.06489230866,10960.201723955892,11839.928060661427
2025-01-22 23:00:00+00:00,11487.75,11052.6566398955,10612.793471542733,11492.519808248268
2025-01-23 00:00:00+00:00,11134.5,10754.309978563364,10314.446810210597,11194.173146916131
2025-01-23 01:00:00+00:00,11148.75,10711.042890642531,10271.179722289764,11150.906058995299
2025-01-23 02:00:00+00:00,11109.25,10682.55261585534,10242.689447502573,11122.415784208108
2025-01-23 03:00:00+00:00,11288.75,11091.69746158969,10651.834293236921,11531.560629942458
2025-01-23 04:00:00+00:00,12134.5,11857.48170630988,11417.618537957112,12297.344874662647
2025-01-23 05:00:00+00:00,13521.5,13244.869973897494,12805.006805544725,13684.733142250261
2025-01-23 06:00:00+00:00,14562.25,14792.562984476423,14352.699816123655,15232.426152829192
2025-01-23 07:00:00+00:00,14944.5,15413.559225020057,14973.69605666729,15853.422393372826
2025-01-23 08:00:00+00:00,15304.75,15454.048120368525,15014.184952015756,15893.911288721292
2025-01-23 09:00:00+00:00,15427.75,15337.589005194157,14897.725836841388,15777.452173546924
2025-01-23 10:00:00+00:00,15546.0,15343.626795059397,14903.76362670663,15783.489963412165
2025-01-23 11:00:00+00:00,15705.0,15314.23885176014,14874.375683407372,15754.102020112907
2025-01-23 12:00:00+00:00,15405.5,15031.834727905432,14591.971559552665,15471.6978962582
2025-01-23 13:00:00+00:00,15138.5,14331.054737990467,13891.1915696377,14770.917906343237
2025-01-23 14:00:00+00:00,15109.0,14188.214207076915,13748.351038724146,14628.077375429682
2025-01-23 15:00:00+00:00,14652.5,14274.701710149722,13834.838541796955,14714.564878502491
2025-01-23 16:00:00+00:00,15256.25,14015.159606855243,13575.296438502475,14455.02277520801
2025-01-23 17:00:00+00:00,15121.75,14463.964312796403,14024.101144443635,14903.82748114917
2025-01-23 18:00:00+00:00,14545.25,14399.294101754307,13959.43093340154,14839.157270107075
2025-01-23 19:00:00+00:00,13802.75,13933.16333884197,13493.300170489203,14373.026507194738
2025-01-23 20:00:00+00:00,12930.0,11849.610773608492,11409.747605255723,12289.47394196126
2025-01-23 21:00:00+00:00,12469.5,11684.853507250391,11244.990338897622,12124.716675603158
2025-01-23 22:00:00+00:00,11889.5,11115.482309873423,10675.619141520654,11555.34547822619
2025-01-23 23:00:00+00:00,11325.0,11029.41707784653,10589.553909493761,11469.280246199298
2025-01-24 00:00:00+00:00,11072.5,10628.676594858864,10188.813426506096,11068.539763211633
2025-01-24 01:00:00+00:00,11112.0,10278.881082612203,9839.017914259435,10718.74425096497
2025-01-24 02:00:00+00:00,11234.25,10325.95417764755,9886.091009294783,10765.817346000318
2025-01-24 03:00:00+00:00,11342.0,10342.81714272585,9902.953974373082,10782.680311078617
2025-01-24 04:00:00+00:00,11961.0,11170.174238352665,10730.311069999898,11610.037406705433
2025-01-24 05:00:00+00:00,12895.25,12204.773564119305,11764.910395766536,12644.636732472072
2025-01-24 06:00:00+00:00,14173.25,13969.711901858089,13529.848733505321,14409.575070210856
2025-01-24 07:00:00+00:00,14784.75,14617.79084383822,14177.927675485453,15057.654012190987
2025-01-24 08:00:00+00:00,14966.0,14687.85035476406,14247.987186411292,15127.713523116829
2025-01-24 09:00:00+00:00,15357.5,14708.390454989223,14268.527286636456,15148.253623341992
2025-01-24 10:00:00+00:00,15658.0,15152.391057839974,14712.527889487206,15592.254226192741
2025-01-24 11:00:00+00:00,15125.75,14831.977673485611,14392.114505132842,15271.840841838379
2025-01-24 12:00:00+00:00,14929.0,15024.662262000173,14584.799093647405,15464.52543035294
2025-01-24 13:00:00+00:00,14700.0,14950.67635654,14510.813188187232,15390.539524892767
2025-01-24 14:00:00+00:00,14748.0,14589.597443819646,14149.734275466879,15029.460612172415
2025-01-24 15:00:00+00:00,15041.0,14753.461201032567,14313.5980326798,15193.324369385336
2025-01-24 16:00:00+00:00,15209.25,14775.385970003592,14335.522801650823,15215.24913835636
2025-01-24 17:00:00+00:00,14849.25,14947.982933540854,14508.119765188087,15387.846101893623
2025-01-24 18:00:00+00:00,14534.0,14689.290216182979,14249.427047830211,15129.153384535746
2025-01-24 19:00:00+00:00,13818.0,13376.226578786063,12936.363410433296,13816.08974713883
2025-01-24 20:00:00+00:00,12853.0,12394.913911995378,11955.05074364261,12834.777080348145
2025-01-24 21:00:00+00:00,12112.0,11728.670661134009,11288.80749278124,12168.533829486776
2025-01-24 22:00:00+00:00,11303.25,10983.079439921981,10543.216271569214,11422.942608274749
2025-01-24 23:00:00+00:00,10878.25,10683.419487151119,10243.55631879835,11123.282655503886
2025-01-25 00:00:00+00:00,10385.75,10375.749186219118,9935.886017866349,10815.612354571886
2025-01-25 01:00:00+00:00,10056.75,10377.978205210584,9938.115036857816,10817.841373563353
