date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-02-23 00:00:00+00:00,,,,,,390.50968061804895,310.5983779675091,294.42652690208945,0.6540023784563935,711.1882965043674,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 01:00:00+00:00,,,,,,437.7577230632336,287.55400977825167,303.38472432015897,0.4201063201080224,750.5505551689268,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 02:00:00+00:00,,,,,,417.78330995768124,265.36440146119617,750.9917382997469,0.2753150111945484,702.2868322334675,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 03:00:00+00:00,,,,,,421.85200363363833,267.30378973635857,777.7087588491012,-0.27546366384286713,741.0777683439749,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 04:00:00+00:00,,,,,,471.49778800015525,281.5076251905367,333.2815706060927,2.274915144036237,890.8257696241624,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 05:00:00+00:00,,,,,,479.65506725212214,295.2281796039642,495.77475786905825,0.5226902493048451,803.8055920171867,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 06:00:00+00:00,,,,,,494.0753916383042,310.2760732813391,655.9796382078572,0.485394645293975,954.4168282451532,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 07:00:00+00:00,,,,,,492.5098998817666,309.32867993423395,709.4441775228679,1.2925769674312142,695.2043793507577,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 08:00:00+00:00,,,,,,486.0090493474975,311.6344424239358,728.7734177278589,3.3862607020656066,783.8834059757326,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 09:00:00+00:00,,,,,,479.9395031298912,305.3263831790655,907.5006357800441,3.9372343261397367,845.7167292527143,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
2025-02-23 10:00:00+00:00,,,,,,464.17335584331033,321.38570646910097,773.527386850596,3.231782890628882,722.2829561307069,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017,492.34006944444445,285.8777083333333,949.9164459325398,5.063444940476191,928.6798015873017
