date,biomass_tran_actual,gas_tran_actual,hard_coal_tran_actual,oil_tran_actual,renewables_tran_actual,biomass_tran_fitted,gas_tran_fitted,hard_coal_tran_fitted,oil_tran_fitted,renewables_tran_fitted,biomass_tran_lower,gas_tran_lower,hard_coal_tran_lower,oil_tran_lower,renewables_tran_lower,biomass_tran_upper,gas_tran_upper,hard_coal_tran_upper,oil_tran_upper,renewables_tran_upper
2025-01-16 00:00:00+00:00,432.75,392.0,2301.75,1.0,762.75,439.6261870138393,349.06332391630497,2113.380455753057,-0.6475257009354829,710.4442390152142,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 01:00:00+00:00,433.25,392.0,2297.75,1.0,700.5,434.9222528839902,348.11532636821767,2075.1922634466305,-0.11182816820070052,714.452894857088,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 02:00:00+00:00,431.25,391.25,2322.5,1.0,696.75,441.6052193799656,351.20133022280106,2091.3935946561633,-0.23009877811625667,734.7850780676888,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 03:00:00+00:00,434.5,391.0,2316.75,1.0,734.75,453.1176878995276,341.29996170328855,2089.7954224269943,-0.5363891600242869,742.3369854834709,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 04:00:00+00:00,439.75,390.75,2330.5,1.0,773.75,460.71299991907296,336.58003228340084,2081.10802644706,0.37126166755083734,899.098311133332,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 05:00:00+00:00,457.5,392.5,2319.5,1.0,1203.75,476.0793121952261,347.59228058042044,2283.2177531431535,-0.5793613250138501,1296.9325247506868,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 06:00:00+00:00,482.0,463.75,2333.0,1.0,1448.25,488.37500996934165,379.2012141662111,2161.432283283518,-2.693902581655496,1665.6353872787795,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 07:00:00+00:00,495.5,506.0,2333.75,1.0,1936.75,515.7533308424237,431.4919988743497,2078.606391930742,16.123792648674574,1860.220772063163,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 08:00:00+00:00,494.0,491.53125,2332.0,1.0,1942.0,504.39531838922204,443.2094068765593,2025.467328916675,12.125329605286076,1845.7486688061697,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 09:00:00+00:00,480.25,477.0625,2312.75,1.0,1736.75,481.62548974993985,433.7900840745662,2260.680758935478,10.59111294627812,1719.4244550295025,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 10:00:00+00:00,469.0,462.59375,2312.25,1.0,1933.5,468.6350310986666,426.75023438102085,2404.9646905214963,-0.9668475178473486,1596.295025123793,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 11:00:00+00:00,459.0,448.125,2317.25,1.0,1289.25,467.5211334095693,416.9926811129307,2459.9927677799633,3.291795599874995,1276.7904495079117,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 12:00:00+00:00,456.75,433.65625,2352.25,1.0,1040.0,456.30327457862103,408.94098393091065,2463.0987168173406,-1.387716401692118,1159.0160176439347,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 13:00:00+00:00,459.5,419.1875,2364.0,0.25,1425.5,460.72892829498005,361.0556130489732,2336.4085688107593,-1.063407353890634,1139.8874238169155,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 14:00:00+00:00,469.25,404.71875,2330.75,0.0,1346.25,472.94880039697836,371.90623131240204,2292.7956694031473,-1.0992964474638116,1585.4073732345298,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 15:00:00+00:00,489.5,390.25,2236.25,0.0,1828.5,473.4948037698578,378.3018093609968,2327.0776361365283,-0.3187576545394357,1908.8710627221128,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 16:00:00+00:00,510.5,391.5,2311.75,0.0,1528.5,515.7308008454143,451.99665676072675,2393.052217284889,6.736327779781756,1892.062273516037,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 17:00:00+00:00,514.5,392.0,2301.5,0.0,2055.5,506.15580980156034,394.5435307640016,2288.8088831391165,-1.563314739917537,1890.6726780318281,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 18:00:00+00:00,503.75,392.0,2342.75,0.0,1926.75,487.39600892528836,401.41528862294183,2153.6420120603057,6.3231420969757,1891.0623904395536,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 19:00:00+00:00,483.0,392.0,2346.0,0.0,1593.25,475.70721657906074,386.79349358028867,2302.729914367664,3.751347598420934,1549.4809230399596,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 20:00:00+00:00,469.0,391.75,2335.25,0.0,1144.75,468.5220234419133,371.35284737727386,2351.227021876233,0.37481995862660256,1153.4286158308416,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 21:00:00+00:00,455.75,391.0,2348.25,0.0,863.25,460.31223831345267,378.04775126342065,2373.1641563809894,-2.566197793973646,945.3511057449765,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
2025-01-16 22:00:00+00:00,445.5,390.0,2285.75,0.0,724.5,449.748659996107,379.61863347170345,2306.572976677621,2.5939315326799677,881.415810001734,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302,493.9915277777777,283.9975446428571,931.8649355158731,4.992127976190476,925.8529489087302
