target,method,model_label,horizon,mse,rmse,mae,mape,smape,bias,variance,std,r2,prediction_interval_coverage,prediction_interval_width
biomass_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,5528.193759404507,74.35182418343551,67.69782802719998,20.103092489028175,37.834977763347666,27.587015336652545,4767.1503442198045,69.04455332768693,-0.2973090268725438,0.0,0.0
gas_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,2257612.1784085967,1502.5352503048296,1099.0855615284559,45.538977350709864,66.07938812525963,1001.6295739334005,1254350.375030591,1119.9778457766881,-0.6373380967758782,0.0,0.0
hard_coal_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,24719.841110013578,157.22544676359988,112.56080586754953,392.4660130440207,206.7424270325778,17.512143933013572,24413.165924883,156.24713093328467,0.26175648556659536,0.0,0.0
nuclear_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,17620789.877705324,4197.712457720911,3489.765554037388,7.056043190582137,14.538680979100176,-1552.2991127274083,15211157.342331024,3900.148374399495,0.002154386307449463,0.0,0.0
oil_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,2257.119245936612,47.50914907611598,34.97802177496554,30.38468632208766,49.00879892573579,27.731637480906546,1488.0755285641915,38.57558202495708,-1.8965910587394337,0.0,0.0
renewables_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,3061234.4337999783,1749.6383722929656,1184.8609455347057,78900061054502.03,30.443557332957365,267.76140487502664,2989538.2638593297,1729.0281269717186,0.4847583135535205,0.0,0.0
waste_rte,trained,MultiTargetLGBM,2025-01-25T00:00:00+00:00,8338.185110010023,91.3136633259778,67.92069832661257,21.51149281624444,53.33277987401268,-53.14488947082619,5513.805833143692,74.25500544167842,-18.371399362297073,0.0,0.0
biomass_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,810.2154286414082,28.464283385348175,20.318476704395756,5.744290617921994,10.931674508792536,14.350087852202131,604.2904072754891,24.582318997106213,-2.761689396031339,0.0,0.0
gas_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,1554774.1364580945,1246.9058250157045,957.5222867596415,21.917446855202684,40.733884453788825,-277.0552582163394,1478014.520352772,1215.7362050842987,0.539481987917463,0.0,0.0
hard_coal_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,24600.270379969916,156.84473335107532,117.72081091381452,58.7680785793118,100.05461823344106,-71.14328462885244,19538.903432188006,139.78162766325195,0.482445004912049,0.0,0.0
nuclear_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,6575191.680899753,2564.2136574200977,2327.271886392543,4.772457168918204,9.298864473424311,2066.483655631879,2304836.981906058,1518.1689569695652,-7.177892321718629,0.0,0.0
oil_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,3931.0454502394387,62.69804981209096,42.106482462917114,33.405761385665244,52.36572158888869,24.425080689072427,3334.460883571741,57.74479096482852,-0.6974241574342162,0.0,0.0
renewables_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,1421657.0530603144,1192.332610080054,944.5468632108123,9.593252411143295,18.975007041613658,-45.239549884710605,1419610.4361865434,1191.4740602239494,0.7645555937031943,0.0,0.0
waste_rte,trained,MultiTargetLGBM,2025-02-01T00:00:00+00:00,5760.533137025459,75.89817611132338,64.1753962753219,19.548687856747776,45.61144810362578,-64.02914638576773,1660.801550135388,40.75293302494175,-118.88673494953755,0.0,0.0
biomass_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,3779.2155594306864,61.47532480134356,44.033581336203476,16.1574428251321,27.2913604122142,40.5598797826911,2134.111711444332,46.19644695692875,-0.26621842020073294,0.0,0.0
gas_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,1632053.741903692,1277.5185876940077,1008.8909767245028,26.659742459787417,46.69988165875489,136.09662693716382,1613531.4500400187,1270.2485780507761,0.5646455825508039,0.0,0.0
hard_coal_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,24526.82519594238,156.61042492740506,117.78871643783634,54.18318681207872,108.14481410620982,-89.60810207251048,16497.213238904922,128.44147787574278,0.4444276216782611,0.0,0.0
nuclear_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,5154923.163363047,2270.4455869637236,1837.2371116843392,3.89128199484299,7.586095445028499,1415.3506345434337,3151705.7446605465,1775.304409012873,-0.9131481290124921,0.0,0.0
oil_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,2870.0975109497645,53.57329102220401,46.174590052849275,40.67984331427718,65.13582081589752,41.497882800334615,1148.023234039458,33.88249155595642,-1.474985885130025,0.0,0.0
renewables_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,1264623.3947297037,1124.5547539936433,957.169198798911,10.184310649323711,19.491351820099627,258.43625364296287,1197834.0975326938,1094.4560738251187,0.7831815115289469,0.0,0.0
waste_rte,trained,MultiTargetLGBM,2025-02-08T00:00:00+00:00,11926.457952223356,109.20832363983689,101.17696653987402,30.57769474453756,74.71317354658397,-101.17696653987402,1689.6793940125692,41.10570999280476,-255.68955391039873,0.0,0.0
biomass_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,14325.484224742078,119.68911489664413,117.66838956520319,50.11129824702263,79.51803870660585,117.66838956520319,479.6343218736597,21.900555286879364,-38.623830111671666,0.0,0.0
gas_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,1239389.7439166806,1113.278825773975,812.7857838330251,29.488458048211996,47.45763156976524,491.37613300633683,997939.2398284195,998.9690885249751,0.537787500217957,0.0,0.0
hard_coal_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,34106.41586482619,184.6792242371247,140.20211951836924,350.50529879496656,227.1795891422716,125.50300146294111,18355.412488619186,135.4821482285367,0.0,0.0,0.0
nuclear_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,3066980.7272175574,1751.2797398524192,1463.3162532143726,3.045433925761357,6.065270763923275,468.1875076953536,2847781.184855571,1687.5370173289743,-0.30647135791671754,0.0,0.0
oil_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,3904.0172633851216,62.48213555397352,38.11642988596133,40.00446663092186,52.54588575161422,19.16504335072156,3536.718376750085,59.47031508870695,-0.0949360574487923,0.0,0.0
renewables_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,1995377.54839789,1412.5783335439808,1100.4504584314038,13.41299850682289,25.413404816653163,-77.63434470609911,1989350.4569199446,1410.4433547363556,0.7194812921597342,0.0,0.0
waste_rte,trained,MultiTargetLGBM,2025-02-15T00:00:00+00:00,7616.566214614196,87.27294090732933,75.76379377013616,25.204735330363764,55.9418518460715,-68.46329278991577,2929.343754976466,54.12341226286888,-3.3808151696600923,0.0,0.0
biomass_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,504.1621212858242,22.45355475834114,19.260196373468727,5.178614139947936,10.723446522185563,-18.039681936144536,178.73199692856474,13.369068663469596,-4.856434281701337,0.0,0.0
gas_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,718729.9522329203,847.7794242802312,638.9352996259639,22.399202234507566,43.80108998396866,-41.47468124302327,717009.80304871,846.7643137548429,0.6435695401721779,0.0,0.0
hard_coal_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,24150.039057177673,155.40282834355904,114.46625200176662,108181538316717.33,374.95558663086433,101.18236583832402,13912.16790053723,117.9498533298674,-94.62439707488538,0.0,0.0
nuclear_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,3531377.7842651266,1879.196047320536,1501.3461608005016,3.355232887901109,6.855824771859233,-882.3025500706287,2752919.994403992,1659.1925730318321,0.4015145677909394,0.0,0.0
oil_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,2191.0970270850585,46.80915537675358,35.95596813865976,29.364280956090926,50.950381603419615,22.14300380545803,1700.7844095565295,41.24056752224112,-0.762193271368089,0.0,0.0
renewables_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,2229988.3548836973,1493.314553228387,1262.1794410574041,18.912407184597043,33.819977489739564,480.28280306205886,1999316.7839665492,1413.9719883952966,0.719292502733089,0.0,0.0
waste_rte,trained,MultiTargetLGBM,2025-02-22T00:00:00+00:00,11624.682387195711,107.81782036006716,92.87594867416146,28.05570001723925,69.8871770120644,-92.82021577284738,3009.089931077766,54.85517232748217,-101.58776493295206,0.0,0.0
biomass_rte,trained,MultiTargetElasticNet,2025-01-25T00:00:00+00:00,4521.690333887074,67.2435151809234,59.989012337391095,17.519963979646253,33.73256885520636,16.137312030075165,4261.277494331065,65.27846118231545,-0.061111448363183385,0.0,0.0
