date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2025-02-02 00:00:00+00:00,,10008.912,9861.6054311627,10156.218035661987
2025-02-02 01:00:00+00:00,,9738.582,9591.275446720376,9885.888051219663
2025-02-02 02:00:00+00:00,,9818.593,9671.28603794236,9965.898642441647
2025-02-02 03:00:00+00:00,,9821.247,9673.940359265272,9968.55296376456
2025-02-02 04:00:00+00:00,,9849.872,9702.566129985718,9997.178734485005
2025-02-02 05:00:00+00:00,,10146.631,9999.32445887875,10293.937063378036
2025-02-02 06:00:00+00:00,,10730.28,10582.973899817325,10877.586504316612
2025-02-02 07:00:00+00:00,,11370.794,11223.4876417648,11518.100246264086
2025-02-02 08:00:00+00:00,,11116.268,10968.961291796704,11263.573896295991
2025-02-02 09:00:00+00:00,,12568.892,12421.585721863303,12716.19832636259
2025-02-02 10:00:00+00:00,,13441.049,13293.742290103015,13588.354894602302
2025-02-02 11:00:00+00:00,,13219.828,13072.522073725835,13367.134678225124
2025-02-02 12:00:00+00:00,,12948.703,12801.396421075271,13096.009025574558
2025-02-02 13:00:00+00:00,,12128.108,11980.801968360802,12275.414572860089
2025-02-02 14:00:00+00:00,,12009.993,11862.687081286878,12157.299685786165
2025-02-02 15:00:00+00:00,,12087.927,11940.620892109415,12235.233496608702
2025-02-02 16:00:00+00:00,,12560.014,12412.707621669722,12707.32022616901
2025-02-02 17:00:00+00:00,,12708.794,12561.487592898706,12856.100197397993
2025-02-02 18:00:00+00:00,,12677.785,12530.47908026211,12825.091684761397
2025-02-02 19:00:00+00:00,,12594.252,12446.94524822743,12741.557852726717
2025-02-02 20:00:00+00:00,,11648.296,11500.989556260984,11795.60216076027
2025-02-02 21:00:00+00:00,,11448.437,11301.130694497511,11595.743298996798
2025-02-02 22:00:00+00:00,,11094.01,10946.703250493696,11241.315854992983
2025-02-02 23:00:00+00:00,,10574.852,10427.545617596694,10722.15822209598
2025-02-03 00:00:00+00:00,,10472.776,10325.470012855338,10620.082617354625
2025-02-03 01:00:00+00:00,,11049.5625,10902.255819931024,11196.868424430311
2025-02-03 02:00:00+00:00,,10784.873,10637.566408520564,10932.179013019851
2025-02-03 03:00:00+00:00,,11561.613,11414.306550113017,11708.919154612304
2025-02-03 04:00:00+00:00,,11757.867,11610.561190117443,11905.17379461673
2025-02-03 05:00:00+00:00,,12223.375,12076.069186185914,12370.681790685201
2025-02-03 06:00:00+00:00,,14114.485,13967.178900465602,14261.79150496489
2025-02-03 07:00:00+00:00,,14019.093,13871.786213178917,14166.398817678204
2025-02-03 08:00:00+00:00,,14786.746,14639.439227614932,14934.051832114219
2025-02-03 09:00:00+00:00,,15022.901,14875.594853068906,15170.207457568193
2025-02-03 10:00:00+00:00,,15121.799,14974.49215986241,15269.104764361698
2025-02-03 11:00:00+00:00,,15221.685,15074.377741985763,15368.99034648505
2025-02-03 12:00:00+00:00,,14868.427,14721.120800597804,15015.73340509709
2025-02-03 13:00:00+00:00,,14490.047,14342.740800995016,14637.353405494303
2025-02-03 14:00:00+00:00,,13401.187,13253.880131758866,13548.492736258153
2025-02-03 15:00:00+00:00,,12943.31,12796.003309493764,13090.615913993051
2025-02-03 16:00:00+00:00,,14144.211,13996.904786527683,14291.51739102697
2025-02-03 17:00:00+00:00,,14261.318,14114.01171128874,14408.624315788027
2025-02-03 18:00:00+00:00,,13783.622,13636.315537686813,13930.9281421861
2025-02-03 19:00:00+00:00,,13535.313,13388.007154442334,13682.61975894162
2025-02-03 20:00:00+00:00,,12251.376,12104.069853129336,12398.682457628624
2025-02-03 21:00:00+00:00,,12167.917,12020.610450229884,12315.223054729171
2025-02-03 22:00:00+00:00,,11795.234,11647.92775694478,11942.540361444067
2025-02-03 23:00:00+00:00,,11279.436,11132.129320690725,11426.741925190012
2025-02-04 00:00:00+00:00,,10944.588,10797.281180741664,11091.89378524095
2025-02-04 01:00:00+00:00,,11018.864,10871.558232623089,11166.170837122376
2025-02-04 02:00:00+00:00,,11090.702,10943.396173876303,11238.00877837559
2025-02-04 03:00:00+00:00,,11340.9795,11193.673122212935,11488.285726712222
2025-02-04 04:00:00+00:00,,12549.143,12401.8365930414,12696.449197540687
2025-02-04 05:00:00+00:00,,12774.67,12627.363939902669,12921.976544401956
2025-02-04 06:00:00+00:00,,13565.582,13418.275526258687,13712.888130757976
2025-02-04 07:00:00+00:00,,14449.934,14302.626918491935,14597.239522991222
2025-02-04 08:00:00+00:00,,14494.543,14347.237061127926,14641.849665627213
2025-02-04 09:00:00+00:00,,14564.266,14416.959717383852,14711.57232188314
2025-02-04 10:00:00+00:00,,14827.31,14680.003162402161,14974.615766901448
2025-02-04 11:00:00+00:00,,14387.378,14240.071221466878,14534.683825966165
2025-02-04 12:00:00+00:00,,13769.414,13622.107705657621,13916.72031015691
2025-02-04 13:00:00+00:00,,13453.548,13306.24189775957,13600.854502258857
2025-02-04 14:00:00+00:00,,13072.437,12925.13062372646,13219.743228225747
2025-02-04 15:00:00+00:00,,12597.636,12450.329277952233,12744.94188245152
2025-02-04 16:00:00+00:00,,13723.968,13576.661174728857,13871.273779228144
2025-02-04 17:00:00+00:00,,13597.935,13450.628586920659,13745.241191419947
2025-02-04 18:00:00+00:00,,13839.733,13692.4266924077,13987.039296906987
2025-02-04 19:00:00+00:00,,12326.664,12179.358204575734,12473.970809075021
2025-02-04 20:00:00+00:00,,12577.138,12429.831258539856,12724.443863039143
2025-02-04 21:00:00+00:00,,11619.411,11472.105022303633,11766.71762680292
2025-02-04 22:00:00+00:00,,11796.994,11649.688283629848,11944.300888129135
2025-02-04 23:00:00+00:00,,10901.643,10754.336242774676,11048.948847273965
2025-02-05 00:00:00+00:00,,11013.173,10865.866170558716,11160.478775058004
2025-02-05 01:00:00+00:00,,11198.616,11051.310231068575,11345.922835567862
2025-02-05 02:00:00+00:00,,11085.578,10938.27141662599,11232.884021125277
2025-02-05 03:00:00+00:00,,12289.185,12141.878115088488,12436.490719587775
2025-02-05 04:00:00+00:00,,12385.335,12238.028442735875,12532.641047235162
2025-02-05 05:00:00+00:00,,13480.64,13333.332981216945,13627.945585716232
2025-02-05 06:00:00+00:00,,14574.906,14427.599437983781,14722.212042483068
2025-02-05 07:00:00+00:00,,14566.307,14419.000657378318,14713.613261877606
2025-02-05 08:00:00+00:00,,14510.401,14363.094561375134,14657.70716587442
2025-02-05 09:00:00+00:00,,15006.879,14859.572677658904,15154.18528215819
2025-02-05 10:00:00+00:00,,15551.671,15404.364781623035,15698.977386122322
2025-02-05 11:00:00+00:00,,15524.345,15377.038127428692,15671.65073192798
2025-02-05 12:00:00+00:00,,15266.992,15119.685847062425,15414.298451561712
2025-02-05 13:00:00+00:00,,15075.598,14928.291578222268,15222.904182721555
2025-02-05 14:00:00+00:00,,14942.847,14795.540737348852,15090.15334184814
