date,load_50hz_actual,load_50hz_fitted,load_50hz_lower,load_50hz_upper
2024-12-30 00:00:00+00:00,9395.75,9175.1455,9027.839152867258,9322.451757366547
2024-12-30 01:00:00+00:00,9460.5,8889.4,8742.09409245706,9036.706696956348
2024-12-30 02:00:00+00:00,9421.5,9067.619,8920.312553449026,9214.925157948313
2024-12-30 03:00:00+00:00,9559.0,9539.549,9392.24262846925,9686.855232968537
2024-12-30 04:00:00+00:00,10076.0,10126.496,9979.190003637093,10273.80260813638
2024-12-30 05:00:00+00:00,10408.25,10390.891,10243.584166390554,10538.196770889841
2024-12-30 06:00:00+00:00,11309.5,11036.452,10889.14563535956,11183.758239858847
2024-12-30 07:00:00+00:00,11863.25,12143.194,11995.888254885795,12290.500859385082
2024-12-30 08:00:00+00:00,12380.0,12277.277,12129.971192188488,12424.583796687775
2024-12-30 09:00:00+00:00,12786.25,12769.792,12622.485718646247,12917.098323145534
2024-12-30 10:00:00+00:00,12855.75,12552.051,12404.744545524445,12699.357150023734
2024-12-30 11:00:00+00:00,13060.75,13259.14,13111.83366960473,13406.446274104019
2024-12-30 12:00:00+00:00,12762.75,12587.084,12439.77739158423,12734.389996083517
2024-12-30 13:00:00+00:00,12679.5,12102.541,11955.234466688895,12249.847071188182
2024-12-30 14:00:00+00:00,12908.25,12545.451,12398.144863063502,12692.75746756279
2024-12-30 15:00:00+00:00,13316.5,13372.302,13224.995121051215,13519.607725550502
2024-12-30 16:00:00+00:00,13506.75,13499.836,13352.529752748931,13647.142357248218
2024-12-30 17:00:00+00:00,13592.75,12873.887,12726.580388956492,13021.19299345578
2024-12-30 18:00:00+00:00,13276.25,12063.202,11915.895443645624,12210.508048144911
2024-12-30 19:00:00+00:00,12699.75,11778.105,11630.799240395094,11925.411844894381
2024-12-30 20:00:00+00:00,12089.75,11539.914,11392.607940233067,11687.220544732356
2024-12-30 21:00:00+00:00,11644.0,10740.296,10592.989750582186,10887.602355081473
2024-12-30 22:00:00+00:00,10920.25,9912.645,9765.338552088786,10059.951156588073
2024-12-30 23:00:00+00:00,10214.75,10214.926,10067.61910776249,10362.231712261777
2024-12-31 00:00:00+00:00,9551.25,9791.021,9643.715063240821,9938.327667740108
2024-12-31 01:00:00+00:00,9442.75,9810.303,9662.99630370849,9957.608908207778
2024-12-31 02:00:00+00:00,9450.25,9948.8955,9801.589635388313,10096.2022398876
2024-12-31 03:00:00+00:00,9526.5,9768.717,9621.409991922825,9916.022596422112
2024-12-31 04:00:00+00:00,9662.0,9635.61,9488.30422447238,9782.916828971667
2024-12-31 05:00:00+00:00,9827.25,9655.029,9507.723442085988,9802.336046585275
2024-12-31 06:00:00+00:00,10021.25,10240.54,10093.234060111414,10387.8466646107
2024-12-31 07:00:00+00:00,10430.0,10524.631,10377.324180006148,10671.936784505435
2024-12-31 08:00:00+00:00,10890.25,10625.359,10478.053161456113,10772.6657659554
2024-12-31 09:00:00+00:00,11328.25,11380.184,11232.877358130663,11527.48996262995
2024-12-31 10:00:00+00:00,11827.75,11793.553,11646.246342765542,11940.85894726483
2024-12-31 11:00:00+00:00,11884.75,11253.509,11106.202040806373,11400.81464530566
2024-12-31 12:00:00+00:00,11373.0,11478.58,11331.274196295688,11625.886800794975
2024-12-31 13:00:00+00:00,10889.75,10979.73,10832.424043944438,11127.036648443725
2024-12-31 14:00:00+00:00,10878.0,10706.198,10558.892232524702,10853.50483702399
2024-12-31 15:00:00+00:00,11395.25,11331.1875,11183.88113375853,11478.493738257817
2024-12-31 16:00:00+00:00,11977.0,12079.208,11931.901802163287,12226.514406662574
2024-12-31 17:00:00+00:00,11946.25,11895.339,11748.032139412158,12042.644743911445
2024-12-31 18:00:00+00:00,11518.75,11671.649,11524.343352042579,11818.955956541868
2024-12-31 19:00:00+00:00,11205.0,11172.465,11025.158289615907,11319.770894115194
2024-12-31 20:00:00+00:00,11032.5,11117.78,10970.473712016303,11265.08631651559
2024-12-31 21:00:00+00:00,10892.25,10911.788,10764.481545268329,11059.094149767616
2024-12-31 22:00:00+00:00,10886.5,10872.488,10725.182008367636,11019.794612866923
2024-12-31 23:00:00+00:00,10256.25,10573.255,10425.94867235314,10720.561276852428
2025-01-01 00:00:00+00:00,10046.5,10077.445,9930.139352609274,10224.751957108561
2025-01-01 01:00:00+00:00,10092.75,10050.463,9903.156182984738,10197.768787484025
2025-01-01 02:00:00+00:00,9691.25,10040.855,9893.549159625056,10188.161764124343
2025-01-01 03:00:00+00:00,9677.5,9688.308,9541.001061802284,9835.613666301571
2025-01-01 04:00:00+00:00,9485.25,9295.826,9148.519349178483,9443.13195367777
2025-01-01 05:00:00+00:00,9305.0,9994.084,9846.777375036037,10141.389979535326
2025-01-01 06:00:00+00:00,9535.75,10058.319,9911.012915768753,10205.62552026804
2025-01-01 07:00:00+00:00,10034.75,10930.628,10783.322044104787,11077.934648604074
2025-01-01 08:00:00+00:00,10690.0,11768.931,11621.6247697791,11916.237374278388
2025-01-01 09:00:00+00:00,11102.25,11920.699,11773.393152115459,12068.005756614746
2025-01-01 10:00:00+00:00,11642.75,11693.834,11546.527959777166,11841.140564276453
2025-01-01 11:00:00+00:00,11844.0,12312.85,12165.543158706301,12460.155763205588
2025-01-01 12:00:00+00:00,11568.25,12806.014,12658.7070751623,12953.319679661587
2025-01-01 13:00:00+00:00,11612.5,12691.282,12543.976049548366,12838.588654047653
2025-01-01 14:00:00+00:00,11971.5,12414.028,12266.721855910791,12561.334460410078
2025-01-01 15:00:00+00:00,12493.0,12686.38,12539.073261629375,12833.685866128662
2025-01-01 16:00:00+00:00,12554.0,12385.13,12237.823384018171,12532.435988517458
2025-01-01 17:00:00+00:00,12615.25,12286.515,12139.208032961507,12433.820637460794
2025-01-01 18:00:00+00:00,12267.5,12386.18,12238.873132092713,12533.485736592
2025-01-01 19:00:00+00:00,11640.25,12191.287,12043.981142603032,12338.593747102319
2025-01-01 20:00:00+00:00,11163.5,10762.505,10615.198854869002,10909.81145936829
2025-01-01 21:00:00+00:00,10818.5,9925.104,9777.797439660806,10072.410044160093
2025-01-01 22:00:00+00:00,10113.25,9618.44,9471.133697807934,9765.746302307221
2025-01-01 23:00:00+00:00,9922.0,9406.87,9259.56358058234,9554.176185081627
2025-01-02 00:00:00+00:00,9406.5,9222.903,9075.596744902212,9370.209349401499
2025-01-02 01:00:00+00:00,9032.5,9419.878,9272.571572324578,9567.184176823865
2025-01-02 02:00:00+00:00,9341.0,9672.16,9524.853585195524,9819.466189694811
2025-01-02 03:00:00+00:00,9565.0,9438.716,9291.409827630208,9586.022432129495
