date,wind_offshore_50hz_actual,wind_offshore_50hz_fitted,wind_offshore_50hz_lower,wind_offshore_50hz_upper
2025-01-22 00:00:00+00:00,35.74999999999994,280.54409506076297,-192.5823355477878,752.5688937928743
2025-01-22 01:00:00+00:00,38.50000000000006,209.84450678930227,-263.7813292036815,682.1418673978061
2025-01-22 02:00:00+00:00,58.75000000000006,161.20849422115532,-311.6196336014061,634.0811762059346
2025-01-22 03:00:00+00:00,75.49999999999994,135.8544195530551,-337.0330973188037,608.7753670792375
2025-01-22 04:00:00+00:00,97.75,189.0751092161126,-284.56107155513564,661.8004541012709
2025-01-22 05:00:00+00:00,204.0,199.3759026352339,-274.10972123113936,671.5533095305948
2025-01-22 06:00:00+00:00,282.25,289.34903707365083,-184.22538909214654,761.1224704190556
2025-01-22 07:00:00+00:00,253.0,336.53915016869666,-137.10062972861658,808.078471820474
2025-01-22 08:00:00+00:00,279.0,386.72460283025225,-87.16199847755297,857.9761904163498
2025-01-22 09:00:00+00:00,219.75,359.28062063542484,-114.41402566189242,831.5923790205043
2025-01-22 10:00:00+00:00,212.25,353.6492553064155,-119.96895683311129,826.3255001352865
2025-01-22 11:00:00+00:00,294.25,349.6243514879116,-123.67485274333944,822.8360983429613
2025-01-22 12:00:00+00:00,417.75,345.34845723703756,-127.70272283745567,818.303681844941
2025-01-22 13:00:00+00:00,491.75,534.016268173717,60.48337833113254,1006.340770406284
2025-01-22 14:00:00+00:00,450.75,609.2436654243912,136.09902376150063,1081.5897386476468
2025-01-22 15:00:00+00:00,603.0,714.5591264863867,241.57554258313672,1186.848388730232
2025-01-22 16:00:00+00:00,713.25,718.4366432165265,244.40824097714767,1190.6378329030904
2025-01-22 17:00:00+00:00,953.75,856.777234404201,383.3506966309176,1329.2718581793529
2025-01-22 18:00:00+00:00,1011.5,904.4798182662648,431.4670623708731,1376.6966102237857
2025-01-22 19:00:00+00:00,1099.5,909.4248337131357,436.3305346093723,1381.41163440619
2025-01-22 20:00:00+00:00,1225.5,947.0267503587045,473.5179304806364,1419.3498157207114
2025-01-22 21:00:00+00:00,1340.25,970.7229563892425,498.11941476763775,1443.695483075459
2025-01-22 22:00:00+00:00,1388.75,1010.5430691051506,537.7229070667375,1482.981170398065
2025-01-22 23:00:00+00:00,1406.0,1067.1369080518007,594.5354192358154,1540.1323757390242
2025-01-23 00:00:00+00:00,1383.5,1075.5821362646193,602.7787301572874,1548.8637678544083
2025-01-23 01:00:00+00:00,1323.75,1050.2100322931187,578.0343619115057,1523.2045491124443
2025-01-23 02:00:00+00:00,1285.75,1014.3156577613914,542.0038758975139,1487.8430893361265
2025-01-23 03:00:00+00:00,1369.25,1037.32871625691,564.6403676516837,1511.6292008844696
2025-01-23 04:00:00+00:00,1418.0,1073.578209316677,600.8827630100598,1547.3882139139037
2025-01-23 05:00:00+00:00,1432.25,1076.5064153038495,604.1151602329242,1549.6855629424763
2025-01-23 06:00:00+00:00,1441.0,1068.1439929819048,595.5892869617254,1541.7639571821335
2025-01-23 07:00:00+00:00,1445.25,1031.6154305898833,558.2327457875359,1504.8296014960151
