date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-02-01 00:00:00+00:00,,12473.828,12191.446305582356,12756.210834529822
2025-02-01 01:00:00+00:00,,11987.651,11705.269294094429,12270.033823041895
2025-02-01 02:00:00+00:00,,11701.872,11419.489768352018,11984.254297299482
2025-02-01 03:00:00+00:00,,12181.8545,11899.472413452268,12464.236942399733
2025-02-01 04:00:00+00:00,,12654.268,12371.885124319879,12936.649653267345
2025-02-01 05:00:00+00:00,,13266.695,12984.313099003695,13549.077627951161
2025-02-01 06:00:00+00:00,,14703.322,14420.93975757849,14985.704286525955
2025-02-01 07:00:00+00:00,,15031.557,14749.174354302551,15313.938883250017
2025-02-01 08:00:00+00:00,,15011.16,14728.777697605256,15293.542226552721
2025-02-01 09:00:00+00:00,,15977.434,15695.051805218623,16259.81633416609
2025-02-01 10:00:00+00:00,,16804.0,16521.618062562626,17086.38259151009
2025-02-01 11:00:00+00:00,,16202.908,15920.525755154718,16485.290284102186
2025-02-01 12:00:00+00:00,,16154.515,15872.132785910298,16436.897314857764
2025-02-01 13:00:00+00:00,,15461.152,15178.770256821135,15743.534785768601
2025-02-01 14:00:00+00:00,,15768.068,15485.685837030751,16050.450365978217
2025-02-01 15:00:00+00:00,,16334.4,16052.018500689428,16616.783029636892
2025-02-01 16:00:00+00:00,,15941.525,15659.143220955504,16223.907749902972
2025-02-01 17:00:00+00:00,,16019.724,15737.341562658634,16302.1060916061
2025-02-01 18:00:00+00:00,,16462.543,16180.159874806295,16744.92440375376
2025-02-01 19:00:00+00:00,,15691.878,15409.495937754524,15974.26046670199
2025-02-01 20:00:00+00:00,,14734.131,14451.748763139849,15016.513292087315
2025-02-01 21:00:00+00:00,,14044.935,13762.552214060177,14327.316743007643
2025-02-01 22:00:00+00:00,,13229.735,12947.353335340971,13512.117864288437
2025-02-01 23:00:00+00:00,,12901.936,12619.552997559287,13184.317526506753
2025-02-02 00:00:00+00:00,,11443.445,11161.063415839148,11725.827944786613
2025-02-02 01:00:00+00:00,,11789.913,11507.531084758935,12072.295613706401
2025-02-02 02:00:00+00:00,,11895.929,11613.546310808342,12178.310839755808
2025-02-02 03:00:00+00:00,,11833.158,11550.77591341242,12115.540442359887
2025-02-02 04:00:00+00:00,,12045.891,11763.50807755558,12328.272606503046
2025-02-02 05:00:00+00:00,,12357.81,12075.427040193745,12640.19156914121
2025-02-02 06:00:00+00:00,,12167.101,11884.718552935768,12449.483081883234
2025-02-02 07:00:00+00:00,,13712.573,13430.191245423173,13994.95577437064
2025-02-02 08:00:00+00:00,,14230.903,13948.521160421282,14513.285689368748
2025-02-02 09:00:00+00:00,,15057.659,14775.276649540001,15340.041178487467
2025-02-02 10:00:00+00:00,,15951.862,15669.479856383308,16234.244385330774
2025-02-02 11:00:00+00:00,,15983.474,15701.091179797828,16265.855708745294
2025-02-02 12:00:00+00:00,,14525.541,14243.158474235754,14807.92300318322
2025-02-02 13:00:00+00:00,,14470.353,14187.970115273616,14752.734644221082
2025-02-02 14:00:00+00:00,,14317.964,14035.581704913668,14600.346233861135
2025-02-02 15:00:00+00:00,,15349.593,15067.21045686699,15631.974985814455
2025-02-02 16:00:00+00:00,,16575.088,16292.70598061625,16857.470509563715
2025-02-02 17:00:00+00:00,,17170.36,16887.977327951194,17452.741856898658
2025-02-02 18:00:00+00:00,,16972.97,16690.58881396105,17255.353342908515
2025-02-02 19:00:00+00:00,,16066.5,15784.11801998568,16348.882548933147
2025-02-02 20:00:00+00:00,,15361.862,15079.480095909861,15644.244624857327
2025-02-02 21:00:00+00:00,,14698.493,14416.11051294438,14980.875041891846
2025-02-02 22:00:00+00:00,,13623.643,13341.260187326756,13906.024716274223
2025-02-02 23:00:00+00:00,,13174.169,12891.786429923908,13456.550958871374
2025-02-03 00:00:00+00:00,,12524.838,12242.456062174566,12807.22059112203
2025-02-03 01:00:00+00:00,,12645.38,12362.997324461423,12927.761853408889
2025-02-03 02:00:00+00:00,,12788.559,12506.17642748324,13070.940956430706
2025-02-03 03:00:00+00:00,,12660.294,12377.91135837935,12942.675887326815
2025-02-03 04:00:00+00:00,,14758.816,14476.434120694183,15041.198649641648
2025-02-03 05:00:00+00:00,,16780.164,16497.781823009023,17062.546351956487
2025-02-03 06:00:00+00:00,,18368.84,18086.457725595297,18651.222254542765
2025-02-03 07:00:00+00:00,,20383.275,20100.89310000261,20665.657628950074
2025-02-03 08:00:00+00:00,,20809.363,20526.98120917523,21091.745738122692
2025-02-03 09:00:00+00:00,,20860.033,20577.650721647635,21142.415250595102
2025-02-03 10:00:00+00:00,,20855.938,20573.555522197912,21138.320051145376
2025-02-03 11:00:00+00:00,,20833.031,20550.64973092806,21115.414259875528
2025-02-03 12:00:00+00:00,,20537.309,20254.927184285083,20819.691713232547
2025-02-03 13:00:00+00:00,,20381.99,20099.608396571704,20664.372925519172
2025-02-03 14:00:00+00:00,,19290.523,19008.14107542192,19572.905604369385
2025-02-03 15:00:00+00:00,,19614.26,19331.87705459515,19896.641583542612
2025-02-03 16:00:00+00:00,,20514.207,20231.824409577453,20796.588938524917
2025-02-03 17:00:00+00:00,,21113.672,20831.28944808101,21396.053977028474
2025-02-03 18:00:00+00:00,,20245.094,19962.711208132132,20527.4757370796
2025-02-03 19:00:00+00:00,,19936.703,19654.32103465459,20219.085563602057
2025-02-03 20:00:00+00:00,,18873.682,18591.298917812812,19156.06344676028
2025-02-03 21:00:00+00:00,,18521.33,18238.947943893625,18803.712472841093
2025-02-03 22:00:00+00:00,,17094.268,16811.8862571974,17376.650786144863
2025-02-03 23:00:00+00:00,,16487.225,16204.842828101497,16769.607357048964
2025-02-04 00:00:00+00:00,,16055.595,15773.212901631592,16337.977430579058
2025-02-04 01:00:00+00:00,,14752.803,14470.420736985241,15035.185265932707
2025-02-04 02:00:00+00:00,,14916.137,14633.754661397954,15198.51919034542
2025-02-04 03:00:00+00:00,,16193.455,15911.073161664162,16475.83769061163
2025-02-04 04:00:00+00:00,,17036.723,16754.339817460528,17319.104346407996
2025-02-04 05:00:00+00:00,,19254.75,18972.36868414803,19537.133213095498
2025-02-04 06:00:00+00:00,,20986.064,20703.682648546128,21268.447177493596
2025-02-04 07:00:00+00:00,,21178.016,20895.633060003573,21460.39758895104
2025-02-04 08:00:00+00:00,,21136.15,20853.76811028039,21418.532639227855
2025-02-04 09:00:00+00:00,,21090.426,20808.04341269136,21372.807941638825
2025-02-04 10:00:00+00:00,,21211.025,20928.643372063212,21493.40790101068
2025-02-04 11:00:00+00:00,,21096.766,20814.384355980546,21379.148884928014
2025-02-04 12:00:00+00:00,,20865.188,20582.80445835896,21147.568987306426
2025-02-04 13:00:00+00:00,,20803.023,20520.641260751887,21085.40578969935
2025-02-04 14:00:00+00:00,,21016.357,20733.974655488804,21298.739184436272
2025-02-04 15:00:00+00:00,,20932.5,20650.117744835923,21214.88227378339
2025-02-04 16:00:00+00:00,,20843.332,20560.95024028978,21125.71476923725
2025-02-04 17:00:00+00:00,,20468.902,20186.519545376013,20751.284074323477
2025-02-04 18:00:00+00:00,,20599.162,20316.780315369728,20881.54484431719
2025-02-04 19:00:00+00:00,,20854.832,20572.450557863434,21137.2150868109
2025-02-04 20:00:00+00:00,,19450.775,19168.392739628507,19733.15726857597
2025-02-04 21:00:00+00:00,,17552.252,17269.87034577511,17834.63487472258
2025-02-04 22:00:00+00:00,,16132.29,15849.907980312973,16414.67250926044
2025-02-04 23:00:00+00:00,,17440.152,17157.771017636114,17722.53554658358
2025-02-05 00:00:00+00:00,,16227.785,15945.403038912107,16510.167567859575
2025-02-05 01:00:00+00:00,,15664.87,15382.487475177906,15947.252004125374
2025-02-05 02:00:00+00:00,,15566.629,15284.246431392243,15849.010960339709
2025-02-05 03:00:00+00:00,,16093.112,15810.730411959998,16375.494940907465
2025-02-05 04:00:00+00:00,,17476.438,17194.054604144574,17758.81913309204
2025-02-05 05:00:00+00:00,,20113.463,19831.08050786659,20395.845036814055
2025-02-05 06:00:00+00:00,,21421.615,21139.232595171135,21703.9971241186
2025-02-05 07:00:00+00:00,,21332.803,21050.421252598353,21615.185781545817
2025-02-05 08:00:00+00:00,,21874.582,21592.19899494215,22156.963523889615
2025-02-05 09:00:00+00:00,,21898.926,21616.544025471198,22181.30855441866
2025-02-05 10:00:00+00:00,,21269.402,20987.01977863325,21551.784307580714
2025-02-05 11:00:00+00:00,,21074.402,20792.019440109718,21356.783969057185
2025-02-05 12:00:00+00:00,,20893.91,20611.528225104234,21176.292754051698
2025-02-05 13:00:00+00:00,,19894.076,19611.694017692324,20176.458546639788
2025-02-05 14:00:00+00:00,,20024.26,19741.878514637738,20306.643043585205
2025-02-05 15:00:00+00:00,,20021.531,19739.148602752553,20303.91313170002
2025-02-05 16:00:00+00:00,,20640.18,20357.797307769004,20922.561836716468
2025-02-05 17:00:00+00:00,,20870.201,20587.819577095557,21152.58410604302
2025-02-05 18:00:00+00:00,,21216.934,20934.550885464894,21499.315414412362
2025-02-05 19:00:00+00:00,,20266.684,19984.301123507863,20549.065652455327
2025-02-05 20:00:00+00:00,,19128.3,18845.917918727795,19410.68244767526
2025-02-05 21:00:00+00:00,,18512.033,18229.650425117026,18794.414954064494
2025-02-05 22:00:00+00:00,,17493.213,17210.829866251956,17775.594395199423
2025-02-05 23:00:00+00:00,,16522.062,16239.680377100807,16804.444906048273
2025-02-06 00:00:00+00:00,,16069.73,15787.34832866572,16352.112857613185
2025-02-06 01:00:00+00:00,,15054.137,14771.754824440311,15336.519353387777
2025-02-06 02:00:00+00:00,,15032.989,14750.607375650201,15315.371904597667
2025-02-06 03:00:00+00:00,,15918.027,15635.645318695495,16200.40984764296
2025-02-06 04:00:00+00:00,,16793.035,16510.653065720348,17075.417594667815
2025-02-06 05:00:00+00:00,,18435.512,18153.129157789732,18717.893686737196
2025-02-06 06:00:00+00:00,,19800.684,19518.301317892397,20083.065846839865
2025-02-06 07:00:00+00:00,,21892.793,21610.411672388007,22175.176201335475
2025-02-06 08:00:00+00:00,,22040.762,21758.380059599065,22323.14458854653
2025-02-06 09:00:00+00:00,,21812.102,21529.71942999561,22094.483958943078
2025-02-06 10:00:00+00:00,,21550.43,21268.047825088623,21832.812354036087
2025-02-06 11:00:00+00:00,,20453.06,20170.678959732235,20735.443488679703
2025-02-06 12:00:00+00:00,,20347.412,20065.03083918051,20629.795368127976
2025-02-06 13:00:00+00:00,,19398.498,19116.116187190644,19680.880716138112
2025-02-06 14:00:00+00:00,,19154.922,18872.54019718147,19437.304726128936
2025-02-06 15:00:00+00:00,,19723.775,19441.3928819395,20006.157410886968
2025-02-06 16:00:00+00:00,,19811.924,19529.541312235986,20094.30584118345
2025-02-06 17:00:00+00:00,,20138.713,19856.331197938693,20421.095726886157
2025-02-06 18:00:00+00:00,,20592.889,20310.50669133621,20875.271220283677
2025-02-06 19:00:00+00:00,,19578.287,19295.905026907887,19860.669555855355
2025-02-06 20:00:00+00:00,,17229.959,16947.576258836674,17512.34078778414
2025-02-06 21:00:00+00:00,,18501.709,18219.32703384082,18784.091562788282
2025-02-06 22:00:00+00:00,,17324.432,17042.05021200171,17606.81474094918
2025-02-06 23:00:00+00:00,,16200.487,15918.105412359042,16482.869941306508
2025-02-07 00:00:00+00:00,,15815.729,15533.346631645843,16098.11116059331
2025-02-07 01:00:00+00:00,,14177.864,13895.482209122387,14460.246738069853
2025-02-07 02:00:00+00:00,,13896.639,13614.25635017436,14179.020879121827
2025-02-07 03:00:00+00:00,,14594.845,14312.462238556842,14877.226767504308
2025-02-07 04:00:00+00:00,,15693.607,15411.225382490353,15975.989911437819
2025-02-07 05:00:00+00:00,,17641.422,17359.039176809052,17923.803705756516
2025-02-07 06:00:00+00:00,,19464.783,19182.40045075948,19747.164979706944
2025-02-07 07:00:00+00:00,,20531.867,20249.484936478017,20814.249465425484
2025-02-07 08:00:00+00:00,,20543.025,20260.643351822124,20825.407880769588
2025-02-07 09:00:00+00:00,,20406.154,20123.772029894582,20688.536558842046
2025-02-07 10:00:00+00:00,,19970.316,19687.934567039687,20252.69909598715
2025-02-07 11:00:00+00:00,,19846.574,19564.192821321838,20128.957350269302
2025-02-07 12:00:00+00:00,,19459.018,19176.635866417866,19741.40039536533
2025-02-07 13:00:00+00:00,,19452.367,19169.9845249843,19734.749053931766
2025-02-07 14:00:00+00:00,,19534.387,19252.00524490488,19816.76977385235
2025-02-07 15:00:00+00:00,,19672.52,19390.13706186104,19954.901590808506
2025-02-07 16:00:00+00:00,,19533.205,19250.823675900156,19815.588204847623
2025-02-07 17:00:00+00:00,,20248.676,19966.293720048514,20531.058248995978
2025-02-07 18:00:00+00:00,,19399.836,19117.45428175536,19682.218810702823
2025-02-07 19:00:00+00:00,,18302.527,18020.14527416079,18584.909803108254
2025-02-07 20:00:00+00:00,,17930.426,17648.043560195714,18212.80808914318
2025-02-07 21:00:00+00:00,,17462.904,17180.522438888645,17745.286967836113
2025-02-07 22:00:00+00:00,,16093.881,15811.498552026027,16376.263080973493
2025-02-07 23:00:00+00:00,,14986.504,14704.121771498907,15268.886300446373
