date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-17 00:00:00+00:00,15225.25,15940.735,15711.557289188211,16169.9125212627
2025-01-17 01:00:00+00:00,14676.5,15650.179,15421.001214362728,15879.356446437216
2025-01-17 02:00:00+00:00,14601.5,15305.957,15076.779227606816,15535.134459681303
2025-01-17 03:00:00+00:00,14873.0,15375.315,15146.138222533507,15604.493454607995
2025-01-17 04:00:00+00:00,16005.5,18487.621,18258.444076170592,18716.79930824508
2025-01-17 05:00:00+00:00,18417.25,19320.799,19091.620969291038,19549.976201365527
2025-01-17 06:00:00+00:00,20281.0,21733.88,21504.70404904008,21963.059281114565
2025-01-17 07:00:00+00:00,21161.25,22292.836,22063.657494609768,22522.012726684254
2025-01-17 08:00:00+00:00,21414.25,21707.586,21478.407841854805,21936.76307392929
2025-01-17 09:00:00+00:00,21554.0,22059.668,21830.489567819073,22288.84479989356
2025-01-17 10:00:00+00:00,21619.75,21586.256,21357.078736017746,21815.43396809223
2025-01-17 11:00:00+00:00,21418.25,21749.494,21520.31606038782,21978.67129246231
2025-01-17 12:00:00+00:00,20972.25,21617.363,21388.18544573346,21846.54067780795
2025-01-17 13:00:00+00:00,20472.0,20767.793,20538.61590717989,20996.97113925438
2025-01-17 14:00:00+00:00,20263.25,20627.006,20397.82927051824,20856.18450259273
2025-01-17 15:00:00+00:00,20444.75,20883.633,20654.454430383787,21112.809662458276
2025-01-17 16:00:00+00:00,21243.75,21625.664,21396.48651218196,21854.841744256446
2025-01-17 17:00:00+00:00,20942.5,21496.045,21266.86840637432,21725.22363844881
2025-01-17 18:00:00+00:00,20018.0,20258.408,20029.23121772218,20487.58644979667
2025-01-17 19:00:00+00:00,18879.0,19049.596,18820.418163379378,19278.773395453863
2025-01-17 20:00:00+00:00,17887.5,17903.398,17674.22024162873,18132.57547370322
2025-01-17 21:00:00+00:00,17254.0,17656.658,17427.480208618515,17885.835440693
2025-01-17 22:00:00+00:00,16403.25,16476.703,16247.526398683998,16705.881630758486
2025-01-17 23:00:00+00:00,15537.0,15628.138,15398.95976041498,15857.314992489468
2025-01-18 00:00:00+00:00,14455.0,13918.317,13689.13971357725,14147.494945651737
2025-01-18 01:00:00+00:00,13992.0,13816.991,13587.813643920712,14046.1688759952
2025-01-18 02:00:00+00:00,13724.75,13655.3545,13426.176971364606,13884.532203439094
2025-01-18 03:00:00+00:00,13663.75,13560.487,13331.309316424327,13789.664548498815
2025-01-18 04:00:00+00:00,13863.5,13641.612,13412.434258554507,13870.789490628995
2025-01-18 05:00:00+00:00,14375.0,14687.303,14458.125374222334,14916.480606296824
2025-01-18 06:00:00+00:00,15229.0,15948.214,15719.036609636543,16177.391841711033
2025-01-18 07:00:00+00:00,16438.25,18461.623,18232.44534118402,18690.800573258504
2025-01-18 08:00:00+00:00,17302.75,18580.41,18351.23244233944,18809.587674413928
2025-01-18 09:00:00+00:00,17776.5,18875.744,18646.56736613957,19104.922598214056
2025-01-18 10:00:00+00:00,17788.5,18976.992,18747.81550645955,19206.170738534034
2025-01-18 11:00:00+00:00,17620.25,18979.992,18750.815031762286,19209.17026383677
2025-01-18 12:00:00+00:00,17049.75,19292.629,19063.45043586899,19521.805667943474
2025-01-18 13:00:00+00:00,16667.25,19237.86,19008.68102777385,19467.03625984834
2025-01-18 14:00:00+00:00,16541.5,18691.94,18462.762730156282,18921.117962230768
2025-01-18 15:00:00+00:00,16895.75,18259.732,18030.554730699616,18488.909962774105
2025-01-18 16:00:00+00:00,18007.5,17488.188,17259.00888186103,17717.364113935517
2025-01-18 17:00:00+00:00,18146.25,17507.684,17278.50579632883,17736.861028403317
2025-01-18 18:00:00+00:00,17319.75,16367.006,16137.827994943751,16596.18322701824
2025-01-18 19:00:00+00:00,16436.25,16760.328,16531.150051508714,16989.5052835832
2025-01-18 20:00:00+00:00,15821.25,16368.934,16139.755866176292,16598.11109825078
2025-01-18 21:00:00+00:00,15625.5,16221.984,15992.806862482332,16451.162094556817
2025-01-18 22:00:00+00:00,14885.25,15742.072,15512.894482495933,15971.24971457042
2025-01-18 23:00:00+00:00,13781.5,13783.58,13554.402404512408,14012.757636586895
2025-01-19 00:00:00+00:00,13042.0,13028.56,12799.382099954026,13257.737332028515
2025-01-19 01:00:00+00:00,12645.75,12502.63,12273.452593369433,12731.80782544392
2025-01-19 02:00:00+00:00,12313.25,11973.1,11743.922248665796,12202.277480740284
2025-01-19 03:00:00+00:00,12233.0,12148.489,11919.311857020237,12377.667089094724
2025-01-19 04:00:00+00:00,12331.75,12443.72,12214.542372268374,12672.897604342861
2025-01-19 05:00:00+00:00,12527.5,12037.229,11808.05088628695,12266.40611836144
2025-01-19 06:00:00+00:00,13105.5,13108.742,12879.564516086743,13337.91974816123
2025-01-19 07:00:00+00:00,13963.25,13655.85,13426.672367319175,13885.027599393663
2025-01-19 08:00:00+00:00,14821.0,14535.121,14305.943122295836,14764.298354370323
2025-01-19 09:00:00+00:00,15283.0,14378.296,14149.118041604981,14607.473273679469
2025-01-19 10:00:00+00:00,15495.75,14712.046,14482.868441350447,14941.223673424935
2025-01-19 11:00:00+00:00,15161.75,14585.849,14356.671182032891,14815.026414107379
2025-01-19 12:00:00+00:00,14535.25,14123.521,13894.3440805602,14352.699312634688
