date,wind_onshore_rte_actual,wind_onshore_rte_fitted,wind_onshore_rte_lower,wind_onshore_rte_upper
2025-01-22 00:00:00+00:00,6901.25,7493.127512946066,6245.640525019531,8740.614500872602
2025-01-22 01:00:00+00:00,7080.5,7248.379984062412,6000.892996135876,8495.866971988948
2025-01-22 02:00:00+00:00,7183.5,8600.929589505995,7353.442601579458,9848.41657743253
2025-01-22 03:00:00+00:00,6806.25,9340.913851392077,8093.42686346554,10588.400839318612
2025-01-22 04:00:00+00:00,6385.0,8478.51194645399,7231.024958527452,9725.998934380525
2025-01-22 05:00:00+00:00,5759.5,8557.641641235772,7310.154653309235,9805.128629162307
2025-01-22 06:00:00+00:00,5390.25,8523.449546623327,7275.962558696792,9770.936534549865
2025-01-22 07:00:00+00:00,5660.25,8164.6621381923815,6917.175150265845,9412.149126118919
2025-01-22 08:00:00+00:00,5787.5,8468.296685970949,7220.809698044413,9715.783673897484
2025-01-22 09:00:00+00:00,5436.5,8152.702508911027,6905.21552098449,9400.189496837562
2025-01-22 10:00:00+00:00,4912.25,8703.500728372535,7456.013740445999,9950.987716299072
2025-01-22 11:00:00+00:00,4437.25,8129.425822680821,6881.9388347542845,9376.912810607355
2025-01-22 12:00:00+00:00,3909.75,7618.430183072631,6370.943195146095,8865.917170999166
2025-01-22 13:00:00+00:00,3729.5,4924.805360380664,3677.3183724541277,6172.2923483072
2025-01-22 14:00:00+00:00,3840.5,5296.311346313982,4048.824358387446,6543.798334240518
2025-01-22 15:00:00+00:00,4272.0,6139.931870921233,4892.444882994697,7387.41885884777
2025-01-22 16:00:00+00:00,4947.25,8017.888550560414,6770.401562633878,9265.375538486951
2025-01-22 17:00:00+00:00,5768.0,8658.989073257839,7411.5020853313035,9906.476061184374
2025-01-22 18:00:00+00:00,6885.0,7869.33396110603,6621.846973179494,9116.820949032566
2025-01-22 19:00:00+00:00,7717.0,9114.634437480125,7867.147449553589,10362.121425406662
2025-01-22 20:00:00+00:00,8503.5,10077.559440664847,8830.072452738312,11325.046428591384
2025-01-22 21:00:00+00:00,8507.25,10651.901768312491,9404.414780385954,11899.388756239026
2025-01-22 22:00:00+00:00,8564.25,11401.880051492753,10154.393063566216,12649.367039419289
2025-01-22 23:00:00+00:00,7898.75,9221.25484668668,7973.767858760144,10468.741834613216
2025-01-23 00:00:00+00:00,6761.25,7849.940290226841,6602.453302300305,9097.427278153376
2025-01-23 01:00:00+00:00,6608.0,6131.543130927952,4884.056143001416,7379.030118854487
2025-01-23 02:00:00+00:00,6110.75,6897.697021587789,5650.210033661253,8145.184009514325
2025-01-23 03:00:00+00:00,6089.75,6040.902537034308,4793.415549107772,7288.389524960843
2025-01-23 04:00:00+00:00,5701.0,7088.290077753778,5840.803089827242,8335.777065680315
2025-01-23 05:00:00+00:00,5120.0,6385.159769257053,5137.672781330517,7632.646757183589
2025-01-23 06:00:00+00:00,4714.75,5528.730723925067,4281.243735998531,6776.217711851603
2025-01-23 07:00:00+00:00,4880.75,4675.799095934413,3428.312108007877,5923.2860838609495
2025-01-23 08:00:00+00:00,5471.75,4681.678669602473,3434.1916816759367,5929.165657529009
2025-01-23 09:00:00+00:00,5847.5,4607.330599482937,3359.843611556401,5854.817587409473
2025-01-23 10:00:00+00:00,7011.0,5991.676658359133,4744.189670432597,7239.1636462856695
2025-01-23 11:00:00+00:00,8129.5,6275.11337202027,5027.626384093734,7522.600359946806
2025-01-23 12:00:00+00:00,10072.25,7328.197296445622,6080.710308519086,8575.684284372159
2025-01-23 13:00:00+00:00,11629.25,8835.871560863605,7588.38457293707,10083.358548790142
2025-01-23 14:00:00+00:00,12132.25,7382.2667519793395,6134.779764052804,8629.753739905877
2025-01-23 15:00:00+00:00,11981.25,6998.161832327017,5750.674844400481,8245.648820253553
2025-01-23 16:00:00+00:00,12575.75,9778.107517574452,8530.620529647917,11025.594505500989
2025-01-23 17:00:00+00:00,13084.75,12083.124507922264,10835.637519995727,13330.6114958488
2025-01-23 18:00:00+00:00,14143.5,13885.625237863562,12638.138249937027,15133.112225790097
2025-01-23 19:00:00+00:00,14386.75,14076.086656562904,12828.599668636367,15323.57364448944
2025-01-23 20:00:00+00:00,14733.5,13400.953499350791,12153.466511424253,14648.440487277327
2025-01-23 21:00:00+00:00,14692.5,11060.214015331303,9812.727027404766,12307.70100325784
2025-01-23 22:00:00+00:00,14549.5,11505.465650067148,10257.978662140611,12752.952637993683
2025-01-23 23:00:00+00:00,14110.25,10599.545451784768,9352.058463858233,11847.032439711305
2025-01-24 00:00:00+00:00,13364.25,10371.314304548261,9123.827316621726,11618.801292474796
2025-01-24 01:00:00+00:00,13619.5,11711.522611164944,10464.035623238407,12959.00959909148
2025-01-24 02:00:00+00:00,14235.75,12530.79583969996,11283.308851773425,13778.282827626495
2025-01-24 03:00:00+00:00,14568.5,12360.659674898667,11113.172686972131,13608.146662825202
2025-01-24 04:00:00+00:00,14767.75,12652.27458366894,11404.787595742402,13899.761571595474
2025-01-24 05:00:00+00:00,15138.0,14429.282786316307,13181.79579838977,15676.769774242843
2025-01-24 06:00:00+00:00,15796.25,14408.538143042406,13161.05115511587,15656.025130968945
2025-01-24 07:00:00+00:00,16038.0,14334.915381643976,13087.42839371744,15582.402369570515
2025-01-24 08:00:00+00:00,16051.75,14117.230566504091,12869.743578577552,15364.717554430626
2025-01-24 09:00:00+00:00,16065.5,13789.181774528115,12541.69478660158,15036.66876245465
2025-01-24 10:00:00+00:00,16094.25,14755.687820649353,13508.200832722818,16003.174808575888
2025-01-24 11:00:00+00:00,15656.0,14662.501801931045,13415.01481400451,15909.988789857583
2025-01-24 12:00:00+00:00,15048.25,14416.097526832738,13168.610538906203,15663.584514759277
2025-01-24 13:00:00+00:00,14290.5,14268.17860967707,13020.691621750533,15515.665597603605
2025-01-24 14:00:00+00:00,13384.5,14644.428488402951,13396.941500476416,15891.915476329486
2025-01-24 15:00:00+00:00,12490.5,14879.825927622041,13632.338939695506,16127.312915548577
2025-01-24 16:00:00+00:00,11535.0,15032.240389252602,13784.753401326067,16279.72737717914
2025-01-24 17:00:00+00:00,10609.25,13843.087755312612,12595.600767386077,15090.57474323915
2025-01-24 18:00:00+00:00,10458.0,13712.470604925089,12464.983616998552,14959.957592851624
2025-01-24 19:00:00+00:00,10517.5,13773.62870331293,12526.141715386395,15021.115691239469
2025-01-24 20:00:00+00:00,10523.25,13608.097026658255,12360.61003873172,14855.58401458479
2025-01-24 21:00:00+00:00,10420.0,13729.643945759595,12482.156957833058,14977.13093368613
2025-01-24 22:00:00+00:00,10877.0,12857.813781508637,11610.3267935821,14105.300769435173
2025-01-24 23:00:00+00:00,11556.5,11593.857128830474,10346.370140903939,12841.344116757009
2025-01-25 00:00:00+00:00,12640.5,12885.982679181483,11638.495691254946,14133.46966710802
2025-01-25 01:00:00+00:00,13230.0,10860.022523067844,9612.535535141307,12107.50951099438
2025-01-25 02:00:00+00:00,13191.75,11750.947689646246,10503.460701719709,12998.43467757278
2025-01-25 03:00:00+00:00,12474.75,15653.565462131093,14406.078474204558,16901.05245005763
2025-01-25 04:00:00+00:00,11389.25,15166.646858714947,13919.159870788411,16414.13384664148
2025-01-25 05:00:00+00:00,10317.5,15751.553768632974,14504.066780706435,16999.04075655951
2025-01-25 06:00:00+00:00,9629.75,16162.978743250023,14915.491755323488,17410.46573117656
2025-01-25 07:00:00+00:00,8930.0,15829.921847371083,14582.434859444547,17077.408835297618
2025-01-25 08:00:00+00:00,8107.0,15363.997890251321,14116.510902324786,16611.484878177856
2025-01-25 09:00:00+00:00,7458.25,11932.690110896434,10685.203122969897,13180.17709882297
2025-01-25 10:00:00+00:00,6136.5,7649.858344770444,6402.371356843908,8897.345332696981
2025-01-25 11:00:00+00:00,5127.25,6273.567958908436,5026.0809709819,7521.054946834972
2025-01-25 12:00:00+00:00,4530.0,4721.019106044573,3473.532118118037,5968.506093971109
2025-01-25 13:00:00+00:00,4138.0,2871.2069531808497,1623.7199652543136,4118.693941107385
2025-01-25 14:00:00+00:00,3997.5,2547.421598118884,1299.934610192348,3794.9085860454197
2025-01-25 15:00:00+00:00,4603.0,2179.128900183292,931.6419122567554,3426.615888109828
2025-01-25 16:00:00+00:00,5845.25,3335.263700784308,2087.776712857772,4582.750688710844
2025-01-25 17:00:00+00:00,6895.75,4115.781959319517,2868.2949713929816,5363.268947246053
2025-01-25 18:00:00+00:00,7871.75,7207.615592494236,5960.1286045677,8455.102580420771
2025-01-25 19:00:00+00:00,8214.25,7195.113888698667,5947.626900772131,8442.600876625203
2025-01-25 20:00:00+00:00,8567.75,6808.0155988874685,5560.528610960933,8055.502586814006
2025-01-25 21:00:00+00:00,9093.0,10175.487578229473,8928.000590302936,11422.974566156008
2025-01-25 22:00:00+00:00,9099.25,8081.494770371872,6834.007782445336,9328.981758298407
2025-01-25 23:00:00+00:00,9701.75,7305.647833270169,6058.160845343633,8553.134821196705
2025-01-26 00:00:00+00:00,9865.25,8554.37369744627,7306.886709519734,9801.860685372805
2025-01-26 01:00:00+00:00,9329.5,9199.054393485447,7951.567405558912,10446.541381411984
2025-01-26 02:00:00+00:00,9091.5,8900.035276623285,7652.548288696749,10147.522264549822
2025-01-26 03:00:00+00:00,8900.5,9196.395517565346,7948.908529638809,10443.882505491882
