date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2025-02-21 00:00:00+00:00,3276.75,3569.4752888493595,1667.9479389814846,5471.272485862273
2025-02-21 01:00:00+00:00,3253.5,3716.948893717855,1814.6834584978196,5621.641840750086
2025-02-21 02:00:00+00:00,3101.0,3868.188217940765,1966.0061103467774,5773.856889916946
2025-02-21 03:00:00+00:00,2875.0,3727.8693923611936,1824.3583890683929,5634.324454135864
2025-02-21 04:00:00+00:00,3028.75,3499.869090509989,1596.1608033875004,5405.86950335115
2025-02-21 05:00:00+00:00,3382.0,3191.323992149319,1289.8887679987133,5097.34407732432
2025-02-21 06:00:00+00:00,3742.5,3085.0833379875203,1179.25102687944,4991.020328501881
2025-02-21 07:00:00+00:00,3850.0,3227.2606306064476,1323.5089507906553,5134.691217154979
2025-02-21 08:00:00+00:00,3535.75,3269.0858129901726,1364.5811468965153,5175.20228899084
2025-02-21 09:00:00+00:00,2953.75,3221.3130014047183,1317.903633283576,5127.897444030859
2025-02-21 10:00:00+00:00,2286.0,2736.897494247375,833.4759375942594,4644.495369705892
2025-02-21 11:00:00+00:00,1968.75,2483.3603538776397,582.0603615390019,4391.1190348500695
2025-02-21 12:00:00+00:00,2084.25,2495.7247926221416,595.0569492107056,4404.231899910932
2025-02-21 13:00:00+00:00,2446.0,2611.132227854218,711.4490814042417,4520.868119765846
2025-02-21 14:00:00+00:00,2693.25,2749.807485735173,848.7963194655929,4658.933842749263
2025-02-21 15:00:00+00:00,2774.5,2830.847644213596,927.8264557863904,4739.597194367432
2025-02-21 16:00:00+00:00,3638.5,3279.8127749023824,1376.5718181991572,5190.3958636162315
2025-02-21 17:00:00+00:00,5031.25,3554.0734271154433,1652.7760802471507,5463.001406848176
2025-02-21 18:00:00+00:00,5591.0,3942.0184276029745,2041.2136590029104,5851.7234113558225
2025-02-21 19:00:00+00:00,5435.0,4295.086322968756,2392.9506519510746,6204.5942110002925
2025-02-21 20:00:00+00:00,5227.5,4051.442444348245,2150.5620207697684,5962.606843877042
2025-02-21 21:00:00+00:00,5087.5,3747.77737407937,1845.9015871594308,5658.704724615727
2025-02-21 22:00:00+00:00,5293.75,3569.61393990087,1664.8186376020938,5476.3584059070945
2025-02-21 23:00:00+00:00,5454.0,3554.5728792332925,1649.819115641801,5462.128111073587
2025-02-22 00:00:00+00:00,5525.75,3580.825320955153,1676.8674885439736,5482.84544872854
2025-02-22 01:00:00+00:00,5505.5,3580.611318865025,1675.8091269502,5481.696787212092
2025-02-22 02:00:00+00:00,5509.25,3615.6076094744676,1711.3607455879473,5519.140783159772
2025-02-22 03:00:00+00:00,5532.5,3562.498209284342,1656.6426087538541,5466.665226578363
2025-02-22 04:00:00+00:00,5140.25,3486.838548311223,1582.289693939222,5392.2093787438325
2025-02-22 05:00:00+00:00,5184.5,3607.53507080262,1702.3214100181603,5512.417427104736
2025-02-22 06:00:00+00:00,5213.0,3638.9821034927245,1734.2625560244737,5544.487882625499
2025-02-22 07:00:00+00:00,4924.0,3811.1196414509923,1908.0576181280555,5717.051542857216
2025-02-22 08:00:00+00:00,4669.0,3399.13040540661,1498.3889550998883,5303.337093493859
2025-02-22 09:00:00+00:00,4328.25,2741.534339798712,839.4450084918592,4645.804446363606
2025-02-22 10:00:00+00:00,4150.5,3061.8480247368425,1156.6868799080291,4966.487442283454
2025-02-22 11:00:00+00:00,4203.75,3534.921805667751,1633.734567318424,5441.873878771504
2025-02-22 12:00:00+00:00,4108.75,3197.5825866823284,1295.4993935230002,5105.015251847158
2025-02-22 13:00:00+00:00,3816.25,2572.6958840862826,670.9296855478224,4478.072115423826
2025-02-22 14:00:00+00:00,3549.75,3201.3551154683473,1298.0863176757227,5104.426958248161
2025-02-22 15:00:00+00:00,3416.75,2859.2762395969517,960.4764880876289,4769.2417731291225
2025-02-22 16:00:00+00:00,3882.5,3144.5651313119834,1242.5198332367008,5049.572457380196
2025-02-22 17:00:00+00:00,4329.5,3597.8305222724166,1694.7709788828465,5501.9343370601555
2025-02-22 18:00:00+00:00,4528.25,3763.4163450328942,1861.9071352758642,5670.039024069699
2025-02-22 19:00:00+00:00,4499.0,3668.9262731308713,1768.1416611724228,5574.652998793321
2025-02-22 20:00:00+00:00,4124.5,3775.019508068011,1872.1137974150402,5678.631392153953
2025-02-22 21:00:00+00:00,3584.75,3954.072491188467,2049.0159381828876,5858.860492072019
