date,wind_onshore_ampr_actual,wind_onshore_ampr_fitted,wind_onshore_ampr_lower,wind_onshore_ampr_upper
2024-12-22 00:00:00+00:00,7623.250000000003,7734.6548759269135,4757.277296812866,12551.68742176844
2024-12-22 01:00:00+00:00,7375.499999999995,7036.366657283953,4327.955126834327,11440.890576757492
2024-12-22 02:00:00+00:00,7235.749999999997,7002.637069240639,4308.094258963031,11377.441710883273
2024-12-22 03:00:00+00:00,7227.750000000001,7082.473632589651,4355.995699338437,11495.70931953469
2024-12-22 04:00:00+00:00,7397.750000000004,6313.609935386266,3876.7953476554326,10272.221133918034
2024-12-22 05:00:00+00:00,7216.999999999996,6806.237630115442,4178.339829612707,11072.571493611922
2024-12-22 06:00:00+00:00,7155.249999999996,6321.055949138161,3878.313532691577,10267.706279094959
2024-12-22 07:00:00+00:00,7235.249999999996,5969.323625209413,3674.6522159350156,9710.352027842597
2024-12-22 08:00:00+00:00,6841.249999999996,5817.031476817851,3582.763454448257,9455.99612478901
2024-12-22 09:00:00+00:00,7076.999999999996,5391.435061452883,3319.774466660516,8768.588689611148
2024-12-22 10:00:00+00:00,7363.749999999997,5620.937451424462,3452.2244987972035,9152.36660043836
2024-12-22 11:00:00+00:00,7783.749999999997,4919.240983878502,3022.109101438,7995.539361433876
2024-12-22 12:00:00+00:00,7737.25,5978.331991770071,3648.720797192732,9763.588980124543
2024-12-22 13:00:00+00:00,7460.249999999999,5945.704401464902,3640.842049393102,9630.49645029984
2024-12-22 14:00:00+00:00,6527.999999999997,6423.512429491268,3956.7315313491804,10442.78269549871
2024-12-22 15:00:00+00:00,5833.999999999998,6632.919295464845,4078.5034018510205,10763.056030604836
2024-12-22 16:00:00+00:00,5401.000000000003,6709.955727453604,4135.3806275182305,10896.89801356596
2024-12-22 17:00:00+00:00,5350.749999999997,6694.37986489936,4118.355444903173,10873.967108577464
2024-12-22 18:00:00+00:00,5594.5,6601.069049026141,4058.3404703706688,10731.707532231854
