date,biomass_50hz_actual,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,oil_50hz_actual,other_fossil_50hz_actual,renewables_50hz_actual,waste_50hz_actual,biomass_50hz_fitted,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,oil_50hz_fitted,other_fossil_50hz_fitted,renewables_50hz_fitted,waste_50hz_fitted,biomass_50hz_lower,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,oil_50hz_lower,other_fossil_50hz_lower,renewables_50hz_lower,waste_50hz_lower,biomass_50hz_upper,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,oil_50hz_upper,other_fossil_50hz_upper,renewables_50hz_upper,waste_50hz_upper
2025-01-08 00:00:00+00:00,1046.0,1532.0,467.0,3361.25,374.0,50.0,143.25,386.0,879.5006356295819,1882.5641510330283,510.52009992098317,3369.78927066328,362.39471984831795,80.4862695230998,84.08419473182204,345.20583552299377,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 01:00:00+00:00,1056.0,1498.5,462.5,3616.75,374.0,50.0,144.5,385.0,893.4266019392887,1847.8286885778432,503.40958483096887,3567.5869029622654,354.9811268036586,84.80704936343898,108.31890731475193,368.2726919701608,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 02:00:00+00:00,1057.25,1512.75,467.5,3647.75,374.0,50.0,144.75,375.25,916.326293838452,1829.7796062818518,508.898710990755,3584.7519551667165,357.48837191629536,79.9355360123393,125.93273241807606,354.7543032475345,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 03:00:00+00:00,961.75,1578.0,465.5,3931.25,374.0,49.5,133.75,375.75,899.7257757860422,1928.8527923369443,526.3333746180696,3671.0664392668746,356.01592190117896,83.9387976982761,75.22755371463455,369.339060593225,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 04:00:00+00:00,933.25,1771.0,466.5,4629.0,374.0,49.0,130.25,379.25,886.6720724927575,2085.605463330291,556.9386641637221,3918.0168917686615,359.1869821856859,84.29324535653107,118.83682967753731,347.0912762678605,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 05:00:00+00:00,933.75,1967.75,583.0,4898.5,374.0,49.0,234.25,378.25,888.3272669851772,2547.5256784114117,656.1604566124403,4495.8455241767015,357.7825969778996,87.79141614088286,315.49889816535403,335.4676968098345,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 06:00:00+00:00,929.0,2202.25,741.75,4709.5,374.0,50.0,203.0,375.25,881.0345898545868,2731.545499745527,739.8580692906523,5046.5902231958,358.2216962488052,92.22438468486885,664.9519806252092,348.0484604944738,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 07:00:00+00:00,995.0,2421.75,811.75,5383.25,374.0,58.0,395.75,367.75,969.111961535858,2752.6421912451424,737.3759444935092,4620.945661600518,334.9964222350252,97.53347540809267,1107.0730610287487,359.5097043955014,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 08:00:00+00:00,1035.5,2370.75,800.75,5391.0,374.0,58.5,236.25,353.25,971.2008752070706,2740.1197062572237,775.2547028904613,4834.01879083049,342.6540509941564,97.13823576875721,1014.5066863980661,354.6497842658962,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 09:00:00+00:00,1033.25,2288.0,800.25,5072.0,374.0,49.75,221.5,359.0,926.1938153185854,2736.832988273477,761.3372246906728,4881.645432383247,353.50116333029536,99.66964120987363,702.4297867554681,377.62435627654065,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 10:00:00+00:00,1011.5,2335.75,799.75,5071.25,374.0,49.0,197.75,366.25,976.9009047967686,2667.9148108224344,770.097849204265,5017.578517222325,334.31027644354,110.78154942511961,457.01798765488434,382.91470905987967,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 11:00:00+00:00,1057.0,2250.75,797.0,5048.25,374.0,49.0,264.0,364.0,985.2739107513886,2681.1699783390895,809.2000756163603,5237.641609248623,340.4242752198542,108.0406708012834,401.9845455215957,366.907743858328,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 12:00:00+00:00,1050.0,2304.5,795.75,5123.0,374.0,49.0,313.25,364.5,976.2970437108717,2741.9988419619995,806.2883125715558,5450.832854956794,336.5154050678302,108.7683007206769,459.3089657863682,384.9901584261241,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 13:00:00+00:00,1037.25,2360.0,802.25,5707.25,374.0,49.0,619.5,364.5,982.2728920952737,2777.4699287243966,813.0925510544228,5746.517987498542,327.23349276940337,117.23441245246835,513.0517618327476,403.9771635993767,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 14:00:00+00:00,1001.5,2450.25,805.5,5901.75,374.0,49.0,868.5,362.75,931.5818073766297,2993.9416695709588,813.548950534265,5950.184985657181,330.0255447948284,125.26748378395123,758.3350835702789,402.12347155608506,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 15:00:00+00:00,1006.5,2597.25,846.5,6045.5,374.0,49.0,1543.25,384.0,934.2612797693346,3051.233608431613,785.5062545102104,6110.300721003181,329.7459900109423,131.0823512020889,1060.681094031365,411.83239049340193,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 16:00:00+00:00,1007.25,2661.0,870.5,6955.5,374.0,50.5,1873.25,393.25,901.7784608369959,3229.79533253672,730.3777182336205,6012.36442822096,341.38949214899475,131.26897041038396,1441.183243851334,386.7940073927296,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 17:00:00+00:00,1016.5,2622.25,901.75,7795.0,374.0,52.75,1917.5,401.25,899.8817380098327,3367.770422062108,830.8489370186917,6429.419288458137,345.03110947122906,143.14730168394775,1283.7422110065907,393.7707973649301,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 18:00:00+00:00,1033.25,2761.0,902.25,7788.5,374.0,70.75,1507.75,398.5,908.1545613000325,3443.1582010670886,853.7344716021801,6618.032489811184,340.00582855761127,150.15126378689885,1048.4284361902542,389.69349832632776,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 19:00:00+00:00,1075.25,2885.75,933.0,7967.25,374.0,90.0,542.75,393.25,901.7169351194977,3407.403195654717,869.5518282853757,6692.3600270052575,346.06148776389693,153.78683954951578,775.5747040623437,385.9516983613146,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 20:00:00+00:00,1078.5,2934.0,959.0,7966.25,374.0,107.0,249.25,392.75,879.7233857095706,3273.9322315080176,849.8317043051568,6772.025219458204,348.71078823224275,157.45250149391336,468.41745863713476,389.84654465833245,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
2025-01-08 21:00:00+00:00,1083.0,2834.25,939.75,7895.5,374.0,125.5,234.0,391.5,832.7655052708781,3139.5027250095245,873.9849227523068,6894.350919684943,347.77938952552876,163.35358152731226,213.14913537085835,395.2223566175335,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254,945.5438020833334,1505.7608482142857,455.09718253968254,4637.888144841269,354.0057589285714,56.6071130952381,516.2572395833333,349.787628968254
