date,load_rte_actual,load_rte_fitted,load_rte_lower,load_rte_upper
2025-05-14 18:00:00+00:00,,43606.76379727249,42321.56589015947,44891.96170438551
2025-05-14 19:00:00+00:00,,42915.29323473071,41630.09532761769,44200.491141843726
2025-05-14 20:00:00+00:00,,43603.32519909113,42318.12729197812,44888.52310620415
2025-05-14 21:00:00+00:00,,43388.85227594725,42103.65436883423,44674.05018306026
2025-05-14 22:00:00+00:00,,40746.79056300361,39461.59265589059,42031.98847011663
2025-05-14 23:00:00+00:00,,38178.62093969132,36893.42303257831,39463.81884680434
2025-05-15 00:00:00+00:00,,36451.02410526176,35165.826198148745,37736.222012374776
2025-05-15 01:00:00+00:00,,35034.29855016006,33749.10064304705,36319.49645727308
2025-05-15 02:00:00+00:00,,34211.19391241945,32925.99600530643,35496.391819532466
2025-05-15 03:00:00+00:00,,35107.71888657053,33822.52097945752,36392.91679368355
2025-05-15 04:00:00+00:00,,38020.91525443021,36735.71734731719,39306.11316154323
2025-05-15 05:00:00+00:00,,41435.980750461895,40150.782843348876,42721.17865757491
2025-05-15 06:00:00+00:00,,44764.210265756556,43479.01235864354,46049.408172869575
2025-05-15 07:00:00+00:00,,46384.7057699747,45099.50786286168,47669.90367708772
2025-05-15 08:00:00+00:00,,47213.45598986981,45928.258082756794,48498.653896982825
2025-05-15 09:00:00+00:00,,47753.9195582137,46468.721651100685,49039.11746532672
2025-05-15 10:00:00+00:00,,48245.124234760464,46959.926327647445,49530.322141873476
2025-05-15 11:00:00+00:00,,47703.51570952734,46418.31780241432,48988.71361664036
2025-05-15 12:00:00+00:00,,46565.99758829868,45280.79968118566,47851.19549541169
2025-05-15 13:00:00+00:00,,45045.46161017134,43760.26370305832,46330.65951728436
2025-05-15 14:00:00+00:00,,43820.08778708143,42534.88987996841,45105.28569419445
2025-05-15 15:00:00+00:00,,43492.39408423132,42207.196177118305,44777.591991344336
2025-05-15 16:00:00+00:00,,44359.53197962782,43074.3340725148,45644.72988674084
2025-05-15 17:00:00+00:00,,44865.86397884274,43580.66607172972,46151.06188595576
2025-05-15 18:00:00+00:00,,43541.22656746441,42256.02866035139,44826.42447457743
2025-05-15 19:00:00+00:00,,42880.479960295,41595.28205318198,44165.67786740802
2025-05-15 20:00:00+00:00,,43576.21812298814,42291.02021587512,44861.41603010116
2025-05-15 21:00:00+00:00,,43249.757946373065,41964.560039260046,44534.955853486084
2025-05-15 22:00:00+00:00,,40477.01475656897,39191.81684945595,41762.21266368198
2025-05-15 23:00:00+00:00,,38100.11325197188,36814.91534485886,39385.3111590849
