date,wind_onshore_50hz_actual,wind_onshore_50hz_fitted,wind_onshore_50hz_lower,wind_onshore_50hz_upper
2025-08-19 00:00:00+00:00,1119.75,2341.886497123448,1252.806681856604,3430.966312390291
2025-08-19 01:00:00+00:00,922.0,2030.199783854071,941.1199685872275,3119.2795991209146
2025-08-19 02:00:00+00:00,885.25,1772.6778078058092,683.5979925389661,2861.7576230726527
2025-08-19 03:00:00+00:00,906.5,1647.3811240390655,558.3013087722225,2736.460939305909
2025-08-19 04:00:00+00:00,856.5,1363.8048505279066,274.7250352610631,2452.8846657947497
2025-08-19 05:00:00+00:00,678.25,972.1829599923508,-116.89685527449274,2061.2627752591943
2025-08-19 06:00:00+00:00,365.0,959.1192769240397,-129.96053834280337,2048.199092190883
2025-08-19 07:00:00+00:00,125.0,195.68690680322425,-893.3929084636193,1284.7667220700678
2025-08-19 08:00:00+00:00,180.0,209.4062772924699,-879.6735379743741,1298.4860925593134
2025-08-19 09:00:00+00:00,398.25,275.56450500872916,-813.5153102581144,1364.6443202755727
2025-08-19 10:00:00+00:00,467.99999999999955,311.51540445525643,-777.5644108115866,1400.5952197221
2025-08-19 11:00:00+00:00,484.0,418.4751540944735,-670.6046611723696,1507.554969361317
2025-08-19 12:00:00+00:00,536.5,456.89884014791824,-632.1809751189248,1545.9786554147618
2025-08-19 13:00:00+00:00,584.75,438.311250521745,-650.768564745099,1527.391065788588
2025-08-19 14:00:00+00:00,645.75,510.1433793748347,-578.9364358920093,1599.2231946416782
2025-08-19 15:00:00+00:00,616.0,535.8075533662563,-553.2722619005872,1624.8873686330994
2025-08-19 16:00:00+00:00,576.25,444.7697384548983,-644.3100768119448,1533.8495537217418
2025-08-19 17:00:00+00:00,606.75,598.2826765570694,-490.7971387097741,1687.362491823913
2025-08-19 18:00:00+00:00,845.5,1232.2050257720844,143.12521050524037,2321.284841038928
2025-08-19 19:00:00+00:00,1164.0,978.9318667809534,-110.14794848589008,2068.011682047797
2025-08-19 20:00:00+00:00,1381.25,1228.6880806777426,139.6082654108991,2317.7678959445857
2025-08-19 21:00:00+00:00,1422.5,3479.193510703503,2390.1136954366593,4568.273325970346
2025-08-19 22:00:00+00:00,1539.5,2540.700646526081,1451.6208312592375,3629.7804617929246
2025-08-19 23:00:00+00:00,1586.75,1889.4279192941267,800.3481040272832,2978.5077345609698
2025-08-20 00:00:00+00:00,1706.5,1975.016737356631,885.9369220897879,3064.096552623475
2025-08-20 01:00:00+00:00,1901.75,1858.763790453348,769.6839751865045,2947.8436057201916
2025-08-20 02:00:00+00:00,1786.0,1788.204368732083,699.1245534652394,2877.284183998926
2025-08-20 03:00:00+00:00,1814.25,2038.6710987570682,949.5912834902251,3127.7509140239117
2025-08-20 04:00:00+00:00,1784.25,1924.8567938172096,835.776978550366,3013.936609084053
2025-08-20 05:00:00+00:00,1390.0,1354.9530301561254,265.8732148892818,2444.032845422969
2025-08-20 06:00:00+00:00,884.0,649.5013679477602,-439.57844731908335,1738.5811832146037
2025-08-20 07:00:00+00:00,905.5,676.5128224166024,-412.56699285024206,1765.5926376834454
2025-08-20 08:00:00+00:00,1081.5,1231.3985952115,142.3187799446564,2320.478410478343
2025-08-20 09:00:00+00:00,1506.75,1557.2759828372104,468.1961675703669,2646.355798104054
2025-08-20 10:00:00+00:00,1465.5,2042.8238309692006,953.744015702357,3131.903646236044
2025-08-20 11:00:00+00:00,1501.25,2130.212728259342,1041.1329129924984,3219.292543526185
2025-08-20 12:00:00+00:00,1948.25,1931.8303538237674,842.7505385569239,3020.910169090611
2025-08-20 13:00:00+00:00,2109.25,1749.9474330983467,660.8676178315031,2839.0272483651897
2025-08-20 14:00:00+00:00,2269.25,1719.6677311966805,630.587915929837,2808.747546463524
2025-08-20 15:00:00+00:00,2542.0,1798.0105758948812,708.9307606280377,2887.0903911617243
