date,biomass_ampr_actual,coal_derived_gas_ampr_actual,gas_ampr_actual,hard_coal_ampr_actual,lignite_ampr_actual,other_fossil_ampr_actual,renewables_ampr_actual,waste_ampr_actual,biomass_ampr_fitted,coal_derived_gas_ampr_fitted,gas_ampr_fitted,hard_coal_ampr_fitted,lignite_ampr_fitted,other_fossil_ampr_fitted,renewables_ampr_fitted,waste_ampr_fitted,biomass_ampr_lower,coal_derived_gas_ampr_lower,gas_ampr_lower,hard_coal_ampr_lower,lignite_ampr_lower,other_fossil_ampr_lower,renewables_ampr_lower,waste_ampr_lower,biomass_ampr_upper,coal_derived_gas_ampr_upper,gas_ampr_upper,hard_coal_ampr_upper,lignite_ampr_upper,other_fossil_ampr_upper,renewables_ampr_upper,waste_ampr_upper
2025-02-22 00:00:00+00:00,,,,,,,,,776.5412267177435,495.0388407748887,1978.1082489954129,829.7992327195632,2914.810914327196,57.17213026679707,211.37199133138236,73.00472250382008,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 01:00:00+00:00,,,,,,,,,774.02326861048,495.35912177405686,1796.1042130811477,790.8649029151702,2779.9955669543906,56.37643813224117,190.86192280214948,70.4516763759114,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 02:00:00+00:00,,,,,,,,,776.125051788746,492.2066570457974,1890.1943489612077,819.2213992143447,2992.0274650974916,55.92451626863088,199.0153470236746,70.57116776631841,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 03:00:00+00:00,,,,,,,,,783.3332138781058,488.7955730668755,1994.7540123406673,867.7215537107497,3016.719280485395,55.17154215635645,211.38513657646124,69.83666825435351,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 04:00:00+00:00,,,,,,,,,801.1663824086994,486.86871972723003,2179.3167956115676,949.158280143366,2963.924089373104,54.64073124654569,260.02022008039813,67.12504507277745,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 05:00:00+00:00,,,,,,,,,828.4382708162947,481.54069701065566,2291.8745591710403,1018.4939853200292,3328.371408934391,55.36969979717679,338.9818444067059,69.04028177253225,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 06:00:00+00:00,,,,,,,,,861.5991407703791,467.0031261257413,2541.0548273567474,1126.6393857408598,3333.806058885063,53.77604191837594,534.724436451365,63.23323799243541,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 07:00:00+00:00,,,,,,,,,864.9190332595944,470.3408702127491,2492.787244665685,1178.860342688735,3560.201807841598,54.541729887259876,494.8269748386716,62.5570793117703,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 08:00:00+00:00,,,,,,,,,852.6510859001876,465.5805446131148,2715.966717602867,1257.1145211712424,3671.5797001488413,54.00477736104338,391.04872474193803,60.08819539928922,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
2025-02-22 09:00:00+00:00,,,,,,,,,830.2719492727731,459.65866087168746,2533.0476188860966,1203.7052513000867,3378.0660883820556,56.216295880161155,315.1587189454857,57.55178287577925,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858,779.4574553571429,459.9845932539683,3111.1522743055557,1254.5530158730157,3612.5059226190474,49.71910714285714,389.48824404761905,76.09002232142858
