date,gas_tenn_actual,hard_coal_tenn_actual,renewables_tenn_actual,gas_tenn_fitted,hard_coal_tenn_fitted,renewables_tenn_fitted,gas_tenn_lower,hard_coal_tenn_lower,renewables_tenn_lower,gas_tenn_upper,hard_coal_tenn_upper,renewables_tenn_upper
2025-02-12 03:00:00+00:00,,,,2582.229863722032,632.2748893996486,732.2581801576454,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 04:00:00+00:00,,,,2491.050011804092,671.2482556285843,763.636002782637,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 05:00:00+00:00,,,,3231.656079062145,762.3109355256602,916.0234345206559,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 06:00:00+00:00,,,,4044.048963537968,942.642949027804,1115.6317764392245,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 07:00:00+00:00,,,,4325.830103514081,946.9214598658735,1284.3762141040968,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 08:00:00+00:00,,,,4506.423236384682,953.5782209560743,970.7809836301278,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 09:00:00+00:00,,,,4227.337978675303,864.3299511333361,887.3111258922718,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 10:00:00+00:00,,,,3972.6069189589753,761.8821459764781,806.8777110210672,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 11:00:00+00:00,,,,3097.0657000276788,928.39767299242,816.4886717773668,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 12:00:00+00:00,,,,3180.948921960662,930.6504693935208,763.9753695211256,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 13:00:00+00:00,,,,3208.1597795827897,919.6339167016943,836.3486786137121,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 14:00:00+00:00,,,,3103.464874544816,845.7405879173451,958.5480245867207,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 15:00:00+00:00,,,,3813.028472978558,1009.5692654491146,1134.594518579314,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 16:00:00+00:00,,,,4248.4733439983775,882.2426176068083,1615.1110606262223,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 17:00:00+00:00,,,,4594.646459803919,965.7695221489818,1511.649420868379,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 18:00:00+00:00,,,,4155.912081346903,820.7149947834663,1269.4742389815215,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 19:00:00+00:00,,,,4206.5122139763935,891.7978022491831,1216.1969627282056,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 20:00:00+00:00,,,,4050.6312687608142,1009.2942480242468,1110.3169932961891,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 21:00:00+00:00,,,,3949.234824791908,1190.2167064238818,980.8490141294092,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 22:00:00+00:00,,,,3274.8713807361787,969.2807557206551,962.7310318338607,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-12 23:00:00+00:00,,,,2863.3276006568326,1009.5261783813439,803.0902883891476,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 00:00:00+00:00,,,,2494.8877634343344,698.0153722782322,830.5873922310698,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 01:00:00+00:00,,,,2303.3863104849656,843.0962347959153,761.5881276761268,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 02:00:00+00:00,,,,2070.6825952655317,696.6049031945842,763.6996514172062,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 03:00:00+00:00,,,,2327.797654027796,859.5159247245427,776.7005199810767,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 04:00:00+00:00,,,,2431.941658286266,666.798653151614,806.5001151705928,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 05:00:00+00:00,,,,3170.9163419118877,787.4755350698537,935.9261711787603,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
2025-02-13 06:00:00+00:00,,,,3903.4669124489383,876.0209614420751,906.4906491872795,1512.7879861111112,781.7451512896827,1269.3715104166668,1512.7879861111112,781.7451512896827,1269.3715104166668
