date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2024-12-26 00:00:00+00:00,1730.0,1335.0106119273194,443.17711709670016,2226.844106757939
2024-12-26 01:00:00+00:00,1608.75,1549.4940181399716,657.6605233093521,2441.3275129705908
2024-12-26 02:00:00+00:00,1464.25,1251.914920250959,360.08142542033966,2143.7484150815785
2024-12-26 03:00:00+00:00,1128.5,1030.799883115139,138.96638828451933,1922.6333779457582
2024-12-26 04:00:00+00:00,1022.75,806.0864470303723,-85.7470478002474,1697.9199418609915
2024-12-26 05:00:00+00:00,1143.5,647.853004545201,-243.98049028541845,1539.6864993758204
2024-12-26 06:00:00+00:00,1046.75,818.107160154078,-73.72633467654123,1709.9406549846972
2024-12-26 07:00:00+00:00,887.5,1049.2662539066148,157.43275907599536,1941.099748737234
2024-12-26 08:00:00+00:00,894.75,1046.7752809024535,154.94178607183403,1938.6087757330727
2024-12-26 09:00:00+00:00,806.25,860.8825443041396,-30.950950526479573,1752.7160391347588
2024-12-26 10:00:00+00:00,606.5,542.4508768809981,-349.3826179496209,1434.2843717116175
2024-12-26 11:00:00+00:00,606.2500000000002,510.8909618885723,-380.9425329420469,1402.7244567191915
2024-12-26 12:00:00+00:00,622.5000000000002,565.0082282569681,-326.82526657365133,1456.8417230875875
2024-12-26 13:00:00+00:00,540.9999999999998,512.3211683734446,-379.51232645717437,1404.154663204064
2024-12-26 14:00:00+00:00,432.75,520.3382337998178,-371.4952610308019,1412.171728630437
2024-12-26 15:00:00+00:00,356.5,395.0314631911392,-496.80203163948,1286.8649580217584
2024-12-26 16:00:00+00:00,209.0,220.1872346317773,-671.6462601988414,1112.020729462397
2024-12-26 17:00:00+00:00,105.25,165.7709864501726,-726.0625083804466,1057.604481280792
2024-12-26 18:00:00+00:00,69.25,194.54722716906053,-697.2862676615591,1086.38072199968
2024-12-26 19:00:00+00:00,88.25,189.65469155633036,-702.1788032742888,1081.4881863869498
2024-12-26 20:00:00+00:00,69.0,222.50461875200017,-669.328876078619,1114.3381135826196
2024-12-26 21:00:00+00:00,87.5,233.16394009262308,-658.6695547379959,1124.9974349232425
2024-12-26 22:00:00+00:00,124.0,184.0079275723956,-707.825567258224,1075.8414224030148
2024-12-26 23:00:00+00:00,139.5,183.9916281070632,-707.8418667235564,1075.8251229376826
2024-12-27 00:00:00+00:00,220.75,179.72091512811903,-712.1125797025002,1071.5544099587385
2024-12-27 01:00:00+00:00,257.75,388.0146985366837,-503.8187962939355,1279.8481933673029
2024-12-27 02:00:00+00:00,159.5,300.86280368022676,-590.9706911503927,1192.6962985108462
2024-12-27 03:00:00+00:00,53.5,192.82709138018572,-699.0064034504339,1084.660586210805
2024-12-27 04:00:00+00:00,48.5,134.48747899504633,-757.3460158355729,1026.3209738256655
2024-12-27 05:00:00+00:00,44.5,344.00444266959994,-547.8290521610197,1235.8379375002194
2024-12-27 06:00:00+00:00,41.0,375.6192151751625,-516.2142796554567,1267.4527100057817
2024-12-27 07:00:00+00:00,46.0,423.5065403300398,-468.32695450057963,1315.3400351606592
2024-12-27 08:00:00+00:00,60.5,566.0588344425639,-325.7746603880555,1457.8923292731833
2024-12-27 09:00:00+00:00,133.25,649.0407604669354,-242.79273436368385,1540.8742552975548
2024-12-27 10:00:00+00:00,178.25,713.0972559405518,-178.7362388900674,1604.9307507711712
2024-12-27 11:00:00+00:00,112.25,704.6632450917768,-187.17024973884236,1596.496739922396
2024-12-27 12:00:00+00:00,106.75,649.8769585137363,-241.9565363168831,1541.7104533443558
2024-12-27 13:00:00+00:00,71.0,451.23317985778317,-440.60031497283626,1343.0666746884026
2024-12-27 14:00:00+00:00,50.0,474.6506697082607,-417.18282512235874,1366.4841645388801
2024-12-27 15:00:00+00:00,46.25,474.06479631578645,-417.7686985148325,1365.8982911464059
2024-12-27 16:00:00+00:00,42.5,418.13290642413244,-473.700588406487,1309.9664012547519
2024-12-27 17:00:00+00:00,43.25,416.6247483357554,-475.2087464948636,1308.4582431663748
2024-12-27 18:00:00+00:00,41.0,528.314369998923,-363.519124831696,1420.1478648295424
2024-12-27 19:00:00+00:00,41.0,470.83679579022623,-420.99669904039274,1362.6702906208457
2024-12-27 20:00:00+00:00,41.0,420.2771312389366,-471.55636359168284,1312.110626069556
2024-12-27 21:00:00+00:00,41.0,452.90171949962314,-438.93177533099606,1344.7352143302426
2024-12-27 22:00:00+00:00,43.5,555.9613778070836,-335.8721170235358,1447.794872637703
2024-12-27 23:00:00+00:00,51.5,570.1130323545665,-321.72046247605294,1461.946527185186
2024-12-28 00:00:00+00:00,71.0,570.1039934779078,-321.7295013527114,1461.937488308527
2024-12-28 01:00:00+00:00,82.25,519.2218320662348,-372.6116627643846,1411.055326896854
2024-12-28 02:00:00+00:00,116.25,583.9238075183528,-307.9096873122662,1475.7573023489722
2024-12-28 03:00:00+00:00,104.25,621.0847485018369,-270.7487463287821,1512.9182433324563
2024-12-28 04:00:00+00:00,99.25,584.3221927373493,-307.5113020932704,1476.1556875679685
2024-12-28 05:00:00+00:00,111.5,547.9570088478063,-343.87648598281294,1439.7905036784255
2024-12-28 06:00:00+00:00,115.5,547.9570088478063,-343.87648598281294,1439.7905036784255
2024-12-28 07:00:00+00:00,130.75,575.8257780867748,-316.00771674384487,1467.659272917394
2024-12-28 08:00:00+00:00,150.5,607.0888499248772,-284.74464490574246,1498.9223447554964
2024-12-28 09:00:00+00:00,244.74999999999977,607.8886706126546,-283.9448242179651,1499.7221654432738
2024-12-28 10:00:00+00:00,400.0,707.3310534849375,-184.50244134568175,1599.1645483155569
2024-12-28 11:00:00+00:00,662.25,847.2055998985145,-44.62789493210494,1739.0390947291337
2024-12-28 12:00:00+00:00,808.0,1140.4833757485367,248.64988091791702,2032.3168705791559
2024-12-28 13:00:00+00:00,822.5,1394.280467037047,502.4469722064275,2286.1139618676666
2024-12-28 14:00:00+00:00,865.25,1305.9608826332624,414.12738780264294,2197.7943774638816
2024-12-28 15:00:00+00:00,1057.0,1501.9283967575707,610.0949019269515,2393.7618915881903
2024-12-28 16:00:00+00:00,1304.0,1331.389645885883,439.55615105526385,2223.2231407165023
2024-12-28 17:00:00+00:00,1558.25,1601.0952434038509,709.2617485732317,2492.92873823447
2024-12-28 18:00:00+00:00,1838.75,2046.649173013597,1154.8156781829775,2938.4826678442164
2024-12-28 19:00:00+00:00,1967.0,2418.280920796577,1526.4474259659578,3310.1144156271966
2024-12-28 20:00:00+00:00,2335.25,2412.399991393261,1520.566496562642,3304.2334862238804
2024-12-28 21:00:00+00:00,2423.0,2412.1331804026004,1520.2996855719812,3303.9666752332196
2024-12-28 22:00:00+00:00,2322.5,2432.2824450056105,1540.4489501749913,3324.1159398362297
2024-12-28 23:00:00+00:00,2469.25,2286.790732592965,1394.9572377623454,3178.624227423584
2024-12-29 00:00:00+00:00,2943.75,2451.446196634212,1559.6127018035922,3343.2796914648306
2024-12-29 01:00:00+00:00,2930.5,3295.2397552654193,2403.4062604347996,4187.0732500960385
2024-12-29 02:00:00+00:00,2417.75,2711.9364985031752,1820.103003672556,3603.7699933337944
2024-12-29 03:00:00+00:00,2246.5,2191.74990283086,1299.9164080002406,3083.583397661479
2024-12-29 04:00:00+00:00,2186.5,1912.5639938587847,1020.7304990281652,2804.397488689404
