date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-06-22 00:00:00+00:00,,-16.737701995532007,-583.9057926868632,550.4303886957987
2025-06-22 01:00:00+00:00,,-11.539647697380133,-578.7077383887113,555.6284429939508
2025-06-22 02:00:00+00:00,,0.6767231414669368,-566.4913675498642,567.8448138327979
2025-06-22 03:00:00+00:00,,199.8651881370056,-367.30290255432556,767.0332788283365
2025-06-22 04:00:00+00:00,,479.5143446267225,-87.65374606460819,1046.6824353180536
2025-06-22 05:00:00+00:00,,1570.7750328067225,1003.6069421153916,2137.9431234980534
2025-06-22 06:00:00+00:00,,4091.802529139558,3524.6344384482272,4658.970619830889
2025-06-22 07:00:00+00:00,,6558.884292640766,5991.716201949435,7126.052383332097
2025-06-22 08:00:00+00:00,,8640.188781351973,8073.020690660644,9207.356872043305
2025-06-22 09:00:00+00:00,,10506.415651958167,9939.247561266837,11073.583742649498
2025-06-22 10:00:00+00:00,,10517.355357194212,9950.18726650288,11084.523447885542
2025-06-22 11:00:00+00:00,,10195.046004153728,9627.877913462396,10762.214094845058
2025-06-22 12:00:00+00:00,,10159.792384282777,9592.624293591447,10726.960474974108
2025-06-22 13:00:00+00:00,,10125.396685902926,9558.228595211596,10692.564776594258
2025-06-22 14:00:00+00:00,,9962.305253073213,9395.137162381883,10529.473343764545
2025-06-22 15:00:00+00:00,,9231.739358315936,8664.571267624606,9798.907449007265
2025-06-22 16:00:00+00:00,,6629.892008765217,6062.723918073886,7197.060099456548
2025-06-22 17:00:00+00:00,,3232.7542348693987,2665.5861441780676,3799.9223255607294
2025-06-22 18:00:00+00:00,,1126.3451756559848,559.1770849646539,1693.5132663473157
2025-06-22 19:00:00+00:00,,492.995757569347,-74.17233312198414,1060.163848260678
2025-06-22 20:00:00+00:00,,223.01852991099076,-344.1495607803404,790.1866206023217
2025-06-22 21:00:00+00:00,,52.363695784920765,-514.8043949064104,619.5317864762515
2025-06-22 22:00:00+00:00,,9.603720439159588,-557.5643702521711,576.7718111304905
2025-06-22 23:00:00+00:00,,-16.37057501558138,-583.5386657069121,550.7975156757498
2025-06-23 00:00:00+00:00,,-14.273315177616041,-581.4414058689467,552.8947755137151
2025-06-23 01:00:00+00:00,,3.6704156537475683,-563.4976750375831,570.8385063450785
2025-06-23 02:00:00+00:00,,17.11856176621268,-550.0495289251185,584.2866524575436
2025-06-23 03:00:00+00:00,,215.57454337344188,-351.5935473178888,782.7426340647728
2025-06-23 04:00:00+00:00,,479.5143446267225,-87.65374606460819,1046.6824353180536
2025-06-23 05:00:00+00:00,,1511.3755181714205,944.2074274800896,2078.543608862751
2025-06-23 06:00:00+00:00,,3593.665868083262,3026.497777391931,4160.833958774592
2025-06-23 07:00:00+00:00,,6817.567755972714,6250.399665281383,7384.735846664045
2025-06-23 08:00:00+00:00,,9339.73973649997,8772.57164580864,9906.907827191302
2025-06-23 09:00:00+00:00,,10626.268531431671,10059.100440740342,11193.436622123003
2025-06-23 10:00:00+00:00,,12083.073273579432,11515.9051828881,12650.241364270762
2025-06-23 11:00:00+00:00,,11971.904781893107,11404.736691201775,12539.072872584436
2025-06-23 12:00:00+00:00,,12404.53085531095,11837.36276461962,12971.698946002281
2025-06-23 13:00:00+00:00,,12306.651814312854,11739.483723621524,12873.819905004186
2025-06-23 14:00:00+00:00,,11702.048890774482,11134.880800083152,12269.216981465814
2025-06-23 15:00:00+00:00,,9574.632143211957,9007.464052520627,10141.800233903288
2025-06-23 16:00:00+00:00,,7390.62425364334,6823.45616295201,7957.792344334672
2025-06-23 17:00:00+00:00,,3384.9068773142762,2817.7387866229456,3952.0749680056074
2025-06-23 18:00:00+00:00,,1272.5859546708741,705.4178639795434,1839.754045362205
2025-06-23 19:00:00+00:00,,532.5769858358713,-34.59110485545989,1099.7450765272022
2025-06-23 20:00:00+00:00,,217.81789898314946,-349.3501917081817,784.9859896744804
2025-06-23 21:00:00+00:00,,38.72242528271181,-528.4456654086193,605.8905159740425
2025-06-23 22:00:00+00:00,,0.3399918591135247,-566.8280988322176,567.5080825504444
2025-06-23 23:00:00+00:00,,-0.011008203290657548,-567.1790988946218,567.1570824880403
2025-06-24 00:00:00+00:00,,0.7422884882776088,-566.4258022030535,567.9103791796083
2025-06-24 01:00:00+00:00,,153.01173460817972,-414.1563560831514,720.1798252995106
2025-06-24 02:00:00+00:00,,16.305988692155097,-550.862101999176,583.4740793834858
2025-06-24 03:00:00+00:00,,223.0148842063304,-344.15320648500074,790.1829748976611
2025-06-24 04:00:00+00:00,,525.9567315194645,-41.21135917186666,1093.1248222107954
2025-06-24 05:00:00+00:00,,1874.8727824605685,1307.7046917692376,2442.0408731518996
2025-06-24 06:00:00+00:00,,5136.53050362528,4569.36241293395,5703.698594316611
2025-06-24 07:00:00+00:00,,8283.73182163572,7716.563730944388,8850.89991232705
2025-06-24 08:00:00+00:00,,10081.29557251336,9514.12748182203,10648.463663204691
2025-06-24 09:00:00+00:00,,12405.76715234079,11838.599061649458,12972.93524303212
2025-06-24 10:00:00+00:00,,12302.121319393145,11734.953228701814,12869.289410084475
2025-06-24 11:00:00+00:00,,12595.881926356842,12028.713835665512,13163.050017048174
2025-06-24 12:00:00+00:00,,12490.74654189752,11923.57845120619,13057.91463258885
2025-06-24 13:00:00+00:00,,12415.102091286117,11847.934000594785,12982.270181977447
2025-06-24 14:00:00+00:00,,11937.938826960659,11370.770736269327,12505.10691765199
2025-06-24 15:00:00+00:00,,9503.493992531083,8936.325901839751,10070.662083222413
