date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-03-14 23:00:00+00:00,0.0,1.2519681155013132,-565.9161225758294,568.4200588068322
2025-03-15 00:00:00+00:00,0.0,1.2568631947888207,-565.9112274965423,568.4249538861195
2025-03-15 01:00:00+00:00,0.0,6.369708585236367,-560.7983821060943,573.5377992765673
2025-03-15 02:00:00+00:00,0.0,6.369708585236367,-560.7983821060943,573.5377992765673
2025-03-15 03:00:00+00:00,0.0,7.363728558322691,-559.8043621330085,574.5318192496536
2025-03-15 04:00:00+00:00,0.0,7.363728558322691,-559.8043621330085,574.5318192496536
2025-03-15 05:00:00+00:00,0.0,224.1426060821559,-343.0254846091748,791.3106967734868
2025-03-15 06:00:00+00:00,751.5,543.1843748492588,-23.983715842071888,1110.3524655405897
2025-03-15 07:00:00+00:00,2902.5,3263.0653455816105,2695.89725489028,3830.2334362729416
2025-03-15 08:00:00+00:00,5995.75,6596.309042285135,6029.140951593805,7163.477132976466
2025-03-15 09:00:00+00:00,8526.75,8940.712660623503,8373.544569932172,9507.880751314833
2025-03-15 10:00:00+00:00,10012.5,10851.579730295549,10284.411639604217,11418.747820986879
2025-03-15 11:00:00+00:00,10016.5,11941.125074107871,11373.95698341654,12508.293164799203
2025-03-15 12:00:00+00:00,9763.5,11618.645756602156,11051.477665910825,12185.813847293488
2025-03-15 13:00:00+00:00,8456.0,9285.23691842095,8718.06882772962,9852.40500911228
2025-03-15 14:00:00+00:00,6543.25,6150.687617853893,5583.519527162562,6717.855708545223
2025-03-15 15:00:00+00:00,4676.5,5136.66924433942,4569.50115364809,5703.837335030752
2025-03-15 16:00:00+00:00,2247.0,2517.828010766843,1950.6599200755122,3084.996101458174
2025-03-15 17:00:00+00:00,586.7499999999998,784.4249341219415,217.2568434306104,1351.5930248132725
2025-03-15 18:00:00+00:00,279.75,274.3259829692647,-292.84210772206643,841.4940736605956
2025-03-15 19:00:00+00:00,268.25,61.549187514830464,-505.6189031765002,628.7172782061616
2025-03-15 20:00:00+00:00,0.0,1.3778192445247441,-565.7902714468064,568.5459099358554
2025-03-15 21:00:00+00:00,0.0,0.9515453439435078,-566.2165453473872,568.1196360352747
2025-03-15 22:00:00+00:00,0.0,0.9515453439435078,-566.2165453473872,568.1196360352747
2025-03-15 23:00:00+00:00,0.0,0.9515453439435078,-566.2165453473872,568.1196360352747
2025-03-16 00:00:00+00:00,0.0,0.9794303482231044,-566.188660343108,568.147521039554
2025-03-16 01:00:00+00:00,0.0,3.750505339495703,-563.417585351835,570.9185960308268
2025-03-16 02:00:00+00:00,0.0,3.750505339495703,-563.417585351835,570.9185960308268
2025-03-16 03:00:00+00:00,0.0,8.278217745591064,-558.8898729457396,575.446308436922
2025-03-16 04:00:00+00:00,0.0,8.278217745591064,-558.8898729457396,575.446308436922
2025-03-16 05:00:00+00:00,0.0,225.51859455433578,-341.64949613699537,792.6866852456667
2025-03-16 06:00:00+00:00,878.0,637.0624126368598,69.8943219455291,1204.2305033281907
2025-03-16 07:00:00+00:00,3362.0,3126.3351212917805,2559.1670306004494,3693.503211983111
2025-03-16 08:00:00+00:00,6732.5,6617.469892888449,6050.301802197118,7184.63798357978
2025-03-16 09:00:00+00:00,9066.5,9761.307227019173,9194.139136327842,10328.475317710505
2025-03-16 10:00:00+00:00,10337.75,10370.903093956116,9803.735003264785,10938.071184647448
2025-03-16 11:00:00+00:00,10425.0,11224.371019227014,10657.202928535682,11791.539109918345
2025-03-16 12:00:00+00:00,10068.999999999998,11487.92437764092,10920.75628694959,12055.092468332252
2025-03-16 13:00:00+00:00,9106.5,10311.723105221266,9744.555014529935,10878.891195912598
2025-03-16 14:00:00+00:00,7655.5,8432.003682767321,7864.835592075991,8999.171773458653
2025-03-16 15:00:00+00:00,5451.75,7249.59605085988,6682.427960168548,7816.764141551212
2025-03-16 16:00:00+00:00,2710.5,2978.698997651469,2411.5309069601385,3545.8670883428003
2025-03-16 17:00:00+00:00,642.0,842.9132143456034,275.74512365427245,1410.0813050369343
2025-03-16 18:00:00+00:00,273.75,210.5560095064825,-356.6120811848482,777.7241001978136
2025-03-16 19:00:00+00:00,258.75,37.78945683681923,-529.3786338545115,604.9575475281501
2025-03-16 20:00:00+00:00,0.0,-0.37587531479448444,-567.5439660061252,566.7922153765364
2025-03-16 21:00:00+00:00,0.0,0.5701357447806004,-566.5979549465501,567.7382264361117
