date,wind_onshore_tenn_actual,wind_onshore_tenn_fitted,wind_onshore_tenn_lower,wind_onshore_tenn_upper
2025-01-16 00:00:00+00:00,992.5,1790.1675,698.3720505796164,2881.963082093339
2025-01-16 01:00:00+00:00,1257.5,1884.3936,792.5981100308618,2976.1891415445843
2025-01-16 02:00:00+00:00,1471.0,2678.3418,1586.5462436350786,3770.1372751488007
2025-01-16 03:00:00+00:00,1704.0,2506.594,1414.798418207658,3598.3894497213805
2025-01-16 04:00:00+00:00,1931.0,2547.5974,1455.8018965479077,3639.3929280616308
2025-01-16 05:00:00+00:00,2221.7499999999995,2643.9602,1552.1647747497755,3735.755806263498
2025-01-16 06:00:00+00:00,2397.7500000000005,2260.008,1168.2125302945742,3351.803561808297
2025-01-16 07:00:00+00:00,2767.5,1898.5588,806.7635022699515,2990.3545337836736
2025-01-16 08:00:00+00:00,2835.25,2074.7625,982.9670849125723,3166.558116426295
2025-01-16 09:00:00+00:00,2751.25,3773.6199,2681.824321131991,4865.415352645714
2025-01-16 10:00:00+00:00,2772.25,4575.858,3484.062252408611,5667.653283922334
2025-01-16 11:00:00+00:00,2950.9999999999995,4171.997,3080.201340449189,5263.792371962912
2025-01-16 12:00:00+00:00,2754.0,3984.6558,2892.860335761141,5076.4513672748635
2025-01-16 13:00:00+00:00,2334.0,3941.6724,2849.8769296792616,5033.467961192984
2025-01-16 14:00:00+00:00,2178.25,3202.8218,2111.0263167231587,4294.617348236881
2025-01-16 15:00:00+00:00,2125.5,3365.785,2273.989559642026,4457.580591155748
2025-01-16 16:00:00+00:00,2237.25,3782.8374,2691.0419964090875,4874.63302792281
2025-01-16 17:00:00+00:00,2262.5,2753.2075,1661.4121628158055,3845.003194329528
2025-01-16 18:00:00+00:00,2285.25,3067.3838,1975.5883793167031,4159.179410830426
2025-01-16 19:00:00+00:00,2540.0,3739.4402,2647.644681886398,4831.23571340012
2025-01-16 20:00:00+00:00,2395.0,3492.972,2401.1763965303066,4584.767428044029
2025-01-16 21:00:00+00:00,2327.5,2480.41,1388.6144388424827,3572.2054703562053
2025-01-16 22:00:00+00:00,2320.5,2612.549,1520.7537230749367,3704.3447545886593
2025-01-16 23:00:00+00:00,2122.0,2772.5479,1680.7523303615608,3864.3433618752833
2025-01-17 00:00:00+00:00,2023.0,2859.1455,1767.3501229484218,3950.9411544621444
2025-01-17 01:00:00+00:00,1851.25,2767.0122,1675.216732014112,3858.8077635278346
2025-01-17 02:00:00+00:00,1667.5,2978.7869,1886.99147466048,4070.5825061742025
2025-01-17 03:00:00+00:00,1595.0,2706.5835,1614.787939248854,3798.3789707625765
2025-01-17 04:00:00+00:00,1240.75,1814.9319,723.1363896925641,2906.7274212062866
2025-01-17 05:00:00+00:00,1105.75,2024.8037,933.0082047072437,3116.5992362209663
2025-01-17 06:00:00+00:00,1133.25,2027.9512,936.1557484504738,3119.7467799641963
2025-01-17 07:00:00+00:00,1057.0,2171.8633,1080.0679027346278,3263.6589342483503
2025-01-17 08:00:00+00:00,1105.5,2384.5093,1292.7138240992726,3476.304855612995
2025-01-17 09:00:00+00:00,1140.5,2587.098,1495.3024273497485,3678.893458863471
2025-01-17 10:00:00+00:00,1301.0,2206.587,1114.791535931,3298.382567444723
2025-01-17 11:00:00+00:00,1326.75,1234.4092,142.6139021157769,2326.204933629499
2025-01-17 12:00:00+00:00,1246.5,982.12164,-109.67393591811015,2073.9170955956124
2025-01-17 13:00:00+00:00,1192.25,1646.0508,554.255438665653,2737.846470179375
2025-01-17 14:00:00+00:00,1100.25,2341.1497,1249.3540898350184,3432.945121348741
2025-01-17 15:00:00+00:00,1331.75,2393.1072,1301.3118193106993,3484.9028508244214
2025-01-17 16:00:00+00:00,1221.5,1939.8909,848.0954793727497,3031.6865108864718
2025-01-17 17:00:00+00:00,999.0,1984.4094,892.6138944722625,3076.2049259859855
2025-01-17 18:00:00+00:00,771.0,1781.3025,689.5070515739917,2873.098083087714
2025-01-17 19:00:00+00:00,712.75,1652.6675,560.8719293413887,2744.4629608551118
2025-01-17 20:00:00+00:00,812.0,1848.3457,756.5502326229052,2940.141264136628
2025-01-17 21:00:00+00:00,1008.0,3103.2476,2011.4520346186223,4195.043066132344
2025-01-17 22:00:00+00:00,1239.25,2970.0798,1878.284417859888,4061.8754493736105
2025-01-17 23:00:00+00:00,1158.0,1964.5422,872.7468149113802,3056.337846425103
2025-01-18 00:00:00+00:00,1182.0,1698.4114,606.6160390237219,2790.2070705374445
2025-01-18 01:00:00+00:00,1177.75,1903.3027,811.5072872001538,2995.098318713877
2025-01-18 02:00:00+00:00,1046.749999999999,1783.8352,692.0396456337312,2875.6306771474538
2025-01-18 03:00:00+00:00,973.7500000000009,1587.5994,495.80394565192364,2679.394977165646
