date,solar_ampr_actual,solar_ampr_fitted,solar_ampr_lower,solar_ampr_upper
2025-01-16 00:00:00+00:00,0.0,0.09501535,-138.3055146015738,138.4956549121987
2025-01-16 01:00:00+00:00,0.0,0.09501535,-138.3055146015738,138.4956549121987
2025-01-16 02:00:00+00:00,0.0,-0.79023856,-139.1908278012652,137.6103417125073
2025-01-16 03:00:00+00:00,0.0,-0.381303,-138.78193595630069,138.0192335574718
2025-01-16 04:00:00+00:00,0.0,3.4102008,-134.99033308892763,141.81083642484487
2025-01-16 05:00:00+00:00,0.0,70.176315,-68.22421193024275,208.57695758352975
2025-01-16 06:00:00+00:00,0.2500000000002274,127.60466,-10.795869721637473,266.005299792135
2025-01-16 07:00:00+00:00,36.0,123.38042,-15.020112532693247,261.78105698107925
2025-01-16 08:00:00+00:00,354.75,679.35767,540.9570412218116,817.758210735584
2025-01-16 09:00:00+00:00,921.25,1574.9482,1436.5476701059044,1713.348839619677
2025-01-16 10:00:00+00:00,1518.0,2111.5386,1973.1380087452612,2249.9391782590337
2025-01-16 11:00:00+00:00,1855.5,2502.1038,2363.7031540531816,2640.5043235669546
2025-01-16 12:00:00+00:00,1891.75,2455.6746,2317.2740953437847,2594.075264857557
2025-01-16 13:00:00+00:00,1567.75,1836.869,1698.4684276702537,1975.2695971840262
2025-01-16 14:00:00+00:00,873.5,926.726,788.3253967307621,1065.1265662445346
2025-01-16 15:00:00+00:00,170.75,272.40128,134.00066630270044,410.80183581647293
2025-01-16 16:00:00+00:00,1.4999999999997726,22.059248,-116.34130937728014,160.45986013649235
2025-01-16 17:00:00+00:00,0.5,-2.3340619,-140.73458688887354,136.06658262489896
2025-01-16 18:00:00+00:00,0.0,0.21659738,-138.18398801819058,138.61718149558192
2025-01-16 19:00:00+00:00,0.0,0.21659738,-138.18398801819058,138.61718149558192
2025-01-16 20:00:00+00:00,0.0,0.21659738,-138.18398801819058,138.61718149558192
2025-01-16 21:00:00+00:00,0.0,0.21659738,-138.18398801819058,138.61718149558192
2025-01-16 22:00:00+00:00,0.0,0.21659738,-138.18398801819058,138.61718149558192
2025-01-16 23:00:00+00:00,0.0,0.21659738,-138.18398801819058,138.61718149558192
2025-01-17 00:00:00+00:00,0.0,-0.10408133,-138.50465368635378,138.29651582741872
2025-01-17 01:00:00+00:00,0.0,-0.10408133,-138.50465368635378,138.29651582741872
2025-01-17 02:00:00+00:00,0.0,1.7657917,-136.6347894219375,140.16638009183498
