date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-06-19 00:00:00+00:00,0.0,11.075493,-110.27736749487258,132.42811169284823
2025-06-19 01:00:00+00:00,0.0,-16.028511,-137.38134114871036,105.3241380390109
2025-06-19 02:00:00+00:00,0.0,10.4412155,-110.91148424464609,131.79399494307472
2025-06-19 03:00:00+00:00,0.0,210.6358,89.28303971192827,331.98851889964953
2025-06-19 04:00:00+00:00,701.5000000000002,993.8317,872.4789984868528,1115.1844776745743
2025-06-19 05:00:00+00:00,2466.75,2477.3635,2356.0108272906245,2598.716306478346
2025-06-19 06:00:00+00:00,6117.5,6089.776,5968.4231562953755,6211.128635483097
2025-06-19 07:00:00+00:00,10447.5,8141.1426,8019.789581143172,8262.495060330893
2025-06-19 08:00:00+00:00,10899.0,11076.342,10954.989108450125,11197.694587637847
2025-06-19 09:00:00+00:00,13010.25,12328.03,12206.677581706816,12449.383060894537
2025-06-19 10:00:00+00:00,14513.5,11970.463,11849.110534557198,12091.81601374492
2025-06-19 11:00:00+00:00,14238.666666666666,11903.846,11782.493397308626,12025.198876496348
2025-06-19 12:00:00+00:00,13963.833333333334,11941.042,11819.689870617407,12062.39534980513
2025-06-19 13:00:00+00:00,13689.0,11876.131,11754.778839402024,11997.484318589748
2025-06-19 14:00:00+00:00,13414.0,12231.789,12110.436392508587,12353.141871696309
2025-06-19 15:00:00+00:00,13139.0,10816.919,10695.566861417537,10938.272340605261
2025-06-19 16:00:00+00:00,9187.0,6764.18,6642.827120725959,6885.53259991368
2025-06-19 17:00:00+00:00,4933.5,4118.517,3997.1642928300007,4239.869772017722
2025-06-19 18:00:00+00:00,1785.25,1552.9376,1431.5849685405024,1674.2904477282239
2025-06-19 19:00:00+00:00,504.75,243.02667,121.67384095284388,364.37932014056514
2025-06-19 20:00:00+00:00,257.25,189.71149,68.35865775046568,311.06413693818695
2025-06-19 21:00:00+00:00,255.0,-7.7797318,-129.13236050056366,113.5731186871576
2025-06-19 22:00:00+00:00,0.0,-22.831734,-144.18454401183726,98.520935175884
2025-06-19 23:00:00+00:00,0.0,-43.178413,-164.53111912708437,78.1743600606369
2025-06-20 00:00:00+00:00,0.0,2.9548874,-118.39775985578945,124.30771933193182
2025-06-20 01:00:00+00:00,0.0,2.096733,-119.25606566189435,123.44941352582691
2025-06-20 02:00:00+00:00,0.0,-8.312202,-129.66499335698336,113.04048583073745
2025-06-20 03:00:00+00:00,0.0,108.984184,-12.368522682677394,230.33695650504387
2025-06-20 04:00:00+00:00,673.25,888.0461,766.6932806354732,1009.3987598231947
2025-06-20 05:00:00+00:00,2293.0,2412.634,2291.2812930848218,2533.986772272543
2025-06-20 06:00:00+00:00,5673.0,5680.3916,5559.0390215119305,5801.744500699651
2025-06-20 07:00:00+00:00,10099.75,8667.474,8546.120771042648,8788.82625023037
2025-06-20 08:00:00+00:00,13824.0,10320.842,10199.489217762723,10442.194696950444
2025-06-20 09:00:00+00:00,13659.07142857143,12251.158,12129.80615888636,12372.511638074082
2025-06-20 10:00:00+00:00,13494.142857142857,11866.676,11745.32297783582,11988.028457023542
2025-06-20 11:00:00+00:00,13329.214285714286,12117.325,11995.972646161797,12238.678125349521
2025-06-20 12:00:00+00:00,13164.285714285714,12027.54,11906.187765607387,12148.893244795108
2025-06-20 13:00:00+00:00,12999.357142857143,12075.228,11953.874689904469,12196.58016909219
2025-06-20 14:00:00+00:00,12834.428571428572,11669.453,11548.100482184595,11790.805961372318
2025-06-20 15:00:00+00:00,12669.5,10305.12,10183.76698842142,10426.472467609143
2025-06-20 16:00:00+00:00,8740.5,7341.1567,7219.803605975139,7462.509085162859
2025-06-20 17:00:00+00:00,4667.75,4303.3105,4181.957848051768,4424.663327239489
2025-06-20 18:00:00+00:00,1747.5,1259.9203,1138.5675606879079,1381.2730398756294
2025-06-20 19:00:00+00:00,495.5,453.98566,332.63301151019596,575.338490697917
2025-06-20 20:00:00+00:00,253.25,232.74347,111.39077009443918,354.09624928216044
2025-06-20 21:00:00+00:00,247.0,-54.14692,-175.4995739608903,67.20590522683096
2025-06-20 22:00:00+00:00,0.0,-9.471138,-130.82396883470074,111.88151035302053
2025-06-20 23:00:00+00:00,0.0,-0.5141067,-121.86691216046484,120.83856702725643
2025-06-21 00:00:00+00:00,0.0,-1.4501418,-122.80295925133305,119.90251993638822
2025-06-21 01:00:00+00:00,0.0,15.437798,-105.91482075015847,136.79065843756234
2025-06-21 02:00:00+00:00,0.0,35.60137,-85.7514629330567,156.95401625466457
2025-06-21 03:00:00+00:00,0.0,136.90753,15.554886134883418,258.2603653226047
