date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-04-20 00:00:00+00:00,,-23.898872,-145.251490617321,97.45398857040027
2025-04-20 01:00:00+00:00,,-18.447945,-139.80077599749848,102.90470319022279
2025-04-20 02:00:00+00:00,,-12.682564,-134.0353142301742,108.67016495754706
2025-04-20 03:00:00+00:00,,-9.832954,-131.18578097622185,111.51969821149942
2025-04-20 04:00:00+00:00,,225.71173,104.35896583179192,347.0644450195132
2025-04-20 05:00:00+00:00,,1074.7731,953.4203876762567,1196.1258668639782
2025-04-20 06:00:00+00:00,,2387.8645,2266.5116722216667,2509.2171514093884
2025-04-20 07:00:00+00:00,,3291.1108,3169.7582311353553,3412.463710323077
2025-04-20 08:00:00+00:00,,4082.3962,3961.0433807015006,4203.748859889222
2025-04-20 09:00:00+00:00,,4859.3477,4737.994613194114,4980.700092381834
2025-04-20 10:00:00+00:00,,5678.111,5556.758050194654,5799.463529382376
2025-04-20 11:00:00+00:00,,5108.361,4987.008142643192,5229.713621830912
2025-04-20 12:00:00+00:00,,5137.305,5015.952273518538,5258.65775270626
2025-04-20 13:00:00+00:00,,4576.4087,4455.056047743734,4697.761526931456
2025-04-20 14:00:00+00:00,,3916.106,3794.753301811345,4037.458780999066
2025-04-20 15:00:00+00:00,,3759.6672,3638.314409425995,3881.019888613717
2025-04-20 16:00:00+00:00,,1835.3801,1714.0273554936684,1956.7328346813897
2025-04-20 17:00:00+00:00,,1479.6793,1358.3266244573254,1601.0321036450468
2025-04-20 18:00:00+00:00,,-37.627632,-158.98039139497178,83.72508779274949
2025-04-20 19:00:00+00:00,,-6.163765,-127.51639233538526,115.189086852336
2025-04-20 20:00:00+00:00,,34.50982,-86.84299259345198,155.86248659426928
2025-04-20 21:00:00+00:00,,2.6785202,-118.67426669565066,124.03121249207015
2025-04-20 22:00:00+00:00,,-3.5258255,-124.878651554518,117.82682763320281
2025-04-20 23:00:00+00:00,,2.5068893,-118.84592785687164,123.85955133084917
2025-04-21 00:00:00+00:00,,0.17339332,-121.17942706925896,121.5260521184623
2025-04-21 01:00:00+00:00,,8.366753,-112.9859158783488,129.71956330937246
2025-04-21 02:00:00+00:00,,9.518364,-111.83429430594697,130.8711848817743
2025-04-21 03:00:00+00:00,,11.366997,-109.98573262121954,132.71974656650173
2025-04-21 04:00:00+00:00,,249.36871,128.01605900848108,370.72153819620235
2025-04-21 05:00:00+00:00,,922.7961,801.4433197573801,1044.1487989451014
2025-04-21 06:00:00+00:00,,2730.7898,2609.4370282283253,2852.142507416047
2025-04-21 07:00:00+00:00,,3559.29,3437.9374035618066,3680.6428827495283
2025-04-21 08:00:00+00:00,,5824.7705,5703.417614235708,5946.12309342343
2025-04-21 09:00:00+00:00,,6169.4917,6048.138649468692,6290.844128656413
2025-04-21 10:00:00+00:00,,7755.935,7634.582355586428,7877.28783477415
2025-04-21 11:00:00+00:00,,7948.6406,7827.287452258153,8069.992931445875
2025-04-21 12:00:00+00:00,,7384.489,7263.135757655984,7505.841236843704
2025-04-21 13:00:00+00:00,,5915.149,5793.796270116449,6036.50174930417
2025-04-21 14:00:00+00:00,,6379.7524,6258.399829355816,6501.105308543538
2025-04-21 15:00:00+00:00,,5289.057,5167.704311934762,5410.4097911224835
2025-04-21 16:00:00+00:00,,2975.765,2854.4121343094675,3097.1176134971893
2025-04-21 17:00:00+00:00,,2164.8374,2043.4847299096634,2286.190209097385
2025-04-21 18:00:00+00:00,,478.1468,356.79395225678445,599.4994314445057
2025-04-21 19:00:00+00:00,,330.64313,209.29036999709524,451.9958491848165
2025-04-21 20:00:00+00:00,,11.926079,-109.42662570566381,133.27885348205746
2025-04-21 21:00:00+00:00,,-0.0863723,-121.43912498268537,121.2663542050359
2025-04-21 22:00:00+00:00,,479.89996,358.54712328399137,601.2526024717124
2025-04-21 23:00:00+00:00,,4.471245,-116.88138457974037,125.82409460798044
2025-04-22 00:00:00+00:00,,-10.578072,-131.93083664046844,110.77464254725282
2025-04-22 01:00:00+00:00,,4.8071823,-116.54562627419455,126.15985291352672
2025-04-22 02:00:00+00:00,,8.704643,-112.64805645699835,130.05742273072292
2025-04-22 03:00:00+00:00,,14.135551,-107.21730243731781,135.48817675040345
2025-04-22 04:00:00+00:00,,259.6419,138.28904451102426,380.9945236987455
2025-04-22 05:00:00+00:00,,942.28326,820.9305385086202,1063.6360176963417
2025-04-22 06:00:00+00:00,,3517.3813,3396.0286527826656,3638.7341319703874
2025-04-22 07:00:00+00:00,,4537.397,4416.044420491516,4658.7498996792365
2025-04-22 08:00:00+00:00,,7481.2153,7359.8623046050325,7602.567783792754
2025-04-22 09:00:00+00:00,,9470.531,9349.17815729358,9591.883636481301
2025-04-22 10:00:00+00:00,,10880.459,10759.106284235797,11001.81176342352
2025-04-22 11:00:00+00:00,,10777.676,10656.32306086893,10899.028540056654
2025-04-22 12:00:00+00:00,,10063.22,9941.867206751362,10184.572685939083
2025-04-22 13:00:00+00:00,,7577.46,7456.106855588547,7698.8123347762685
2025-04-22 14:00:00+00:00,,7788.538,7667.1853695235895,7909.890848711311
2025-04-22 15:00:00+00:00,,7062.8203,6941.467534694339,7184.1730138820585
2025-04-22 16:00:00+00:00,,4859.732,4738.3793274979025,4981.084806685623
2025-04-22 17:00:00+00:00,,1869.2887,1747.9360027916957,1990.6414819794172
2025-04-22 18:00:00+00:00,,384.92975,263.5768990358556,506.28237822357687
2025-04-22 19:00:00+00:00,,300.93488,179.58206330368057,422.28754249140184
2025-04-22 20:00:00+00:00,,17.394585,-103.95805160150394,138.74742758621733
2025-04-22 21:00:00+00:00,,-5.164253,-126.51710165880377,116.1883775289175
2025-04-22 22:00:00+00:00,,-2.86689,-124.2195315266722,118.48594766104907
2025-04-22 23:00:00+00:00,,-0.26752466,-121.62024116502607,121.0852380226952
2025-04-23 00:00:00+00:00,,6.103813,-115.24902771128791,127.45645147643336
2025-04-23 01:00:00+00:00,,6.332329,-115.0204263117671,127.68505287595417
2025-04-23 02:00:00+00:00,,1.6655809,-119.68721462496114,123.01826456276012
2025-04-23 03:00:00+00:00,,33.186577,-88.1660652154942,154.53941397222707
2025-04-23 04:00:00+00:00,,282.47906,161.12628230082964,403.8317614885509
2025-04-23 05:00:00+00:00,,955.82806,834.4752764860139,1077.1807556737353
2025-04-23 06:00:00+00:00,,2544.0364,2422.6836441080127,2665.389123295734
2025-04-23 07:00:00+00:00,,3600.924,3479.57143344952,3722.276912637242
2025-04-23 08:00:00+00:00,,4758.8994,4637.5465699322785,4880.252049119999
2025-04-23 09:00:00+00:00,,6425.096,6303.743589307811,6546.449068495532
2025-04-23 10:00:00+00:00,,8322.108,8200.755743815611,8443.46122300333
2025-04-23 11:00:00+00:00,,9926.589,9805.235848221635,10047.941327409359
2025-04-23 12:00:00+00:00,,8768.758,8647.405058394641,8890.110537582363
2025-04-23 13:00:00+00:00,,6611.8784,6490.525640526879,6733.231119714601
2025-04-23 14:00:00+00:00,,7028.7056,6907.352557824317,7150.058037012039
