date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-02-01 04:00:00+00:00,0.0,45.413823368713565,-2211.6799156697352,2291.559211116928
2025-02-01 05:00:00+00:00,0.0,317.49058127540957,-1942.4014624716292,2565.901100947282
2025-02-01 06:00:00+00:00,0.0,827.483362484141,-1432.850432093071,3073.720121604968
2025-02-01 07:00:00+00:00,668.25,1389.6040384655,-869.4614116248558,3634.3803344370644
2025-02-01 08:00:00+00:00,2582.0,1128.498793391927,-1125.5068482403894,3377.9274114627506
2025-02-01 09:00:00+00:00,5929.0,2958.3934553144272,708.1846563593385,5204.983988929809
2025-02-01 10:00:00+00:00,8350.75,5235.745974251109,2979.920581525148,7478.4259753335255
2025-02-01 11:00:00+00:00,9397.25,7607.447933201648,5352.597922532527,9849.610885041748
2025-02-01 12:00:00+00:00,9317.75,8625.364311123667,6371.887956656225,10866.82991584142
2025-02-01 13:00:00+00:00,8130.5,8044.389009297511,5791.678102131054,10289.109563159034
2025-02-01 14:00:00+00:00,6014.25,6730.340095170505,4476.465252769055,8977.181605020589
2025-02-01 15:00:00+00:00,3016.0,5302.377631112455,3046.3756318265364,7549.448266230893
2025-02-01 16:00:00+00:00,714.5000000000002,3375.8497625917885,1126.767900097312,5624.503425655486
2025-02-01 17:00:00+00:00,270.0,328.310827086003,-1925.7858876502542,2581.1010069229415
2025-02-01 18:00:00+00:00,0.0,153.64933025684513,-2100.1082932571717,2399.173968137713
2025-02-01 19:00:00+00:00,0.0,-22.270547369667838,-2276.6150509611116,2226.737164257819
2025-02-01 20:00:00+00:00,0.0,258.25072696662164,-1997.6002905369105,2504.704494389613
2025-02-01 21:00:00+00:00,0.0,234.94534567129767,-2017.1229809698589,2488.7913940351646
2025-02-01 22:00:00+00:00,0.0,285.05880344854904,-1968.4103773080296,2536.228643532619
2025-02-01 23:00:00+00:00,0.0,594.3925807607384,-1658.9334970728905,2845.827298513228
2025-02-02 00:00:00+00:00,0.0,430.98485293818567,-1827.8237106639363,2680.2337907981027
2025-02-02 01:00:00+00:00,0.0,334.3117813478657,-1922.4177213967187,2585.6017028419456
2025-02-02 02:00:00+00:00,0.0,84.61228221106967,-2174.416001508942,2334.035764677486
2025-02-02 03:00:00+00:00,0.0,3.592260005319531,-2253.9163560892366,2252.098933374838
2025-02-02 04:00:00+00:00,0.0,94.97883692787036,-2160.063417452844,2342.0069516608464
2025-02-02 05:00:00+00:00,0.0,639.313011768739,-1612.6554812116447,2884.6277350616247
2025-02-02 06:00:00+00:00,275.5,1150.456773323709,-1101.471956523375,3397.7108795036183
2025-02-02 07:00:00+00:00,723.5,1697.4777999271785,-553.1372882699134,3942.210607272935
2025-02-02 08:00:00+00:00,3021.0,1243.6868117802346,-1007.2090162538452,3492.0732451410404
2025-02-02 09:00:00+00:00,6398.0,4203.345642298288,1950.3764918561549,6453.8228843641355
2025-02-02 10:00:00+00:00,8939.75,6797.810789956335,4547.894352838323,9041.253053953777
2025-02-02 11:00:00+00:00,10351.5,8454.063687263835,6205.329578352741,10697.595576135212
2025-02-02 12:00:00+00:00,10583.25,8894.23915591343,6639.852912652059,11143.051410824533
2025-02-02 13:00:00+00:00,9490.5,8346.607761120475,6091.616696872061,10595.480111470502
2025-02-02 14:00:00+00:00,7074.75,7381.846349270675,5129.798118943834,9628.859229604466
2025-02-02 15:00:00+00:00,3538.0,5872.529903453489,3618.6612211397883,8119.987293058125
2025-02-02 16:00:00+00:00,826.2499999999998,3544.5436703629593,1292.0065667048393,5800.2144098060435
2025-02-02 17:00:00+00:00,273.75,270.6449286487864,-1983.3473940591857,2521.6348263344335
2025-02-02 18:00:00+00:00,270.5,129.78906093769638,-2128.0227694522764,2378.0487126422486
2025-02-02 19:00:00+00:00,0.0,-13.088494771983278,-2266.711138419082,2240.632379875312
2025-02-02 20:00:00+00:00,0.0,275.64287747169146,-1976.4096579287116,2525.250711482637
2025-02-02 21:00:00+00:00,0.0,269.2528040004768,-1982.1870728508347,2522.655868442919
2025-02-02 22:00:00+00:00,0.0,300.29988724083614,-1952.321125844298,2551.075929705039
2025-02-02 23:00:00+00:00,0.0,683.2044225756947,-1571.5442814828502,2930.420345419795
2025-02-03 00:00:00+00:00,0.0,658.6365649804759,-1595.7382481836912,2904.46417275135
2025-02-03 01:00:00+00:00,0.0,539.2230340554129,-1715.8247131192247,2789.9351060343133
2025-02-03 02:00:00+00:00,0.0,303.1569468441867,-1953.6178198847265,2550.4963746793096
2025-02-03 03:00:00+00:00,0.0,263.35698064184044,-1992.7182036559916,2506.1545309465487
2025-02-03 04:00:00+00:00,0.0,424.75381204256564,-1829.5796424633709,2668.945876131121
2025-02-03 05:00:00+00:00,0.0,731.8046880119507,-1524.3744465351383,2981.2490735964734
2025-02-03 06:00:00+00:00,301.75,1333.8078423888737,-921.6264218313167,3578.58595197779
2025-02-03 07:00:00+00:00,913.5,1837.3964105508057,-416.28977678313686,4081.5311661970386
2025-02-03 08:00:00+00:00,3710.75,1909.7070208176033,-340.1980327897618,4158.326286064291
2025-02-03 09:00:00+00:00,7436.25,3953.4968768644594,1699.7979655628053,6204.83704180504
2025-02-03 10:00:00+00:00,9928.25,5855.310005696525,3601.024732597426,8110.312012151303
2025-02-03 11:00:00+00:00,11213.0,7262.836909051313,5011.896074207334,9515.623260103395
2025-02-03 12:00:00+00:00,11273.75,8106.0544886291045,5855.01503086729,10359.740099352579
2025-02-03 13:00:00+00:00,10070.25,7692.638139689707,5436.9005605327775,9942.474554932713
2025-02-03 14:00:00+00:00,7504.5,6732.8550456084195,4480.144397640691,8986.281055473713
2025-02-03 15:00:00+00:00,3879.75,5518.881875576193,3268.698012138127,7772.452225988007
2025-02-03 16:00:00+00:00,907.0,3890.401109887699,1639.6838680687413,6146.872980492688
2025-02-03 17:00:00+00:00,281.5,1321.3987863718723,-925.3682972938395,3571.637902016748
2025-02-03 18:00:00+00:00,283.0,257.88345943538616,-1991.4742767806465,2508.7498036629904
2025-02-03 19:00:00+00:00,0.0,-25.792658757547088,-2273.4327886828696,2227.5960513823015
2025-02-03 20:00:00+00:00,0.0,269.76841321241545,-1983.2680076443366,2516.2657125649393
2025-02-03 21:00:00+00:00,0.0,277.1799143402118,-1970.2842471135555,2530.394279993539
2025-02-03 22:00:00+00:00,0.0,329.68031112842164,-1919.3214030320696,2581.3014002383293
2025-02-03 23:00:00+00:00,0.0,741.8709788607559,-1511.799793024882,2994.8233401754133
