date,solar_rte_actual,solar_rte_fitted,solar_rte_lower,solar_rte_upper
2025-06-21 00:00:00+00:00,,198.27853025943705,-2051.1887807591015,2447.299595444141
2025-06-21 01:00:00+00:00,,122.3391615394703,-2120.884842243669,2369.7658844931057
2025-06-21 02:00:00+00:00,,470.370492835053,-1777.5134962960642,2716.1852181937547
2025-06-21 03:00:00+00:00,,665.8268839718796,-1577.8594634376427,2909.8826210314464
2025-06-21 04:00:00+00:00,,990.5499401511508,-1258.0808753171254,3236.655340992738
2025-06-21 05:00:00+00:00,,1326.5948280399516,-928.3112404696094,3565.855883939937
2025-06-21 06:00:00+00:00,,3369.9717795860643,1126.0015649520496,5609.54334131608
2025-06-21 07:00:00+00:00,,6008.978733782284,3763.832555210436,8257.437866612312
2025-06-21 08:00:00+00:00,,8483.255026425093,6240.276925693721,10725.892169308707
2025-06-21 09:00:00+00:00,,10199.729522189084,7955.135826395201,12444.342238586245
2025-06-21 10:00:00+00:00,,11335.476103357238,9087.263626488364,13577.712148659002
2025-06-21 11:00:00+00:00,,12508.715472145224,10250.447032074324,14751.581874317684
2025-06-21 12:00:00+00:00,,12843.1374709368,10578.92967876005,15091.037625146353
2025-06-21 13:00:00+00:00,,11499.74860479043,9242.854651325051,13744.579803814848
2025-06-21 14:00:00+00:00,,9650.506134110341,7396.097831301164,11899.371738670123
2025-06-21 15:00:00+00:00,,7909.290793908909,5653.206369599517,10158.409214509811
2025-06-21 16:00:00+00:00,,6311.639619614541,4058.6087393941734,8563.811584304467
2025-06-21 17:00:00+00:00,,4639.226150266191,2393.7801672855953,6887.823315663654
2025-06-21 18:00:00+00:00,,2600.118960772331,352.2014344395857,4850.798063277505
2025-06-21 19:00:00+00:00,,405.2433638544112,-1841.3289552077,2655.1343627170727
2025-06-21 20:00:00+00:00,,-1284.4422874825345,-3529.7681061858234,975.9393363068796
2025-06-21 21:00:00+00:00,,-940.7186856513649,-3189.3668541738666,1308.5629277310509
2025-06-21 22:00:00+00:00,,-454.4130781830445,-2704.2791463569642,1794.587080306419
2025-06-21 23:00:00+00:00,,262.77703892651607,-1978.1620161329388,2506.5060319468857
2025-06-22 00:00:00+00:00,,-215.65079895244844,-2469.0101733831766,2028.710383839049
2025-06-22 01:00:00+00:00,,-239.7727481530651,-2484.9692112266516,2004.3142772971792
2025-06-22 02:00:00+00:00,,5.321629903704888,-2240.041706053266,2251.4625930040493
2025-06-22 03:00:00+00:00,,275.61602927864806,-1973.5299237361364,2522.2470857936187
2025-06-22 04:00:00+00:00,,352.8778236016028,-1896.6081180841043,2598.5037549154727
2025-06-22 05:00:00+00:00,,1043.1405088988738,-1203.1335834959577,3288.6033144844405
2025-06-22 06:00:00+00:00,,2848.3021134651653,596.2806415921652,5095.415406145632
2025-06-22 07:00:00+00:00,,4841.542381049743,2597.8475143964934,7089.3750809414305
2025-06-22 08:00:00+00:00,,6380.222892497221,4125.135308695906,8633.059599017724
2025-06-22 09:00:00+00:00,,7581.847855950375,5332.118795552804,9828.517114555028
2025-06-22 10:00:00+00:00,,9050.14961209871,6805.4812854664,11292.940917169515
2025-06-22 11:00:00+00:00,,10442.497537349469,8197.306904238922,12689.340887426211
2025-06-22 12:00:00+00:00,,11107.37876278401,8854.166809060816,13355.00178867557
2025-06-22 13:00:00+00:00,,10106.054563336973,7868.976460707143,12361.981108313834
2025-06-22 14:00:00+00:00,,8651.054898301103,6407.664173437816,10906.050062723141
2025-06-22 15:00:00+00:00,,7269.949174538409,5025.1934099936,9509.504631106474
2025-06-22 16:00:00+00:00,,5577.650614226992,3330.869723879223,7823.058457156596
2025-06-22 17:00:00+00:00,,3579.4392085065224,1334.7669153880083,5828.388150193666
2025-06-22 18:00:00+00:00,,1776.2904004002044,-467.16929283297577,4036.126009559526
2025-06-22 19:00:00+00:00,,-32.34714134847627,-2280.9141656782863,2226.492586303393
2025-06-22 20:00:00+00:00,,-1393.7476384051656,-3633.4132350354953,861.256062126912
2025-06-22 21:00:00+00:00,,-867.0532055962785,-3112.933869638266,1391.2797510749515
2025-06-22 22:00:00+00:00,,1324.5607007733772,-915.5204382514835,3577.2258528367456
2025-06-22 23:00:00+00:00,,1601.3742926464424,-648.8281627271299,3851.953958391433
2025-06-23 00:00:00+00:00,,-284.85106302241275,-2531.3108172182533,1961.4765523655776
2025-06-23 01:00:00+00:00,,933.3145368800028,-1318.0511364109266,3184.014550129906
2025-06-23 02:00:00+00:00,,192.99374100709838,-2055.4601447165383,2435.7201531842534
2025-06-23 03:00:00+00:00,,1868.2998394132128,-387.6426324261315,4110.596101520538
2025-06-23 04:00:00+00:00,,-27588.12581334132,-30590.433490807776,-24562.117826788908
2025-06-23 05:00:00+00:00,,1261.04727890145,-984.32312605893,3507.8398712952276
2025-06-23 06:00:00+00:00,,3056.3035972599732,813.0440513391222,5302.373462753487
2025-06-23 07:00:00+00:00,,5030.142998585368,2788.4881990733497,7276.528370693013
2025-06-23 08:00:00+00:00,,7310.29202137153,5063.968902519848,9554.721507706034
2025-06-23 09:00:00+00:00,,8842.36048487375,6593.0768030607705,11088.455854042524
2025-06-23 10:00:00+00:00,,9615.43277918254,7366.6266466949855,11861.707269759601
2025-06-23 11:00:00+00:00,,10314.197434341224,8056.435412471976,12557.705090811072
2025-06-23 12:00:00+00:00,,10625.486582441506,8365.515651459627,12876.063382183325
2025-06-23 13:00:00+00:00,,9377.139006869382,7117.173907165154,11624.832025686428
2025-06-23 14:00:00+00:00,,7337.4858859735905,5086.9505729751145,9583.423676074257
