date,load_tenn_actual,load_tenn_fitted,load_tenn_lower,load_tenn_upper
2025-01-22 00:00:00+00:00,15403.0,15522.908,15292.403739181449,15753.412580908538
2025-01-22 01:00:00+00:00,15044.75,15073.671,14843.166208566152,15304.175050293241
2025-01-22 02:00:00+00:00,14935.25,14835.226,14604.721600037468,15065.730441764557
2025-01-22 03:00:00+00:00,15098.75,15133.114,14902.60972709075,15363.618568817838
2025-01-22 04:00:00+00:00,16153.75,16153.186,15922.680641124287,16383.689482851374
2025-01-22 05:00:00+00:00,18232.75,18130.225,17899.719491619253,18360.728333346342
2025-01-22 06:00:00+00:00,20022.25,19828.055,19597.550726719055,20058.559568446144
2025-01-22 07:00:00+00:00,20784.0,20824.25,20593.745095007464,21054.75393673455
2025-01-22 08:00:00+00:00,20807.5,21186.459,20955.954733963692,21416.96357569078
2025-01-22 09:00:00+00:00,20736.25,21343.72,21113.216727220944,21574.22556894803
2025-01-22 10:00:00+00:00,20436.5,21343.842,21113.338109125565,21574.346950852654
2025-01-22 11:00:00+00:00,19984.5,20941.123,20710.618433083706,21171.627274810795
2025-01-22 12:00:00+00:00,19677.75,20462.78,20232.27548329847,20693.284325025557
2025-01-22 13:00:00+00:00,19444.5,20109.854,19879.348206954528,20340.357048681617
2025-01-22 14:00:00+00:00,19330.75,20120.645,19890.139795955503,20351.148637682592
2025-01-22 15:00:00+00:00,19679.25,20529.275,20298.769966010543,20759.77880773763
2025-01-22 16:00:00+00:00,20608.75,21437.09,21206.585901296403,21667.59474302349
2025-01-22 17:00:00+00:00,20649.75,21250.691,21020.18755660208,21481.196398329168
2025-01-22 18:00:00+00:00,19960.5,20484.7,20254.194976356597,20715.203818083683
2025-01-22 19:00:00+00:00,19126.0,19305.266,19074.761210676195,19535.770052403284
2025-01-22 20:00:00+00:00,17905.75,18311.965,18081.459889550988,18542.468731278077
2025-01-22 21:00:00+00:00,16711.5,17369.645,17139.139471330695,17600.148313057784
2025-01-22 22:00:00+00:00,15552.75,16226.804,15996.298829147963,16457.307670875052
2025-01-22 23:00:00+00:00,14471.5,15487.68,15257.175533406164,15718.18437513325
2025-01-23 00:00:00+00:00,13845.25,14848.002,14617.497799944469,15078.506641671556
2025-01-23 01:00:00+00:00,13501.25,14569.93,14339.425268820722,14800.43411054781
2025-01-23 02:00:00+00:00,13749.25,14491.911,14261.406211352138,14722.415053079227
2025-01-23 03:00:00+00:00,14190.25,14793.415,14562.910144395726,15023.918986122813
2025-01-23 04:00:00+00:00,15430.25,15834.843,15604.337876573254,16065.346718300341
2025-01-23 05:00:00+00:00,17672.5,17858.105,17627.600709386297,18088.609551113386
2025-01-23 06:00:00+00:00,19600.75,19881.068,19650.56343528987,20111.57227701696
2025-01-23 07:00:00+00:00,20634.5,20799.791,20569.28563529875,21030.29447702584
