date,gas_50hz_actual,hard_coal_50hz_actual,lignite_50hz_actual,renewables_50hz_actual,gas_50hz_fitted,hard_coal_50hz_fitted,lignite_50hz_fitted,renewables_50hz_fitted,gas_50hz_lower,hard_coal_50hz_lower,lignite_50hz_lower,renewables_50hz_lower,gas_50hz_upper,hard_coal_50hz_upper,lignite_50hz_upper,renewables_50hz_upper
2025-01-15 00:00:00+00:00,3265.25,901.75,6189.25,148.0,2464.456372188243,918.5349505207989,5905.693396587167,132.43837072452902,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 01:00:00+00:00,3163.75,771.5,7106.5,149.75,2454.3727419407182,905.4010016063228,5701.697815303955,141.29957300503042,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 02:00:00+00:00,3217.0,805.75,7535.25,150.25,2663.571168041004,930.244407438788,5753.574441083184,137.1291063325918,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 03:00:00+00:00,3300.75,890.5,7733.5,151.25,2949.9563978970646,891.3082917061747,5819.030917558945,108.2354469023445,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 04:00:00+00:00,3450.25,966.75,7752.0,150.25,3046.635594831226,932.7551330471827,6235.188760585118,139.11097010066175,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 05:00:00+00:00,3738.25,979.25,7737.75,225.75,3357.7495470544845,956.8487870453838,5385.718550634736,439.023219720807,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 06:00:00+00:00,4027.5,1063.0,7777.0,290.75,3854.115272145157,932.2603922377389,5252.8213008669345,1282.638438210514,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 07:00:00+00:00,4172.0,1067.0,7794.75,404.75,3980.379436864787,929.4838611905027,5413.303743570932,1371.773087388002,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 08:00:00+00:00,4221.0,1067.75,7820.25,1502.5,4034.185804701785,951.8036435464076,5638.208647416823,1451.250815477686,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 09:00:00+00:00,4190.5,1066.25,7822.25,1401.0,3912.061972689213,822.2979911805596,5320.015981516719,1257.5255979470305,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 10:00:00+00:00,4195.0,1065.75,7806.25,1318.25,3966.51319563563,782.4740362277505,5380.02796512234,1147.9810630133884,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 11:00:00+00:00,4216.5,1072.0,7816.0,1218.0,4011.8582131387784,783.6151635835429,5478.198031244072,900.0747408037969,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 12:00:00+00:00,4131.25,1066.0,7836.75,685.0,3978.450068451898,830.1710468441031,5711.912255728536,890.3978599874116,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 13:00:00+00:00,4197.0,1068.75,7824.5,567.5,4061.761238352369,843.4532133671594,5543.760671725745,1171.3767541720918,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 14:00:00+00:00,4277.75,1068.0,7811.25,1233.75,4078.155129983912,852.6383726636419,5519.485031847655,1353.5842229058585,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
2025-01-15 15:00:00+00:00,4271.65,1067.75,7794.5,1996.75,4143.173354411288,878.6130054641571,5513.276202997338,1642.6087451273297,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125,1480.1827604166667,449.1282242063492,4618.200778769841,515.6903125
