date,solar_tran_actual,solar_tran_fitted,solar_tran_lower,solar_tran_upper
2025-01-29 00:00:00+00:00,,15.430495,-88.34882598107754,119.20981512351136
2025-01-29 01:00:00+00:00,,26.416395,-77.36290713672508,130.19573396786393
2025-01-29 02:00:00+00:00,,38.042923,-65.7364274198236,141.82221368476542
2025-01-29 03:00:00+00:00,,49.455215,-54.32408746448243,153.23455364010658
2025-01-29 04:00:00+00:00,,52.706863,-51.07245754663677,156.48618355795224
2025-01-29 05:00:00+00:00,,38.918777,-64.86052399275525,142.69811711183377
2025-01-29 06:00:00+00:00,,39.612686,-64.16666048133288,143.39198062325613
2025-01-29 07:00:00+00:00,,182.93288,79.15357628987624,286.71221739446526
2025-01-29 08:00:00+00:00,,661.861,558.0817145764288,765.6403556810178
2025-01-29 09:00:00+00:00,,1273.4276,1169.648274593237,1377.206915697826
2025-01-29 10:00:00+00:00,,1845.7357,1741.956427400311,1949.5150685048998
2025-01-29 11:00:00+00:00,,2273.0178,2169.2384900456636,2376.797131150253
2025-01-29 12:00:00+00:00,,2560.076,2456.2965994780834,2663.8552405826726
2025-01-29 13:00:00+00:00,,1766.8538,1663.074434996927,1870.633076101516
2025-01-29 14:00:00+00:00,,663.43585,559.656549911643,767.2151910162319
2025-01-29 15:00:00+00:00,,244.91225,141.1329302240224,348.6915713286114
2025-01-29 16:00:00+00:00,,4.6566916,-99.12263242255938,108.43600868202975
2025-01-29 17:00:00+00:00,,0.112685196,-103.66661903157262,103.89202207301628
2025-01-29 18:00:00+00:00,,4.4100485,-99.36929439642756,108.18934670816157
2025-01-29 19:00:00+00:00,,4.553115,-99.2261966622724,108.33244444231661
2025-01-29 20:00:00+00:00,,2.1795797,-101.59972684780303,105.95891425678599
2025-01-29 21:00:00+00:00,,2.352004,-101.42731688593142,106.1313242186576
2025-01-29 22:00:00+00:00,,2.851943,-100.92740402245465,106.63123708213436
2025-01-29 23:00:00+00:00,,-0.16941929,-103.94875978250423,103.6098813220849
2025-01-30 00:00:00+00:00,,3.179946,-100.59939428117707,106.95924682341183
2025-01-30 01:00:00+00:00,,4.456008,-99.32334093280281,108.23530017178632
2025-01-30 02:00:00+00:00,,1.7521505,-102.02716163813636,105.53147946645277
2025-01-30 03:00:00+00:00,,2.534072,-101.24527697028554,106.31336413430347
2025-01-30 04:00:00+00:00,,18.115065,-85.66426518329274,121.89437592129627
2025-01-30 05:00:00+00:00,,24.640638,-79.13870440201879,128.41993670257023
2025-01-30 06:00:00+00:00,,56.464005,-47.315339528918685,160.24330157567033
2025-01-30 07:00:00+00:00,,209.42378,105.64448097037189,313.2031220749609
2025-01-30 08:00:00+00:00,,861.7431,757.9637699383466,965.5224110429356
2025-01-30 09:00:00+00:00,,1206.3156,1102.536239770664,1310.0948808752528
2025-01-30 10:00:00+00:00,,1334.6307,1230.8514458058462,1438.410086910435
2025-01-30 11:00:00+00:00,,1498.2804,1394.5011063075685,1602.0597474121578
2025-01-30 12:00:00+00:00,,1625.3477,1521.5683463595515,1729.1269874641405
2025-01-30 13:00:00+00:00,,1573.7737,1469.9942841884622,1677.5529252930514
2025-01-30 14:00:00+00:00,,914.7508,810.9714624398962,1018.5301035444852
2025-01-30 15:00:00+00:00,,373.10388,269.3245518524343,476.8831929570233
2025-01-30 16:00:00+00:00,,-10.622849,-114.40215907779327,93.15648202679574
2025-01-30 17:00:00+00:00,,0.7450094,-103.03433654033859,104.52430456425043
2025-01-30 18:00:00+00:00,,15.04042,-88.73892358221576,118.81971752237325
2025-01-30 19:00:00+00:00,,0.8122091,-102.96709581047583,104.59154529411308
2025-01-30 20:00:00+00:00,,-15.101609,-118.88093231563323,88.67770878895567
2025-01-30 21:00:00+00:00,,13.970229,-89.8091155503447,117.74952555424431
2025-01-30 22:00:00+00:00,,3.192031,-100.5873146023199,106.97132650226911
2025-01-30 23:00:00+00:00,,-16.923693,-120.70302093766679,86.85562016692234
2025-01-31 00:00:00+00:00,,-2.4005594,-106.17986802010944,101.37877308447958
2025-01-31 01:00:00+00:00,,-4.818284,-108.59757773041167,98.96106337417746
2025-01-31 02:00:00+00:00,,4.71498,-99.06434586024113,108.49429524434788
2025-01-31 03:00:00+00:00,,2.808486,-100.97082328771774,106.58781781687128
2025-01-31 04:00:00+00:00,,3.2169333,-100.56239498509683,106.99624611949207
2025-01-31 05:00:00+00:00,,8.5420065,-95.23728396774129,112.32135713684784
2025-01-31 06:00:00+00:00,,68.1382,-35.641132409539296,171.91750869504972
2025-01-31 07:00:00+00:00,,370.60333,266.82401609234523,474.38265719693425
2025-01-31 08:00:00+00:00,,775.20264,671.423292816949,878.981933921538
2025-01-31 09:00:00+00:00,,1212.8058,1109.026490721432,1316.585131826021
2025-01-31 10:00:00+00:00,,1914.1106,1810.3312110298598,2017.8898521344486
2025-01-31 11:00:00+00:00,,966.2549,862.4755332199843,1070.0341743245733
2025-01-31 12:00:00+00:00,,992.87115,889.0918516816924,1096.6504927862813
2025-01-31 13:00:00+00:00,,1174.5269,1070.7475934151184,1278.3062345197077
2025-01-31 14:00:00+00:00,,653.7811,550.0018032300309,757.5604443346199
2025-01-31 15:00:00+00:00,,127.076614,23.29731020053316,230.85595130512218
2025-01-31 16:00:00+00:00,,0.89228725,-102.88701514224738,104.67162596234164
2025-01-31 17:00:00+00:00,,-7.182664,-110.96198480184023,96.5966563027489
2025-01-31 18:00:00+00:00,,-4.249131,-108.02848125166145,99.53015985292745
2025-01-31 19:00:00+00:00,,-3.5218363,-107.30116632186525,100.25747478272388
2025-01-31 20:00:00+00:00,,-6.2134867,-109.99282287506264,97.56581822952626
2025-01-31 21:00:00+00:00,,-4.8499613,-108.62925520993224,98.92938589465666
2025-01-31 22:00:00+00:00,,-4.7756815,-108.55500319793566,99.00363790665335
2025-01-31 23:00:00+00:00,,-5.710435,-109.48978450027323,98.06885660431578
2025-02-01 00:00:00+00:00,,-1.7619486,-105.5412500329711,102.01739107161791
2025-02-01 01:00:00+00:00,,-3.1940775,-106.97341000042377,100.58523110416525
2025-02-01 02:00:00+00:00,,-1.6427469,-105.4220582366944,102.13658286789462
2025-02-01 03:00:00+00:00,,-0.24223423,-104.02157574876253,103.53706535582648
2025-02-01 04:00:00+00:00,,19.600355,-84.17897152352396,123.37966958106506
2025-02-01 05:00:00+00:00,,13.07936,-90.69997074774676,116.85867035684214
2025-02-01 06:00:00+00:00,,30.361403,-73.41792054712926,134.14072055745976
2025-02-01 07:00:00+00:00,,445.00275,341.2234339603465,548.7820750649355
2025-02-01 08:00:00+00:00,,1274.5747,1170.7954217182817,1378.3540628228707
2025-02-01 09:00:00+00:00,,1726.6921,1622.912797254458,1830.4714383590467
2025-02-01 10:00:00+00:00,,2371.8955,2268.116321201888,2475.674962306477
2025-02-01 11:00:00+00:00,,2314.24,2210.460774275766,2418.0194153803554
2025-02-01 12:00:00+00:00,,1547.3407,1443.56132817717,1651.119969281759
2025-02-01 13:00:00+00:00,,1170.2695,1066.4901824041694,1274.0488235087585
2025-02-01 14:00:00+00:00,,1144.5659,1040.7865475630433,1248.345188667632
