date,wind_onshore_tran_actual,wind_onshore_tran_fitted,wind_onshore_tran_lower,wind_onshore_tran_upper
2024-12-15 00:00:00+00:00,718.5000000000002,789.4481146106762,398.29300823599795,1563.6779002880648
2024-12-15 01:00:00+00:00,719.9999999999997,796.1594470614505,401.58659225816916,1577.0598361500636
2024-12-15 02:00:00+00:00,714.2499999999997,779.2854888620191,393.2772944157641,1542.3256564698377
2024-12-15 03:00:00+00:00,695.5000000000003,773.3223426427785,390.59045597086873,1529.1461737688958
2024-12-15 04:00:00+00:00,705.7500000000003,779.760223717323,393.80417114156336,1543.0984588979895
2024-12-15 05:00:00+00:00,757.5000000000001,776.5017343139908,392.5331157875436,1535.9329234253269
2024-12-15 06:00:00+00:00,786.7500000000002,743.8975830593096,376.85747324562203,1471.2885992237293
2024-12-15 07:00:00+00:00,756.2500000000003,705.3476723727688,357.2800680925473,1394.6441733856902
2024-12-15 08:00:00+00:00,770.25,722.5524368026655,364.77975523550884,1431.2158381798045
2024-12-15 09:00:00+00:00,753.2499999999997,711.9299137503896,360.0804040750756,1409.9950888326644
2024-12-15 10:00:00+00:00,710.7499999999999,678.8927400091604,343.2892755415311,1343.4883632797457
2024-12-15 11:00:00+00:00,769.2500000000002,643.629212176542,325.73801802478397,1274.2487292497456
2024-12-15 12:00:00+00:00,868.4999999999998,658.0636873903268,333.0468444030545,1303.5942852936344
2024-12-15 13:00:00+00:00,919.4999999999997,742.8719317169922,375.1810903174875,1473.4912073546304
2024-12-15 14:00:00+00:00,940.75,833.4256798487655,421.25806080878687,1650.8667634217984
2024-12-15 15:00:00+00:00,1110.2499999999995,912.93670272889,462.0873285084419,1806.3010579152442
2024-12-15 16:00:00+00:00,1168.7500000000002,989.7523791595574,500.63301123375686,1958.6753328837613
2024-12-15 17:00:00+00:00,1240.2500000000002,1081.4714946240254,547.1929306154294,2140.901603696349
2024-12-15 18:00:00+00:00,1274.25,1155.7786863920533,584.6182531120542,2288.1432085598476
2024-12-15 19:00:00+00:00,1292.7500000000005,1201.2746202726846,607.7857656349355,2377.690116012346
2024-12-15 20:00:00+00:00,1306.2500000000005,1223.4083643375411,618.6019048348113,2421.9744664847626
2024-12-15 21:00:00+00:00,1293.5000000000005,1206.3579993844146,609.7738763932945,2387.1428559837586
2024-12-15 22:00:00+00:00,1261.7500000000002,1160.756678075351,586.6789230422863,2296.505055952601
2024-12-15 23:00:00+00:00,1155.2499999999998,1091.8341327082085,551.834459306852,2159.8735970792027
2024-12-16 00:00:00+00:00,1085.9999999999995,1108.5782772367013,558.989562529381,2197.796508693182
2024-12-16 01:00:00+00:00,1110.4999999999998,1131.2881104179767,570.4709640494415,2241.1837262622425
2024-12-16 02:00:00+00:00,1045.9999999999998,1128.4651529891091,568.8906078745838,2236.1217875426905
2024-12-16 03:00:00+00:00,1046.2499999999995,1111.0850925700263,561.0622844317775,2198.9008045230544
2024-12-16 04:00:00+00:00,1006.7499999999998,1087.695270322032,549.2626412385055,2152.186814800345
2024-12-16 05:00:00+00:00,1166.2499999999995,1069.6569355509478,540.7603465054141,2117.057779083018
2024-12-16 06:00:00+00:00,1184.0,1043.8247435813107,527.795887191625,2064.6122006185988
2024-12-16 07:00:00+00:00,1152.2499999999998,1017.1302148119456,513.8071922290211,2012.3415270947494
2024-12-16 08:00:00+00:00,1097.2500000000002,988.2266927759628,500.31302999006914,1954.734157568633
2024-12-16 09:00:00+00:00,1031.5000000000002,958.8481281524397,485.30225284246944,1898.017866827701
2024-12-16 10:00:00+00:00,969.0000000000002,926.6140726803656,468.8811662618065,1836.0347694296245
2024-12-16 11:00:00+00:00,977.0000000000002,917.2981554483481,464.1731852385194,1817.8618142055948
2024-12-16 12:00:00+00:00,962.2499999999997,881.7266202423283,446.06480124820865,1748.296750120459
2024-12-16 13:00:00+00:00,905.5000000000002,769.8422888531541,389.2975647101373,1529.5133960076994
