date,wind_offshore_tenn_actual,wind_offshore_tenn_fitted,wind_offshore_tenn_lower,wind_offshore_tenn_upper
2024-11-23 00:00:00+00:00,3294.999999999998,3901.594,3008.8110748741165,5059.284339751466
2024-11-23 01:00:00+00:00,2871.4999999999995,3734.7646,2880.157264822051,4842.9543043164085
2024-11-23 02:00:00+00:00,2401.7499999999995,3313.144,2555.0133932622516,4296.22828642735
2024-11-23 03:00:00+00:00,2001.9999999999993,2649.219,2043.0112192150455,3435.3019880951647
2024-11-23 04:00:00+00:00,1746.7499999999995,2420.7117,1866.7924295683304,3138.9919371672636
2024-11-23 05:00:00+00:00,1617.5000000000002,2555.468,1970.71315457635,3313.7335488950757
2024-11-23 06:00:00+00:00,1351.5,2465.625,1901.4282363498182,3197.2316838590177
2024-11-23 07:00:00+00:00,1473.5000000000005,2354.783,1815.9491335387384,3053.499466891682
2024-11-23 08:00:00+00:00,3071.0000000000005,2577.6057,1987.784600840482,3342.4390071613543
2024-11-23 09:00:00+00:00,4139.000000000002,2960.5742,2283.1207165151154,3839.0435954225836
2024-11-23 10:00:00+00:00,4198.499999999999,3862.884,2978.9599777673106,5009.09003231294
2024-11-23 11:00:00+00:00,4525.500000000002,4773.305,3681.0534279800977,6189.65282249991
2024-11-23 12:00:00+00:00,4360.75,5248.591,4047.581592049665,6805.966095220132
2024-11-23 13:00:00+00:00,4385.499999999998,5293.5557,4082.2579086843944,6864.273958806234
2024-11-23 14:00:00+00:00,4021.4999999999995,5107.7295,3938.952435341036,6623.307304854364
2024-11-23 15:00:00+00:00,3664.750000000001,4925.3833,3798.332638502525,6386.8565878438585
2024-11-23 16:00:00+00:00,2797.4999999999995,4521.3384,3486.7421274320695,5862.920403802207
2024-11-23 17:00:00+00:00,2609.000000000001,3688.1003,2844.170177562778,4782.442393640373
2024-11-23 18:00:00+00:00,2481.7499999999995,3416.3374,2634.5933425587396,4430.041138485613
2024-11-23 19:00:00+00:00,2351.249999999999,3422.876,2639.6360498156682,4438.520397973832
2024-11-23 20:00:00+00:00,2628.4999999999995,3426.0625,2642.0933293347116,4442.652287773394
2024-11-23 21:00:00+00:00,2348.5,3595.1577,2772.4961595031077,4661.923282233208
2024-11-23 22:00:00+00:00,2329.249999999999,3801.8662,2931.903186505547,4929.964530184418
2024-11-23 23:00:00+00:00,3261.0,3952.797,3048.29824722351,5125.68160688345
2024-11-24 00:00:00+00:00,4000.2499999999986,3556.326,2742.5490401957254,4611.5675144691395
2024-11-24 01:00:00+00:00,4878.250000000001,3540.1465,2730.0718605148195,4590.587267390511
2024-11-24 02:00:00+00:00,4693.500000000001,3550.2397,2737.855674082434,4603.675668458621
2024-11-24 03:00:00+00:00,4350.750000000002,3522.105,2716.159666615143,4567.194058918269
2024-11-24 04:00:00+00:00,4425.749999999999,3549.7446,2737.474041997255,4603.033958100595
2024-11-24 05:00:00+00:00,4433.0,3534.5771,2725.777713552248,4583.366704204698
2024-11-24 06:00:00+00:00,4491.749999999998,3548.681,2736.6541486317383,4601.655315985422
2024-11-24 07:00:00+00:00,4842.999999999999,3545.6353,2734.3055892873854,4597.706238022013
2024-11-24 08:00:00+00:00,5164.250000000001,3579.674,2760.55565497642,4641.845448810895
2024-11-24 09:00:00+00:00,5052.250000000001,3402.8848,2624.219748878168,4412.598049255697
2024-11-24 10:00:00+00:00,4929.999999999999,3399.272,2621.4333303435865,4407.912715645452
2024-11-24 11:00:00+00:00,4886.000000000002,3532.0283,2723.811575174898,4580.060663095844
2024-11-24 12:00:00+00:00,4698.999999999998,3262.251,2515.766448286631,4230.23495911075
2024-11-24 13:00:00+00:00,4548.0,2932.039,2261.1152115116283,3802.0415690135364
2024-11-24 14:00:00+00:00,3867.250000000002,2825.888,2179.254560879672,3664.393741523776
2024-11-24 15:00:00+00:00,3266.4999999999995,2758.696,2127.4372106964397,3577.263409380851
2024-11-24 16:00:00+00:00,2242.750000000001,2804.1384,2162.480915975684,3636.189033128536
2024-11-24 17:00:00+00:00,2241.0,2863.1074,2207.9567938145933,3712.656245878399
2024-11-24 18:00:00+00:00,2467.0000000000005,2937.2026,2265.0971520128874,3808.7371603014235
2024-11-24 19:00:00+00:00,2683.999999999999,2933.3271,2262.108527997689,3803.7118202912934
2024-11-24 20:00:00+00:00,2642.9999999999995,2836.4834,2187.424570371668,3678.131526997777
2024-11-24 21:00:00+00:00,2505.5000000000005,2800.6152,2159.7644705916105,3631.621358638707
2024-11-24 22:00:00+00:00,3015.0000000000005,2621.8738,2021.923717446407,3399.843574520007
2024-11-24 23:00:00+00:00,1512.2499999999995,2726.7397,2102.793421100824,3535.825135035801
2024-11-25 00:00:00+00:00,1654.0000000000007,2596.2583,2002.1693423745105,3366.626799536261
2024-11-25 01:00:00+00:00,1742.9999999999993,2816.6309,2172.1154392282106,3652.3893831669516
2024-11-25 02:00:00+00:00,1934.75,2628.829,2027.28713777323,3408.8621096794805
2024-11-25 03:00:00+00:00,2036.0000000000002,2642.2517,2037.6382352378,3426.267371757576
2024-11-25 04:00:00+00:00,1460.7499999999995,2614.612,2016.3234272153927,3390.426745095122
2024-11-25 05:00:00+00:00,1597.7499999999993,2805.746,2163.720524246058,3638.273421464548
2024-11-25 06:00:00+00:00,729.75,2771.6052,2137.392004084964,3594.002290301801
2024-11-25 07:00:00+00:00,570.7499999999998,2805.8416,2163.7951740081103,3638.398944258338
2024-11-25 08:00:00+00:00,368.0000000000001,2769.643,2135.8797780302893,3591.4594980140246
2024-11-25 09:00:00+00:00,113.5,2830.3953,2182.730377442231,3670.2382907045576
2024-11-25 10:00:00+00:00,286.75000000000006,2966.7844,2287.910222295264,3847.097099276967
2024-11-25 11:00:00+00:00,445.75000000000006,3173.7056,2447.4819118333444,4115.415225558918
2024-11-25 12:00:00+00:00,1227.0000000000005,3316.6033,2557.680858144985,4300.713600716681
2024-11-25 13:00:00+00:00,1781.0000000000005,3402.9875,2624.2990941147837,4412.731467440838
2024-11-25 14:00:00+00:00,2347.7500000000005,3507.3403,2704.7733957973155,4548.048163678191
2024-11-25 15:00:00+00:00,3047.0000000000014,3751.0713,2892.7325677214685,4864.099544560258
2024-11-25 16:00:00+00:00,3581.499999999998,3850.6672,2969.5386357017933,4993.24814420987
2024-11-25 17:00:00+00:00,4192.749999999999,3821.19,2946.8056232791064,4955.022821687701
2024-11-25 18:00:00+00:00,3785.999999999998,3850.4497,2969.3704120059706,4992.96527782555
2024-11-25 19:00:00+00:00,3752.5000000000014,3656.933,2820.1356055375904,4742.028512265457
2024-11-25 20:00:00+00:00,3751.4999999999986,3741.65,2885.4670286083724,4851.882616564468
2024-11-25 21:00:00+00:00,3951.5000000000014,3643.9253,2810.1044760155187,4725.161272934684
2024-11-25 22:00:00+00:00,3815.5000000000005,3505.7888,2703.576063214183,4546.034861467926
