date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2025-01-22 00:00:00+00:00,18059.75,17736.373856539303,17167.488903160593,18305.25880991801
2025-01-22 01:00:00+00:00,17843.75,17483.9523971793,16915.06744380059,18052.83735055801
2025-01-22 02:00:00+00:00,17822.0,17653.101135345856,17084.216181967146,18221.986088724563
2025-01-22 03:00:00+00:00,18062.25,18088.260729247464,17519.375775868757,18657.145682626175
2025-01-22 04:00:00+00:00,19127.0,19274.6014311504,18705.716477771693,19843.48638452911
2025-01-22 05:00:00+00:00,21402.25,21894.803616989615,21325.918663610904,22463.688570368322
2025-01-22 06:00:00+00:00,22751.75,23828.4515827598,23259.56662938109,24397.336536138508
2025-01-22 07:00:00+00:00,23736.25,24650.967241762897,24082.082288384187,25219.852195141604
2025-01-22 08:00:00+00:00,23898.75,24797.493171171107,24228.608217792396,25366.378124549814
2025-01-22 09:00:00+00:00,23855.0,25087.052511969672,24518.16755859096,25655.93746534838
2025-01-22 10:00:00+00:00,24299.25,25135.091657306122,24566.206703927415,25703.976610684833
2025-01-22 11:00:00+00:00,24877.75,24968.758497755647,24399.87354437694,25537.643451134354
2025-01-22 12:00:00+00:00,23901.75,24696.921110165495,24128.036156786788,25265.8060635442
2025-01-22 13:00:00+00:00,23514.25,24439.889441360636,23871.004487981925,25008.774394739343
2025-01-22 14:00:00+00:00,23334.0,24291.888759608803,23723.003806230096,24860.773712987513
2025-01-22 15:00:00+00:00,23361.5,24291.718996912317,23722.834043533607,24860.603950291028
2025-01-22 16:00:00+00:00,24122.0,24679.429633274827,24110.54467989612,25248.314586653538
2025-01-22 17:00:00+00:00,24463.5,24459.32014616485,23890.435192786143,25028.20509954356
2025-01-22 18:00:00+00:00,23474.5,24028.882694988297,23459.99774160959,24597.767648367007
2025-01-22 19:00:00+00:00,22618.5,23135.949150614142,22567.06419723543,23704.83410399285
2025-01-22 20:00:00+00:00,21351.5,21950.43550991551,21381.5505565368,22519.32046329422
2025-01-22 21:00:00+00:00,20153.0,20816.21092529093,20247.32597191222,21385.09587866964
2025-01-22 22:00:00+00:00,18780.0,19570.339338770304,19001.454385391593,20139.22429214901
2025-01-22 23:00:00+00:00,16776.5,18364.443809050448,17795.55885567174,18933.32876242916
2025-01-23 00:00:00+00:00,15897.75,17682.897893809997,17114.012940431287,18251.782847188704
2025-01-23 01:00:00+00:00,16137.0,17302.21746962279,16733.332516244078,17871.102423001495
2025-01-23 02:00:00+00:00,15763.5,17474.161998515505,16905.277045136794,18043.04695189421
2025-01-23 03:00:00+00:00,16285.25,17946.022763986308,17377.137810607597,18514.907717365015
2025-01-23 04:00:00+00:00,17001.75,19283.200522271793,18714.315568893082,19852.085475650503
2025-01-23 05:00:00+00:00,19603.0,21922.81764100482,21353.93268762611,22491.702594383532
2025-01-23 06:00:00+00:00,21532.0,23889.905831282867,23321.020877904157,24458.790784661574
2025-01-23 07:00:00+00:00,22370.25,24860.105843840312,24291.2208904616,25428.99079721902
2025-01-23 08:00:00+00:00,23106.25,25133.524953984204,24564.640000605497,25702.409907362915
2025-01-23 09:00:00+00:00,23768.0,25205.58668249495,24636.70172911624,25774.471635873662
2025-01-23 10:00:00+00:00,24336.5,25326.66458805446,24757.77963467575,25895.549541433167
2025-01-23 11:00:00+00:00,24817.25,25332.04271671857,24763.157763339863,25900.92767009728
2025-01-23 12:00:00+00:00,24645.75,25159.08027592806,24590.19532254935,25727.965229306767
2025-01-23 13:00:00+00:00,24367.25,24903.187430974263,24334.302477595556,25472.072384352974
2025-01-23 14:00:00+00:00,23866.25,24840.131154228395,24271.246200849684,25409.0161076071
2025-01-23 15:00:00+00:00,24011.5,24783.345279127698,24214.460325748987,25352.230232506405
2025-01-23 16:00:00+00:00,24337.25,25014.47330530667,24445.58835192796,25583.358258685377
2025-01-23 17:00:00+00:00,23971.75,24860.44098736391,24291.556033985198,25429.325940742616
2025-01-23 18:00:00+00:00,23415.5,24479.260094575096,23910.37514119639,25048.145047953807
2025-01-23 19:00:00+00:00,22805.0,23391.143610818683,22822.258657439972,23960.02856419739
2025-01-23 20:00:00+00:00,21804.0,22079.809684568216,21510.924731189505,22648.694637946923
2025-01-23 21:00:00+00:00,20928.75,20874.654313580282,20305.76936020157,21443.53926695899
2025-01-23 22:00:00+00:00,19241.75,19581.013364062313,19012.128410683606,20149.898317441024
2025-01-23 23:00:00+00:00,18338.25,18466.794655056765,17897.909701678058,19035.679608435476
2025-01-24 00:00:00+00:00,17485.0,17804.60024938133,17235.715296002618,18373.485202760035
2025-01-24 01:00:00+00:00,17330.5,17419.312047772306,16850.427094393595,17988.197001151013
2025-01-24 02:00:00+00:00,17250.75,17505.272509622835,16936.387556244128,18074.157463001546
2025-01-24 03:00:00+00:00,17764.75,17905.945751905998,17337.060798527287,18474.830705284705
2025-01-24 04:00:00+00:00,18375.5,19213.152771901616,18644.26781852291,19782.037725280326
2025-01-24 05:00:00+00:00,20974.0,21636.71325224458,21067.828298865872,22205.59820562329
2025-01-24 06:00:00+00:00,22683.5,23505.909191955878,22937.024238577167,24074.794145334585
