date,load_tran_actual,load_tran_fitted,load_tran_lower,load_tran_upper
2025-01-22 00:00:00+00:00,7161.75,7259.8077814677135,7095.795173846506,7423.82038908892
2025-01-22 01:00:00+00:00,7010.0,7158.454976397289,6994.442368776083,7322.467584018496
2025-01-22 02:00:00+00:00,6996.25,7104.769369174583,6940.756761553375,7268.781976795789
2025-01-22 03:00:00+00:00,7179.75,7268.2578233711865,7104.245215749979,7432.270430992393
2025-01-22 04:00:00+00:00,7598.0,7825.164318908439,7661.151711287232,7989.176926529645
2025-01-22 05:00:00+00:00,8721.5,8781.913527173561,8617.900919552354,8945.926134794769
2025-01-22 06:00:00+00:00,9558.75,9279.64881383238,9115.636206211175,9443.661421453588
2025-01-22 07:00:00+00:00,10048.25,9561.147602769075,9397.134995147868,9725.160210390282
2025-01-22 08:00:00+00:00,10362.75,9625.569072442075,9461.556464820867,9789.581680063282
2025-01-22 09:00:00+00:00,10345.5,9826.795999526354,9662.783391905148,9990.80860714756
2025-01-22 10:00:00+00:00,10258.5,9943.741275824024,9779.728668202819,10107.753883445232
2025-01-22 11:00:00+00:00,10125.75,9785.775645764612,9621.763038143405,9949.78825338582
2025-01-22 12:00:00+00:00,9926.5,9728.894595722439,9564.881988101231,9892.907203343646
2025-01-22 13:00:00+00:00,9593.5,9459.297781255482,9295.285173634275,9623.31038887669
2025-01-22 14:00:00+00:00,9472.5,9337.997476259483,9173.984868638276,9502.010083880688
2025-01-22 15:00:00+00:00,9408.0,9237.56251052994,9073.549902908733,9401.575118151148
2025-01-22 16:00:00+00:00,9633.5,9370.422313254532,9206.409705633325,9534.434920875738
2025-01-22 17:00:00+00:00,9531.25,9222.076729688193,9058.064122066986,9386.089337309399
2025-01-22 18:00:00+00:00,9332.25,9022.011971182468,8857.99936356126,9186.024578803675
2025-01-22 19:00:00+00:00,8829.75,8641.244095555825,8477.231487934618,8805.256703177032
2025-01-22 20:00:00+00:00,8499.75,8245.160543044454,8081.147935423248,8409.173150665662
2025-01-22 21:00:00+00:00,7971.25,7832.796125079083,7668.783517457876,7996.8087327002895
2025-01-22 22:00:00+00:00,7460.5,7404.775146027534,7240.762538406327,7568.78775364874
2025-01-22 23:00:00+00:00,7019.0,6961.991939593294,6797.979331972087,7126.004547214501
2025-01-23 00:00:00+00:00,6626.0,6700.572086007098,6536.559478385891,6864.584693628305
2025-01-23 01:00:00+00:00,6393.5,6436.702822603693,6272.690214982486,6600.7154302249
2025-01-23 02:00:00+00:00,6331.75,6329.289053243963,6165.276445622756,6493.301660865171
2025-01-23 03:00:00+00:00,6446.5,6434.15918452061,6270.146576899403,6598.171792141817
2025-01-23 04:00:00+00:00,6974.25,6900.613022321003,6736.600414699796,7064.625629942209
2025-01-23 05:00:00+00:00,8066.5,7947.641532397478,7783.628924776271,8111.654140018684
2025-01-23 06:00:00+00:00,8928.25,8862.780208925444,8698.767601304236,9026.79281654665
2025-01-23 07:00:00+00:00,9515.25,9188.090100728623,9024.077493107416,9352.10270834983
2025-01-23 08:00:00+00:00,9828.25,9365.258926855518,9201.246319234311,9529.271534476724
2025-01-23 09:00:00+00:00,9954.75,9383.506366441088,9219.49375881988,9547.518974062295
2025-01-23 10:00:00+00:00,9807.5,9387.541266337137,9223.52865871593,9551.553873958344
2025-01-23 11:00:00+00:00,9890.25,9270.47625595671,9106.463648335503,9434.488863577917
2025-01-23 12:00:00+00:00,9754.5,9099.552175464265,8935.539567843058,9263.56478308547
2025-01-23 13:00:00+00:00,9413.25,8858.04659535974,8694.033987738532,9022.059202980945
2025-01-23 14:00:00+00:00,9156.0,8715.426241515328,8551.41363389412,8879.438849136535
2025-01-23 15:00:00+00:00,9146.5,8694.3629312581,8530.350323636892,8858.375538879307
2025-01-23 16:00:00+00:00,9434.75,8905.176160061103,8741.163552439895,9069.18876768231
2025-01-23 17:00:00+00:00,9430.0,8838.80116014152,8674.788552520313,9002.813767762727
2025-01-23 18:00:00+00:00,9182.5,8611.93896967194,8447.926362050734,8775.951577293148
2025-01-23 19:00:00+00:00,8851.75,8189.79100999953,8025.778402378322,8353.803617620737
2025-01-23 20:00:00+00:00,8598.0,7770.456818441123,7606.4442108199155,7934.469426062329
2025-01-23 21:00:00+00:00,8150.5,7353.264078528066,7189.251470906859,7517.276686149274
2025-01-23 22:00:00+00:00,7743.25,6875.130210561768,6711.1176029405615,7039.142818182975
2025-01-23 23:00:00+00:00,7303.5,6428.521779436681,6264.5091718154745,6592.534387057888
2025-01-24 00:00:00+00:00,6963.0,6118.784978677693,5954.772371056486,6282.7975862989
2025-01-24 01:00:00+00:00,6710.75,5936.825061192244,5772.812453571037,6100.83766881345
2025-01-24 02:00:00+00:00,6729.25,5897.360283433463,5733.347675812256,6061.37289105467
2025-01-24 03:00:00+00:00,6986.25,6057.448599929829,5893.435992308621,6221.461207551035
2025-01-24 04:00:00+00:00,7300.25,6550.285713630439,6386.273106009232,6714.2983212516465
2025-01-24 05:00:00+00:00,8261.0,7538.768988547201,7374.756380925994,7702.781596168408
2025-01-24 06:00:00+00:00,9063.25,8431.235159486243,8267.222551865036,8595.24776710745
2025-01-24 07:00:00+00:00,9556.0,8747.182583764934,8583.169976143727,8911.195191386141
2025-01-24 08:00:00+00:00,9604.0,8859.462169676632,8695.449562055424,9023.474777297839
2025-01-24 09:00:00+00:00,9789.75,8876.58332853792,8712.570720916712,9040.595936159125
2025-01-24 10:00:00+00:00,9765.5,8797.229739955152,8633.217132333944,8961.242347576359
2025-01-24 11:00:00+00:00,9449.5,8603.019544439547,8439.00693681834,8767.032152060754
2025-01-24 12:00:00+00:00,9370.75,8394.965608956949,8230.953001335743,8558.978216578156
2025-01-24 13:00:00+00:00,9033.25,8193.035159790572,8029.022552169366,8357.04776741178
2025-01-24 14:00:00+00:00,8688.0,8074.667095471199,7910.654487849992,8238.679703092406
2025-01-24 15:00:00+00:00,8656.25,8072.798759533337,7908.78615191213,8236.811367154543
2025-01-24 16:00:00+00:00,8884.0,8327.882826843426,8163.870219222219,8491.895434464634
2025-01-24 17:00:00+00:00,8831.75,8326.755120227885,8162.742512606678,8490.767727849092
2025-01-24 18:00:00+00:00,8709.0,8101.576693199012,7937.564085577805,8265.589300820218
2025-01-24 19:00:00+00:00,8258.75,7688.095241483262,7524.082633862055,7852.107849104469
2025-01-24 20:00:00+00:00,7799.75,7294.290932962445,7130.278325341239,7458.303540583653
2025-01-24 21:00:00+00:00,7231.25,6892.185844284924,6728.173236663717,7056.198451906131
2025-01-24 22:00:00+00:00,6730.5,6470.026897411405,6306.014289790199,6634.039505032612
2025-01-24 23:00:00+00:00,6298.0,6039.291821534384,5875.279213913177,6203.304429155591
2025-01-25 00:00:00+00:00,6046.25,5728.0737181030745,5564.061110481868,5892.086325724282
2025-01-25 01:00:00+00:00,5750.0,5531.80096564746,5367.788358026253,5695.813573268667
2025-01-25 02:00:00+00:00,5709.75,5449.848457478105,5285.835849856898,5613.861065099311
2025-01-25 03:00:00+00:00,5767.75,5499.141534564704,5335.1289269434965,5663.154142185911
2025-01-25 04:00:00+00:00,5759.0,5586.800806337347,5422.78819871614,5750.813413958554
2025-01-25 05:00:00+00:00,5968.75,5780.417554555509,5616.404946934303,5944.430162176716
2025-01-25 06:00:00+00:00,6191.0,6081.385946561118,5917.373338939911,6245.398554182325
2025-01-25 07:00:00+00:00,6731.25,6409.864601624706,6245.8519940034985,6573.877209245913
2025-01-25 08:00:00+00:00,7234.0,6756.172235535591,6592.159627914385,6920.184843156799
2025-01-25 09:00:00+00:00,7154.75,6884.281325889591,6720.268718268384,7048.293933510798
2025-01-25 10:00:00+00:00,7217.0,6882.722268442497,6718.70966082129,7046.734876063703
2025-01-25 11:00:00+00:00,7089.75,6756.752389829332,6592.739782208126,6920.764997450539
2025-01-25 12:00:00+00:00,7009.75,6555.784834468719,6391.772226847512,6719.797442089925
2025-01-25 13:00:00+00:00,7048.25,6386.807717466155,6222.795109844948,6550.820325087361
2025-01-25 14:00:00+00:00,6653.75,6388.166093795306,6224.153486174098,6552.178701416513
2025-01-25 15:00:00+00:00,6606.0,6477.843628911152,6313.831021289945,6641.856236532359
2025-01-25 16:00:00+00:00,6994.5,6849.575889082526,6685.563281461319,7013.588496703733
2025-01-25 17:00:00+00:00,7089.75,6914.008866957416,6749.996259336209,7078.0214745786225
2025-01-25 18:00:00+00:00,6801.5,6728.345893413936,6564.333285792729,6892.3585010351435
2025-01-25 19:00:00+00:00,6293.75,6385.852624349692,6221.840016728484,6549.865231970899
2025-01-25 20:00:00+00:00,6165.5,6071.77036779327,5907.757760172063,6235.782975414478
2025-01-25 21:00:00+00:00,6215.25,5796.106315980679,5632.093708359472,5960.118923601885
2025-01-25 22:00:00+00:00,5948.5,5404.766218142309,5240.753610521103,5568.778825763517
2025-01-25 23:00:00+00:00,5560.75,5020.5997876994115,4856.587180078205,5184.612395320619
2025-01-26 00:00:00+00:00,5176.5,4773.765956120184,4609.753348498977,4937.778563741391
2025-01-26 01:00:00+00:00,4909.25,4600.03164937352,4436.019041752314,4764.044256994726
2025-01-26 02:00:00+00:00,5123.75,4516.529187203272,4352.516579582065,4680.541794824479
2025-01-26 03:00:00+00:00,5230.25,4551.446231252525,4387.4336236313175,4715.458838873731
2025-01-26 04:00:00+00:00,4985.75,4549.279868070416,4385.26726044921,4713.292475691624
2025-01-26 05:00:00+00:00,5074.25,4629.241606162338,4465.228998541131,4793.254213783544
2025-01-26 06:00:00+00:00,5308.75,4871.353578481163,4707.3409708599565,5035.36618610237
2025-01-26 07:00:00+00:00,5738.25,5110.463164079809,4946.450556458602,5274.475771701016
2025-01-26 08:00:00+00:00,6334.5,5482.34473591095,5318.332128289742,5646.357343532156
2025-01-26 09:00:00+00:00,6489.25,5721.5127674926625,5557.500159871455,5885.525375113869
2025-01-26 10:00:00+00:00,6594.75,5828.153437390924,5664.140829769718,5992.166045012132
2025-01-26 11:00:00+00:00,6514.75,5714.140106079057,5550.1274984578495,5878.152713700263
2025-01-26 12:00:00+00:00,6579.5,5485.182938576307,5321.1703309551,5649.195546197514
2025-01-26 13:00:00+00:00,6299.0,5293.552663170148,5129.5400555489405,5457.565270791354
2025-01-26 14:00:00+00:00,6381.0,5319.8603291836835,5155.847721562476,5483.872936804891
2025-01-26 15:00:00+00:00,6413.0,5494.158732174238,5330.146124553031,5658.1713397954445
2025-01-26 16:00:00+00:00,6786.0,5811.020105428199,5647.0074978069915,5975.032713049405
2025-01-26 17:00:00+00:00,6999.25,6046.147920303179,5882.135312681971,6210.160527924385
2025-01-26 18:00:00+00:00,6844.75,5899.733510285482,5735.720902664275,6063.7461179066895
2025-01-26 19:00:00+00:00,6670.25,5719.377464319563,5555.364856698356,5883.390071940769
2025-01-26 20:00:00+00:00,6496.5,5574.85209878527,5410.839491164063,5738.864706406477
2025-01-26 21:00:00+00:00,6498.5,5363.319816032623,5199.307208411416,5527.33242365383
2025-01-26 22:00:00+00:00,6180.75,5054.772220399458,4890.759612778251,5218.784828020665
2025-01-26 23:00:00+00:00,5941.0,4765.516302551947,4601.50369493074,4929.528910173154
2025-01-27 00:00:00+00:00,5810.25,4578.0967791054245,4414.084171484217,4742.109386726631
2025-01-27 01:00:00+00:00,5557.25,4429.873634855105,4265.861027233897,4593.886242476311
2025-01-27 02:00:00+00:00,5848.25,4450.29541091226,4286.282803291053,4614.3080185334675
2025-01-27 03:00:00+00:00,6030.0,4591.986890194752,4427.974282573546,4755.999497815959
2025-01-27 04:00:00+00:00,6520.75,4821.145359946511,4657.132752325304,4985.1579675677185
2025-01-27 05:00:00+00:00,7763.0,5200.7789590626235,5036.766351441416,5364.79156668383
2025-01-27 06:00:00+00:00,8782.25,5743.192674482471,5579.180066861264,5907.205282103678
2025-01-27 07:00:00+00:00,9306.75,6334.47503328292,6170.4624256617135,6498.487640904127
2025-01-27 08:00:00+00:00,9568.25,6915.59561185851,6751.583004237303,7079.608219479716
2025-01-27 09:00:00+00:00,9892.5,7058.619762888414,6894.607155267207,7222.632370509621
2025-01-27 10:00:00+00:00,9723.75,7108.535580537828,6944.52297291662,7272.548188159035
2025-01-27 11:00:00+00:00,9628.25,7132.737697764249,6968.725090143042,7296.750305385456
2025-01-27 12:00:00+00:00,9110.0,6993.6705254022645,6829.657917781058,7157.683133023472
2025-01-27 13:00:00+00:00,9431.5,6865.564841244591,6701.5522336233835,7029.577448865798
2025-01-27 14:00:00+00:00,8903.75,6796.562933302011,6632.550325680803,6960.575540923217
2025-01-27 15:00:00+00:00,9002.5,6823.806206969993,6659.793599348786,6987.8188145912
2025-01-27 16:00:00+00:00,8875.75,7005.517431296978,6841.504823675772,7169.530038918186
2025-01-27 17:00:00+00:00,9119.0,7077.506394299398,6913.493786678192,7241.519001920606
2025-01-27 18:00:00+00:00,8734.75,6898.616049339853,6734.6034417186465,7062.62865696106
2025-01-27 19:00:00+00:00,8437.75,6578.469841732553,6414.457234111345,6742.482449353759
2025-01-27 20:00:00+00:00,8067.25,6124.408722802314,5960.396115181107,6288.421330423521
2025-01-27 21:00:00+00:00,7472.0,5719.753760837029,5555.741153215823,5883.766368458237
2025-01-27 22:00:00+00:00,7078.75,5318.939372741021,5154.926765119813,5482.951980362228
2025-01-27 23:00:00+00:00,6688.25,4985.957305159967,4821.94469753876,5149.969912781175
2025-01-28 00:00:00+00:00,6345.75,4808.872007901793,4644.859400280586,4972.884615523
2025-01-28 01:00:00+00:00,6209.5,4797.1372912537045,4633.124683632497,4961.149898874911
2025-01-28 02:00:00+00:00,6294.5,4917.009770371832,4752.997162750625,5081.022377993038
2025-01-28 03:00:00+00:00,6680.75,5257.974845160868,5093.962237539661,5421.987452782075
2025-01-28 04:00:00+00:00,7006.25,5675.553199287277,5511.54059166607,5839.565806908484
2025-01-28 05:00:00+00:00,7952.5,6487.226289576091,6323.213681954884,6651.238897197298
2025-01-28 06:00:00+00:00,8884.0,7271.563101021014,7107.550493399806,7435.57570864222
2025-01-28 07:00:00+00:00,9146.75,7859.10781057106,7695.095202949854,8023.120418192268
2025-01-28 08:00:00+00:00,9414.75,8201.186712943292,8037.174105322086,8365.1993205645
2025-01-28 09:00:00+00:00,9592.0,8366.116941928698,8202.10433430749,8530.129549549905
2025-01-28 10:00:00+00:00,9770.5,8351.194880951707,8187.182273330501,8515.207488572914
2025-01-28 11:00:00+00:00,9609.5,8311.09853478203,8147.085927160823,8475.111142403237
2025-01-28 12:00:00+00:00,9420.5,8159.126372118564,7995.113764497358,8323.138979739771
2025-01-28 13:00:00+00:00,9016.25,7955.334552732864,7791.3219451116565,8119.347160354071
2025-01-28 14:00:00+00:00,8905.25,7834.4872372225,7670.474629601293,7998.499844843707
2025-01-28 15:00:00+00:00,8664.25,7854.9034882851465,7690.890880663939,8018.916095906353
2025-01-28 16:00:00+00:00,8926.5,8078.878979381472,7914.866371760265,8242.89158700268
2025-01-28 17:00:00+00:00,8961.0,8168.567922272954,8004.555314651747,8332.580529894161
2025-01-28 18:00:00+00:00,8805.25,7960.870209811541,7796.857602190334,8124.882817432747
2025-01-28 19:00:00+00:00,8465.0,7554.531125647015,7390.518518025809,7718.543733268222
2025-01-28 20:00:00+00:00,8047.25,7130.264889795119,6966.252282173913,7294.277497416327
2025-01-28 21:00:00+00:00,7623.5,6627.660548212022,6463.647940590815,6791.6731558332285
2025-01-28 22:00:00+00:00,7200.0,6154.353532445843,5990.340924824635,6318.366140067049
2025-01-28 23:00:00+00:00,6637.0,5750.2618344426255,5586.249226821418,5914.274442063833
2025-01-29 00:00:00+00:00,6357.0,6281.805206198069,6115.967158658968,6447.643253737169
2025-01-29 01:00:00+00:00,6193.0,6088.8808113953955,5923.042763856295,6254.718858934495
2025-01-29 02:00:00+00:00,6247.25,6054.659546566291,5888.821499027191,6220.497594105391
2025-01-29 03:00:00+00:00,6448.5,6263.673351248039,6097.835303708938,6429.511398787139
2025-01-29 04:00:00+00:00,6897.75,6795.70094302339,6629.86289548429,6961.538990562491
2025-01-29 05:00:00+00:00,7881.75,7850.056507234074,7684.218459694974,8015.894554773174
2025-01-29 06:00:00+00:00,8754.75,8773.123508162967,8607.285460623867,8938.961555702068
2025-01-29 07:00:00+00:00,9203.25,9086.588987494173,8920.750939955073,9252.427035033274
