date,load_ampr_actual,load_ampr_fitted,load_ampr_lower,load_ampr_upper
2024-12-31 00:00:00+00:00,15247.5,15472.576914918514,14892.637551081363,16052.516278755666
2024-12-31 01:00:00+00:00,15045.5,15346.8414100314,14766.90204619425,15926.78077386855
2024-12-31 02:00:00+00:00,15175.5,15473.318877147005,14893.379513309854,16053.258240984156
2024-12-31 03:00:00+00:00,15155.0,16229.764921931963,15649.825558094812,16809.704285769112
2024-12-31 04:00:00+00:00,15222.0,17733.422157101748,17153.482793264597,18313.361520938895
2024-12-31 05:00:00+00:00,15615.5,19889.60831521648,19309.668951379328,20469.547679053627
2024-12-31 06:00:00+00:00,16015.0,22020.22021965388,21440.280855816727,22600.159583491026
2024-12-31 07:00:00+00:00,16994.25,23310.767512059858,22730.828148222707,23890.70687589701
2024-12-31 08:00:00+00:00,18038.5,24020.725703408683,23440.786339571532,24600.665067245835
2024-12-31 09:00:00+00:00,18956.0,24664.49178077704,24084.552416939892,25244.43114461419
2024-12-31 10:00:00+00:00,19937.0,24910.896280218672,24330.95691638152,25490.83564405582
2024-12-31 11:00:00+00:00,20204.25,25161.254861720343,24581.31549788319,25741.19422555749
2024-12-31 12:00:00+00:00,19786.5,24977.72684985539,24397.78748601824,25557.66621369254
2024-12-31 13:00:00+00:00,19522.0,24781.418751036646,24201.479387199495,25361.358114873794
2024-12-31 14:00:00+00:00,18804.75,24526.190279514572,23946.250915677425,25106.129643351724
2024-12-31 15:00:00+00:00,19358.75,24575.643575629725,23995.704211792574,25155.582939466876
2024-12-31 16:00:00+00:00,20234.75,24882.752116760257,24302.812752923106,25462.69148059741
2024-12-31 17:00:00+00:00,19937.5,24959.02430234368,24379.08493850653,25538.963666180833
2024-12-31 18:00:00+00:00,19361.0,24669.79803578885,24089.858671951697,25249.737399626
2024-12-31 19:00:00+00:00,18434.5,23423.709379926397,22843.770016089245,24003.648743763548
2024-12-31 20:00:00+00:00,18115.25,21999.342960705668,21419.403596868517,22579.282324542815
2024-12-31 21:00:00+00:00,17165.75,20732.005469547592,20152.06610571044,21311.94483338474
2024-12-31 22:00:00+00:00,17887.75,19384.498210390226,18804.558846553075,19964.437574227377
2024-12-31 23:00:00+00:00,17243.5,18217.875651846425,17637.936288009274,18797.815015683576
2025-01-01 00:00:00+00:00,16912.5,17443.07887182873,16863.13950799158,18023.01823566588
2025-01-01 01:00:00+00:00,16319.25,17125.548409418716,16545.609045581565,17705.487773255867
2025-01-01 02:00:00+00:00,15984.0,17143.771665688895,16563.832301851744,17723.711029526046
2025-01-01 03:00:00+00:00,16069.0,17536.714583514135,16956.775219676983,18116.653947351282
2025-01-01 04:00:00+00:00,16057.75,17906.518680205085,17326.579316367934,18486.458044042236
2025-01-01 05:00:00+00:00,15599.75,19762.555809209578,19182.616445372427,20342.49517304673
2025-01-01 06:00:00+00:00,15894.5,21998.530032605162,21418.590668768014,22578.469396442313
2025-01-01 07:00:00+00:00,16635.75,23113.85981671757,22533.92045288042,23693.79918055472
2025-01-01 08:00:00+00:00,17270.25,23719.704667150385,23139.765303313234,24299.644030987532
2025-01-01 09:00:00+00:00,18453.75,24066.017360802714,23486.077996965563,24645.956724639862
2025-01-01 10:00:00+00:00,19284.25,24407.226851862244,23827.287488025097,24987.166215699395
2025-01-01 11:00:00+00:00,20009.25,24545.53278051911,23965.593416681957,25125.47214435626
2025-01-01 12:00:00+00:00,19367.5,24394.648134096926,23814.70877025978,24974.587497934077
2025-01-01 13:00:00+00:00,18679.75,24179.414046931306,23599.474683094155,24759.353410768454
2025-01-01 14:00:00+00:00,18835.0,24104.11485356883,23524.17548973168,24684.05421740598
2025-01-01 15:00:00+00:00,19144.25,24152.616314700514,23572.676950863366,24732.555678537665
2025-01-01 16:00:00+00:00,19847.5,24532.16190918243,23952.222545345277,25112.10127301958
2025-01-01 17:00:00+00:00,19992.75,24671.942470514066,24092.003106676915,25251.881834351218
2025-01-01 18:00:00+00:00,19792.75,24270.08341209522,23690.14404825807,24850.022775932368
2025-01-01 19:00:00+00:00,19086.75,23293.78582960647,22713.84646576932,23873.72519344362
2025-01-01 20:00:00+00:00,18621.5,22055.919026475924,21475.979662638776,22635.858390313075
2025-01-01 21:00:00+00:00,17555.25,20814.915059897303,20234.97569606015,21394.854423734454
2025-01-01 22:00:00+00:00,16812.5,19529.63187998258,18949.692516145427,20109.57124381973
2025-01-01 23:00:00+00:00,15814.25,18264.38887059617,17684.44950675902,18844.32823443332
2025-01-02 00:00:00+00:00,15193.5,17584.861245659198,17004.921881822047,18164.800609496346
2025-01-02 01:00:00+00:00,15067.25,17222.278891316666,16642.33952747952,17802.218255153817
